时间,信号类型,量能比率,价格vsEMA%,价格vsEMA_lag1,Delta_价格vsEMA,Manual_Action,ROC_Prediction,ROC_Reason,V7.0.5通过,黄金信号
2025-09-23 08:00:00,BULLISH_SINGULARITY,1.0089783330540525,-0.944760467,-1.601569103,0.6568086360000001,HOLD,REVERSE_LONG,反多-价格回升0.66%+量能1.01,False,继续持多
2025-09-23 12:00:00,BULLISH_SINGULARITY,1.0489449086748217,-0.93010252,-0.944760467,0.014657947000000005,HOLD,HOLD,默认观望,False,继续持多
2025-09-23 16:00:00,BULLISH_SINGULARITY,1.2354167920151993,-1.819224534,-0.93010252,-0.8891220139999999,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-0.89%+量能1.24,False,多平/反空
2025-09-23 20:00:00,BULLISH_SINGULARITY,0.6336681073442904,-1.374663159,-1.819224534,0.4445613749999999,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-09-24 12:00:00,OSCILLATION,1.1088233476032336,0.053911756,-1.374663159,1.428574915,HOLD,HOLD,震荡-观望,False,继续持空
2025-09-24 16:00:00,OSCILLATION,0.5701617640986058,0.1075463235240209,0.053911756,0.0536345675240209,HOLD,HOLD,震荡-观望,False,继续持空
2025-09-24 20:00:00,OSCILLATION,0.5105047385958748,0.00705769,0.1075463235240209,-0.10048863352402089,HOLD,HOLD,震荡-观望,False,继续持空
2025-09-25 00:00:00,OSCILLATION,1.2435187607406708,-0.601532505,0.00705769,-0.608590195,HOLD,HOLD,震荡-观望,False,继续持空
2025-09-25 04:00:00,OSCILLATION,1.1394473566140793,-1.16854392,-0.601532505,-0.5670114150000001,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2025-09-25 12:00:00,BEARISH_SINGULARITY,1.9693185870677123,-1.076221234,-1.16854392,0.09232268600000015,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2025-09-25 16:00:00,BEARISH_SINGULARITY,2.396064240912296,-2.763087033,-1.076221234,-1.6868657990000002,HOLD,REVERSE_SHORT,反空-价格回落-1.69%+量能2.40,True,继续持多
2025-09-25 20:00:00,BEARISH_SINGULARITY,0.8406212402499301,-2.802217159,-2.763087033,-0.039130125999999876,HOLD,HOLD,默认观望,True,继续持多
2025-09-26 00:00:00,BEARISH_SINGULARITY,0.9379071356260548,-2.067409159,-2.802217159,0.7348080000000001,HOLD,REVERSE_LONG,反多-价格回升0.73%+量能0.94,True,继续持多
2025-09-26 04:00:00,BEARISH_SINGULARITY,1.191828774249875,-2.085306604,-2.067409159,-0.017897445000000012,HOLD,HOLD,默认观望,True,继续持多
2025-09-26 16:00:00,OSCILLATION,0.7963718266804782,-1.63830672,-2.085306604,0.4469998839999998,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-26 20:00:00,OSCILLATION,0.3314425460487944,-1.099391252,-1.63830672,0.5389154680000001,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-27 00:00:00,OSCILLATION,0.415617139,-1.069086288,-1.099391252,0.030304963999999934,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-27 04:00:00,OSCILLATION,0.3650409767352044,-1.084990529,-1.069086288,-0.015904240999999875,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-27 08:00:00,OSCILLATION,0.5615855078118447,-1.065457993,-1.084990529,0.019532535999999823,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-27 12:00:00,OSCILLATION,0.4947093280160473,-0.889456049,-1.065457993,0.17600194400000013,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-27 16:00:00,OSCILLATION,0.2592960562586834,-0.787398543,-0.889456049,0.10205750599999996,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-27 20:00:00,OSCILLATION,0.2082350927001208,-0.539091435,-0.787398543,0.248307108,HOLD,HOLD,震荡-观望,False,继续持多
2025-09-29 08:00:00,BEARISH_SINGULARITY,1.3621454891352491,1.2689325061637795,-0.539091435,1.8080239411637795,HOLD,REVERSE_LONG,反多-价格回升1.81%+量能1.36,True,继续持多
2025-09-29 12:00:00,BEARISH_SINGULARITY,3.0485202637188324,2.543464809475803,1.2689325061637795,1.2745323033120235,REVERSE_LONG,REVERSE_LONG,反多-价格回升1.27%+量能3.05,True,多平/反空
2025-09-29 16:00:00,BEARISH_SINGULARITY,1.6330018236225865,2.660561794171433,2.543464809475803,0.11709698469563001,HOLD,HOLD,默认观望,True,继续持空
2025-09-29 20:00:00,BEARISH_SINGULARITY,0.954491533,2.4386243930813967,2.660561794171433,-0.22193740109003635,HOLD,HOLD,默认观望,True,继续持空
2025-09-30 00:00:00,BEARISH_SINGULARITY,1.5622726100430362,2.253256319309817,2.4386243930813967,-0.1853680737715795,HOLD,HOLD,默认观望,True,继续持空
2025-09-30 04:00:00,BEARISH_SINGULARITY,1.3930374742413103,1.4885944846419727,2.253256319309817,-0.7646618346678444,HOLD,REVERSE_SHORT,反空-价格回落-0.76%+量能1.39,True,继续持空
2025-09-30 08:00:00,BEARISH_SINGULARITY,1.6287028316353922,0.8258357279552061,1.4885944846419727,-0.6627587566867666,HOLD,HOLD,高张力-避免,True,继续持空
2025-09-30 12:00:00,BEARISH_SINGULARITY,1.5284525719064228,0.7878034774445656,0.8258357279552061,-0.03803225051064052,HOLD,HOLD,高张力-避免,True,继续持空
2025-09-30 16:00:00,BEARISH_SINGULARITY,1.3226652530434286,1.720521478279649,0.7878034774445656,0.9327180008350834,HOLD,HOLD,高张力-避免,True,继续持空
2025-09-30 20:00:00,BEARISH_SINGULARITY,1.0096637392635288,1.3045384113659209,1.720521478279649,-0.4159830669137281,HOLD,HOLD,高张力-避免,True,继续持空
2025-10-01 00:00:00,BEARISH_SINGULARITY,1.005623672,1.2814262044638058,1.3045384113659209,-0.023112206902115018,HOLD,HOLD,高张力-避免,True,继续持空
2025-10-01 04:00:00,BEARISH_SINGULARITY,0.9469262567596732,1.447788351170229,1.2814262044638058,0.16636214670642313,HOLD,HOLD,高张力-避免,True,继续持空
2025-10-01 08:00:00,BEARISH_SINGULARITY,2.2412637385032337,3.103224857309015,1.447788351170229,1.655436506138786,HOLD,HOLD,高张力-避免,True,继续持空
2025-10-01 12:00:00,BEARISH_SINGULARITY,1.7890298226649457,3.302675326543381,3.103224857309015,0.19945046923436616,HOLD,HOLD,高张力-避免,True,继续持空
2025-10-01 16:00:00,BEARISH_SINGULARITY,1.4268999300460412,2.9912626202935244,3.302675326543381,-0.3114127062498566,HOLD,REVERSE_SHORT,反空-价格回落-0.31%+量能1.43,True,继续持空
2025-10-01 20:00:00,BEARISH_SINGULARITY,0.8969065053352752,3.609416068955319,2.9912626202935244,0.6181534486617948,HOLD,HOLD,默认观望,True,继续持空
2025-10-02 00:00:00,BEARISH_SINGULARITY,1.4556526703061958,3.363581430149296,3.609416068955319,-0.24583463880602308,HOLD,HOLD,默认观望,True,继续持空
2025-10-02 04:00:00,BEARISH_SINGULARITY,0.6264832229402423,2.8423457976991173,3.363581430149296,-0.5212356324501788,HOLD,HOLD,默认观望,True,继续持空
2025-10-02 08:00:00,BEARISH_SINGULARITY,0.5238269893064658,2.780200170005313,2.8423457976991173,-0.06214562769380416,HOLD,HOLD,默认观望,True,继续持空
2025-10-02 12:00:00,BEARISH_SINGULARITY,1.728187507,3.399764054661556,2.780200170005313,0.6195638846562428,HOLD,REVERSE_LONG,反多-价格回升0.62%+量能1.73,True,继续持空
2025-10-02 16:00:00,BEARISH_SINGULARITY,1.5769228133114217,3.7830736598385326,3.399764054661556,0.38330960517697665,HOLD,REVERSE_LONG,反多-价格回升0.38%+量能1.58,True,继续持空
2025-10-02 20:00:00,BEARISH_SINGULARITY,0.7742020968685157,3.173473711,3.7830736598385326,-0.6095999488385324,HOLD,HOLD,默认观望,True,继续持空
2025-10-03 00:00:00,BEARISH_SINGULARITY,0.7752788697193159,2.6289196226364537,3.173473711,-0.5445540883635465,HOLD,HOLD,默认观望,True,继续持空
2025-10-03 04:00:00,BEARISH_SINGULARITY,0.773482447,1.922307162467383,2.6289196226364537,-0.7066124601690706,HOLD,HOLD,默认观望,True,继续持空
2025-10-03 08:00:00,BEARISH_SINGULARITY,1.1502998488343943,2.2689381381843785,1.922307162467383,0.3466309757169954,HOLD,REVERSE_LONG,反多-价格回升0.35%+量能1.15,True,继续持空
2025-10-03 12:00:00,BEARISH_SINGULARITY,1.5676431566364253,3.5188453753540814,2.2689381381843785,1.2499072371697029,HOLD,REVERSE_LONG,反多-价格回升1.25%+量能1.57,True,继续持空
2025-10-03 16:00:00,BEARISH_SINGULARITY,2.720007810795217,3.479611243593237,3.5188453753540814,-0.03923413176084445,HOLD,HOLD,默认观望,True,继续持空
2025-10-03 20:00:00,BEARISH_SINGULARITY,0.4487472114253196,2.8124303645573185,3.479611243593237,-0.6671808790359184,HOLD,HOLD,默认观望,True,继续持空
2025-10-04 04:00:00,OSCILLATION,0.4533318186545664,2.359213427,2.8124303645573185,-0.45321693755731873,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-04 08:00:00,OSCILLATION,0.3837882504489875,1.865253543028218,2.359213427,-0.4939598839717818,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-04 12:00:00,OSCILLATION,0.4464669591498293,1.547602483066689,1.865253543028218,-0.317651059961529,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-04 16:00:00,OSCILLATION,0.4669951709549891,1.524451424806195,1.547602483066689,-0.023151058260493906,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-04 20:00:00,OSCILLATION,0.2704665053423146,1.701392069226518,1.524451424806195,0.17694064442032298,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-05 00:00:00,OSCILLATION,1.4406456119510238,2.573793653728224,1.701392069226518,0.8724015845017061,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-05 04:00:00,OSCILLATION,2.3173615880009613,3.021878123769868,2.573793653728224,0.448084470041644,HOLD,REVERSE_LONG,反多-价格回升0.45%+量能2.32,False,继续持空
2025-10-05 08:00:00,OSCILLATION,1.4002070925128438,1.797185741285653,3.021878123769868,-1.2246923824842153,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-05 12:00:00,OSCILLATION,0.6967672597738956,1.131232817964615,1.797185741285653,-0.665952923321038,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-05 16:00:00,OSCILLATION,0.7339238342870849,0.8652100590202574,1.131232817964615,-0.26602275894435756,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-05 20:00:00,OSCILLATION,0.4610279137874591,1.4435275460867665,0.8652100590202574,0.5783174870665091,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-06 00:00:00,OSCILLATION,1.0169755936496172,1.5686426290161783,1.4435275460867665,0.12511508292941187,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-06 04:00:00,OSCILLATION,0.744024892,1.0851064521109022,1.5686426290161783,-0.48353617690527617,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-06 08:00:00,OSCILLATION,0.9239220199335616,1.5902444387512076,1.0851064521109022,0.5051379866403054,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-06 16:00:00,BULLISH_SINGULARITY,1.4884326734496307,2.1220310655648333,1.5902444387512076,0.5317866268136258,HOLD,REVERSE_LONG,反多-价格回升0.53%+量能1.49,False,继续持空
2025-10-06 20:00:00,BULLISH_SINGULARITY,0.7248137989961472,1.363739209093396,2.1220310655648333,-0.7582918564714374,HOLD,HOLD,默认观望,True,继续持空
2025-10-07 00:00:00,BULLISH_SINGULARITY,0.6686714772110123,0.9909296880156406,1.363739209093396,-0.37280952107775533,HOLD,HOLD,默认观望,True,继续持空
2025-10-07 04:00:00,BULLISH_SINGULARITY,0.9097686839223856,0.410043286,0.9909296880156406,-0.5808864020156406,HOLD,REVERSE_SHORT,反空-价格回落-0.58%+量能0.91,True,继续持空
2025-10-07 08:00:00,BULLISH_SINGULARITY,0.8940515484116474,0.9469983873452312,0.410043286,0.5369551013452312,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2025-10-07 12:00:00,BULLISH_SINGULARITY,2.431747306690877,-1.057847493,0.9469983873452312,-2.004845880345231,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-2.00%+量能2.43,False,空平/反多
2025-10-07 16:00:00,BULLISH_SINGULARITY,1.7623689932981763,-1.111832562,-1.057847493,-0.05398506900000011,HOLD,HOLD,默认观望,False,继续持多
2025-10-07 20:00:00,BULLISH_SINGULARITY,0.5729369045228989,-1.23130668,-1.111832562,-0.11947411800000007,HOLD,HOLD,默认观望,True,继续持多
2025-10-08 00:00:00,BULLISH_SINGULARITY,0.725324812,-1.084490136,-1.23130668,0.146816544,HOLD,HOLD,默认观望,True,继续持多
2025-10-08 04:00:00,BULLISH_SINGULARITY,0.7826769111610912,-0.817990058,-1.084490136,0.2665000780000001,HOLD,HOLD,默认观望,True,继续持多
2025-10-08 08:00:00,BULLISH_SINGULARITY,1.010804880083144,0.2097057577361085,-0.817990058,1.0276958157361085,HOLD,REVERSE_LONG,反多-价格回升1.03%+量能1.01,False,继续持多
2025-10-08 12:00:00,BULLISH_SINGULARITY,1.0628651665983582,-0.322730229,0.2097057577361085,-0.5324359867361085,HOLD,REVERSE_SHORT,反空-价格回落-0.53%+量能1.06,False,继续持多
2025-10-08 16:00:00,BULLISH_SINGULARITY,1.2084384978097278,0.6377486072358924,-0.322730229,0.9604788362358925,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-08 20:00:00,BULLISH_SINGULARITY,0.4382697702109335,0.4705671459445507,0.6377486072358924,-0.16718146129134176,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-09 00:00:00,BULLISH_SINGULARITY,0.7496409177858124,-0.509291684,0.4705671459445507,-0.9798588299445508,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-09 04:00:00,BULLISH_SINGULARITY,0.4687808666094385,-0.558412754,-0.509291684,-0.04912106999999999,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-09 08:00:00,BULLISH_SINGULARITY,0.8735394094876858,0.1084109429318103,-0.558412754,0.6668236969318103,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-09 12:00:00,BULLISH_SINGULARITY,1.991793342497357,-1.076791976,0.1084109429318103,-1.1852029189318103,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-09 16:00:00,BULLISH_SINGULARITY,1.7808844445239271,-1.119932852,-1.076791976,-0.04314087600000005,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-09 20:00:00,BULLISH_SINGULARITY,0.7029685281033357,-0.487862779,-1.119932852,0.632070073,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-10 00:00:00,BULLISH_SINGULARITY,0.649500634,-0.913229436,-0.487862779,-0.4253666569999999,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-10 04:00:00,BULLISH_SINGULARITY,0.7913243256902585,-0.896701606,-0.913229436,0.01652782999999991,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-10 08:00:00,BULLISH_SINGULARITY,0.4807111226382789,-0.349878562,-0.896701606,0.546823044,HOLD,HOLD,高张力-避免,True,继续持多
2025-10-10 12:00:00,BULLISH_SINGULARITY,2.220587500178642,-2.202337558,-0.349878562,-1.852458996,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-10 16:00:00,BULLISH_SINGULARITY,2.225770172359241,-3.760062112,-2.202337558,-1.557724554,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-10 20:00:00,BULLISH_SINGULARITY,7.564454920395598,-6.345254104,-3.760062112,-2.5851919920000004,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-11 00:00:00,BULLISH_SINGULARITY,1.985954647165604,-6.13684983,-6.345254104,0.20840427400000028,HOLD,HOLD,高张力-避免,False,继续持多
2025-10-11 04:00:00,BULLISH_SINGULARITY,1.176536082615425,-7.052831248,-6.13684983,-0.9159814180000003,HOLD,REVERSE_SHORT,反空-价格回落-0.92%+量能1.18,False,继续持多
2025-10-11 08:00:00,BULLISH_SINGULARITY,0.9490983771030372,-4.962947658,-7.052831248,2.0898835900000003,HOLD,REVERSE_LONG,反多-价格回升2.09%+量能0.95,True,继续持多
2025-10-11 12:00:00,BULLISH_SINGULARITY,0.5845425843928906,-4.888107977,-4.962947658,0.07483968100000027,HOLD,HOLD,默认观望,True,继续持多
2025-10-11 16:00:00,BULLISH_SINGULARITY,0.4994960738710856,-4.921251875,-4.888107977,-0.033143898000000505,HOLD,HOLD,默认观望,True,继续持多
2025-10-11 20:00:00,BULLISH_SINGULARITY,0.636878998,-4.89072035,-4.921251875,0.03053152500000067,HOLD,HOLD,默认观望,True,继续持多
2025-10-12 00:00:00,BULLISH_SINGULARITY,0.7517249172673295,-4.420838397,-4.89072035,0.4698819529999998,HOLD,HOLD,默认观望,True,继续持多
2025-10-12 04:00:00,BULLISH_SINGULARITY,0.4244549640511518,-3.348044043,-4.420838397,1.072794354,HOLD,HOLD,默认观望,True,继续持多
2025-10-12 08:00:00,BULLISH_SINGULARITY,0.4351508726136527,-2.783926984,-3.348044043,0.564117059,HOLD,HOLD,默认观望,True,继续持多
2025-10-12 12:00:00,BULLISH_SINGULARITY,1.3191831453181384,-1.459517594,-2.783926984,1.3244093899999998,HOLD,REVERSE_LONG,反多-价格回升1.32%+量能1.32,False,继续持多
2025-10-12 16:00:00,BULLISH_SINGULARITY,0.9431674584410836,-0.419615968,-1.459517594,1.039901626,HOLD,REVERSE_LONG,反多-价格回升1.04%+量能0.94,True,继续持多
2025-10-12 20:00:00,BULLISH_SINGULARITY,0.8933645906755225,0.1061254376625061,-0.419615968,0.525741405662506,HOLD,HOLD,默认观望,True,继续持多
2025-10-13 00:00:00,BULLISH_SINGULARITY,0.5960744735979285,-0.012455395,0.1061254376625061,-0.11858083266250609,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-10-13 04:00:00,BULLISH_SINGULARITY,0.492986568,0.4443491445224154,-0.012455395,0.4568045395224154,HOLD,HOLD,默认观望,True,继续持空
2025-10-13 12:00:00,OSCILLATION,0.7645434662320792,-0.401658558,0.4443491445224154,-0.8460077025224154,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-13 16:00:00,OSCILLATION,0.4593279401818875,0.8031895492231926,-0.401658558,1.2048481072231927,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-14 08:00:00,BEARISH_SINGULARITY,1.1267612355125112,-2.505391613,0.8031895492231926,-3.3085811622231924,HOLD,REVERSE_SHORT,反空-价格回落-3.31%+量能1.13,True,继续持空
2025-10-14 12:00:00,BEARISH_SINGULARITY,1.5324600014298515,-1.010694032,-2.505391613,1.494697581,REVERSE_LONG,REVERSE_LONG,反多-价格回升1.49%+量能1.53,True,空平/反多
2025-10-14 16:00:00,BEARISH_SINGULARITY,1.5604890114646752,-1.143269089,-1.010694032,-0.13257505699999994,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-10-15 04:00:00,OSCILLATION,0.7351081662723918,-0.856412939,-1.143269089,0.28685614999999987,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-15 08:00:00,OSCILLATION,0.7992390978763306,-1.317482215,-0.856412939,-0.46106927600000003,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-15 12:00:00,OSCILLATION,1.3669787593038742,-2.080349744,-1.317482215,-0.7628675289999998,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-15 16:00:00,OSCILLATION,0.6845568670096801,-1.505818249,-2.080349744,0.5745314949999998,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-15 20:00:00,OSCILLATION,0.5337401703158565,-1.772909958,-1.505818249,-0.267091709,HOLD,HOLD,震荡-观望,False,继续持空
2025-10-16 00:00:00,BEARISH_SINGULARITY,0.6285609449878707,-1.15115785,-1.772909958,0.6217521080000001,HOLD,HOLD,默认观望,True,继续持空
2025-10-16 04:00:00,BEARISH_SINGULARITY,0.7442672541105334,-1.643068788,-1.15115785,-0.49191093799999996,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2025-10-16 08:00:00,BEARISH_SINGULARITY,1.2519072423131905,-0.827014386,-1.643068788,0.8160544019999999,HOLD,REVERSE_LONG,反多-价格回升0.82%+量能1.25,True,继续持多
2025-10-16 12:00:00,BEARISH_SINGULARITY,1.8503868433506048,-3.05795662,-0.827014386,-2.230942234,HOLD,REVERSE_SHORT,反空-价格回落-2.23%+量能1.85,True,继续持多
2025-10-16 16:00:00,BEARISH_SINGULARITY,1.7773268113938387,-3.060609263,-3.05795662,-0.002652642999999788,HOLD,HOLD,默认观望,True,继续持多
2025-10-16 20:00:00,BEARISH_SINGULARITY,0.5031505085765907,-2.779973828,-3.060609263,0.28063543499999977,HOLD,HOLD,默认观望,True,继续持多
2025-10-17 00:00:00,BEARISH_SINGULARITY,0.5454268128901983,-1.719590274,-2.779973828,1.0603835540000002,HOLD,HOLD,默认观望,True,继续持多
2025-10-17 04:00:00,BEARISH_SINGULARITY,1.685740458102449,-4.462314866,-1.719590274,-2.742724592,HOLD,REVERSE_SHORT,反空-价格回落-2.74%+量能1.69,True,继续持多
2025-10-17 08:00:00,BEARISH_SINGULARITY,2.6340680275935764,-4.013325819,-4.462314866,0.44898904699999953,HOLD,REVERSE_LONG,反多-价格回升0.45%+量能2.63,True,继续持多
2025-10-17 12:00:00,BEARISH_SINGULARITY,1.4645416646776606,-2.718663795,-4.013325819,1.2946620240000004,HOLD,REVERSE_LONG,反多-价格回升1.29%+量能1.46,True,继续持多
2025-10-17 16:00:00,BEARISH_SINGULARITY,0.7403591429583637,-2.755163982,-2.718663795,-0.03650018700000013,HOLD,HOLD,默认观望,True,继续持多
2025-10-17 20:00:00,BEARISH_SINGULARITY,0.3605870581070626,-2.518468525,-2.755163982,0.23669545700000016,HOLD,HOLD,默认观望,True,继续持多
2025-10-18 00:00:00,BEARISH_SINGULARITY,0.5579015895941808,-1.752548388,-2.518468525,0.765920137,HOLD,HOLD,默认观望,True,继续持多
2025-10-18 04:00:00,BEARISH_SINGULARITY,0.6174394660159471,-1.926101992,-1.752548388,-0.17355360400000008,HOLD,HOLD,默认观望,True,继续持多
2025-10-18 08:00:00,BEARISH_SINGULARITY,0.4908105721726823,-1.292203692,-1.926101992,0.6338983,HOLD,HOLD,默认观望,True,继续持多
2025-10-18 12:00:00,BEARISH_SINGULARITY,0.305918337,-1.387621152,-1.292203692,-0.09541745999999995,HOLD,HOLD,默认观望,True,继续持多
2025-10-18 16:00:00,BEARISH_SINGULARITY,0.2015730930897279,-1.147239971,-1.387621152,0.24038118099999983,HOLD,HOLD,默认观望,True,继续持多
2025-10-18 20:00:00,BEARISH_SINGULARITY,0.190228349,-0.951338545,-1.147239971,0.19590142600000005,HOLD,HOLD,默认观望,True,继续持多
2025-10-19 00:00:00,BEARISH_SINGULARITY,0.2569182839865265,-0.785492648,-0.951338545,0.16584589700000008,HOLD,HOLD,默认观望,True,继续持多
2025-10-19 04:00:00,BEARISH_SINGULARITY,0.307167136,-1.121841848,-0.785492648,-0.3363492000000001,HOLD,HOLD,默认观望,True,继续持多
2025-10-19 08:00:00,BEARISH_SINGULARITY,1.2111382825971575,-0.179391755,-1.121841848,0.942450093,HOLD,REVERSE_LONG,反多-价格回升0.94%+量能1.21,True,继续持多
2025-10-19 12:00:00,BEARISH_SINGULARITY,0.8649022915716255,0.4267515960774907,-0.179391755,0.6061433510774907,HOLD,HOLD,默认观望,True,继续持多
2025-10-19 16:00:00,BEARISH_SINGULARITY,0.5983789883136338,0.7387507616874506,0.4267515960774907,0.3119991656099599,HOLD,HOLD,默认观望,True,继续持多
2025-10-19 20:00:00,BEARISH_SINGULARITY,0.5460874204873566,0.445863855,0.7387507616874506,-0.2928869066874506,HOLD,HOLD,默认观望,True,继续持多
2025-10-20 00:00:00,BEARISH_SINGULARITY,1.0455365694406515,1.6574775380648392,0.445863855,1.2116136830648392,HOLD,REVERSE_LONG,反多-价格回升1.21%+量能1.05,True,继续持多
2025-10-20 04:00:00,BEARISH_SINGULARITY,1.0995272271616228,2.349279987581028,1.6574775380648392,0.691802449516189,HOLD,REVERSE_LONG,反多-价格回升0.69%+量能1.10,True,继续持多
2025-10-20 08:00:00,BEARISH_SINGULARITY,0.9432642124307166,1.993759212975743,2.349279987581028,-0.3555207746052851,HOLD,REVERSE_SHORT,反空-价格回落-0.36%+量能0.94,True,继续持多
2025-10-20 12:00:00,BEARISH_SINGULARITY,0.8816218236144319,1.9062753,1.993759212975743,-0.0874839129757432,HOLD,HOLD,默认观望,True,继续持多
