时间,信号类型,量能比率,价格vsEMA%,价格vsEMA_lag1,Delta_价格vsEMA,Manual_Action,ROC_Prediction,ROC_Reason,V7.0.5通过,黄金信号
2025-11-18 00:00:00,BULLISH_SINGULARITY,2.2647967487065075,-4.322256938,-3.316675493,-1.0055814449999998,HOLD,REVERSE_SHORT,反空-价格回落-1.01%+量能2.26,False,继续持多
2025-11-18 04:00:00,BULLISH_SINGULARITY,1.844453981386705,-4.2445469,-4.322256938,0.0777100380000002,HOLD,HOLD,默认观望,False,继续持多
2025-11-18 08:00:00,BULLISH_SINGULARITY,1.1636983634023337,-2.886397883,-4.2445469,1.3581490169999997,HOLD,REVERSE_LONG,反多-价格回升1.36%+量能1.16,False,继续持多
2025-11-18 12:00:00,BULLISH_SINGULARITY,1.366898773704175,-1.276511666,-2.886397883,1.609886217,HOLD,REVERSE_LONG,反多-价格回升1.61%+量能1.37,False,继续持多
2025-11-18 16:00:00,BULLISH_SINGULARITY,0.9240605538533992,-0.881274316,-1.276511666,0.39523735000000004,HOLD,REVERSE_LONG,反多-价格回升0.40%+量能0.92,True,继续持多
2025-11-18 20:00:00,BULLISH_SINGULARITY,0.4433106043970308,-1.024367305,-0.881274316,-0.143092989,HOLD,HOLD,默认观望,True,继续持多
2025-11-19 00:00:00,BULLISH_SINGULARITY,0.5676510278135175,-1.977360636,-1.024367305,-0.952993331,HOLD,HOLD,默认观望,True,继续持多
2025-11-19 04:00:00,BULLISH_SINGULARITY,1.0095056662547748,-1.802958384,-1.977360636,0.17440225199999992,HOLD,HOLD,默认观望,False,继续持多
2025-11-19 08:00:00,BULLISH_SINGULARITY,0.4525627588735169,-2.07428765,-1.802958384,-0.27132926599999996,HOLD,HOLD,默认观望,True,继续持多
2025-11-19 12:00:00,BULLISH_SINGULARITY,1.0278523411592817,-3.301844753,-2.07428765,-1.227557103,HOLD,REVERSE_SHORT,反空-价格回落-1.23%+量能1.03,False,继续持多
2025-11-19 16:00:00,BULLISH_SINGULARITY,1.4262113245711865,-4.042433322,-3.301844753,-0.7405885689999998,HOLD,REVERSE_SHORT,反空-价格回落-0.74%+量能1.43,False,继续持多
2025-11-20 12:00:00,OSCILLATION,1.0232145861052302,-2.52769709,-4.042433322,1.5147362319999997,HOLD,HOLD,震荡-观望,False,继续持多
2025-11-20 16:00:00,BEARISH_SINGULARITY,2.6137249049167908,-5.208826494,-2.52769709,-2.681129404,HOLD,REVERSE_SHORT,反空-价格回落-2.68%+量能2.61,False,继续持多
2025-11-20 20:00:00,BEARISH_SINGULARITY,0.7678667812023796,-5.019395042,-5.208826494,0.189431452,HOLD,HOLD,默认观望,False,继续持多
2025-11-21 00:00:00,BEARISH_SINGULARITY,1.017687340359965,-5.380939496,-5.019395042,-0.3615444539999997,HOLD,REVERSE_SHORT,反空-价格回落-0.36%+量能1.02,False,继续持多
2025-11-21 04:00:00,BEARISH_SINGULARITY,2.1444033134280263,-6.682688893,-5.380939496,-1.301749397,HOLD,REVERSE_SHORT,反空-价格回落-1.30%+量能2.14,False,继续持多
2025-11-21 08:00:00,BEARISH_SINGULARITY,2.345188179657952,-7.85831953,-6.682688893,-1.1756306370000003,HOLD,REVERSE_SHORT,反空-价格回落-1.18%+量能2.35,False,继续持多
2025-11-21 16:00:00,OSCILLATION,1.0504036539642532,-4.622582581,-7.85831953,3.2357369490000005,HOLD,HOLD,震荡-观望,False,继续持多
2025-11-22 20:00:00,OSCILLATION,0.2394108111931307,-1.924975752,-4.622582581,2.6976068289999997,HOLD,HOLD,震荡-观望,False,继续持多
2025-11-23 00:00:00,BEARISH_SINGULARITY,0.586983418,-0.098898562,-1.924975752,1.82607719,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 04:00:00,BEARISH_SINGULARITY,0.4377166771934445,-0.641132645,-0.098898562,-0.542234083,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 08:00:00,BEARISH_SINGULARITY,0.3180593185749097,-0.004649249,-0.641132645,0.636483396,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 12:00:00,BEARISH_SINGULARITY,0.5302296527157068,0.787567761,-0.004649249,0.79221701,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 16:00:00,BEARISH_SINGULARITY,0.5647737687815152,0.960347682,0.787567761,0.17277992099999995,HOLD,HOLD,默认观望,True,继续持多
2025-11-23 20:00:00,BEARISH_SINGULARITY,0.5505684973105135,0.3509581723270096,0.960347682,-0.6093895096729904,HOLD,HOLD,默认观望,True,继续持多
2025-11-24 00:00:00,BEARISH_SINGULARITY,0.7473740379865549,0.9753111968722036,0.3509581723270096,0.624353024545194,HOLD,HOLD,默认观望,True,继续持多
2025-11-24 04:00:00,BEARISH_SINGULARITY,0.5759127615593909,0.454317485,0.9753111968722036,-0.5209937118722036,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-11-24 08:00:00,BEARISH_SINGULARITY,0.6287741123801397,-0.409426565,0.454317485,-0.86374405,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-24 12:00:00,BEARISH_SINGULARITY,0.9155202904784084,-0.003052826,-0.409426565,0.406373739,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-24 16:00:00,BEARISH_SINGULARITY,1.3183240146413455,1.7809263454650357,-0.003052826,1.7839791714650357,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-24 20:00:00,BEARISH_SINGULARITY,0.8296394971472524,1.580239997718784,1.7809263454650357,-0.20068634774625171,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 00:00:00,BEARISH_SINGULARITY,0.7666442905798085,0.9314211791374196,1.580239997718784,-0.6488188185813644,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 04:00:00,BEARISH_SINGULARITY,0.9457601363491656,0.3878337734152082,0.9314211791374196,-0.5435874057222114,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 08:00:00,BEARISH_SINGULARITY,1.053131692561778,0.3267748237750891,0.3878337734152082,-0.0610589496401191,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 12:00:00,BEARISH_SINGULARITY,1.4557053445062424,-0.091676381,0.3267748237750891,-0.4184512047750891,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 16:00:00,BEARISH_SINGULARITY,0.9611819749803724,-0.193226414,-0.091676381,-0.10155003300000001,HOLD,HOLD,高张力-避免,True,继续持空
2025-11-25 20:00:00,BEARISH_SINGULARITY,0.7461841484748045,0.3313364634925169,-0.193226414,0.5245628774925168,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 00:00:00,BEARISH_SINGULARITY,0.6584954006199814,0.039991423,0.3313364634925169,-0.29134504049251686,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 04:00:00,BEARISH_SINGULARITY,0.5376129497774514,0.8822338474226581,0.039991423,0.8422424244226581,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 08:00:00,BEARISH_SINGULARITY,0.6642707791511383,-0.072925097,0.8822338474226581,-0.955158944422658,HOLD,HOLD,默认观望,True,继续持空
2025-11-26 20:00:00,OSCILLATION,1.0124223214326675,3.1710153846204383,-0.072925097,3.2439404816204385,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 00:00:00,OSCILLATION,1.5276845203338374,3.483071369307087,3.1710153846204383,0.31205598468664864,HOLD,REVERSE_LONG,反多-价格回升0.31%+量能1.53,False,继续持空
2025-11-27 04:00:00,OSCILLATION,0.6596477282635257,3.4641474993468915,3.483071369307087,-0.01892386996019546,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 08:00:00,OSCILLATION,0.6527132261863073,3.086827645809396,3.4641474993468915,-0.3773198535374953,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 12:00:00,OSCILLATION,0.8140791561480606,2.364775720011847,3.086827645809396,-0.7220519257975493,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-27 16:00:00,BEARISH_SINGULARITY,0.6460606991854743,2.712089208022792,2.364775720011847,0.3473134880109452,HOLD,HOLD,默认观望,True,继续持空
2025-11-27 20:00:00,BEARISH_SINGULARITY,0.3254880852804345,2.251212497437288,2.712089208022792,-0.46087671058550406,HOLD,HOLD,默认观望,True,继续持空
2025-11-28 00:00:00,BEARISH_SINGULARITY,0.6131912659024863,1.906263574973976,2.251212497437288,-0.344948922463312,HOLD,HOLD,默认观望,True,继续持空
2025-11-28 04:00:00,BEARISH_SINGULARITY,0.6056603605363127,1.4213638195465412,1.906263574973976,-0.4848997554274348,HOLD,HOLD,默认观望,True,继续持空
2025-11-28 08:00:00,BEARISH_SINGULARITY,1.015301975,1.8142273841929064,1.4213638195465412,0.3928635646463652,HOLD,REVERSE_LONG,反多-价格回升0.39%+量能1.02,True,继续持空
2025-11-29 00:00:00,OSCILLATION,0.3095766301062779,0.454520158,1.8142273841929064,-1.3597072261929064,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-29 04:00:00,OSCILLATION,0.4132206249481385,0.2982916165504234,0.454520158,-0.1562285414495766,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 04:00:00,OSCILLATION,0.2457220327273998,0.4632424648229084,0.2982916165504234,0.16495084827248496,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 08:00:00,OSCILLATION,1.211470461005055,0.4994168934905846,0.4632424648229084,0.03617442866767623,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 12:00:00,OSCILLATION,1.260481919426137,0.8371324927147001,0.4994168934905846,0.33771559922411554,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 16:00:00,OSCILLATION,0.519165923,0.7821848331465797,0.8371324927147001,-0.05494765956812042,HOLD,HOLD,震荡-观望,False,继续持空
2025-11-30 20:00:00,OSCILLATION,0.9302372841947956,-0.389926166,0.7821848331465797,-1.1721109991465797,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-01 00:00:00,OSCILLATION,4.334908124243001,-4.376217168,-0.389926166,-3.986291002,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-3.99%+量能4.33,False,黄金/空平反多
2025-12-01 04:00:00,OSCILLATION,1.9310206290752685,-3.769761052,-4.376217168,0.6064561160000004,REVERSE_LONG,REVERSE_LONG,反多-价格回升0.61%+量能1.93,False,多平/反空
2025-12-01 08:00:00,OSCILLATION,1.1513920073753312,-3.829650008,-3.769761052,-0.05988895600000044,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2025-12-01 12:00:00,OSCILLATION,2.7793936216841635,-4.976861869,-3.829650008,-1.1472118610000002,HOLD,REVERSE_SHORT,反空-价格回落-1.15%+量能2.78,False,继续持多
2025-12-01 16:00:00,OSCILLATION,1.535663352932701,-4.169158877,-4.976861869,0.8077029920000003,HOLD,REVERSE_LONG,反多-价格回升0.81%+量能1.54,False,继续持多
2025-12-01 20:00:00,BULLISH_SINGULARITY,1.2301368258692824,-2.492186738,-4.169158877,1.676972139,HOLD,REVERSE_LONG,反多-价格回升1.68%+量能1.23,False,继续持多
2025-12-02 00:00:00,BULLISH_SINGULARITY,1.1613310281170657,-1.550885052,-2.492186738,0.9413016860000001,HOLD,REVERSE_LONG,反多-价格回升0.94%+量能1.16,False,继续持多
2025-12-02 04:00:00,BULLISH_SINGULARITY,0.6123891049634337,-1.368631262,-1.550885052,0.18225378999999986,HOLD,HOLD,默认观望,True,继续持空
2025-12-02 08:00:00,BULLISH_SINGULARITY,1.1388340844167388,-0.873707007,-1.368631262,0.49492425500000004,HOLD,REVERSE_LONG,反多-价格回升0.49%+量能1.14,False,继续持空
2025-12-02 12:00:00,BULLISH_SINGULARITY,2.7722610802663734,2.7747733873300104,-0.873707007,3.6484803943300106,HOLD,REVERSE_LONG,反多-价格回升3.65%+量能2.77,False,继续持空
2025-12-02 16:00:00,BULLISH_SINGULARITY,1.7021724477367044,3.5751582588481177,2.7747733873300104,0.8003848715181072,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-02 20:00:00,BULLISH_SINGULARITY,1.1691107216783427,2.589775832896636,3.5751582588481177,-0.9853824259514816,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-03 00:00:00,BULLISH_SINGULARITY,1.1376456508239123,3.702489441435492,2.589775832896636,1.112713608538856,HOLD,HOLD,高张力-避免,False,继续持空
2025-12-03 04:00:00,BULLISH_SINGULARITY,1.1173610809568415,3.7111925999269366,3.702489441435492,0.00870315849144454,HOLD,HOLD,默认观望,False,继续持空
2025-12-03 08:00:00,BULLISH_SINGULARITY,0.6672257077182349,3.3516202559860533,3.7111925999269366,-0.35957234394088333,HOLD,HOLD,默认观望,True,继续持空
2025-12-03 12:00:00,BULLISH_SINGULARITY,1.465785052,2.3905878568056167,3.3516202559860533,-0.9610323991804366,HOLD,REVERSE_SHORT,反空-价格回落-0.96%+量能1.47,False,继续持空
2025-12-03 16:00:00,OSCILLATION,0.8044507861362434,2.8081526857926016,2.3905878568056167,0.4175648289869849,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-03 20:00:00,OSCILLATION,0.8373629780064671,2.9365291541480745,2.8081526857926016,0.1283764683554729,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-04 12:00:00,OSCILLATION,0.9947880831005712,1.536923323886995,2.9365291541480745,-1.3996058302610794,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-04 16:00:00,OSCILLATION,1.1018488981228227,0.4061616867386091,1.536923323886995,-1.130761637148386,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-04 20:00:00,OSCILLATION,0.4430829164879887,0.4686056059987062,0.4061616867386091,0.062443919260097125,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-05 00:00:00,BULLISH_SINGULARITY,0.4429617224785224,0.4875885808681472,0.4686056059987062,0.018982974869441005,HOLD,HOLD,默认观望,True,继续持空
2025-12-05 04:00:00,BULLISH_SINGULARITY,0.360941485,0.555185574,0.4875885808681472,0.0675969931318528,HOLD,HOLD,默认观望,True,继续持空
2025-12-05 08:00:00,BULLISH_SINGULARITY,0.6394909372893519,-0.392483059,0.555185574,-0.947668633,HOLD,HOLD,默认观望,True,继续持空
2025-12-05 12:00:00,BULLISH_SINGULARITY,1.3417095818970066,-1.236777,-0.392483059,-0.844293941,HOLD,REVERSE_SHORT,反空-价格回落-0.84%+量能1.34,False,继续持空
2025-12-05 16:00:00,BULLISH_SINGULARITY,1.5717079339715136,-1.942930527,-1.236777,-0.7061535269999999,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-0.71%+量能1.57,False,空平/反多
2025-12-05 20:00:00,BULLISH_SINGULARITY,0.6249654478211264,-2.058519245,-1.942930527,-0.11558871799999992,HOLD,HOLD,默认观望,True,继续持空
2025-12-06 00:00:00,BULLISH_SINGULARITY,0.4297188305972293,-1.509427489,-2.058519245,0.5490917559999999,HOLD,HOLD,默认观望,True,继续持空
2025-12-06 04:00:00,BULLISH_SINGULARITY,0.2276360169884248,-1.458540664,-1.509427489,0.05088682499999986,HOLD,HOLD,默认观望,True,继续持空
2025-12-06 08:00:00,BULLISH_SINGULARITY,0.4652075344940857,-1.287392201,-1.458540664,0.17114846299999997,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2025-12-06 12:00:00,BULLISH_SINGULARITY,0.6598834548719814,-1.038883244,-1.287392201,0.24850895700000009,HOLD,HOLD,默认观望,True,继续持多
2025-12-06 16:00:00,BULLISH_SINGULARITY,0.4871537888881085,-1.293956584,-1.038883244,-0.25507334000000004,HOLD,HOLD,默认观望,True,继续持多
2025-12-06 20:00:00,BULLISH_SINGULARITY,0.3853863236490551,-1.341274473,-1.293956584,-0.04731788899999989,HOLD,HOLD,默认观望,True,继续持多
2025-12-07 20:00:00,OSCILLATION,1.2642109737234948,0.1532969106399652,-1.341274473,1.4945713836399652,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-08 00:00:00,OSCILLATION,1.0786963150475315,0.8126162336822205,0.1532969106399652,0.6593193230422553,REVERSE_LONG,HOLD,震荡-观望,False,多平/反空
2025-12-08 04:00:00,OSCILLATION,0.7035562615029207,1.2315768886492209,0.8126162336822205,0.4189606549670004,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2025-12-08 20:00:00,BEARISH_SINGULARITY,0.859597021,0.1379308843454558,1.2315768886492209,-1.093646004303765,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-12-09 16:00:00,OSCILLATION,2.840727520429994,3.083440351304528,0.1379308843454558,2.9455094669590722,REVERSE_LONG,REVERSE_LONG,反多-价格回升2.95%+量能2.84,False,多平/反空
2025-12-09 20:00:00,OSCILLATION,1.2290258248746322,1.6712021808979631,3.083440351304528,-1.412238170406565,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-10 00:00:00,OSCILLATION,0.751871764,1.2442266187662565,1.6712021808979631,-0.4269755621317066,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-10 04:00:00,OSCILLATION,0.5106519069195881,1.4924126633640178,1.2442266187662565,0.24818604459776128,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-10 12:00:00,BEARISH_SINGULARITY,0.8835997642482012,0.5715530094500576,1.4924126633640178,-0.9208596539139602,HOLD,HOLD,默认观望,True,继续持空
2025-12-10 16:00:00,BEARISH_SINGULARITY,1.755776857757878,1.3986433178102762,0.5715530094500576,0.8270903083602186,HOLD,REVERSE_LONG,反多-价格回升0.83%+量能1.76,True,继续持空
2025-12-10 20:00:00,BEARISH_SINGULARITY,1.6124752717386008,0.3353476187925906,1.3986433178102762,-1.0632956990176856,HOLD,REVERSE_SHORT,反空-价格回落-1.06%+量能1.61,True,继续持空
2025-12-11 00:00:00,BEARISH_SINGULARITY,1.2926961408130386,-1.806701735,0.3353476187925906,-2.142049353792591,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-2.14%+量能1.29,True,空平/反多
2025-12-11 04:00:00,BEARISH_SINGULARITY,0.7201279014299942,-1.248070047,-1.806701735,0.5586316880000002,HOLD,HOLD,默认观望,True,继续持多
2025-12-11 08:00:00,BEARISH_SINGULARITY,0.489812443,-1.160710902,-1.248070047,0.08735914499999997,HOLD,HOLD,默认观望,True,继续持多
2025-12-11 12:00:00,BEARISH_SINGULARITY,1.1177911090522843,-1.41877717,-1.160710902,-0.2580662680000001,HOLD,HOLD,默认观望,True,继续持多
2025-12-11 16:00:00,BEARISH_SINGULARITY,1.120381827942419,-0.323784439,-1.41877717,1.094992731,HOLD,REVERSE_LONG,反多-价格回升1.09%+量能1.12,True,继续持多
2025-12-11 20:00:00,BEARISH_SINGULARITY,1.5303700505255498,1.3665574304611792,-0.323784439,1.6903418694611791,HOLD,REVERSE_LONG,反多-价格回升1.69%+量能1.53,True,继续持多
2025-12-12 00:00:00,OSCILLATION,0.6727109070698362,1.007350475368086,1.3665574304611792,-0.3592069550930932,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-12 04:00:00,OSCILLATION,0.4678840360110664,1.0508109132165937,1.007350475368086,0.04346043784850773,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-12 08:00:00,OSCILLATION,0.5144205818821922,0.9427244866187128,1.0508109132165937,-0.10808642659788092,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-12 12:00:00,OSCILLATION,1.6639202729978462,-1.603550622,0.9427244866187128,-2.5462751086187128,HOLD,REVERSE_SHORT,反空-价格回落-2.55%+量能1.66,False,继续持多
2025-12-13 16:00:00,OSCILLATION,0.2461004127318459,-0.703496216,-1.603550622,0.900054406,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-13 20:00:00,BULLISH_SINGULARITY,0.259170959,-0.575226808,-0.703496216,0.12826940799999997,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 00:00:00,BULLISH_SINGULARITY,0.294205544,-0.501797973,-0.575226808,0.07342883500000008,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 04:00:00,BULLISH_SINGULARITY,0.3139308689376386,-0.467582615,-0.501797973,0.034215357999999974,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 08:00:00,BULLISH_SINGULARITY,0.9718235196444882,-1.308562259,-0.467582615,-0.8409796439999999,HOLD,REVERSE_SHORT,反空-价格回落-0.84%+量能0.97,False,继续持多
2025-12-14 12:00:00,BULLISH_SINGULARITY,0.8358568763583734,-1.523210096,-1.308562259,-0.214647837,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 16:00:00,BULLISH_SINGULARITY,0.8108029957761116,-1.759745197,-1.523210096,-0.23653510100000008,HOLD,HOLD,默认观望,True,继续持多
2025-12-14 20:00:00,BULLISH_SINGULARITY,1.263826110375463,-2.070639159,-1.759745197,-0.3108939620000002,HOLD,REVERSE_SHORT,反空-价格回落-0.31%+量能1.26,False,继续持多
2025-12-15 04:00:00,OSCILLATION,0.7314607117998536,-0.21252971,-2.070639159,1.858109449,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-15 08:00:00,OSCILLATION,0.8620136368976357,-0.305189593,-0.21252971,-0.09265988299999997,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-15 12:00:00,OSCILLATION,2.961640673,-2.909323928,-0.305189593,-2.604134335,HOLD,REVERSE_SHORT,反空-价格回落-2.60%+量能2.96,False,继续持多
2025-12-15 16:00:00,OSCILLATION,2.635830950172896,-3.536851999,-2.909323928,-0.627528071,HOLD,REVERSE_SHORT,反空-价格回落-0.63%+量能2.64,False,继续持多
2025-12-15 20:00:00,OSCILLATION,1.2512108078712327,-2.923167903,-3.536851999,0.6136840960000001,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-16 00:00:00,BULLISH_SINGULARITY,1.1794489364777692,-3.220817971,-2.923167903,-0.2976500679999998,HOLD,HOLD,默认观望,False,继续持多
2025-12-16 04:00:00,BULLISH_SINGULARITY,1.2227310997376328,-2.773699453,-3.220817971,0.4471185179999999,HOLD,REVERSE_LONG,反多-价格回升0.45%+量能1.22,False,继续持多
2025-12-16 08:00:00,BULLISH_SINGULARITY,1.1630951105520353,-1.243184448,-2.773699453,1.5305150049999998,HOLD,REVERSE_LONG,反多-价格回升1.53%+量能1.16,False,继续持多
2025-12-16 12:00:00,BULLISH_SINGULARITY,2.8133448618098384,-0.391819392,-1.243184448,0.8513650560000001,HOLD,REVERSE_LONG,反多-价格回升0.85%+量能2.81,False,继续持多
2025-12-16 16:00:00,BULLISH_SINGULARITY,1.4042645312711142,-0.756310747,-0.391819392,-0.364491355,HOLD,REVERSE_SHORT,反空-价格回落-0.36%+量能1.40,False,继续持多
2025-12-16 20:00:00,BULLISH_SINGULARITY,0.4508849348871319,-0.399805799,-0.756310747,0.356504948,HOLD,HOLD,默认观望,True,继续持多
2025-12-17 08:00:00,OSCILLATION,0.6479183683454266,-1.065084753,-0.399805799,-0.665278954,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-17 12:00:00,BEARISH_SINGULARITY,2.740960963709343,-0.706718772,-1.065084753,0.35836598100000006,HOLD,REVERSE_LONG,反多-价格回升0.36%+量能2.74,True,继续持多
2025-12-17 16:00:00,BEARISH_SINGULARITY,1.6185240460773425,-1.894349122,-0.706718772,-1.18763035,HOLD,REVERSE_SHORT,反空-价格回落-1.19%+量能1.62,True,继续持多
2025-12-17 20:00:00,BEARISH_SINGULARITY,0.5457479749113118,-1.484393779,-1.894349122,0.409955343,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 00:00:00,BEARISH_SINGULARITY,0.5504415373062349,-0.956294607,-1.484393779,0.5280991719999999,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 04:00:00,BEARISH_SINGULARITY,0.5058042305226685,-0.642708006,-0.956294607,0.313586601,HOLD,HOLD,默认观望,True,继续持多
2025-12-18 08:00:00,BEARISH_SINGULARITY,0.6260627651327233,-0.098149849,-0.642708006,0.544558157,HOLD,HOLD,默认观望,True,继续持多
2025-12-19 04:00:00,BULLISH_SINGULARITY,1.050212322760691,0.9575246399656484,-0.098149849,1.0556744889656484,HOLD,REVERSE_LONG,反多-价格回升1.06%+量能1.05,False,继续持多
2025-12-19 08:00:00,BULLISH_SINGULARITY,0.5118658957012466,1.1197625820069306,0.9575246399656484,0.16223794204128217,HOLD,HOLD,默认观望,True,继续持多
2025-12-19 12:00:00,BULLISH_SINGULARITY,1.622926694969814,0.7564766799366665,1.1197625820069306,-0.3632859020702641,HOLD,REVERSE_SHORT,反空-价格回落-0.36%+量能1.62,False,继续持多
2025-12-19 16:00:00,BULLISH_SINGULARITY,1.2069714693613462,0.5742685521449209,0.7564766799366665,-0.18220812779174556,HOLD,HOLD,默认观望,False,继续持多
2025-12-19 20:00:00,BULLISH_SINGULARITY,0.5232807235285725,0.8203223080666955,0.5742685521449209,0.2460537559217746,HOLD,HOLD,默认观望,True,继续持多
