时间,信号类型,量能比率,价格vsEMA%,价格vsEMA_lag1,Delta_价格vsEMA,Manual_Action,ROC_Prediction,ROC_Reason,V7.0.5通过,黄金信号
2025-12-20 00:00:00,OSCILLATION,0.2870710028691103,0.8222525113610377,0.8203223080666955,0.0019302032943422365,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-20 04:00:00,OSCILLATION,0.2337110138351694,0.8057473927091807,0.8222525113610377,-0.016505118651856998,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-20 20:00:00,OSCILLATION,0.2150333515488725,0.6391864921868894,0.8057473927091807,-0.16656090052229133,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-21 00:00:00,OSCILLATION,0.3639753404177154,0.2791212415465505,0.6391864921868894,-0.3600652506403389,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-21 04:00:00,OSCILLATION,0.17116455,0.3596954094303261,0.2791212415465505,0.08057416788377558,HOLD,HOLD,震荡-观望,False,继续持多
2025-12-21 20:00:00,HIGH_OSCILLATION,0.3441315064046015,0.6828666587578752,0.3596954094303261,0.32317124932754915,REVERSE_LONG,HOLD,默认观望,False,多平/反空
2025-12-22 00:00:00,BEARISH_SINGULARITY,1.318931150563008,0.7356873818305063,0.6828666587578752,0.05282072307263108,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-12-22 04:00:00,BEARISH_SINGULARITY,0.6897853010594227,1.0709544184664257,0.7356873818305063,0.3352670366359194,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 08:00:00,BEARISH_SINGULARITY,1.428029198200341,1.7608005513824476,1.0709544184664257,0.6898461329160219,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 12:00:00,BEARISH_SINGULARITY,2.1332942322668305,1.3674644070566426,1.7608005513824476,-0.393336144325805,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 16:00:00,BEARISH_SINGULARITY,1.381612141237072,-0.474569454,1.3674644070566426,-1.8420338610566427,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-22 20:00:00,BEARISH_SINGULARITY,0.9512552312578004,0.1518367232098692,-0.474569454,0.6264061772098692,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 00:00:00,BEARISH_SINGULARITY,0.9940232216758468,-0.323660865,0.1518367232098692,-0.4754975882098692,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 04:00:00,BEARISH_SINGULARITY,1.3120876895738125,-0.902494141,-0.323660865,-0.578833276,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 08:00:00,BEARISH_SINGULARITY,0.9277276007928296,-0.528265778,-0.902494141,0.37422836300000006,HOLD,HOLD,高张力-避免,True,继续持空
2025-12-23 12:00:00,BEARISH_SINGULARITY,2.035266008587535,-0.902082647,-0.528265778,-0.373816869,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-0.37%+量能2.04,True,空平/反多
2025-12-23 16:00:00,BEARISH_SINGULARITY,1.7949081649775216,-0.499168791,-0.902082647,0.40291385599999996,HOLD,REVERSE_LONG,反多-价格回升0.40%+量能1.79,True,继续持多
2025-12-23 20:00:00,BEARISH_SINGULARITY,1.2713990188632958,-0.725961805,-0.499168791,-0.22679301399999996,HOLD,HOLD,默认观望,True,继续持多
2025-12-24 04:00:00,HIGH_OSCILLATION,0.6981193581133937,-1.17185809,-0.725961805,-0.445896285,HOLD,HOLD,默认观望,True,继续持多
2025-12-24 12:00:00,BEARISH_SINGULARITY,1.1302906509664423,-0.846908095,-1.17185809,0.324949995,HOLD,REVERSE_LONG,反多-价格回升0.32%+量能1.13,True,继续持多
2025-12-24 16:00:00,BEARISH_SINGULARITY,0.8516462700161755,-0.2344687,-0.846908095,0.612439395,HOLD,HOLD,默认观望,True,继续持多
2025-12-24 20:00:00,BEARISH_SINGULARITY,0.4813247323902653,-0.105574536,-0.2344687,0.128894164,HOLD,HOLD,默认观望,True,继续持多
2025-12-25 00:00:00,BEARISH_SINGULARITY,0.3332941162998473,0.080730652,-0.105574536,0.186305188,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-12-25 16:00:00,OSCILLATION,0.5682270778738804,0.350769063,0.080730652,0.270038411,REVERSE_LONG,HOLD,震荡-观望,False,多平/反空
2025-12-25 20:00:00,BULLISH_SINGULARITY,0.9889539120557272,-0.636728576,0.350769063,-0.987497639,HOLD,REVERSE_SHORT,反空-价格回落-0.99%+量能0.99,False,继续持空
2025-12-26 00:00:00,BULLISH_SINGULARITY,2.705537060992342,1.0919220805060417,-0.636728576,1.7286506565060415,HOLD,REVERSE_LONG,反多-价格回升1.73%+量能2.71,False,继续持空
2025-12-26 04:00:00,BULLISH_SINGULARITY,1.6486727014651343,0.6023977846289111,1.0919220805060417,-0.48952429587713053,HOLD,REVERSE_SHORT,反空-价格回落-0.49%+量能1.65,False,继续持空
2025-12-26 08:00:00,BULLISH_SINGULARITY,0.6578673522114016,0.6091124448597804,0.6023977846289111,0.006714660230869307,HOLD,HOLD,默认观望,True,继续持空
2025-12-26 20:00:00,OSCILLATION,0.5489681808509624,-0.521862837,0.6091124448597804,-1.1309752818597805,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-27 00:00:00,OSCILLATION,0.3591869392545763,-0.32324961,-0.521862837,0.198613227,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-27 12:00:00,OSCILLATION,0.4325316358304378,-0.199882772,-0.32324961,0.12336683800000003,HOLD,HOLD,震荡-观望,False,继续持空
2025-12-27 16:00:00,LOW_OSCILLATION,0.332999201,-0.162165437,-0.199882772,0.03771733499999999,HOLD,HOLD,默认观望,True,继续持空
2025-12-27 20:00:00,BULLISH_SINGULARITY,0.542777305,0.1705640650779619,-0.162165437,0.3327295020779619,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 00:00:00,BULLISH_SINGULARITY,0.4261830718136315,0.013026991,0.1705640650779619,-0.1575370740779619,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 04:00:00,BULLISH_SINGULARITY,0.2850793124073612,0.002339433,0.013026991,-0.010687558,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 08:00:00,BULLISH_SINGULARITY,0.4882678430689913,0.1592626196816033,0.002339433,0.1569231866816033,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 12:00:00,BULLISH_SINGULARITY,0.5233464013527908,0.095641977,0.1592626196816033,-0.06362064268160329,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 16:00:00,BULLISH_SINGULARITY,0.5677749940297195,-0.238840613,0.095641977,-0.33448259,HOLD,HOLD,默认观望,True,继续持空
2025-12-28 20:00:00,BULLISH_SINGULARITY,0.579259191,0.2293308250004243,-0.238840613,0.46817143800042427,HOLD,HOLD,默认观望,True,继续持空
2025-12-29 00:00:00,BULLISH_SINGULARITY,2.8228766952368542,2.4394550542109634,0.2293308250004243,2.210124229210539,HOLD,REVERSE_LONG,反多-价格回升2.21%+量能2.82,False,继续持空
2025-12-29 04:00:00,BULLISH_SINGULARITY,1.9722635436969689,1.683928540796845,2.4394550542109634,-0.7555265134141185,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-0.76%+量能1.97,False,空平/反多
2025-12-29 08:00:00,BULLISH_SINGULARITY,2.621102939317758,-0.581341374,1.683928540796845,-2.265269914796845,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-2.27%+量能2.62,False,多平/反空
2025-12-29 12:00:00,BULLISH_SINGULARITY,2.309085583226397,-0.398810156,-0.581341374,0.18253121799999994,REVERSE_LONG,HOLD,默认观望,False,空平/反多
2025-12-30 04:00:00,BULLISH_SINGULARITY,0.6861674417373956,-0.365227675,-0.398810156,0.03358248100000005,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2025-12-30 08:00:00,BULLISH_SINGULARITY,1.4868131033765934,0.082701543,-0.365227675,0.44792921799999996,HOLD,REVERSE_LONG,反多-价格回升0.45%+量能1.49,False,继续持多
2025-12-30 12:00:00,BULLISH_SINGULARITY,2.123354441,1.2192189314301092,0.082701543,1.1365173884301092,HOLD,REVERSE_LONG,反多-价格回升1.14%+量能2.12,False,继续持多
2025-12-30 16:00:00,BULLISH_SINGULARITY,1.516724643183804,0.2900732311321845,1.2192189314301092,-0.9291457002979246,HOLD,HOLD,高张力-避免,False,继续持多
2025-12-30 20:00:00,BULLISH_SINGULARITY,0.6399498690493653,0.5288677435955692,0.2900732311321845,0.23879451246338473,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-31 00:00:00,BULLISH_SINGULARITY,0.5736735583500931,0.444935381,0.5288677435955692,-0.08393236259556919,HOLD,HOLD,高张力-避免,True,继续持多
2025-12-31 04:00:00,BULLISH_SINGULARITY,0.4917183285708941,0.5666923270594127,0.444935381,0.12175694605941273,HOLD,HOLD,默认观望,True,继续持多
2025-12-31 08:00:00,BULLISH_SINGULARITY,0.8258917718273133,0.9209094915610538,0.5666923270594127,0.3542171645016411,REVERSE_LONG,HOLD,默认观望,True,多平/反空
2025-12-31 20:00:00,BEARISH_SINGULARITY,0.6830293995358833,-0.480075441,0.9209094915610538,-1.400984932561054,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2026-01-01 00:00:00,BEARISH_SINGULARITY,0.3604437053748428,-0.231208437,-0.480075441,0.248867004,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-01 04:00:00,BEARISH_SINGULARITY,0.4767665779850533,-0.429424175,-0.231208437,-0.19821573800000003,HOLD,HOLD,默认观望,True,继续持多
2026-01-01 08:00:00,BEARISH_SINGULARITY,0.3852329655894642,0.015239774,-0.429424175,0.444663949,HOLD,HOLD,默认观望,True,继续持多
2026-01-01 12:00:00,BEARISH_SINGULARITY,0.5021243142723213,0.021539054,0.015239774,0.006299279999999999,HOLD,HOLD,默认观望,True,继续持多
2026-01-02 20:00:00,HIGH_OSCILLATION,0.7756418071828831,1.405312319890401,0.021539054,1.383773265890401,HOLD,HOLD,默认观望,False,继续持多
2026-01-03 00:00:00,BEARISH_SINGULARITY,0.5472155819381462,1.6012098432343258,1.405312319890401,0.19589752334392485,REVERSE_LONG,HOLD,默认观望,True,黄金/多平反空
2026-01-03 04:00:00,BEARISH_SINGULARITY,0.934528921,0.6909092500417018,1.6012098432343258,-0.910300593192624,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 08:00:00,BEARISH_SINGULARITY,0.6810680815521245,0.803027034,0.6909092500417018,0.11211778395829819,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 12:00:00,BEARISH_SINGULARITY,0.5815553842648471,0.9456747546259294,0.803027034,0.14264772062592945,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 16:00:00,BEARISH_SINGULARITY,0.2775207122667595,1.0113318565634066,0.9456747546259294,0.0656571019374772,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-03 20:00:00,BEARISH_SINGULARITY,0.749760748,1.4242074719407614,1.0113318565634066,0.41287561537735473,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-04 00:00:00,BEARISH_SINGULARITY,1.552409677,1.9011622012637588,1.4242074719407614,0.47695472932299743,HOLD,HOLD,高张力-避免,True,继续持空
2026-01-04 04:00:00,BEARISH_SINGULARITY,1.0392826901340613,2.014144508251912,1.9011622012637588,0.11298230698815326,HOLD,HOLD,默认观望,True,继续持空
2026-01-04 08:00:00,BEARISH_SINGULARITY,1.401503581273652,1.5857270964952022,2.014144508251912,-0.4284174117567099,HOLD,REVERSE_SHORT,反空-价格回落-0.43%+量能1.40,True,继续持空
2026-01-04 16:00:00,OSCILLATION,0.6070178358062974,1.1286127653718865,1.5857270964952022,-0.4571143311233157,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-04 20:00:00,OSCILLATION,0.438763521,1.4122271945130156,1.1286127653718865,0.2836144291411291,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-05 00:00:00,OSCILLATION,2.6547648828503587,2.622264099932882,1.4122271945130156,1.2100369054198663,HOLD,REVERSE_LONG,反多-价格回升1.21%+量能2.65,False,继续持空
2026-01-05 04:00:00,OSCILLATION,0.8700906262471553,2.010783179276663,2.622264099932882,-0.6114809206562191,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-05 08:00:00,BEARISH_SINGULARITY,1.1578679456205134,2.425209633226909,2.010783179276663,0.414426453950246,HOLD,REVERSE_LONG,反多-价格回升0.41%+量能1.16,True,继续持空
2026-01-05 12:00:00,BEARISH_SINGULARITY,1.8291948928720536,3.004076614689779,2.425209633226909,0.5788669814628702,HOLD,REVERSE_LONG,反多-价格回升0.58%+量能1.83,True,继续持空
2026-01-05 16:00:00,BEARISH_SINGULARITY,1.7815825781425056,3.051004798189489,3.004076614689779,0.04692818349970995,HOLD,HOLD,默认观望,True,继续持空
2026-01-05 20:00:00,BEARISH_SINGULARITY,1.058634468932769,2.3161015522174577,3.051004798189489,-0.7349032459720313,HOLD,REVERSE_SHORT,反空-价格回落-0.73%+量能1.06,True,继续持空
2026-01-06 00:00:00,BEARISH_SINGULARITY,0.7414834027915579,2.002063804434407,2.3161015522174577,-0.31403774778305094,HOLD,HOLD,默认观望,True,继续持空
2026-01-06 04:00:00,BEARISH_SINGULARITY,0.9766304629026348,1.3035641888317722,2.002063804434407,-0.6984996156026346,HOLD,REVERSE_SHORT,反空-价格回落-0.70%+量能0.98,True,继续持空
2026-01-06 08:00:00,BEARISH_SINGULARITY,0.6468585424585515,1.751069316369294,1.3035641888317722,0.4475051275375219,HOLD,HOLD,默认观望,True,继续持空
2026-01-06 12:00:00,BEARISH_SINGULARITY,1.7024231125033409,1.3948619216178797,1.751069316369294,-0.3562073947514144,REVERSE_LONG,REVERSE_SHORT,反空-价格回落-0.36%+量能1.70,True,空平/反多
2026-01-07 00:00:00,OSCILLATION,0.9967010207616374,0.3375332163770861,1.3948619216178797,-1.0573287052407936,REVERSE_LONG,HOLD,震荡-观望,False,空平/反多
2026-01-07 04:00:00,OSCILLATION,0.3911198642775769,0.3671578895880842,0.3375332163770861,0.029624673210998098,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-08 08:00:00,BULLISH_SINGULARITY,0.8795947191555351,-1.661707943,0.3671578895880842,-2.028865832588084,HOLD,HOLD,默认观望,True,继续持多
2026-01-08 12:00:00,BULLISH_SINGULARITY,1.5163301439041654,-0.957324745,-1.661707943,0.7043831979999999,HOLD,REVERSE_LONG,反多-价格回升0.70%+量能1.52,False,继续持多
2026-01-08 16:00:00,BULLISH_SINGULARITY,0.9162922359195568,-0.712856574,-0.957324745,0.24446817099999996,HOLD,HOLD,默认观望,True,继续持多
2026-01-08 20:00:00,BULLISH_SINGULARITY,0.6333059019545807,-0.484610216,-0.712856574,0.22824635800000004,HOLD,HOLD,默认观望,True,继续持多
2026-01-09 00:00:00,BULLISH_SINGULARITY,0.5950008218209611,-0.31972647,-0.484610216,0.164883746,HOLD,HOLD,默认观望,True,继续持多
2026-01-09 04:00:00,BULLISH_SINGULARITY,0.5741893209828938,-0.762859362,-0.31972647,-0.44313289200000006,HOLD,HOLD,默认观望,True,继续持多
2026-01-09 08:00:00,BULLISH_SINGULARITY,0.9746160885741468,-0.966983275,-0.762859362,-0.204123913,HOLD,HOLD,默认观望,False,继续持多
2026-01-09 12:00:00,BULLISH_SINGULARITY,2.007216885732162,-0.168355381,-0.966983275,0.798627894,HOLD,REVERSE_LONG,反多-价格回升0.80%+量能2.01,False,继续持多
2026-01-09 16:00:00,BULLISH_SINGULARITY,1.0154454330021716,-0.989776352,-0.168355381,-0.821420971,HOLD,REVERSE_SHORT,反空-价格回落-0.82%+量能1.02,False,继续持多
2026-01-09 20:00:00,BULLISH_SINGULARITY,0.4580695202874993,-0.589318933,-0.989776352,0.400457419,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 00:00:00,BULLISH_SINGULARITY,0.2105547652658797,-0.548533227,-0.589318933,0.04078570600000009,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 04:00:00,BULLISH_SINGULARITY,0.2091129858203934,-0.444513233,-0.548533227,0.10401999399999995,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 08:00:00,BULLISH_SINGULARITY,0.2877677806600527,-0.35725532,-0.444513233,0.08725791300000002,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 12:00:00,BULLISH_SINGULARITY,0.1868496082071065,-0.381128176,-0.35725532,-0.023872855999999998,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 16:00:00,BULLISH_SINGULARITY,0.2506986425510751,-0.383964273,-0.381128176,-0.0028360970000000374,HOLD,HOLD,默认观望,True,继续持多
2026-01-10 20:00:00,BULLISH_SINGULARITY,0.2509976309404785,-0.468798293,-0.383964273,-0.08483401999999995,HOLD,HOLD,默认观望,True,继续持多
2026-01-11 00:00:00,BULLISH_SINGULARITY,0.2509371722347084,-0.196535834,-0.468798293,0.272262459,HOLD,HOLD,高张力-避免,True,继续持多
2026-01-11 04:00:00,BULLISH_SINGULARITY,0.3051759411966337,-0.200461517,-0.196535834,-0.003925683000000013,HOLD,HOLD,默认观望,True,继续持多
2026-01-11 08:00:00,BULLISH_SINGULARITY,0.3997853918209131,-0.137392497,-0.200461517,0.06306902,HOLD,HOLD,默认观望,True,继续持多
2026-01-11 12:00:00,BULLISH_SINGULARITY,0.6981379678650685,-0.004044073,-0.137392497,0.133348424,HOLD,HOLD,默认观望,True,继续持多
2026-01-11 16:00:00,BULLISH_SINGULARITY,0.6142427495851903,-0.187865179,-0.004044073,-0.18382110599999998,HOLD,HOLD,默认观望,True,继续持多
2026-01-11 20:00:00,BULLISH_SINGULARITY,1.1660189007691395,0.1514835080454683,-0.187865179,0.3393486870454683,HOLD,REVERSE_LONG,反多-价格回升0.34%+量能1.17,False,继续持多
2026-01-12 00:00:00,BULLISH_SINGULARITY,2.548434048708016,0.9271256512634044,0.1514835080454683,0.7756421432179361,HOLD,REVERSE_LONG,反多-价格回升0.78%+量能2.55,False,继续持多
2026-01-12 04:00:00,BULLISH_SINGULARITY,1.1503640661198398,0.4407419596843455,0.9271256512634044,-0.4863836915790589,HOLD,REVERSE_SHORT,反空-价格回落-0.49%+量能1.15,False,继续持多
2026-01-12 08:00:00,BULLISH_SINGULARITY,1.7899559205933917,-0.383927665,0.4407419596843455,-0.8246696246843455,HOLD,REVERSE_SHORT,反空-价格回落-0.82%+量能1.79,False,继续持多
2026-01-12 12:00:00,OSCILLATION,1.800302470248625,0.6905047795299992,-0.383927665,1.0744324445299993,HOLD,REVERSE_LONG,反多-价格回升1.07%+量能1.80,False,继续持多
2026-01-12 16:00:00,OSCILLATION,2.1798189949753817,0.8190978158339814,0.6905047795299992,0.12859303630398222,HOLD,HOLD,默认观望,False,继续持多
2026-01-12 20:00:00,OSCILLATION,0.9652819189935103,0.1799458172619094,0.8190978158339814,-0.639151998572072,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-13 00:00:00,OSCILLATION,0.959393782,0.2746273577725385,0.1799458172619094,0.0946815405106291,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-13 04:00:00,OSCILLATION,1.793053891565821,0.776935973,0.2746273577725385,0.5023086152274614,HOLD,REVERSE_LONG,反多-价格回升0.50%+量能1.79,False,继续持多
2026-01-13 08:00:00,OSCILLATION,1.6599232983878651,0.7605852645616159,0.776935973,-0.016350708438384043,HOLD,HOLD,默认观望,False,继续持多
2026-01-13 12:00:00,BULLISH_SINGULARITY,2.5132720715806736,2.1194838734091506,0.7605852645616159,1.3588986088475346,REVERSE_LONG,REVERSE_LONG,反多-价格回升1.36%+量能2.51,False,黄金/多平反空
2026-01-13 16:00:00,BULLISH_SINGULARITY,2.4613925570469948,2.678127110582855,2.1194838734091506,0.5586432371737042,HOLD,REVERSE_LONG,反多-价格回升0.56%+量能2.46,False,继续持空
2026-01-13 20:00:00,BULLISH_SINGULARITY,3.284165280276304,3.5799595614223243,2.678127110582855,0.9018324508394695,HOLD,REVERSE_LONG,反多-价格回升0.90%+量能3.28,False,继续持空
2026-01-14 08:00:00,OSCILLATION,0.6854902660115006,2.017474099899004,3.5799595614223243,-1.5624854615233201,HOLD,HOLD,震荡-观望,False,继续持空
2026-01-14 12:00:00,BEARISH_SINGULARITY,2.126837059922224,3.730388268617317,2.017474099899004,1.7129141687183127,REVERSE_LONG,REVERSE_LONG,反多-价格回升1.71%+量能2.13,True,黄金/多平反空
2026-01-14 16:00:00,BEARISH_SINGULARITY,2.1307974518489834,3.847180878517893,3.730388268617317,0.11679260990057605,HOLD,HOLD,默认观望,True,继续持空
2026-01-14 20:00:00,BEARISH_SINGULARITY,0.9671023609267332,3.165303617595667,3.847180878517893,-0.6818772609222261,HOLD,REVERSE_SHORT,反空-价格回落-0.68%+量能0.97,True,继续持空
2026-01-15 00:00:00,BEARISH_SINGULARITY,0.8479914535547804,1.9292519663901868,3.165303617595667,-1.23605165120548,HOLD,HOLD,默认观望,True,继续持空
2026-01-15 04:00:00,BEARISH_SINGULARITY,0.6143737537024371,2.3597136345198404,1.9292519663901868,0.4304616681296536,HOLD,HOLD,默认观望,True,继续持空
2026-01-15 08:00:00,BEARISH_SINGULARITY,0.8471565866057532,2.083056242787346,2.3597136345198404,-0.2766573917324946,HOLD,HOLD,默认观望,True,继续持空
2026-01-15 12:00:00,BEARISH_SINGULARITY,1.3953955986503066,2.029470277604943,2.083056242787346,-0.053585965182402884,HOLD,HOLD,默认观望,True,继续持空
2026-01-15 16:00:00,BEARISH_SINGULARITY,2.121965969853812,0.6705325571352233,2.029470277604943,-1.3589377204697195,HOLD,REVERSE_SHORT,反空-价格回落-1.36%+量能2.12,True,继续持空
2026-01-15 20:00:00,BEARISH_SINGULARITY,0.3765481808388319,0.6908385956604618,0.6705325571352233,0.02030603852523849,HOLD,HOLD,默认观望,True,继续持空
2026-01-16 00:00:00,BEARISH_SINGULARITY,0.3438827147151022,0.3865587830675078,0.6908385956604618,-0.304279812592954,HOLD,HOLD,默认观望,True,继续持空
2026-01-16 04:00:00,BEARISH_SINGULARITY,0.6455370932230495,0.6336153082980521,0.3865587830675078,0.24705652523054433,HOLD,HOLD,默认观望,True,继续持空
2026-01-16 08:00:00,BEARISH_SINGULARITY,0.4521895451578842,0.3598489178155405,0.6336153082980521,-0.2737663904825116,HOLD,HOLD,默认观望,True,继续持空
2026-01-17 04:00:00,BEARISH_SINGULARITY,0.1965812447723877,-0.010014034,0.3598489178155405,-0.3698629518155405,REVERSE_LONG,HOLD,默认观望,True,空平/反多
2026-01-17 08:00:00,BEARISH_SINGULARITY,0.2233414019938066,0.2022587442106324,-0.010014034,0.2122727782106324,HOLD,HOLD,默认观望,True,继续持多
2026-01-17 12:00:00,BEARISH_SINGULARITY,0.5410604142922241,0.4203669301056817,0.2022587442106324,0.21810818589504932,HOLD,HOLD,默认观望,True,继续持多
2026-01-17 16:00:00,BEARISH_SINGULARITY,0.2424001699425011,0.1119899611338772,0.4203669301056817,-0.3083769689718045,HOLD,HOLD,默认观望,True,继续持多
2026-01-17 20:00:00,BEARISH_SINGULARITY,0.2124014620538615,-0.035182966,0.1119899611338772,-0.1471729271338772,HOLD,HOLD,默认观望,True,继续持多
2026-01-18 00:00:00,BEARISH_SINGULARITY,0.3515232178584764,0.018091242,-0.035182966,0.053274208,HOLD,HOLD,默认观望,True,继续持多
2026-01-18 04:00:00,BEARISH_SINGULARITY,0.3654304191189667,-0.147168,0.018091242,-0.165259242,HOLD,HOLD,默认观望,True,继续持多
2026-01-18 20:00:00,OSCILLATION,1.5264109972765745,-1.438620211,-0.147168,-1.291452211,HOLD,REVERSE_SHORT,反空-价格回落-1.29%+量能1.53,False,继续持多
2026-01-19 00:00:00,OSCILLATION,4.114569697020532,-2.242730876,-1.438620211,-0.8041106650000001,HOLD,REVERSE_SHORT,反空-价格回落-0.80%+量能4.11,False,继续持多
2026-01-19 04:00:00,OSCILLATION,1.1340267038954055,-1.888289845,-2.242730876,0.3544410309999999,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 08:00:00,OSCILLATION,1.2356170604020604,-1.375474231,-1.888289845,0.512815614,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 12:00:00,OSCILLATION,1.183311791873994,-1.364532416,-1.375474231,0.010941815000000021,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 16:00:00,OSCILLATION,0.7702780830698208,-1.200392723,-1.364532416,0.1641396930000001,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-19 20:00:00,OSCILLATION,1.108964774185657,-1.54447586,-1.200392723,-0.34408313699999993,HOLD,HOLD,震荡-观望,False,继续持多
2026-01-20 00:00:00,OSCILLATION,0.9028679116266018,-1.588595714,-1.54447586,-0.04411985400000007,HOLD,HOLD,震荡-观望,False,继续持多
