方向,盈亏%,开仓时张力,开仓时加速度,开仓时量能比率,开仓时DXY燃料,开仓时张力加速度比,平仓时张力,平仓时加速度,平仓时量能比率,平仓时DXY燃料,平仓时张力加速度比
long,6.787561224061438,-1.1307438848134264,0.0008544674005857,1.4268999300460412,0.0052288705599092,1323.3318018198834,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,5.747139908692596,-1.1135151870279447,0.0008483499247211,0.8969065053352752,0.0052288705599092,1312.5659053886511,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,5.623343408235495,-1.0954455147961972,0.0008409744462658,1.455652670306196,-0.2073326101824496,1302.5907263417237,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,5.8410532690757435,-1.076543493598641,0.0008323489658084,0.6264832229402423,-0.2073326101824496,1293.379985824903,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,5.595115695411464,-1.056818988939267,0.0008224834618184,0.5238269893064658,-0.2073326101824496,1284.912144741224,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,4.5867685957842985,-1.036283094403997,0.0008113898758959,1.72818750665694,-0.2073326101824496,1277.1703532285019,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,3.7855452438249344,-1.0149481177738005,0.0007990820949259,1.5769228133114217,-0.2073326101824496,1270.142485007023,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,4.050017692786024,-0.9928275652134374,0.0007855759301668,0.7742020968685158,-0.2073326101824496,1263.8212642317492,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,4.312648465318076,-0.969936123559786,0.0007708890932883,0.7752788697193158,0.4916139186254188,1258.2044966059022,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,4.823294776898161,-0.9462896407366918,0.0007550411694428,0.773482447233619,0.4916139186254188,1253.2954215397658,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,4.218499266627607,-0.9219051043262428,0.0007380535873547,1.1502998488343943,0.4916139186254188,1249.103208928901,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.5787749763716947,-0.8968006183292849,0.0007199495865087,1.5676431566364253,0.4916139186254188,1245.6436327412875,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.2418048313485746,-0.8709953781508148,0.0007007541815122,2.720007810795217,0.4916139186254188,1242.9399654401507,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.6006364945349807,-0.8445096438487176,0.0006804941236271,0.4487472114253195,0.4916139186254188,1241.024153665573,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.5905731643739642,-0.817364711687042,0.0006591978595784,0.5138932402419746,0.4916139186254188,1239.9383581278614,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.5234034051185965,-0.7895828840376387,0.0006368954877276,0.4533318186545664,0.4916139186254188,1239.7369729448342,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.8182816463214997,-0.7611874376766617,0.0006136187115736,0.3837882504489875,0.4916139186254188,1240.4892864571027,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.9718869104864707,-0.7322025905248609,0.0005894007908239,0.4464669591498293,0.4916139186254188,1242.2830133996665,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.8300928383865904,-0.7026534668831232,0.0005642764899368,0.4669951709549891,0.4916139186254188,1245.2290311826066,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.467346455213208,-0.6725660612170432,0.0005382820243423,0.2704665053423146,0.4916139186254188,1249.467808327462,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,1.3206010007414968,-0.6419672005465725,0.0005114550043906,1.4406456119510238,0.4916139186254188,1255.1782562211472,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,0.5590247032341156,-0.6108845054990432,0.0004838343770586,2.3173615880009613,0.4916139186254188,1262.5901227044383,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,1.5762974727014945,-0.579346350085872,0.0004554603656418,1.4002070925128436,0.4916139186254188,1272.0016795962065,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.123430527078413,-0.5473818202653423,0.0004263744073584,0.6967672597738956,0.4916139186254188,1283.8055258913007,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,2.2995177735801104,-0.5150206713557021,0.0003966190891105,0.7339238342870849,0.4916139186254188,1298.5271901832614,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,1.561762166580784,-0.4822932843646441,0.0003662380814177,0.4610279137874591,0.4916139186254188,1316.8845863807958,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,1.2691630728229681,-0.4492306213029167,0.0003352760706694,1.0169755936496172,-0.4259269128290524,1339.8827432151636,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,1.6373549756314214,-0.4158641795514315,0.0003037786897577,0.744024892438189,-0.4259269128290524,1368.9708777239548,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,0.9626937165398685,-0.3822259453526659,0.0002717924472804,0.9239220199335616,-0.4259269128290524,1406.315551360171,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,0.32864799999999816,-0.3483483464985826,0.0002393646553177,1.468786744550404,-0.4259269128290524,1455.3040257185528,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773
long,-0.5998446226445744,-0.3142642042884851,0.0002065433560142,1.4884326734496307,-0.4259269128290524,1521.5410960344773,-0.2800066848314142,0.0001733772469733,0.7248137989961472,-0.4259269128290524,1615.0140212719787
short,9.269741514222959,0.3277250238191363,-0.0004251743072191,0.7029685281033357,-0.0237296550319637,770.8015706844056,0.5618642738984763,-0.0006459281316045,1.1765360826154252,0.2334909150241095,869.8557105769535
short,8.79265539696797,0.3588844339542653,-0.0004553351292159,0.649500633664997,0.2334909150241095,788.1764681154175,0.5618642738984763,-0.0006459281316045,1.1765360826154252,0.2334909150241095,869.8557105769535
short,8.72179046001453,0.3895589951348052,-0.0004848489545891,0.7913243256902585,0.2334909150241095,803.46464903683,0.5618642738984763,-0.0006459281316045,1.1765360826154252,0.2334909150241095,869.8557105769535
short,9.189240550847337,0.4197198850400596,-0.0005136712752853,0.4807111226382789,0.2334909150241095,817.0982206605605,0.5618642738984763,-0.0006459281316045,1.1765360826154252,0.2334909150241095,869.8557105769535
short,1.5103313145707187,0.5883819269864384,-0.0006697288731618,0.9490983771030372,0.2334909150241095,878.5374956415999,0.9994196772319796,-0.0008446711127264,0.7442672541105332,-0.1074373568872375,1183.205702401835
short,2.9017775678663735,0.6142070211263164,-0.0006925589480841,0.5845425843928908,0.2334909150241095,886.8660535330071,1.0007476501734918,-0.0008170802815513,1.8503868433506054,-0.1074373568872375,1224.7849725041494
short,2.6809635800364244,0.6393177314228119,-0.0007143838433825,0.4994960738710856,0.2334909150241095,894.9218789659893,1.0002016157326872,-0.000801480770785,1.7773268113938392,-0.1074373568872375,1247.9421243669422
short,2.214409405265875,0.663693271162002,-0.0007351705573053,0.636878998415674,0.2334909150241095,902.7745528802304,0.9988708721311524,-0.0007847091607301,0.5031505085765907,-0.1074373568872375,1272.9185819645518
short,2.242328960208176,0.6873139232510485,-0.0007548876501437,0.7517249172673295,0.2334909150241095,910.4850544583843,0.9988708721311524,-0.0007847091607301,0.5031505085765907,-0.1074373568872375,1272.9185819645518
short,5.282617740205799,0.7101610700474938,-0.000773505292601,0.4244549640511518,0.2334909150241095,918.1075770787502,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,5.556281737166286,0.7322172215322609,-0.0007909953116783,0.4351508726136527,0.2334909150241095,925.6909753089102,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,7.616194114722917,0.7738923737077413,-0.0008224883261668,0.9431674584410836,0.2334909150241095,940.9159365391365,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,8.111645215503295,0.7934822619991281,-0.00083644363327,0.8933645906755225,0.2334909150241095,948.6380557373384,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,8.00146349382413,0.812222974277064,-0.0008491760134508,0.5960744735979285,0.2334909150241095,956.483651694812,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,8.46269317754548,0.8301030203844393,-0.0008606661705606,0.4929865684374691,0.2334909150241095,964.488960735783,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,7.484892275354703,0.8471121698082701,-0.0008708966835444,0.6428160873865575,0.2334909150241095,972.6896264671361,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,7.591803492368704,0.863241467199075,-0.0008798520330258,0.7645434662320791,0.2334909150241095,981.1211826497673,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,8.773504475751693,0.8784832459649675,-0.0008875186249124,0.4593279401818875,0.2334909150241095,989.81950497284,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,8.276965423823004,0.8928311399198496,-0.0008938848110103,0.2176860946514831,0.2334909150241095,998.8212451118177,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,6.930616740088105,0.9062800929680837,-0.0008989409066481,0.5104137725254604,-0.0284679799433173,1008.1642589248157,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,6.5420788132937515,0.9599562912212156,-0.0009043700891702,0.4736233095680853,-0.0284679799433173,1061.4639987729122,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,5.704602100133814,0.967979505628966,-0.0009014736702908,0.748479470225269,0.3079657901673157,1073.774573268138,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,6.173807229236707,0.9751054648530468,-0.0008972551836695,0.7351081662723918,0.3079657901673157,1086.7649277490523,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,5.604699598492406,0.9813397031581343,-0.0008917209189932,0.7992390978763306,0.3079657901673157,1100.5009328099184,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,5.0668575027996745,0.9911616813485258,-0.000876740120228,0.6845568670096802,0.3079657901673157,1130.5079560985187,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,4.631074486057111,0.9947669843544488,-0.0008673160291585,0.5337401703158565,0.3079657901673157,1146.9486910320406,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,5.116102221981093,0.9975156663495774,-0.0008566210107945,0.6285609449878709,-0.1074373568872375,1164.4772352996577,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,4.476634094201519,0.9994196772319796,-0.0008446711127264,0.7442672541105332,-0.1074373568872375,1183.205702401835,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,2.366603853734226,0.9988708721311524,-0.0007847091607301,0.5031505085765907,-0.1074373568872375,1272.9185819645518,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,3.2451875738367026,0.9967733378961884,-0.0007667906334294,0.5454268128901983,-0.1830327934496225,1299.9289433651686,0.993928051569332,-0.000747752091892,1.6857404581024493,-0.1830327934496225,1329.221358718563
short,0.021643004650247682,0.9811122540352316,-0.0006842103359383,0.7403591429583635,-0.1830327934496225,1433.9336933426644,0.975487710643344,-0.0006609936795517,0.3605870581070626,-0.1830327934496225,1475.789770493631
short,-0.21922044263513177,0.975487710643344,-0.0006609936795517,0.3605870581070626,-0.1830327934496225,1475.789770493631,0.9623532793087828,-0.0006117129573435,0.6174394660159469,-0.1830327934496225,1573.2105520341054
short,0.3786293877672953,0.9692263514547352,-0.0006368157967213,0.5579015895941807,-0.1830327934496225,1521.9885506058095,0.9623532793087828,-0.0006117129573435,0.6174394660159469,-0.1830327934496225,1573.2105520341054
short,-0.11343927248863264,0.9623532793087828,-0.0006117129573435,0.6174394660159469,-0.1830327934496225,1573.2105520341054,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
short,0.3941847948765358,0.9548944843521324,-0.000585722810698,0.4908105721726823,-0.1830327934496225,1630.2839276725354,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
short,0.1521756916279994,0.9468768050677416,-0.0005588843277406,0.3059183370014471,-0.1830327934496225,1694.2267980490303,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
short,0.27469146005972667,0.938327888041948,-0.0005312377414025,0.2015730930897279,-0.1830327934496225,1766.30501734441,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
short,0.3722628751912182,0.9292761465310946,-0.0005028244850598,0.190228348932123,-0.1830327934496225,1848.1123615541067,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
short,0.4565615836118822,0.9197507178910548,-0.0004736871291862,0.2569182839865264,-0.1830327934496225,1941.683996082387,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
short,-0.7201786751072266,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,0.8587688629113008,0.8886336207833224,-0.0003823718494514,0.8649022915716255,-0.1830327934496225,2324.0037729196615,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,1.2426769902017596,0.8775177510483859,-0.000350784234532,0.5983789883136338,-0.1830327934496225,2501.588340248898,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,1.0011986070312229,0.8660831812126454,-0.000318700100804,0.5460874204873566,-0.1830327934496225,2717.5491285623566,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,2.351790505353648,0.8543624439520773,-0.0002861674248275,1.0455365694406515,0.0997443714116462,2985.533536764647,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,3.1181781127622608,0.8301945482165288,-0.0002199515425189,0.9432642124307168,0.0997443714116462,3774.4429464284926,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,3.229578058483299,0.8178142573201007,-0.0001863672573944,0.8816218236144319,0.0997443714116462,4388.186362529336,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,2.6933716715209073,0.7926301146478499,-0.0001184966340146,0.5303053419799716,0.0997443714116462,6689.051729099662,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,1.379223141335504,0.7798944834304874,-8.43115642298331e-05,0.9620624732692544,-0.2849848418852939,9250.148429277117,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
short,1.5502335355890084,1.8225230175426312,-0.0002797757578252,0.8713904498771712,0.2803366026196298,6514.227793393444,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,1.6250711149859896,1.8530516328309872,-0.0003138225793448,0.6521208305330114,0.2803366026196298,5904.77471920534,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,3.4576156527823914,1.913032866628093,-0.0003809036748978,0.9577618031042772,0.2803366026196298,5022.353399823138,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,3.3433745493581606,1.9424191810660856,-0.0004138506231112,0.4646376668442248,0.2803366026196298,4693.527259820424,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,3.1110222960103737,1.971359150692272,-0.0004463448118063,0.6393836247605954,0.1420314172730564,4416.673160632103,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,2.6879653997829895,1.9998207758647184,-0.0004783444537397,0.496188328058095,0.1420314172730564,4180.712790187295,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,2.7276528230149366,2.0277725924198164,-0.0005098086173485,0.448715479184233,0.1420314172730564,3977.5172945608565,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,0.9635382839585535,2.082023859566348,-0.0005709713976376,0.9785321227566908,0.1420314172730564,3646.4591189344033,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,0.9217429709142994,2.1082634145132517,-0.0006005929275434,0.6040475822069921,0.1420314172730564,3510.303431538335,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,1.476113386780459,2.1338734445505527,-0.0006295249096019,0.6748723877459898,0.1186002827979388,3389.6568856980975,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,1.5666209195176948,2.158825743087379,-0.0006577315004752,0.5228239330819034,0.1186002827979388,3282.2295139090397,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
short,1.9757965718293642,2.251520786677145,-0.0007626288731579,0.5048012502792113,0.1186002827979388,2952.3151639329217,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
short,1.262710935937387,2.272789075779077,-0.0007867132516845,0.4520034792430314,0.1186002827979388,2888.967576067406,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
short,1.0313819942286073,2.2932474816778137,-0.0008098832031957,0.4249808848278083,0.1186002827979388,2831.5780258547647,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
short,0.5495836814517674,2.3128737756436224,-0.0008321119329277,0.4229561428328855,0.1186002827979388,2779.5224225495895,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
short,0.40717146397971854,2.331646695523706,-0.0008533740857252,0.7180056095202474,0.1186002827979388,2732.267987189071,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
short,3.242985930435093,2.3495459696278824,-0.0008736457759068,0.5056640581704214,0.1186002827979388,2689.3576715221598,2.424367339857111,-0.000967214054742,3.003822293829009,0.0193522820116969,2506.5468475887687
short,3.5487202303051824,2.3665523391172627,-0.0008929046147962,0.2358989710044194,0.1186002827979388,2650.397701950968,2.424367339857111,-0.000967214054742,3.003822293829009,0.0193522820116969,2506.5468475887687
short,2.931192121347153,2.3826475788708468,-0.0009111297357962,0.5741873713393693,0.1186002827979388,2615.0475451102975,2.424367339857111,-0.000967214054742,3.003822293829009,0.0193522820116969,2506.5468475887687
short,4.70119110783613,2.3978145168074034,-0.0009283018170274,0.2996789214006263,0.1186002827979388,2583.0117671057287,2.381855696215227,-0.0009234258493329,2.2731464407631545,-0.3772198347292073,2579.3686606628175
short,5.938972065664308,2.4120370516424416,-0.0009444031015184,0.5101730691411793,0.1186002827979388,2554.0333865532602,2.3658495123393486,-0.0009070408104969,1.0711532368386674,-0.3772198347292073,2608.3165001619677
