开仓索引,开仓时间,信号类型,方向,开仓价,开仓张力,开仓加速度,开仓量能,平仓索引,平仓时间,平仓价,盈亏%,平仓原因,持仓周期,是好交易
0,2025-08-10 12:00:00,BEARISH_SINGULARITY,short,118815.0,0.7733394173530197,-0.0845191579779157,,30,2025-08-15 12:00:00,117275.22,1.295947481378613,持仓满30周期,30,False
31,2025-08-15 16:00:00,BULLISH_SINGULARITY,long,116936.27,-1.376757060349172,0.1433642834520483,0.6575137533635413,61,2025-08-20 16:00:00,114276.66,-2.274409813140098,持仓满30周期,30,False
75,2025-08-23 00:00:00,BEARISH_SINGULARITY,short,115568.77,0.482901870937082,-0.0492397506583675,0.9649104102932007,85,2025-08-24 16:00:00,112600.0,2.568834123613156,"盈利2.57%,加速度-0.049>-0.05",10,True
86,2025-08-24 20:00:00,BEARISH_SINGULARITY,short,113493.59,0.9451727344888068,-0.0382081877909753,1.438047023510242,89,2025-08-25 08:00:00,111214.97,2.007708100519153,"盈利2.01%,加速度-0.049>-0.05",3,False
90,2025-08-25 12:00:00,BEARISH_SINGULARITY,short,112200.64,0.9899554608979894,-0.0661054025473951,1.362446016158814,93,2025-08-26 00:00:00,109879.56,2.06868695223129,"盈利2.07%,量能1.30>1.27",3,True
94,2025-08-26 04:00:00,BEARISH_SINGULARITY,short,110303.2,0.5345275625055369,-0.0909357766635975,0.5991984065493355,124,2025-08-31 04:00:00,108708.26,1.445959863358454,持仓满30周期,30,False
133,2025-09-01 16:00:00,BULLISH_SINGULARITY,long,109217.64,-0.4760740318065498,0.023287612135092,0.6667709059605984,143,2025-09-03 08:00:00,111437.77,2.032757712032603,"盈利2.03%,张力0.417>-0.01",10,True
144,2025-09-03 12:00:00,BEARISH_SINGULARITY,short,112222.74,0.4336833685097903,-0.0302216211978624,1.420357788248189,174,2025-09-08 12:00:00,112631.75,-0.3644626748553767,持仓满30周期,30,False
175,2025-09-08 16:00:00,BULLISH_SINGULARITY,long,112097.31,-0.5504470292120278,0.0343338309090238,0.9442892785149065,189,2025-09-11 00:00:00,114400.01,2.054197375476715,"盈利2.05%,张力0.044>-0.01",14,True
200,2025-09-12 20:00:00,BULLISH_SINGULARITY,long,116029.42,-0.5603252051864925,0.0270855472927339,0.8438159030817044,230,2025-09-17 20:00:00,116447.59,0.3603999744202792,持仓满30周期,30,False
234,2025-09-18 12:00:00,LOW_OSCILLATION,long,117583.56,-0.7607988833733069,0.007054367018813,1.064226462951409,264,2025-09-23 12:00:00,112882.19,-3.998322554615624,持仓满30周期,30,False
274,2025-09-25 04:00:00,BEARISH_SINGULARITY,short,111766.72,0.3510707379084591,-0.0295471339627648,1.139447356614079,277,2025-09-25 16:00:00,109360.0,2.153342247137611,"盈利2.15%,量能2.40>1.27",3,True
278,2025-09-25 20:00:00,BEARISH_SINGULARITY,short,108994.49,0.4373635635805704,-0.0513889115625864,0.8406212402499301,308,2025-09-30 20:00:00,114048.93,-4.637335336859678,持仓满30周期,30,False
309,2025-10-01 00:00:00,BEARISH_SINGULARITY,short,114176.92,1.239804606463438,-0.1059442618754087,1.0056236723616,339,2025-10-06 00:00:00,123839.09,-8.462454583640895,持仓满30周期,30,False
341,2025-10-06 08:00:00,BULLISH_SINGULARITY,long,124215.0,-0.358772814620885,0.0317321601380146,0.9239220199335617,367,2025-10-10 16:00:00,116661.5,-6.080988608461136,止损:亏损-6.08%<-5%,26,False
368,2025-10-10 20:00:00,BULLISH_SINGULARITY,long,112774.5,-1.062105176870969,0.1246307728711602,7.564454920395598,385,2025-10-13 16:00:00,115792.84,2.676438379243531,"盈利2.68%,张力0.173>-0.01",17,True
388,2025-10-14 04:00:00,BEARISH_SINGULARITY,short,111724.41,0.3837534893151854,-0.0518228549553347,1.257206985441619,402,2025-10-16 12:00:00,108549.21,2.841993079220555,"盈利2.84%,量能1.85>1.27",14,True
403,2025-10-16 16:00:00,BEARISH_SINGULARITY,short,108197.66,0.7526674189288631,-0.0733591446106339,1.777326811393839,406,2025-10-17 04:00:00,105633.75,2.369653835397183,"盈利2.37%,量能1.69>1.27",3,True
407,2025-10-17 08:00:00,BEARISH_SINGULARITY,short,105683.72,0.5832107950349553,-0.0527006316749446,2.634068027593576,437,2025-10-22 08:00:00,107555.05,-1.770688995429004,持仓满30周期,30,False
456,2025-10-25 12:00:00,BULLISH_SINGULARITY,long,111385.18,-0.4940561544651324,0.0358168080032636,0.4374737906767873,462,2025-10-26 12:00:00,113694.97,2.073695980021766,"盈利2.07%,量能1.69>1.42",6,True
466,2025-10-27 04:00:00,BEARISH_SINGULARITY,short,115554.6,0.5635786734067567,-0.0261097873077355,2.511652476377791,476,2025-10-28 20:00:00,112898.45,2.298610353893318,"盈利2.30%,张力-0.399<0",10,True
477,2025-10-29 00:00:00,BULLISH_SINGULARITY,long,112523.49,-0.5317131044882326,0.0476636930820534,0.7824450007836176,487,2025-10-30 16:00:00,106536.39,-5.320755692877999,止损:亏损-5.32%<-5%,10,False
488,2025-10-30 20:00:00,BULLISH_SINGULARITY,long,108322.88,-1.310064496733455,0.1146984020971043,0.9489162882590423,502,2025-11-02 04:00:00,110895.53,2.374983013745567,"盈利2.37%,量能1.47>1.42",14,True
518,2025-11-04 20:00:00,BULLISH_SINGULARITY,long,101497.22,-0.4367621740758383,0.0363634669574418,2.615300462547725,546,2025-11-09 12:00:00,103762.17,2.231538952495445,"盈利2.23%,张力0.838>-0.01",28,True
547,2025-11-09 16:00:00,BEARISH_SINGULARITY,short,104805.57,0.8574827502303841,-0.065274647608194,0.7690908382758446,564,2025-11-12 12:00:00,102173.51,2.511374156926976,"盈利2.51%,加速度0.031>-0.05",17,True
575,2025-11-14 08:00:00,BULLISH_SINGULARITY,long,96167.44,-0.3656108695230879,0.0667813928361895,1.071153236838667,597,2025-11-18 00:00:00,90842.72,-5.536926011548193,止损:亏损-5.54%<-5%,22,False
598,2025-11-18 04:00:00,BULLISH_SINGULARITY,long,90512.1,-0.7289513600043608,0.0414510150587293,1.844453981386705,615,2025-11-21 00:00:00,85821.34,-5.182467316524541,止损:亏损-5.18%<-5%,17,False
616,2025-11-21 04:00:00,BEARISH_SINGULARITY,short,84049.39,0.3500202232337868,-0.0443776715428578,2.144403313428026,617,2025-11-21 08:00:00,82309.66,2.069890096763339,"盈利2.07%,加速度-0.015>-0.05",1,True
625,2025-11-22 16:00:00,BEARISH_SINGULARITY,short,84609.76,0.3924795902945873,-0.0223453170419141,0.1856669033538673,655,2025-11-27 16:00:00,91528.21,-8.176893540414264,持仓满30周期,30,False
656,2025-11-27 20:00:00,BEARISH_SINGULARITY,short,91333.95,0.4856384247613806,-0.0649081115487814,0.3254880852804345,675,2025-12-01 00:00:00,86346.13,5.461079916066252,"盈利5.46%,张力-0.023<0",19,True
678,2025-12-01 12:00:00,BULLISH_SINGULARITY,long,84677.87,-0.3648151364187713,0.0309769027548779,2.779393621684163,684,2025-12-02 12:00:00,90850.01,7.288964637395816,"盈利7.29%,量能2.77>1.42",6,True
685,2025-12-02 16:00:00,BULLISH_SINGULARITY,long,91903.39,-1.04499948827153,0.0942734198226267,1.702172447736704,715,2025-12-07 16:00:00,91425.52,-0.5199699379968414,持仓满30周期,30,False
719,2025-12-08 08:00:00,BEARISH_SINGULARITY,short,91968.29,0.3638947803454083,-0.0558747836842055,0.8590247761442423,720,2025-12-08 12:00:00,89961.37,2.182186925515304,"盈利2.18%,量能2.12>1.27",1,True
721,2025-12-08 16:00:00,BEARISH_SINGULARITY,short,90124.48,0.368664121914048,-0.065145506309812,1.047129854216551,751,2025-12-13 16:00:00,90178.16,-0.05956206349263548,持仓满30周期,30,False
752,2025-12-13 20:00:00,BULLISH_SINGULARITY,long,90240.01,-0.732425029003736,0.0786290913985818,0.259170958980144,781,2025-12-18 16:00:00,84483.79,-6.378789186747653,止损:亏损-6.38%<-5%,29,False
783,2025-12-19 00:00:00,BULLISH_SINGULARITY,long,86891.39,-0.5906170195127174,0.0309263880682914,0.9520708737470677,800,2025-12-21 20:00:00,88658.86,2.0341140819591,"盈利2.03%,张力1.026>-0.01",17,True
801,2025-12-22 00:00:00,BEARISH_SINGULARITY,short,88774.12,1.138156834489289,-0.0608310619181946,1.318931150563008,814,2025-12-24 04:00:00,86911.53,2.098122741177267,"盈利2.10%,加速度-0.008>-0.05",13,True
815,2025-12-24 08:00:00,BEARISH_SINGULARITY,short,87203.94,0.6057722959349148,-0.0308591516329772,0.6115861685342917,845,2025-12-29 08:00:00,87567.66,-0.4170912461065419,持仓满30周期,30,False
846,2025-12-29 12:00:00,LOW_OSCILLATION,long,87691.62,-0.5112771210180045,0.0075590976350478,2.309085583226397,869,2026-01-02 08:00:00,89502.95,2.065567952787281,"盈利2.07%,张力0.268>-0.01",23,True
871,2026-01-02 16:00:00,BEARISH_SINGULARITY,short,89897.23,0.8447019415440786,-0.0262516833373402,2.469867595464185,901,2026-01-07 16:00:00,91186.07,-1.433681549476008,持仓满30周期,30,False
903,2026-01-08 00:00:00,BULLISH_SINGULARITY,long,90813.4,-0.4243077455671395,0.0870802629087014,0.6397392506798598,933,2026-01-13 00:00:00,91408.91,0.6557512437591912,持仓满30周期,30,False
935,2026-01-13 08:00:00,BULLISH_SINGULARITY,long,92000.74,-0.3895522173692063,0.0274429307079529,1.659923298387865,937,2026-01-13 16:00:00,94226.84,2.419654450605496,"盈利2.42%,量能2.46>1.42",2,True
941,2026-01-14 08:00:00,BEARISH_SINGULARITY,short,94792.99,0.5066322999646634,-0.03589659429531,0.6854902660115006,969,2026-01-19 00:00:00,92690.09,2.218412986023554,"盈利2.22%,加速度-0.012>-0.05",28,True
