时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点,交易方向,量能比率,EMA偏离%
2024-12-07 04:00:00,99405.2,-0.9995785385335725,0.009889201344811305,-0.009885033427510724,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.31765088483449266,0.6031581783338866
2024-12-07 08:00:00,99620.0,-0.9710876358426327,0.009478392205141462,-0.00920434947808006,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.2263347513899091,0.741819764053866
2024-12-07 12:00:00,99756.01,-0.9469143112261895,0.009092751619453776,-0.00861005663688589,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.23949189425119666,0.7949469114809029
2024-12-07 16:00:00,100077.45,-0.9237188660575122,0.00874416185109983,-0.008077147269721292,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.22614257254116774,1.0120140184159274
2024-12-07 20:00:00,99831.99,-0.8988242881623828,0.008416264382424155,-0.007564742842518807,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.19807819414747838,0.6909720368604726
2024-12-08 00:00:00,99934.82,-0.8750227684886446,0.008128973538965134,-0.007113036931036206,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.18168482671912536,0.7184585945732718
2024-12-08 04:00:00,99675.11,-0.8503957592623737,0.007873095561313548,-0.006695247077608458,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.1836631900226618,0.41303603510794673
2024-12-08 08:00:00,99701.16,-0.8258662709666863,0.007661673129913837,-0.006327517417167601,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3507421680359909,0.39727660153834876
2024-12-08 12:00:00,99912.01,-0.8039527094142719,0.007503075847210661,-0.006032118156305794,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5046623571492039,0.551221714841931
2024-12-08 16:00:00,100100.98,-0.783818024564536,0.00739447294925244,-0.005795921179778946,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.34817690489158754,0.6703177981618382
2024-12-08 20:00:00,101109.59,-0.7700438208377243,0.007361732016252565,-0.0056688562497785285,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5491242768450708,1.5217785685283007
2024-12-09 00:00:00,99090.84,-0.7467251119452523,0.007287128306963209,-0.005441481700776518,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.148649785498028,-0.45730680491952913
2024-12-09 04:00:00,99576.51,-0.7284832877405423,0.007276766725822226,-0.005301002948547956,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0873166824236462,0.027664863822732023
2024-12-09 08:00:00,98088.47,-0.7054665859595353,0.0072533425381000605,-0.00511699079714852,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.4276826443340913,-1.329248917609409
2024-12-09 12:00:00,97812.0,-0.6852526513502605,0.0072719664270745055,-0.004983134274682885,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.4405244750976207,-1.4565078559716897
2024-12-09 16:00:00,97070.32,-0.6646601324243818,0.007312648043206749,-0.004860425616770694,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7236633761162121,-1.9980485616733275
2024-12-09 20:00:00,97276.47,-0.6512076580855171,0.00741271979832081,-0.004827219899908641,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.897887557338291,-1.6222168338543719
2024-12-20 08:00:00,92723.98,0.663570807328021,-0.0029300593551545573,-0.0019443018518189301,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.3009360596754,-7.7590900808978365
2024-12-20 12:00:00,96991.62,0.6656702870552149,-0.0030107392122951104,-0.0020041596356968777,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.8297933654473242,-3.18972092874445
2024-12-20 16:00:00,97116.0,0.6618052733166965,-0.0030225701800400406,-0.0020003528841202956,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7888119640608214,-2.7817356358767737
2025-01-17 08:00:00,102237.6,0.6597161193247898,-0.009345663536627469,-0.006165484880899064,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.094075674525242,3.328019377720409
2025-01-17 12:00:00,104000.0,0.6999534070975485,-0.009942922296248713,-0.006959582337765467,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.7661350935404418,4.600239896250118
2025-01-22 08:00:00,105100.39,0.8285450669032562,-0.009620309002691285,-0.00797085956626485,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3260401199061099,0.6580063581340189
2025-01-22 12:00:00,104180.01,0.8068424740146901,-0.008978388290249106,-0.007244145020769113,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6469081158218599,-0.2022311036592033
2025-01-22 16:00:00,104630.0,0.7854969139831023,-0.008337567469220875,-0.006549133517198901,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4788478078082292,0.20699197242904738
2025-01-22 20:00:00,103706.66,0.7703319061624326,-0.0077728408911688085,-0.00598766733999137,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.33008263390501796,-0.613205104096536
2025-01-23 00:00:00,102461.25,0.7640049540104348,-0.007286644043841939,-0.005567032147605869,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5495612650201165,-1.6374853224541654
2025-01-23 04:00:00,102710.27,0.7538245286118993,-0.0068033810855290255,-0.0051285555397660295,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.47084602864917685,-1.2669306522856894
2025-01-23 08:00:00,101944.49,0.7499764274661406,-0.006367332522004832,-0.004775349297342154,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.412373877153428,-1.8157541848772367
2025-01-23 12:00:00,105263.52,0.7310738597289009,-0.00581554573924048,-0.004251593470016502,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.269862271329014,1.2477020579771914
2025-01-23 16:00:00,103770.04,0.7191701094010369,-0.0053919886043724,-0.003877757034495643,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.3294316939704498,-0.17085110042399082
2025-01-23 20:00:00,103910.34,0.7031689226153295,-0.0049963959255359125,-0.0035133103399187095,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.8777415706630969,-0.03246332908058771
2025-01-24 00:00:00,103891.75,0.6706634653150726,-0.004608486154138891,-0.0030907432939913204,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5751393307470207,-0.045555086880680815
2025-01-31 20:00:00,102429.56,-0.6696288158826863,0.0034094862372345824,-0.002283090231807709,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.2058230166824755,-1.3452103793448427
2025-02-01 00:00:00,102249.19,-0.698866588633854,0.003933918339038112,-0.002749284089567722,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5160155415008905,-1.376263911807218
2025-02-01 04:00:00,102166.49,-0.7278976284786798,0.004487912481071277,-0.00326674085179165,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3123459053643522,-1.3191912550644707
2025-02-01 08:00:00,102028.81,-0.7557148715167915,0.005068516626017705,-0.0038303533908116915,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5993817338450268,-1.3156912874777187
2025-02-01 12:00:00,102073.89,-0.7794125685414778,0.0056707540412177515,-0.004419856972832493,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5039808892927857,-1.1523337420651365
2025-02-01 16:00:00,101669.6,-0.8066022518832825,0.006293110793945789,-0.005076037337747665,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.44015918963664935,-1.398869348009483
2025-02-01 20:00:00,100635.65,-0.828397086645962,0.006916363868321507,-0.0057294956787009325,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.2650059872168222,-2.177870116682465
2025-02-02 00:00:00,99206.86,-0.8473844872381352,0.0075442252237103435,-0.006392859422802795,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.425422732916701,-3.2380267775937117
2025-02-02 04:00:00,99643.3,-0.867472759733454,0.008233998037310064,-0.0071427690010652045,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1277844741210374,-2.551333949823094
2025-02-02 08:00:00,98864.6,-0.8827991226169152,0.00893297101684487,-0.007886018976032985,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3265654395413988,-3.0068574933456995
2025-02-02 12:00:00,99346.87,-0.8995989691286117,0.009675707933899047,-0.008704256882925112,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.6353916676511777,-2.2979553906088563
2025-02-08 00:00:00,96699.23,-0.9069344283203097,0.009577083886089799,-0.008685787099206501,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4318767076948918,-0.8841567915104053
2025-02-08 04:00:00,96209.92,-0.8756149569264384,0.008725414312619195,-0.007640103277509386,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4193849243553548,-1.2553809231615773
2025-02-08 08:00:00,96120.0,-0.8212858384959207,0.007895441413949378,-0.006484414221950833,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.28231178030522586,-1.2208873988257973
2025-02-08 12:00:00,95843.74,-0.7850860314295224,0.007071777178802807,-0.00555195348046016,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6116616151367764,-1.3634306410059847
2025-02-08 16:00:00,96579.99,-0.7581052316009983,0.006360094415493234,-0.0048216208498617135,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3835007084286713,-0.5483548295283301
2025-02-08 20:00:00,96444.74,-0.7375792995723717,0.005726576033035946,-0.004223803939394584,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.30256076363832757,-0.6225457543052363
2025-02-09 00:00:00,97300.0,-0.7257479097338496,0.005233005492675913,-0.0037978427979352978,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5629684229235089,0.23402341494567444
2025-02-09 04:00:00,97057.83,-0.7239713649254956,0.004831535509169815,-0.003497893357259671,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3292543253520877,-0.013977941848384882
2025-02-09 08:00:00,96554.01,-0.7215505514997262,0.004529316953966744,-0.0032681311460517645,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.533291744322802,-0.48248117403390195
2025-02-09 12:00:00,96488.15,-0.7211324303826808,0.0043457482563084016,-0.0031338600019029748,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9314539623104493,-0.49820825170128646
2025-02-09 16:00:00,96064.74,-0.7219892951408469,0.0042585756320668855,-0.003074646018899957,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.44358717789611646,-0.8465638128633775
2025-02-09 20:00:00,96462.75,-0.7303061162357606,0.004305820293907137,-0.003144566896052442,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3315549300210965,-0.3944199310166769
2025-02-10 00:00:00,96814.98,-0.7435416300300097,0.004473377475605833,-0.003326142379951491,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3789290523936868,-0.02778967781081914
2025-02-10 04:00:00,97429.83,-0.7599149423045599,0.0047543377619782,-0.0036128923060900543,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.157317017590902,0.5489736473164599
2025-02-10 08:00:00,97661.16,-0.7824764061640008,0.005111572531054431,-0.003999684903946097,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0901943722284366,0.7121552939931091
2025-02-10 12:00:00,97218.69,-0.7960214690395425,0.005503966269533533,-0.004381275315418174,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3612993765066332,0.2314380260079193
2025-02-10 16:00:00,97376.0,-0.8073029296857164,0.005934772466828275,-0.004791159199488593,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8288600472749135,0.3560016079869077
2025-02-10 20:00:00,97430.82,-0.8182276330357364,0.0063816289747726795,-0.005221625170940523,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5577789956771122,0.37306706039122906
2025-02-11 00:00:00,97607.3,-0.8314001836026171,0.0068435006197802295,-0.005689687671769907,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.784049944955399,0.5017659226444291
2025-02-11 04:00:00,98268.97,-0.8434320707635015,0.007333757759460213,-0.006185526493539425,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0461247200041657,1.0691804301270396
2025-02-11 08:00:00,98151.52,-0.852822172655103,0.007791442218355815,-0.006644714680774901,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6932662321170389,0.8572870758951951
2025-02-11 12:00:00,97007.53,-0.8399790070070985,0.008158096427895445,-0.006852629736571773,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.6452108579998566,-0.2880183405367587
2025-02-11 16:00:00,95040.82,-0.8090315411302296,0.008372482668505321,-0.0067736025563869965,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7657922993208366,-2.094206301981676
2025-02-11 20:00:00,95778.2,-0.7859500043171442,0.008574000610291121,-0.006738735816673504,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.143193372061032,-1.2090303686820623
2025-02-12 00:00:00,95299.27,-0.7543615101165078,0.008706394552791319,-0.006567768942513797,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.846157644648755,-1.5433357251791684
2025-02-12 04:00:00,96069.58,-0.7225793036703138,0.00881526630986429,-0.006369728991850114,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6725081725016504,-0.6767952384594141
2025-02-12 08:00:00,96094.65,-0.6865756711782405,0.00884918596944917,-0.006075635796355632,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7929652431437274,-0.5892532428905071
2025-02-12 12:00:00,95816.18,-0.6620984582435163,0.008808997888525516,-0.005832423920663135,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.442043023177197,-0.7944411552111094
2025-02-25 00:00:00,92153.93,0.6566569580103732,-0.0024323381506518027,-0.0015972117708595896,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.5534810436096405,-3.1424274082685444
2025-02-25 04:00:00,89320.01,0.7020016410334372,-0.0026324509626132198,-0.0018479848956945318,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,3.8192867433828295,-5.5705155616182855
2025-02-25 08:00:00,89239.39,0.7368229232356112,-0.002721132385477998,-0.0020049927187789905,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,3.8185698686498366,-5.1448169297632695
2025-02-25 12:00:00,87231.26,0.7532018730083642,-0.0027385234952491677,-0.0020626610258990853,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,3.304468275313983,-6.632027011236614
2025-02-25 16:00:00,87947.25,0.7519843959957979,-0.0025699303293403863,-0.0019325475064603124,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.809675427859518,-5.336845683297755
2025-02-25 20:00:00,88680.4,0.7316366197619554,-0.0022379198248849708,-0.0016373440959771071,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.3601473856193145,-4.132493444270912
2025-02-26 00:00:00,88900.0,0.7009567452231567,-0.0017913386305814516,-0.0012556508960848809,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.559770844136146,-3.537256293820438
2025-02-26 04:00:00,88720.02,0.6608047469617574,-0.0012657958422515048,-0.0008364439012442502,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5999987630204429,-3.389114191835289
2025-03-22 12:00:00,84109.09,0.6667682030166643,-0.004717682597392581,-0.0031456007478664403,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3324862401281476,-0.09954094246032584
2025-03-22 16:00:00,84171.59,0.7043335013631334,-0.005460149720851293,-0.0038457663708541265,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.28006118560516624,-0.022897045728893874
2025-03-22 20:00:00,83840.59,0.7395316624634698,-0.006195545272809855,-0.004581801895468763,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.35469499029819246,-0.3765766067295002
2025-03-23 00:00:00,84224.39,0.7673803782015037,-0.006861493516481132,-0.005265375489704457,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.33073563149721574,0.07189872037821503
2025-03-23 04:00:00,84279.82,0.7898587222755357,-0.007471210389325744,-0.00590120069196454,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.2636646740807113,0.12462213774771466
2025-03-23 08:00:00,84679.99,0.8043458696413202,-0.007994036165675178,-0.0064299699716241655,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8604593343964178,0.5425697347027967
2025-03-23 12:00:00,85189.41,0.809240735678023,-0.00841988561924989,-0.006813714432846587,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0442828064018046,1.0370052853906377
2025-03-23 16:00:00,85011.19,0.8123841000396183,-0.008787320117578878,-0.007138679145479349,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8740745755658458,0.7464129379035006
2025-03-23 20:00:00,86082.5,0.8085762393173496,-0.009024236775879046,-0.007296783434949603,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2434252632376281,1.8205208808181297
2025-03-24 00:00:00,86532.07,0.8074167834061702,-0.009197422501968422,-0.007426153292166873,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.2893255700176898,2.1234992454190125
2025-03-24 04:00:00,86874.52,0.8009884542559376,-0.009328432426633504,-0.007471966670040135,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.4873508222532923,2.2814313629814063
2025-03-24 08:00:00,87689.52,0.7926754902697217,-0.009389182046528832,-0.007442574481963911,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.079247483335535,2.923282121824822
2025-03-24 12:00:00,88350.01,0.7782502584519445,-0.009404563019866807,-0.007319103600838942,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,3.963839422999711,3.334529940037672
2025-03-24 16:00:00,88222.0,0.7722469904770736,-0.009425149486527284,-0.007278543325767231,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.442413168932187,2.872780212068052
2025-03-24 20:00:00,87498.16,0.7768967991881763,-0.009494792881356795,-0.007376474198480776,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.9547232219967552,1.8319817352672987
2025-03-25 00:00:00,86520.88,0.8099864675663279,-0.009627359181583639,-0.007798030655483185,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2321893310227283,0.6280368072427411
2025-03-25 04:00:00,86436.82,0.841007753532021,-0.009798506237258975,-0.008240619718566666,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.172856386735778,0.4795267343231403
2025-03-25 08:00:00,87370.43,0.8686366015679434,-0.00992558708989899,-0.008621728238336512,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0395040134713254,1.4136763636874143
2025-03-26 08:00:00,87954.96,0.8493374935603533,-0.009959349851791588,-0.008458849240611343,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7088469938444583,1.2373290527989702
2025-03-26 12:00:00,86752.52,0.8477659604209229,-0.009870609358015536,-0.00836796662233779,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.5395323664235065,-0.13274294022574507
2025-03-26 16:00:00,86567.19,0.8463177044981106,-0.009743668661978733,-0.008246239295396017,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8061516975666546,-0.3132323303795948
2025-03-26 20:00:00,86909.17,0.8448403153205316,-0.00955877102390601,-0.008075635125913513,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5669433144017775,0.07289650382265116
2025-03-27 00:00:00,87670.18,0.8358280134004298,-0.009319016033752625,-0.007789094658338209,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.503882924150368,0.8580000861748525
2025-03-27 04:00:00,87399.99,0.828928183845899,-0.009091681573384358,-0.007536351094730721,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4744151882732286,0.4947976985480291
2025-03-27 08:00:00,86943.52,0.82277179212069,-0.008887555740623498,-0.007312430164285321,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5978308121749233,-0.02720105522463667
2025-03-27 12:00:00,86974.07,0.8152173473305233,-0.008673124940509203,-0.007070481907068115,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.9631900435753722,0.007172120801463912
2025-03-27 16:00:00,87060.41,0.809236230269237,-0.008452267231815136,-0.006839880871902279,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5883183906267523,0.09630232904000435
2025-03-27 20:00:00,87232.01,0.8053638785769249,-0.00823694060288116,-0.006633734431544126,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.43255133903360293,0.2655608197233877
2025-03-28 00:00:00,86787.16,0.8015892803032362,-0.008071440803873897,-0.006469980424987452,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5909683858784832,-0.2224021064542573
2025-03-28 04:00:00,85212.99,0.8029443612734065,-0.007993977912771899,-0.006418719489204352,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.7254972415140022,-1.842219304311369
2025-03-28 08:00:00,85255.26,0.7970519658074576,-0.007889282058972658,-0.006288167773913664,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.4622184417150017,-1.6254923724472952
2025-03-28 12:00:00,84051.16,0.8010705881608364,-0.007814838848311134,-0.006260237552598754,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.2911961829940486,-2.7356048555841666
2025-03-28 16:00:00,83790.73,0.808752668332954,-0.007731282145856722,-0.0062526950650965505,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0377521922642925,-2.755710391062138
2025-03-28 20:00:00,84424.38,0.8071680610068547,-0.007607981107225936,-0.006140919358496342,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6772683829546046,-1.8314330376884342
2025-03-29 00:00:00,84166.3,0.8003216150424043,-0.007487220422696228,-0.005992184340870718,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.439867740367892,-1.9324483906988585
2025-03-29 04:00:00,83731.82,0.7952610215437329,-0.007366463539584145,-0.00585826131965435,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3378864047614071,-2.2115693104666128
2025-03-29 08:00:00,82293.56,0.7901804209140612,-0.007286767153567131,-0.005757860736508431,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.093061185826927,-3.533777531264412
