时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点,交易方向,量能比率,EMA偏离%
2025-03-29 12:00:00,82414.23,0.7751637024448886,-0.007142706152766021,-0.005536766546853995,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5969899568365665,-3.0791952364876978
2025-03-29 16:00:00,82758.4,0.7578912317154304,-0.006929635286488156,-0.005251909822615218,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7630286731773561,-2.4259143782268833
2025-03-29 20:00:00,82648.54,0.7385556040810688,-0.006689437673849663,-0.0049405216821726975,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.31340650452562896,-2.3177071950817885
2025-03-30 00:00:00,83088.81,0.711848149383284,-0.006400856704340208,-0.004556437999452163,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5378864206323409,-1.628964175607826
2025-03-30 04:00:00,83076.59,0.6842245584970218,-0.006093107695039901,-0.004169053922513482,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4210856810745095,-1.4892453729148287
2025-03-30 08:00:00,83111.76,0.654334272292482,-0.005770488011849428,-0.003775828074005987,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.41492892316862895,-1.3114883531187913
2025-04-08 12:00:00,78497.99,-0.6985454616043997,0.005151614223708689,-0.0035986367359083773,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3214222729550265,-1.9055890805331384
2025-04-08 16:00:00,76854.05,-0.7647646406664651,0.006201410010538311,-0.004742619098334751,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.4990631649512944,-3.5963534071424217
2025-04-08 20:00:00,76322.42,-0.8310681326422389,0.007271260625364762,-0.0060429129898769305,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4431050200812744,-3.87292003931426
2025-04-09 00:00:00,75073.33,-0.8943718071990027,0.008331027956551385,-0.007451036529326276,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.2782523076938104,-4.9531440527501935
2025-04-09 04:00:00,77694.12,-0.9699665308725622,0.009535888038849083,-0.009249492239831606,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1384957154179576,-1.481668612662192
2025-04-15 16:00:00,83998.52,0.652110099916197,-0.008702661491397479,-0.00567509345469205,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6373666416861694,-0.4143082973222296
2025-04-15 20:00:00,83643.99,0.6874412278145207,-0.009228466601407304,-0.006344028411316733,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6256586556792024,-0.7557390753255329
2025-04-16 00:00:00,83695.66,0.7023918960242073,-0.009600272946671207,-0.006743153917362292,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6226755471247963,-0.6287116148556177
2025-04-16 04:00:00,83363.17,0.7216011899845218,-0.009832783191502714,-0.007095348051848163,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7699154294841374,-0.9269044372848352
2025-04-16 08:00:00,84048.11,0.7227117823118606,-0.00990803561819198,-0.0071606540808329235,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7403598294110263,-0.10214627387298617
2025-04-16 12:00:00,84846.58,0.719750120433537,-0.00984869441623848,-0.007088598992200749,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.210552980273252,0.7656241825633773
2025-04-16 16:00:00,84334.01,0.7093751216120604,-0.009787138079717095,-0.006942752265533342,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.5589364115754176,0.14192238501755558
2025-04-16 20:00:00,84030.38,0.6873020006300042,-0.009680683612199315,-0.006653553214130685,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.43273541691754197,-0.1978413859981357
2025-04-17 00:00:00,83994.23,0.6530779614810669,-0.00949199577458737,-0.0061990132508544194,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3779750738914226,-0.21789530688317865
2025-04-25 08:00:00,94635.67,0.6530237353540626,-0.004718388013338681,-0.0030812193653202598,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,0.7267258715172763,2.557025037157576
2025-04-25 12:00:00,95061.22,0.7202377971277355,-0.0057965372234039525,-0.004174885200753383,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.0822413332713725,2.72292102797267
2025-04-25 16:00:00,95291.0,0.7882705111458663,-0.006797291426807628,-0.0053581043874170635,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,0.6715786582277543,2.6806617691514707
2025-04-25 20:00:00,94638.68,0.8526353393933304,-0.007815091149855458,-0.00666342289494682,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3575736260189115,1.786033626334347
2025-04-26 00:00:00,94739.99,0.9183586469307743,-0.008718180829556443,-0.008006416750329272,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5795017032540588,1.7114304023928613
2025-04-26 04:00:00,94570.31,0.9760613058307025,-0.009593751705542553,-0.009364089817527394,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3599168891449813,1.3816080318960062
2025-04-28 12:00:00,93833.51,0.9515587117223738,-0.009872402646000533,-0.009394170743432823,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.354081957744577,-0.1977384540494405
2025-04-28 16:00:00,94787.2,0.9011435790448771,-0.009092006672090536,-0.008193203433187567,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7988615817963334,0.7382686816341936
2025-04-28 20:00:00,95011.18,0.8559930340680979,-0.008290623718318124,-0.007096716150960067,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6627746617021121,0.8825083553205321
2025-04-29 00:00:00,94658.76,0.8082861034855248,-0.007525883184004711,-0.006083066794086402,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0081350978669787,0.45967712230891367
2025-04-29 04:00:00,94917.61,0.7577188897211352,-0.006759477545797976,-0.005121783821096986,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2853476054182729,0.6639837598285964
2025-04-29 08:00:00,95129.74,0.7006309226617315,-0.0059978609851670805,-0.004202286876034414,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9875496632890558,0.8036133888354872
2025-04-29 12:00:00,94843.1,0.6606346474785624,-0.005280434882662499,-0.003488438237241244,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1610164010371695,0.45205460721199403
2025-05-18 04:00:00,103919.39,-0.6609023495925787,0.005355133241048304,-0.0035392201413901453,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5986494455081666,0.5087458576882699
2025-05-18 08:00:00,103800.54,-0.6747867030871091,0.005173786444939044,-0.003491202297657192,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6693016485490417,0.35615851959336214
2025-05-18 12:00:00,105518.0,-0.7013670721493045,0.0051517680532698895,-0.0036132804759142247,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.0063393114036714,1.8210711604874479
2025-05-18 16:00:00,103883.97,-0.7213174528053001,0.005132435687136616,-0.003702115436532404,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.057299252810327,0.22097381398475868
2025-05-18 20:00:00,106454.26,-0.7580850854628197,0.005331886202863845,-0.004042023407776067,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.6396098432883552,2.4371624957251576
2025-05-19 00:00:00,103605.88,-0.7811333269211612,0.005484301098650279,-0.0042839703630260725,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.0513078858038436,-0.2748852504742928
2025-05-19 04:00:00,103226.29,-0.8057515253324323,0.005750001507501934,-0.004633072485333469,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.537264018045807,-0.579633538607027
2025-05-19 08:00:00,102963.41,-0.8332301891840415,0.006143128372739226,-0.0051186400161993585,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8704593538367538,-0.754103048014697
2025-05-19 12:00:00,104786.41,-0.8728389563283774,0.006752859857251159,-0.005894159150034897,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.8572187999471403,0.9066798747243284
2025-05-19 16:00:00,105517.7,-0.915977720356239,0.007488499927682524,-0.006859299092646499,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3488946103845407,1.4552427045709566
2025-05-19 20:00:00,105573.74,-0.956886479964044,0.008294453154325865,-0.007936850082069537,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9834957964093234,1.3634393264031104
2025-05-20 00:00:00,105761.92,-0.9899629530634507,0.009145504636247748,-0.0090537107769553,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.6444942499370636,1.3950046587676088
2025-05-20 04:00:00,105021.71,-1.0171571939919286,0.009995886647103935,-0.010167388013429627,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8444169493987046,0.6196813022166409
2025-05-25 00:00:00,108095.75,0.7029276649840813,-0.0056214960163250005,-0.003951505068472648,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5536752707577758,-0.47714627991843944
2025-05-25 04:00:00,107681.81,0.7998539780683509,-0.007375382471239811,-0.005899229009396747,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.30824448293623913,-0.777153817024003
2025-05-25 08:00:00,107260.0,0.8761061919310789,-0.008870485177931764,-0.007771486989818876,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8680438048851604,-1.0559696321208125
2025-05-26 08:00:00,109772.72,0.6820982563220275,-0.009643191641240723,-0.006577604203869447,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.46854400728667583,0.9951525160213874
2025-06-10 08:00:00,109541.28,-0.6521352632911116,0.003965085481586805,-0.002585772064506375,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1169721783295754,2.1956007610799286
2025-06-10 12:00:00,109015.42,-0.6520955331931488,0.00429707527095835,-0.00280210358998668,LOW_OSCILLATION,0.6,True,是,LONG,LONG,2.2850459430285466,1.5401219491292357
2025-06-20 16:00:00,103307.22,0.6534275605911568,-0.005122969197270177,-0.003347489265555889,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.222301392811885,-1.5020999461076954
2025-06-20 20:00:00,103297.99,0.6939019211240298,-0.005829317056110561,-0.004044974304076192,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7890607167899205,-1.3689748841175882
2025-06-21 00:00:00,103495.87,0.7219565491733858,-0.0064292774110454864,-0.0046416589333568,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.37051613210093665,-1.0688519623245716
2025-06-21 04:00:00,103458.5,0.746797860786171,-0.006946040019822908,-0.0051872878277388805,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.34761904560838386,-1.0004286716528064
2025-06-21 08:00:00,103874.64,0.7586094265363738,-0.0073495972222814565,-0.005575473734068261,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6041615916639568,-0.5451818141253298
2025-06-21 12:00:00,103560.9,0.7613038742109991,-0.007660192784319952,-0.00583173444390592,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7425287453714536,-0.7656582040336474
2025-06-21 16:00:00,102245.1,0.7634049131293457,-0.007910495608780543,-0.006038911213031181,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1976387871423622,-1.8370335331996241
2025-06-21 20:00:00,102120.01,0.7565585446216653,-0.008046726680553618,-0.0060878198264079685,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.345655423815259,-1.7740427454210974
2025-06-22 00:00:00,102375.4,0.743078713045688,-0.00807565864173132,-0.006000850030493998,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.10472319852325,-1.3848460280416637
2025-06-22 04:00:00,102424.61,0.721546087902761,-0.008007149466834895,-0.005777527373047397,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7215018173569921,-1.2116112345283006
2025-06-22 08:00:00,102739.48,0.694017232814501,-0.007851976719321252,-0.005449407154867219,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8702864080104854,-0.8221619537919402
2025-06-22 12:00:00,98906.21,0.6718178867836722,-0.007700374373875163,-0.005173249239299954,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,4.71570168047891,-4.109526935594311
2025-06-29 12:00:00,107750.72,0.8339680496086437,-0.009897061167106536,-0.008253832798389284,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9750759035182611,0.5010052090695166
2025-06-29 16:00:00,107406.81,0.8200157103196518,-0.00884320609741629,-0.007251567929475895,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9051216484963082,0.16304110623488144
2025-06-29 20:00:00,108356.93,0.7846485121377426,-0.007700582523736288,-0.006042250619843581,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.162790779955228,0.9482227306929625
2025-06-30 00:00:00,108503.74,0.7541705445901535,-0.006572890210804427,-0.004957080189813664,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.231147881599942,0.9806486884989831
2025-06-30 04:00:00,107614.08,0.7379176236989011,-0.0055656211791786925,-0.004106969954947816,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2406153300279241,0.13811275668070053
2025-06-30 08:00:00,107654.2,0.7132717319295414,-0.0046125053824045414,-0.003289969702642019,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9834688095196122,0.1587099887970592
2025-06-30 12:00:00,107580.46,0.6945679685308273,-0.0037466191142129235,-0.0026022816270176376,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.2665590798242565,0.08151583593424097
2025-06-30 16:00:00,107745.97,0.6749888466065395,-0.002971754589804365,-0.0020059012029697383,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0397003402659704,0.2130136005074367
2025-06-30 20:00:00,107146.5,0.6658276678951581,-0.0023594110989391126,-0.0015709611896125816,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9458417592024206,-0.31183354030439026
2025-07-01 00:00:00,107192.38,0.6595684371011103,-0.0018747598691175593,-0.0012365324368137508,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8994578397430122,-0.2435765600514384
2025-07-01 04:00:00,107178.99,0.6539083651803953,-0.0015288997493096979,-0.0009997603355958208,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1470000656311432,-0.2317096522454036
2025-07-01 08:00:00,106605.8,0.661852000708788,-0.0013716154711251871,-0.000907806443767332,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2603110012378809,-0.6928898359488942
2025-07-01 12:00:00,105955.18,0.6888760803377867,-0.0014233910382398518,-0.0009805400392106018,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,3.0287645577994335,-1.1767103134683896
2025-07-01 16:00:00,105398.53,0.7304985988281798,-0.0016849426121046118,-0.001230848217248312,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2288126085199422,-1.5368606725786664
2025-07-01 20:00:00,105681.14,0.7664917806160443,-0.0020807677620808818,-0.0015948913870058366,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8321621968351547,-1.1530210816411897
2025-07-02 00:00:00,106194.7,0.8103525335606832,-0.0026056207833452527,-0.0021114714032821973,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.005133236264809,-0.6089980118682711
2025-07-02 04:00:00,107080.0,0.8444754789031795,-0.0032324988289192946,-0.0027297659966055883,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.250309463338317,0.19862830148452892
2025-07-02 08:00:00,107479.99,0.8709574074567873,-0.0039735891030050485,-0.003460826863451818,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.3396928982981269,0.5180675532315475
2025-07-02 12:00:00,108737.74,0.8901552207336048,-0.0047604846311730675,-0.004237570247660795,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.8467796311125193,1.5305116969644863
2025-07-02 16:00:00,109676.14,0.896330856229926,-0.005603716290179417,-0.005022783820446101,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.9294098195643326,2.1725232674944284
2025-07-02 20:00:00,108849.6,0.9176149198134055,-0.006613405597956423,-0.006068559647462311,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.6275180154624531,1.2672647212169517
2025-07-03 00:00:00,108628.21,0.9463458707200295,-0.0077217723542357675,-0.007307467382071099,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7050015467303636,0.9592510612912994
2025-07-03 04:00:00,109280.0,0.9693426340858406,-0.008844107304206816,-0.008572970270397658,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7621512483917084,1.4138683911502938
2025-07-03 08:00:00,109599.19,0.9882854773865827,-0.009983243714111856,-0.009866294779867637,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.524264010811302,1.5447018439793831
2025-07-15 16:00:00,116416.07,0.6773396035950547,-0.005560558680741179,-0.003766386612580271,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.5165592489159068,-1.2085108496062098
2025-07-15 20:00:00,117758.09,0.7088428272799903,-0.005730458687163931,-0.004061994537420462,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6371232703942125,-0.06303289585148272
2025-07-16 00:00:00,117482.67,0.7382436817759919,-0.005870240011084382,-0.004333667598691674,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5755276951089477,-0.2685836743730111
2025-07-16 04:00:00,118189.25,0.7545010064501606,-0.005932743288759257,-0.004476260782379295,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4558674929172086,0.2995937199073396
2025-07-16 08:00:00,118769.06,0.7604495272765995,-0.005919034013553204,-0.004501126617540647,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7135137039364048,0.7157070806556182
2025-07-16 12:00:00,119095.76,0.756225401837592,-0.005847346670349474,-0.004421912085468736,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.235994484908878,0.8973516304901952
2025-07-16 16:00:00,119230.16,0.7456247668650726,-0.005718009126124413,-0.004263489221598873,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7131817073323387,0.9140282366066272
2025-07-16 20:00:00,118630.43,0.7364670961059637,-0.005569616208443762,-0.004101839075457285,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7370671001574038,0.3675789530656786
2025-07-17 00:00:00,118128.8,0.7249756441911608,-0.00539971434065567,-0.003914661382565093,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5569683394243524,-0.05141713776870198
2025-07-17 04:00:00,118311.75,0.7059416511047861,-0.005164999820323701,-0.0036461885011152373,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5160147681128056,0.09352196167309941
2025-07-17 08:00:00,117995.0,0.682337158138849,-0.004890027924513429,-0.003336647757232107,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5285350315630634,-0.15786493563434267
2025-07-17 12:00:00,118881.99,0.654099079186263,-0.004515543348382556,-0.0029536127462026843,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8646352438290114,0.5359197174005159
2025-07-26 12:00:00,118130.1,-0.7089823248474117,0.005095494307531534,-0.0036126154004004593,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3712827743967572,0.445082357767788
2025-07-26 16:00:00,118232.11,-0.7689515200987396,0.00601708211044516,-0.004626844435385738,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3026831173418037,0.4809274743390413
2025-07-26 20:00:00,117919.99,-0.8236220473141712,0.006917972696741326,-0.005697794835753629,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.25904657343293597,0.19508873371962027
2025-07-27 00:00:00,118182.83,-0.878820759291246,0.00782117633912549,-0.006873412128900992,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.311686684882081,0.37842011042344464
2025-07-27 04:00:00,118095.95,-0.9289008420408386,0.008697703799142253,-0.00807930438284504,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.25649128738458665,0.27553650789258466
2025-07-27 08:00:00,118072.71,-0.9753036975244388,0.009542537008319085,-0.0093068716279774,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.26976195749228943,0.2313847753168796
2025-07-31 00:00:00,118466.14,-0.8361782059815566,0.009658265277944666,-0.008076030933005731,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9483271275884086,0.3647484656497396
2025-07-31 04:00:00,118665.97,-0.8373066215333228,0.00933141461702669,-0.007813255247109283,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7803234801127893,0.4829377953931417
2025-07-31 08:00:00,118371.25,-0.839521682416685,0.00902242852285684,-0.007574524372993061,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5334998693286288,0.21110402171379689
2025-07-31 12:00:00,118306.18,-0.8499334362841733,0.008767014523432537,-0.0074513787798542695,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.397873757405014,0.14113713755918394
2025-07-31 16:00:00,116785.79,-0.8490251181792472,0.008484890693515879,-0.007203885323800313,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.6378010813631323,-1.0378160971092274
2025-07-31 20:00:00,115764.08,-0.8474192975363816,0.008232881005705406,-0.0069767022385554935,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.4784476274359761,-1.725428192063996
2025-08-01 00:00:00,115648.03,-0.8478242602545849,0.008072223101833087,-0.006843826579921608,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.9955779839777328,-1.6531079922759921
2025-08-01 04:00:00,115081.77,-0.8501946602547943,0.007981980816159417,-0.0067862374681549415,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0520713573825171,-1.9352885691773716
2025-08-01 08:00:00,115305.65,-0.8572107654247582,0.008010156072321362,-0.0068663920179263685,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1668453885839576,-1.5809961292820776
2025-08-01 12:00:00,115357.82,-0.8719547186043304,0.008141877582517498,-0.0070993485763749505,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7762347446987214,-1.3921735141931166
2025-08-01 16:00:00,113328.68,-0.8761541516355349,0.008251763305507143,-0.007229816678433847,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.33098324119188,-2.8373515488180763
