时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点,交易方向,量能比率,EMA偏离%
2025-08-01 20:00:00,113297.93,-0.8813180219505232,0.008476611649115617,-0.007470590611441339,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0754797324944785,-2.598066198380254
2025-08-02 00:00:00,113909.86,-0.8889565542932418,0.00883077034918689,-0.007850171181368106,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4724038101185562,-1.8783656746009187
2025-08-02 04:00:00,113982.49,-0.9039499222512496,0.009252070703717585,-0.008363408593288576,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5564494491142429,-1.6457148277843268
2025-08-02 08:00:00,113787.12,-0.9213044862903533,0.009720508989686238,-0.008955548541223641,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3778860925633189,-1.6443485670703188
2025-08-07 00:00:00,114546.03,-0.6690708881429245,0.009794716141999005,-0.006553359428235113,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7112378679817738,0.05392303947270564
2025-08-24 12:00:00,114400.0,0.6517702926196839,-0.008832036478991667,-0.005756459000340121,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.051035614462017,-0.3573953836238068
2025-08-24 16:00:00,112600.0,0.6865689246614871,-0.009795766569625552,-0.00672546891994276,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.8962509888814187,-1.7450459361478765
2025-08-29 04:00:00,110019.38,-0.6538149179885059,0.004470124319225277,-0.0029226339651727004,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7274220631815929,-1.6419067404573995
2025-08-29 08:00:00,110098.81,-0.6553036504794326,0.0049999950895683876,-0.003276515034573402,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1861479794205512,-1.4234162061882545
2025-09-14 20:00:00,115268.01,0.6566861976946701,-0.006707460283269739,-0.00440469658960842,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6912055273636671,0.01697695011641879
2025-09-15 00:00:00,115445.45,0.6718707402548796,-0.006372849121857649,-0.004281730857035158,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7681881284608394,0.1546348098859554
2025-09-15 04:00:00,115806.62,0.684329455294911,-0.006000254234019398,-0.004106150711597477,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.5453277794725973,0.4232106744084381
2025-09-15 08:00:00,115070.0,0.7029127553300228,-0.0056708372960574405,-0.0039861038687999915,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.0552677972332734,-0.19506952818642875
2025-09-15 12:00:00,114842.9,0.7199118428774854,-0.005346762945794725,-0.0038491979657361334,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.6924527953443598,-0.3548377622571249
2025-09-15 16:00:00,115307.78,0.7300024377469427,-0.004983236747553854,-0.00363777497358446,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0606765540828944,0.04389912928060681
2025-09-15 20:00:00,115349.71,0.7363087931497966,-0.004613803517806381,-0.003397184100026302,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.532588859767354,0.07262750300533888
2025-09-16 00:00:00,115307.25,0.7421989462576124,-0.004246372174543822,-0.003151652953364071,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5545085900488917,0.03238119956764605
2025-09-16 04:00:00,115840.0,0.7451493915869096,-0.0038616299394225173,-0.0028774911998944836,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.227627989029621,0.44724591688561066
2025-09-16 08:00:00,115287.83,0.7530048503209049,-0.0035409504174992446,-0.0026663528391227646,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.8956717299500698,-0.028547945195461957
2025-09-16 12:00:00,115905.88,0.7596833175591232,-0.003224819475947882,-0.00244984155801736,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.6596126869516474,0.4588472441998716
2025-09-16 16:00:00,116800.12,0.7622115520450908,-0.002925932258389996,-0.0022301793678462366,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.7732914871818524,1.115084280581481
2025-09-16 20:00:00,116788.96,0.7681574415791774,-0.0027138357794621593,-0.002084653149217685,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7463552484817612,0.9990927469740576
2025-09-17 00:00:00,116372.04,0.7766284408636875,-0.00260603131596715,-0.0020239180377615114,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9966812276446032,0.5773758439921769
2025-09-17 04:00:00,117162.48,0.780187117498131,-0.002526873511438099,-0.001971434161171271,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.4204325428467286,1.1391146374715966
2025-09-17 08:00:00,116258.13,0.7939522481164527,-0.002576296622681107,-0.0020454564953924894,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.9255284749599137,0.32419695844418894
2025-09-17 12:00:00,115875.32,0.8175771366071202,-0.00272170533263838,-0.0022252040525468164,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.5110987315371258,-0.005561097912076254
2025-09-17 16:00:00,115652.02,0.8438060189016661,-0.0029552284935482342,-0.0024936395900857036,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.6944546727101777,-0.17940971631304922
2025-09-17 20:00:00,116447.59,0.8629018626851815,-0.0032125055797929125,-0.0027720770486898434,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1037654667896537,0.45872421533415225
2025-09-18 00:00:00,117581.66,0.8736583997021296,-0.0034779370606532467,-0.003038528926675044,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.3653131865694483,1.298438537405988
2025-09-18 04:00:00,117086.01,0.8897516549570628,-0.003842602702217923,-0.0034189621136408786,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7820949936339701,0.7877813353140133
2025-09-18 08:00:00,117063.4,0.9090728509696121,-0.004268295041477854,-0.003880191142135732,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5108553960873862,0.6946371294327072
2025-09-18 12:00:00,117583.56,0.9230178309656145,-0.004719532868861287,-0.004356212991787269,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0642264629514093,1.0321734161737717
2025-09-18 16:00:00,117450.21,0.9431708169769569,-0.00522732427756345,-0.0049302597094730005,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.836105514721916,0.829479331906195
2025-09-18 20:00:00,117073.53,0.9618012210857106,-0.00579673698277039,-0.005575308708341259,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6529802063964203,0.4576834171005955
2025-09-19 00:00:00,116977.58,0.9758850906900863,-0.0063806306886169395,-0.00622676235822089,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6380706630574847,0.3394821756503849
2025-09-19 04:00:00,116909.97,0.9855777214024488,-0.0069538930884359695,-0.006853602104976961,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.7289035824244772,0.2546118715391966
2025-09-19 08:00:00,116394.72,0.9953200022213887,-0.00752349544634523,-0.007488285504368942,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.5842007910564682,-0.16943241247904053
2025-09-19 12:00:00,115884.03,1.0028448301861193,-0.008070798989797345,-0.008093759042389622,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2265204390978877,-0.5499121638503125
2025-09-19 16:00:00,115125.12,1.016168379618347,-0.008595816921631139,-0.008734797352749882,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6513305603654788,-1.0880432129974515
2025-09-19 20:00:00,115632.38,1.024944177929292,-0.009033311702175584,-0.009258640236565408,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.39052670745935963,-0.5904715355022601
2025-09-20 00:00:00,115445.0,1.0306079215243693,-0.009428442792793756,-0.009717027829892593,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3643659414484348,-0.6804723855498016
2025-09-20 04:00:00,115968.56,1.030557408403423,-0.009738638632180718,-0.010036226190157618,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.3906684285135757,-0.20818044684510736
2025-09-20 08:00:00,115894.06,1.0255297667310177,-0.009998680425379103,-0.010253944404257025,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4172236173545329,-0.24641994519867544
2025-09-22 00:00:00,114649.89,0.8948951180504732,-0.009860763277895312,-0.008824348917639896,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.720522422999454,-0.9218828823601773
2025-09-22 04:00:00,112519.99,0.8827954073635983,-0.009715295626926301,-0.00857661836063019,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,5.1077622262860665,-2.5059973803118543
2025-09-22 08:00:00,112876.97,0.8609801690319906,-0.009459514541399705,-0.00814445442881489,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.0164187055356657,-1.9916469505640637
2025-09-22 12:00:00,112815.5,0.8329131212520136,-0.009121600799473106,-0.007597500992704007,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.0677606388937946,-1.8538667343919055
2025-09-22 16:00:00,112122.9,0.8008932645406149,-0.008730010175977188,-0.006991806349311158,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.6289635615146874,-2.2276760295588582
2025-09-22 20:00:00,112650.99,0.7597529670636285,-0.008228466813389512,-0.0062516020758572825,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.816963910869867,-1.6015691028692178
2025-09-23 00:00:00,112339.99,0.712930419752058,-0.007666909351733642,-0.0054659729023324435,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.4455716549672275,-1.6978484531022087
2025-09-23 04:00:00,113090.13,0.6558939421058291,-0.007003801026497336,-0.00459375066499419,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.4366155022404876,-0.9431951222517441
2025-09-27 16:00:00,109424.2,-0.6507705637230693,0.0041526387041032065,-0.0027024150304074796,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.25929605625868346,-0.7873985430647215
2025-09-27 20:00:00,109635.85,-0.6972179913002183,0.004559394785742854,-0.003178892074060322,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.2082350927001208,-0.5390914351094984
2025-09-28 00:00:00,109436.0,-0.7393574650415079,0.004975899713996812,-0.0036789685988414473,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3824642624401594,-0.652232552138368
2025-09-28 04:00:00,109513.06,-0.7820090972166435,0.005415495908649426,-0.004234967066503364,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.2686282874229069,-0.5271136703827983
2025-09-28 08:00:00,109369.02,-0.8237145553217518,0.005868548415474906,-0.004834008748437083,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.42952936119325574,-0.5956595920891927
2025-09-28 12:00:00,110037.93,-0.8661623176118851,0.006368458732289639,-0.005516118975175642,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.699078558570625,0.011133508353912197
2025-09-28 16:00:00,110337.6,-0.904621751376555,0.006876424275811144,-0.006220562971592535,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6479395687693905,0.25642822796871567
2025-09-28 20:00:00,112163.95,-0.9479888791406443,0.007443420800981815,-0.007056280142094908,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.5335188489116456,1.7302859201963314
2025-09-29 00:00:00,111857.51,-0.9936358464330945,0.007963812857288088,-0.00791312992928621,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.4502426865555131,1.312217209690282
2025-09-29 04:00:00,111865.95,-1.029854856759559,0.008450773567461267,-0.00870307020182529,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.1658785597962793,1.1926612474796185
2025-09-29 08:00:00,112100.0,-1.0639786109835363,0.008911470746886918,-0.00948161426709316,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.3621454891352491,1.2689325061637664
2025-09-29 12:00:00,113815.57,-1.1037477979021182,0.009403200241483,-0.010378761559769528,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.048520263718833,2.543464809475803
2025-09-29 16:00:00,114265.55,-1.1362039616930146,0.009837239050326074,-0.011177109981101715,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.6330018236225865,2.660561794171393
2025-10-01 16:00:00,117439.53,-1.062605986630916,0.00979881946601191,-0.010412284226499813,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.4268999300460412,2.991262620293446
2025-10-01 20:00:00,118594.99,-1.0204706173495075,0.009269555499252569,-0.00945930902287779,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8969065053352752,3.6094160689553187
2025-10-02 00:00:00,118733.99,-0.9648326403923875,0.008608975181667144,-0.008306220255600445,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.455652670306196,3.363581430149269
2025-10-02 04:00:00,118489.76,-0.900368253720569,0.007829652340158533,-0.007049570404747704,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6264832229402424,2.8423457976990134
2025-10-02 08:00:00,118765.73,-0.8376763377325177,0.006988638396141833,-0.005854217017416947,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5238269893064658,2.7802001700051835
2025-10-02 12:00:00,119910.78,-0.7772091842756977,0.006118367565971394,-0.004755251465047514,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.7281875066569399,3.3997640546612966
2025-10-02 16:00:00,120836.49,-0.7297309081044001,0.005253106574232724,-0.00383335423078404,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.5769228133114217,3.7830736598382466
2025-10-02 20:00:00,120529.35,-0.6829338167310338,0.004351041689077961,-0.0029714735074778563,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.7742020968685158,3.1734737109292026
2025-10-20 08:00:00,111016.75,-0.6787534095503215,0.007552380430811523,-0.005126203967634447,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9432642124307168,1.993759212975798
2025-10-20 12:00:00,111144.55,-0.7035983700776379,0.007922613299777392,-0.0055743378044787895,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.8816218236144319,1.9062753000477413
2025-10-20 16:00:00,110803.22,-0.7190763879048291,0.00816816951351651,-0.005873537829573797,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.281484694638985,1.439387848470822
2025-10-20 20:00:00,110532.09,-0.7231497788988687,0.008290924169796487,-0.005995579980255616,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5303053419799716,1.076504616971174
2025-10-21 00:00:00,109059.22,-0.710181081742777,0.008237491153900267,-0.005850110378523448,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.9620624732692545,-0.2446809010390571
2025-10-21 04:00:00,108086.37,-0.6909118245795858,0.008033660998316483,-0.005550551378400698,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.8558284137665602,-1.0275957718673459
2025-10-21 08:00:00,108580.01,-0.666617361669847,0.007763239457867166,-0.005175110205414664,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.118598662311113,-0.5210485341677124
2025-10-21 12:00:00,113422.61,-0.6570666801867407,0.007563599656134734,-0.0049697893163180235,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.307540779786577,3.5295685121396034
2025-11-12 04:00:00,103112.66,0.6765001978537033,-0.007226944543900271,-0.004889029413826275,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6364297277180043,-0.8992761419698841
2025-11-12 08:00:00,105020.83,0.7356500143415746,-0.008307198069532173,-0.006111190378989644,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,1.0206119680418835,0.8448838705126188
2025-11-12 12:00:00,102173.51,0.8005058965900402,-0.009400815254195338,-0.007525408043736966,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.412153527428062,-1.712373533623444
2025-11-15 04:00:00,96333.86,0.7489467822805423,-0.009534649787228067,-0.007140945278316318,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4589262660143857,-2.7944176895116177
2025-11-15 08:00:00,95696.87,0.6866170969535097,-0.00856508231611175,-0.005880931955056493,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.4227347070105922,-3.1200355257209758
2025-11-21 12:00:00,82932.47,-0.6794968521811299,0.0011703804907751691,-0.0007952698593359334,LOW_OSCILLATION,0.6,True,是,LONG,LONG,3.0309601652260914,-6.52359465696737
2025-11-21 16:00:00,84209.3,-0.7361567414924067,0.002391884022636015,-0.0017608015481314788,LOW_OSCILLATION,0.6,True,是,LONG,LONG,1.0504036539642532,-4.6225825812107235
2025-11-21 20:00:00,85129.43,-0.8012012584301997,0.003759368315689793,-0.0030120106254332823,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5658841851131196,-3.250513329119873
2025-11-22 00:00:00,84440.47,-0.862809241726191,0.005166627144441049,-0.004457813648777138,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.3908913180197139,-3.663444056379318
2025-11-22 04:00:00,84580.06,-0.9234979167333854,0.006621605216234561,-0.006115038622623535,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.2969288873633745,-3.1810724637356924
2025-11-22 08:00:00,84098.94,-0.9818132582431036,0.008059917155662233,-0.007913333523770225,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.44656974478239847,-3.3884435726102327
2025-11-22 12:00:00,84284.01,-1.0450023618742887,0.009488772530781953,-0.009915789705955013,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.363726686907011,-2.8820944704696463
2025-11-26 00:00:00,87119.92,-0.730284810996804,0.008782143909376705,-0.0064134663050059,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6584954006199814,0.03999142252633369
2025-12-01 08:00:00,86149.15,0.652097737765648,-0.003005247381036469,-0.0019597150186000194,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1513920073753312,-3.8296500081308333
2025-12-01 12:00:00,84677.87,0.7256794538146792,-0.003565697119066069,-0.00258755313783244,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.7793936216841635,-4.9768618686247565
2025-12-01 16:00:00,85024.5,0.7892666897098697,-0.004130308678385597,-0.003259915058069347,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.535663352932701,-4.169158876507527
2025-12-01 20:00:00,86286.01,0.8398894981792545,-0.004655890193667966,-0.0039104332783375,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.2301368258692824,-2.492186738366591
2025-12-02 00:00:00,86976.99,0.8834078506465826,-0.005165957264303023,-0.004563647203390033,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1613310281170652,-1.550885051963369
2025-12-02 04:00:00,87012.65,0.9199229895433649,-0.0056769357280676,-0.005222343686409486,HIGH_OSCILLATION,0.6,True,是,SHORT,SHORT,0.6123891049634336,-1.3686312615514082
2025-12-02 08:00:00,87368.92,0.9548402339368649,-0.006176510229654264,-0.005897580472596517,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1388340844167388,-0.8737070072493389
2025-12-02 12:00:00,90850.01,0.9707136084300061,-0.006565910168413125,-0.006373618352207573,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,2.7722610802663734,2.7747733873298923
2025-12-02 16:00:00,91903.39,0.9744588139575344,-0.006939881446161422,-0.006762628643032358,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.7021724477367044,3.575158258848084
2025-12-02 20:00:00,91277.88,0.981269565056236,-0.007352479429335479,-0.007214764291708947,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1691107216783432,2.5897758328968035
2025-12-03 00:00:00,92628.91,0.9871869066544544,-0.00774042189743851,-0.007641243149132725,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1376456508239126,3.702489441435829
2025-12-03 04:00:00,92999.99,0.9991603840083536,-0.008159798019651054,-0.00815294692274515,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.1173610809568417,3.711192599927307
2025-12-03 08:00:00,93005.68,1.0142034792265313,-0.008623600377902885,-0.008746085506728335,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,0.6672257077182349,3.3516202559861705
2025-12-03 12:00:00,92373.3,1.0261099006670935,-0.009127873689591781,-0.0093662015649288,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,1.46578505216518,2.3905878568057486
2025-12-03 16:00:00,93024.99,1.0350688201992855,-0.009609529923325644,-0.009946524800406404,HIGH_OSCILLATION,0.6,False,否,SHORT,SHORT,0.8044507861362434,2.8081526857927006
2025-12-27 00:00:00,87514.22,-0.6896765896084491,0.0026754275623813717,-0.0018451797569676307,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.35918693925457634,-0.3232496095892781
2025-12-27 04:00:00,87539.26,-0.7362895960301026,0.003458514977330074,-0.0025464685955224197,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.28812636001429903,-0.2667349912565022
2025-12-27 08:00:00,87475.98,-0.7734649505083813,0.0042498716121177615,-0.003287126736133639,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.6114640597496726,-0.3066591989069039
2025-12-27 12:00:00,87551.25,-0.8091062516458193,0.005044010585653513,-0.0040811404982199475,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4325316358304378,-0.19988277155381282
2025-12-27 16:00:00,87569.39,-0.8539884368652884,0.0058614199567676994,-0.0050055848666910535,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.33299920103196906,-0.16216543720178211
2025-12-27 20:00:00,87877.01,-0.8980559252822693,0.006702382454240263,-0.006019114276538387,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.542777305211837,0.1705640650780118
2025-12-28 00:00:00,87740.01,-0.9350858089977409,0.007528975568004914,-0.0070402382099321,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4261830718136315,0.013026990832611942
2025-12-28 04:00:00,87730.85,-0.9668603772731035,0.008331781203822164,-0.00805566911808445,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.2850793124073612,0.002339433330600616
2025-12-28 08:00:00,87883.25,-0.9916826513758927,0.009095289765902237,-0.009019641070081953,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.4882678430689913,0.15926261968170302
2025-12-28 12:00:00,87836.27,-1.0094990163363098,0.00979980747248077,-0.009892896003754556,LOW_OSCILLATION,0.6,True,是,LONG,LONG,0.5233464013527908,0.09564197660187351
