时间,开盘价,收盘价,最高价,最低价,交易量,量能比率,EMA偏离%,张力,加速度,信号类型,置信度,信号描述,交易方向,通过V705过滤器,过滤原因,是否开单
2025-11-30 16:00:00,91435.31,91460.79,91850.0,91159.42,1049.01646,0.5191659227098199,0.7952689811064797,-0.7819902352653219,0.39331582061053827,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.78≤-0.35),short,True,通过V7.0.5,是
2025-11-30 20:00:00,91460.79,90360.0,91626.75,90336.9,1828.79496,0.9302372841947956,-0.37822114723469863,-0.6520491539537006,0.33381791079970813,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.65≤-0.35),short,True,通过V7.0.5,是
2025-12-01 08:00:00,86550.3,86149.15,86938.01,86131.01,3005.76787,1.1513920073753312,-3.8211745463175824,-0.5259153162595662,0.1888518737348397,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.53≤-0.35),short,False,量能放大(1.15),否
2025-12-01 12:00:00,86146.59,84677.87,86674.0,83822.76,8124.37241,2.7793936216841635,-4.969245435552773,-0.6565300601366821,0.21948038170449669,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.66≤-0.35),short,False,量能放大(2.78),否
2025-12-01 16:00:00,84677.87,85024.5,85555.0,84030.95,4598.10295,1.535663352932701,-4.162178795542726,-0.822863624919096,0.2652986878391893,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.82≤-0.35),short,False,量能放大(1.54),否
2025-12-01 20:00:00,85024.5,86286.01,86860.0,85007.69,3593.94231,1.2301368258692824,-2.4857440998844553,-0.9891136367462884,0.31277924083605413,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.99≤-0.35),short,False,量能放大(1.23),否
2025-12-02 00:00:00,86286.01,86976.99,87350.0,86184.39,3245.81604,1.1613310281170652,-1.5449901553922019,-1.0537233020236023,0.3299654451219166,BULLISH_SINGULARITY,0.6,奇点看涨(T=-1.05≤-0.35),short,False,量能放大(1.16),否
2025-12-02 04:00:00,86977.0,87012.65,87288.48,86818.14,1733.23534,0.6123891049634336,-1.3632802422283798,-0.9841710420614808,0.3046669170354862,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.98≤-0.35),short,True,通过V7.0.5,是
2025-12-02 08:00:00,87012.64,87368.92,87628.78,86296.21,3361.03567,1.1388340844167386,-0.8688368650749163,-0.8379935141599242,0.2518205229118605,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.84≤-0.35),short,False,量能放大(1.14),否
2025-12-02 12:00:00,87368.92,90850.01,91200.0,87032.75,9300.50019,2.7722610802663734,2.7793285214690604,-0.7624906303259202,0.21320500585317315,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.76≤-0.35),short,False,量能放大(2.77),否
2025-12-02 16:00:00,90850.01,91903.39,92307.65,90201.0,6152.68006,1.7021724477367042,3.579296017748903,-0.5980786155684713,0.1550558877968139,BULLISH_SINGULARITY,0.6,奇点看涨(T=-0.60≤-0.35),short,False,量能放大(1.70),否
2025-12-03 00:00:00,91277.88,92628.91,93087.09,90990.23,4425.07634,1.1376456508239126,3.7058582992640443,-0.10102483444940118,0.01015583844499024,OSCILLATION,0.8,系统平衡震荡(|T|=0.10<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-03 12:00:00,93005.68,92373.3,93700.0,91697.0,6523.23972,1.46578505216518,2.393026923313316,0.4003445366916957,-0.09346193903762495,BEARISH_SINGULARITY,0.7,奇点看空(T=0.40≥0.35),long,True,通过V7.0.5,是
2025-12-03 16:00:00,92373.3,93024.99,93500.0,91786.99,3624.68485,0.8044507861362434,2.8103619049528388,0.43667337343442175,-0.08488612732075096,BEARISH_SINGULARITY,0.7,奇点看空(T=0.44≥0.35),long,True,通过V7.0.5,是
2025-12-03 20:00:00,93025.0,93429.95,94150.0,92825.56,3822.96296,0.8373629780064671,2.9385242769762767,0.4156638142503494,-0.05926173792221681,BEARISH_SINGULARITY,0.7,奇点看空(T=0.42≥0.35),long,True,通过V7.0.5,是
2025-12-04 00:00:00,93429.95,93543.04,94080.0,92669.82,3844.7002,0.8171063286976329,2.763336259680226,0.3761415862506107,-0.02740142034363363,BEARISH_SINGULARITY,0.7,奇点看空(T=0.38≥0.35),long,True,通过V7.0.5,是
2025-12-04 04:00:00,93543.03,93397.67,93588.48,92775.0,3070.50786,0.6440703353840591,2.349845231171101,0.34611180399104824,0.001990254798166502,OSCILLATION,0.8,系统平衡震荡(|T|=0.35<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-05 12:00:00,91351.44,90459.35,91478.67,89874.7,5344.16253,1.3417095818970066,-1.2360797451743015,0.4707321648221537,0.012462093286615905,OSCILLATION,0.8,系统平衡震荡(|T|=0.47<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-05 16:00:00,90459.34,89629.26,90498.59,88056.0,6507.53794,1.5717079339715136,-1.9423029077763234,0.470776768228501,0.005209901768492509,OSCILLATION,0.8,系统平衡震荡(|T|=0.47<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-05 20:00:00,89629.27,89330.04,89745.37,88901.6,2371.09012,0.6249654478211264,-2.0579508398603914,0.4243418061430939,0.005375057659391835,OSCILLATION,0.8,系统平衡震荡(|T|=0.42<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-06 00:00:00,89330.04,89688.35,89806.43,89030.67,1531.03301,0.4297188305972294,-1.5089095128921421,0.32349231954696916,0.014747939982461877,OSCILLATION,0.8,系统平衡震荡(|T|=0.32<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-08 08:00:00,91565.46,91968.29,92287.15,91486.46,1953.05465,0.8590247761442426,1.5149368149528524,0.1236681993056199,0.011413655860043781,OSCILLATION,0.8,系统平衡震荡(|T|=0.12<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-08 12:00:00,91968.29,89961.37,92122.08,89612.0,5223.15445,2.1186086525653898,-0.6340356583582832,0.250756103209687,-0.005327885136034549,OSCILLATION,0.8,系统平衡震荡(|T|=0.25<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-08 16:00:00,89961.36,90124.48,90527.3,89679.79,2589.84253,1.0471298542165508,-0.4108255606873168,0.34619546604381596,-0.018209924042775744,OSCILLATION,0.8,系统平衡震荡(|T|=0.35<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-08 20:00:00,90124.49,90634.34,91374.0,90124.49,1981.49487,0.8595970210792222,0.13802754335752676,0.40091737988909626,-0.026115428076065872,BEARISH_SINGULARITY,0.7,奇点看空(T=0.40≥0.35),long,True,通过V7.0.5,是
2025-12-09 00:00:00,90634.35,90405.01,90846.26,89795.84,2355.41188,1.1229414102472242,-0.10437522737285958,0.4383077826144,-0.031048422414280574,BEARISH_SINGULARITY,0.7,奇点看空(T=0.44≥0.35),long,True,通过V7.0.5,是
2025-12-09 04:00:00,90405.02,90496.8,90528.67,89500.0,1867.61874,0.9012020438541908,-0.002668347527320019,0.44881091744193025,-0.03221117751292579,BEARISH_SINGULARITY,0.7,奇点看空(T=0.45≥0.35),long,True,通过V7.0.5,是
2025-12-09 08:00:00,90496.8,90384.55,90600.0,89912.48,1562.48442,0.7533906223173489,-0.11464949576152104,0.44133373180454444,-0.030534115732804123,BEARISH_SINGULARITY,0.7,奇点看空(T=0.44≥0.35),long,True,通过V7.0.5,是
2025-12-09 12:00:00,90384.54,92707.51,92876.92,90004.73,4917.67396,2.1556037128906356,2.213748119721439,0.366494356198539,-0.022170546619401155,BEARISH_SINGULARITY,0.7,奇点看空(T=0.37≥0.35),long,True,通过V7.0.5,是
2025-12-09 16:00:00,92707.5,93800.83,94588.99,92693.5,7304.45224,2.840727520429994,3.083500355330962,0.2875767027304369,-0.012821203468350056,OSCILLATION,0.8,系统平衡震荡(|T|=0.29<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-09 20:00:00,93800.83,92678.8,93857.47,92254.92,3232.7889,1.229025824874632,1.6712556322953362,0.2712478600246886,-0.00830665239313666,OSCILLATION,0.8,系统平衡震荡(|T|=0.27<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-10 00:00:00,92678.81,92410.62,92786.35,91976.0,1996.9993,0.7518717642821842,1.2442747133845737,0.2811398622184482,-0.005972546120205674,OSCILLATION,0.8,系统平衡震荡(|T|=0.28<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-10 04:00:00,92410.62,92782.91,92782.92,92386.83,1363.84988,0.5106519069195881,1.4924562156827816,0.2958874541068358,-0.004272516060349313,OSCILLATION,0.8,系统平衡震荡(|T|=0.30<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-10 08:00:00,92782.91,92120.45,93291.5,91763.69,2623.05995,0.9482092940113759,0.6941785188298787,0.33972917194773894,-0.005056736932596478,OSCILLATION,0.8,系统平衡震荡(|T|=0.34<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-10 12:00:00,92120.45,92063.69,92226.0,91563.15,2523.14963,0.8835997642482011,0.571588290591876,0.3853696771438122,-0.006206431898450326,OSCILLATION,0.8,系统平衡震荡(|T|=0.39<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-10 16:00:00,92063.69,92957.67,93243.59,91684.39,5420.4848,1.7557768577578778,1.3986754539752022,0.40731708738799755,-0.005800030582509247,OSCILLATION,0.8,系统平衡震荡(|T|=0.41<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-10 20:00:00,92957.67,92015.37,94476.0,91878.0,5071.13727,1.6124752717386008,0.33537637931854686,0.4551259145558701,-0.0073178483445088816,OSCILLATION,0.8,系统平衡震荡(|T|=0.46<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-11 08:00:00,90272.76,90242.35,90504.19,89971.11,1503.95888,0.489812442864149,-1.1606898255086393,0.5774590705676849,-0.009873257245095579,HIGH_OSCILLATION,0.6,高位震荡(T=0.58>0.3),short,True,通过V7.0.5,是
2025-12-11 12:00:00,90242.36,89872.51,90653.33,89260.63,3541.05902,1.1177911090522843,-1.418758122309637,0.5615930285645991,-0.006520841025900448,HIGH_OSCILLATION,0.6,高位震荡(T=0.56>0.3),short,False,高位放量(1.12),否
2025-12-11 16:00:00,89872.51,90839.81,91538.26,89333.0,3643.99089,1.1203818279424187,-0.32376700825408483,0.5020629900886548,-0.0001798592409797406,HIGH_OSCILLATION,0.6,高位震荡(T=0.50>0.3),short,False,高位放量(1.12),否
2025-12-11 20:00:00,90839.81,92513.38,93555.0,90797.76,4957.1009,1.53037005052555,1.3665734459393426,0.40428666485838266,0.00859169626857692,OSCILLATION,0.8,系统平衡震荡(|T|=0.40<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-12 00:00:00,92513.38,92283.4,92754.0,91448.31,2164.71329,0.6727109070698363,1.0073648989038098,0.33224767394537047,0.015278964680592755,OSCILLATION,0.8,系统平衡震荡(|T|=0.33<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-12 12:00:00,92418.19,89935.14,92660.74,89780.0,5560.13281,1.6639202729978462,-1.6035402198259299,0.30540502969898164,0.0193521184698901,OSCILLATION,0.8,系统平衡震荡(|T|=0.31<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-12 16:00:00,89935.13,90198.22,90666.0,89480.0,4659.32825,1.3325965523083874,-1.1918968988944472,0.34597917974028974,0.016222574999920802,OSCILLATION,0.8,系统平衡震荡(|T|=0.35<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-12 20:00:00,90198.23,90268.42,90404.13,89898.61,1176.80992,0.35559776150340283,-1.0098782488334217,0.3822035225100608,0.012813675172746841,OSCILLATION,0.8,系统平衡震荡(|T|=0.38<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-13 00:00:00,90268.43,90345.54,90469.71,90120.0,648.76329,0.21795442990895747,-0.8379208852372196,0.4140577828641702,0.00924584427133296,OSCILLATION,0.8,系统平衡震荡(|T|=0.41<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-13 04:00:00,90345.55,90329.97,90410.5,90268.91,451.53525,0.15912923838228357,-0.7742111960247444,0.4436228901289462,0.005512532139748227,OSCILLATION,0.8,系统平衡震荡(|T|=0.44<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-13 08:00:00,90329.98,90330.36,90634.55,90290.0,1525.87319,0.5422470337511992,-0.7006054908073425,0.4699712756724717,0.0017745147007149353,OSCILLATION,0.8,系统平衡震荡(|T|=0.47<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-13 12:00:00,90330.36,90092.16,90470.3,89932.99,1906.98893,0.6712058834776042,-0.8715930993789999,0.49725756809495586,-0.0021003348480532202,OSCILLATION,0.8,系统平衡震荡(|T|=0.50<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-13 16:00:00,90092.17,90178.16,90268.13,89981.0,675.23738,0.24610041273184594,-0.7034909723229823,0.5169072309070802,-0.0055502467102507835,HIGH_OSCILLATION,0.6,高位震荡(T=0.52>0.3),short,True,通过V7.0.5,是
2025-12-13 20:00:00,90178.17,90240.01,90280.76,89766.39,687.30984,0.25917095898014403,-0.5752220551428409,0.5306627386705417,-0.008610251548174297,HIGH_OSCILLATION,0.6,高位震荡(T=0.53>0.3),short,True,通过V7.0.5,是
2025-12-14 16:00:00,89022.92,88644.88,89398.71,88497.02,1685.20822,0.8108029957761116,-1.7597423332146893,0.5897127846311013,-0.020693321957614197,BEARISH_SINGULARITY,0.7,奇点看空(T=0.59≥0.35),long,True,通过V7.0.5,是
2025-12-14 20:00:00,88644.88,88172.17,88827.71,87577.36,2565.12033,1.263826110375463,-2.070636570221623,0.5903601353966321,-0.021742981145739915,BEARISH_SINGULARITY,0.7,奇点看空(T=0.59≥0.35),long,True,通过V7.0.5,是
2025-12-15 00:00:00,88172.16,89282.6,90052.64,88074.37,2699.66065,1.3617936426587414,-0.7581849369406267,0.5577976665414017,-0.020968572719854972,BEARISH_SINGULARITY,0.7,奇点看空(T=0.56≥0.35),long,True,通过V7.0.5,是
2025-12-15 08:00:00,89753.43,89641.28,89986.68,89572.05,1524.38986,0.8620136368976355,-0.30518763855460385,0.47749457027312464,-0.018200804248770963,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-15 12:00:00,89641.28,87033.22,89876.42,86621.91,5888.02922,2.961640673047299,-2.9093222004808648,0.48393994520452144,-0.018620161785413147,OSCILLATION,0.8,系统平衡震荡(|T|=0.48<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-15 16:00:00,87033.21,86149.96,87220.0,85146.64,5789.22914,2.6358309501728954,-3.5368504400640064,0.48560251045909014,-0.01861225233473468,OSCILLATION,0.8,系统平衡震荡(|T|=0.49<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-15 20:00:00,86149.96,86432.08,86472.7,85530.01,2560.44514,1.2512108078712327,-2.9231664792013055,0.4615234474842855,-0.017312524318008837,OSCILLATION,0.8,系统平衡震荡(|T|=0.46<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-16 00:00:00,86432.08,85875.92,86535.22,85386.0,2272.8575,1.1794489364777692,-3.220816683073998,0.4302666683962894,-0.015541400404632089,OSCILLATION,0.8,系统平衡震荡(|T|=0.43<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-16 04:00:00,85875.91,86021.51,86615.38,85266.0,2433.06768,1.2227310997376328,-2.773698278153281,0.38231767600537225,-0.012961601790041355,OSCILLATION,0.8,系统平衡震荡(|T|=0.38<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-16 08:00:00,86021.51,87261.45,87330.0,85930.97,2417.24589,1.1630951105520353,-1.2431833668567227,0.3087128536106616,-0.009308284423211188,OSCILLATION,0.8,系统平衡震荡(|T|=0.31<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-16 12:00:00,87261.46,87977.43,88175.98,86107.43,6730.13202,2.813344861809839,-0.3918184057323662,0.2289409549818518,-0.0054728547364276126,OSCILLATION,0.8,系统平衡震荡(|T|=0.23<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-16 16:00:00,87977.44,87585.77,88050.17,87061.23,3497.7582,1.404264531271114,-0.7563098571039405,0.16602725322907252,-0.002435277359858934,OSCILLATION,0.8,系统平衡震荡(|T|=0.17<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-16 20:00:00,87585.76,87863.42,87931.48,87343.75,1104.98888,0.45088493488713194,-0.3998049904741005,0.10950288794585424,0.0001766377356498261,OSCILLATION,0.8,系统平衡震荡(|T|=0.11<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-17 00:00:00,87863.43,87213.59,87950.0,87150.01,1179.65134,0.4764473586610656,-1.0293208888930754,0.07568316012435726,0.0017180401427487751,OSCILLATION,0.8,系统平衡震荡(|T|=0.08<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-17 04:00:00,87213.6,87045.59,87398.54,86209.11,2094.81095,0.8226858619204638,-1.1050650905007775,0.05347597618377426,0.002630688594946695,OSCILLATION,0.8,系统平衡震荡(|T|=0.05<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-17 08:00:00,87045.59,86983.26,87137.42,86238.91,1681.2327,0.6479183683454267,-1.0650841565115259,0.04015554601077873,0.003036850936045804,OSCILLATION,0.8,系统平衡震荡(|T|=0.04<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-17 12:00:00,86983.26,87233.44,90365.85,86817.27,8132.27731,2.740960963709343,-0.7067182298204893,0.030536006814730808,0.003147687913155006,OSCILLATION,0.8,系统平衡震荡(|T|=0.03<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-17 16:00:00,87233.44,86018.53,87769.23,85314.0,5045.61646,1.6185240460773427,-1.8943486360902089,0.04593982981931479,0.002239154198612009,OSCILLATION,0.8,系统平衡震荡(|T|=0.05<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-17 20:00:00,86018.53,86243.22,86431.14,85644.09,1700.52853,0.5457479749113118,-1.484393336568637,0.057579856738936494,0.0014046098905199506,OSCILLATION,0.8,系统平衡震荡(|T|=0.06<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-18 00:00:00,86243.23,86618.34,86863.75,85863.93,1716.00096,0.5504415373062349,-0.9562942047638329,0.06462635852087723,0.0006909369899822104,OSCILLATION,0.8,系统平衡震荡(|T|=0.06<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-18 04:00:00,86618.35,86833.84,86901.4,86384.61,1551.20199,0.5058042305226685,-0.6427076400072257,0.07120110347008957,-3.188997662864623e-05,OSCILLATION,0.8,系统平衡震荡(|T|=0.07<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-18 08:00:00,86833.83,87300.74,87453.63,86685.14,1894.81711,0.6260627651327233,-0.09814951672887104,0.07489796077085044,-0.0006758386369955932,OSCILLATION,0.8,系统平衡震荡(|T|=0.07<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-18 12:00:00,87300.5,88513.44,89477.61,87109.76,7315.08784,2.199055238532857,1.16534362621552,0.06838973634736756,-0.0010199852178237323,OSCILLATION,0.8,系统平衡震荡(|T|=0.07<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-18 16:00:00,88513.43,84483.79,88533.61,84481.31,9332.10895,2.510754517005608,-3.1228799737852984,0.12440525970919752,-0.0033481832044029436,OSCILLATION,0.8,系统平衡震荡(|T|=0.12<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-18 20:00:00,84483.8,85516.41,85835.9,84450.01,3596.20078,0.9983171166144696,-1.7573792309196419,0.15407030137802158,-0.004711088965167254,OSCILLATION,0.8,系统平衡震荡(|T|=0.15<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-19 00:00:00,85516.41,86891.39,87568.99,85110.24,3311.66901,0.9520708737470674,-0.1608759874024782,0.1603848833129758,-0.00525383452751621,OSCILLATION,0.8,系统平衡震荡(|T|=0.16<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-19 04:00:00,86891.39,87953.4,88449.06,86647.51,3713.59538,1.0502123227606912,0.9575248443695773,0.15524497773263443,-0.005403634673410956,OSCILLATION,0.8,系统平衡震荡(|T|=0.16<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-19 08:00:00,87953.39,88198.7,88385.06,87742.6,1797.82182,0.5118658957012469,1.1197627670226684,0.15405575558961992,-0.005663311557387224,OSCILLATION,0.8,系统平衡震荡(|T|=0.15<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-19 12:00:00,88198.7,87951.87,89399.97,87514.59,5988.71834,1.622926694969814,0.7564768465976525,0.16359830629335684,-0.006237681617248081,OSCILLATION,0.8,系统平衡震荡(|T|=0.16<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-19 16:00:00,87951.86,87845.92,88882.55,86846.16,4584.61046,1.2069714693613462,0.5742687025697633,0.1802913285573083,-0.00701261496517025,OSCILLATION,0.8,系统平衡震荡(|T|=0.18<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-19 20:00:00,87845.92,88136.94,88426.85,87614.79,1860.23503,0.5232807235285724,0.8203224443805162,0.19825359405000723,-0.007819596013998814,OSCILLATION,0.8,系统平衡震荡(|T|=0.20<0.5),none,False,系统平衡震荡，无明显趋势,否
2025-12-20 00:00:00,88136.95,88214.98,88339.27,87961.6,984.44715,0.2870710028691103,0.8222526345881994,0.22075791996675864,-0.008755859418172307,OSCILLATION,0.8,系统平衡震荡(|T|=0.22<0.5),none,False,系统平衡震荡，无明显趋势,否
