time,price,qty,quote_qty,is_buyer_maker,side
2026-01-16 00:08:06.121,95622.6,12.036,1150913.6136,False,BUY
2026-01-16 00:15:28.615,95660.7,22.885,2189195.1195,True,SELL
2026-01-16 00:16:55.442,95712.5,13.767,1317673.9875,True,SELL
2026-01-16 00:19:04.524,95728.0,17.556,1680600.7680000002,True,SELL
2026-01-16 00:20:01.283,95701.8,13.044,1248334.2792,False,BUY
2026-01-16 00:22:30.952,95656.5,23.849,2281311.8685,False,BUY
2026-01-16 00:22:50.577,95690.1,12.185,1165983.8685,False,BUY
2026-01-16 00:23:58.533,95690.9,12.516,1197667.3044,True,SELL
2026-01-16 00:30:01.638,95643.9,15.962,1526667.9318,True,SELL
2026-01-16 00:37:58.631,95733.0,92.137,8820551.421,True,SELL
2026-01-16 00:43:32.934,95709.3,10.785,1032224.8005,False,BUY
2026-01-16 00:52:43.158,95659.7,11.222,1073493.1534,True,SELL
2026-01-16 00:53:29.266,95652.1,22.051,2109224.4570999998,False,BUY
2026-01-16 00:53:29.433,95659.8,20.222,1934432.4756000002,False,BUY
2026-01-16 00:59:13.457,95577.4,18.228,1742184.8472,True,SELL
2026-01-16 01:01:09.121,95573.9,13.314,1272470.9046,False,BUY
2026-01-16 01:05:43.534,95502.9,14.009,1337900.1261,True,SELL
2026-01-16 01:05:43.545,95500.0,13.142,1255061.0,True,SELL
2026-01-16 01:11:22.869,95420.9,10.486,1000583.5574,True,SELL
2026-01-16 01:11:27.623,95416.7,10.482,1000157.8494,True,SELL
2026-01-16 01:11:31.179,95420.0,19.384,1849621.28,True,SELL
2026-01-16 01:11:31.179,95414.5,10.488,1000707.276,True,SELL
2026-01-16 01:13:09.457,95400.0,56.04,5346216.0,True,SELL
2026-01-16 01:14:07.268,95440.8,21.527,2054554.1016000002,True,SELL
