时间,收盘价,信号类型,方向,置信度,张力,加速度,量能比率,EMA偏离%,DXY燃料,V705通过,过滤原因
2025-11-10 08:00:00,106176.5,BEARISH_SINGULARITY,做空,0.7,2.4767767829919927,-0.0010177307919829,0.6893652031060056,2.2848320238277453,-0.1677449655695531,True,
2025-11-10 12:00:00,105079.99,BEARISH_SINGULARITY,做空,0.7,2.4840305987097646,-0.0010259738353251,1.610948873066641,1.110212082270009,-0.1677449655695531,True,
2025-11-10 16:00:00,105817.99,BEARISH_SINGULARITY,做空,0.7,2.490251352471512,-0.0010330619560248,0.8206073555022515,1.6441162334626762,-0.1677449655695531,True,
2025-11-10 20:00:00,106011.13,BEARISH_SINGULARITY,做空,0.7,2.4954331142585326,-0.0010389919747262,0.8701676886267541,1.6525072831229801,-0.1677449655695531,True,
2025-11-11 00:00:00,106456.0,BEARISH_SINGULARITY,做空,0.7,2.4995711137051035,-0.00104376234045,1.6641939269156418,1.8773609844497454,-0.1677449655695531,True,
2025-11-11 04:00:00,104783.98,BEARISH_SINGULARITY,做空,0.7,2.5026617400285107,-0.0010473731231637,1.1116501905944833,0.2507826718053397,-0.1677449655695531,True,
2025-11-11 08:00:00,105311.9,BEARISH_SINGULARITY,做空,0.7,2.50470254034802,-0.0010498260038978,0.6110541370051449,0.6833846708458835,-0.1677449655695531,True,
2025-11-11 12:00:00,103455.99,BEARISH_SINGULARITY,做空,0.7,2.505692216405059,-0.0010511242624704,2.687223482891502,-0.9880830255968978,-0.1677449655695531,True,
2025-11-11 16:00:00,103126.39,BEARISH_SINGULARITY,做空,0.7,2.505630619699305,-0.0010512727627931,0.7653258608764207,-1.180845428307992,-0.1677449655695531,True,
2025-11-11 20:00:00,103058.99,BEARISH_SINGULARITY,做空,0.7,2.5045187450576885,-0.001050277935862,0.8274818654927114,-1.128156079378812,-0.1677449655695531,True,
2025-11-12 00:00:00,103310.0,BEARISH_SINGULARITY,做空,0.7,2.502358722655659,-0.0010481477604131,0.79983642224826,-0.8035143364019023,0.1290679804804851,True,
2025-11-12 04:00:00,103112.66,BEARISH_SINGULARITY,做空,0.7,2.499153808512312,-0.0010448917413174,0.6364297277180043,-0.8992761419699674,0.1290679804804851,True,
2025-11-12 08:00:00,105020.83,BEARISH_SINGULARITY,做空,0.7,2.494908373483194,-0.0010405208857711,1.0206119680418835,0.8448838705125343,0.1290679804804851,True,
2025-11-12 12:00:00,102173.51,BEARISH_SINGULARITY,做空,0.7,2.4896278907767915,-0.0010350476772842,1.412153527428062,-1.7123735336236365,0.1290679804804851,True,
2025-11-12 16:00:00,101297.31,BEARISH_SINGULARITY,做空,0.7,2.4833189220228267,-0.0010284860475624,1.2717336145444822,-2.317532482715596,0.1290679804804851,False,趋势不符
2025-11-12 20:00:00,101654.37,BEARISH_SINGULARITY,做空,0.7,2.4759891019225067,-0.0010208513463552,0.5452962736810293,-1.7886504874417244,0.1290679804804851,True,
2025-11-13 00:00:00,102130.21,BEARISH_SINGULARITY,做空,0.7,2.467647121512951,-0.0010121603092354,0.9606693110621363,-1.2038863315382389,0.0193522820116969,True,
2025-11-18 16:00:00,93195.61,HIGH_OSCILLATION,做空,0.6,1.7014425070611667,-0.0002778140815216,0.9240605538533991,-0.8812743156700605,0.0487072105848831,True,
2025-11-18 20:00:00,92960.83,HIGH_OSCILLATION,做空,0.6,1.6694849306475523,-0.0002502147252023,0.44331060439703085,-1.02436730457413,0.0487072105848831,False,量能过低
2025-11-19 00:00:00,91874.52,HIGH_OSCILLATION,做空,0.6,1.6373046567279292,-0.0002226975060091,0.5676510278135175,-1.9773606356944227,-0.1555305664678972,True,
2025-11-19 04:00:00,91863.64,HIGH_OSCILLATION,做空,0.6,1.6049290862713492,-0.0001952965369567,1.0095056662547748,-1.8029583837582457,-0.1555305664678972,True,
2025-11-19 08:00:00,91410.22,HIGH_OSCILLATION,做空,0.6,1.5723854704204672,-0.000168045394302,0.45256275887351693,-2.074287650078936,-0.1555305664678972,False,趋势不符
2025-11-19 12:00:00,89951.7,HIGH_OSCILLATION,做空,0.6,1.5397008774982943,-0.0001409770712907,1.0278523411592815,-3.301844753295686,-0.1555305664678972,False,趋势不符
2025-11-19 16:00:00,88884.56,HIGH_OSCILLATION,做空,0.6,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-4.042433322201408,-0.1555305664678972,False,趋势不符
2025-11-19 20:00:00,91554.96,HIGH_OSCILLATION,做空,0.6,1.4740159261138617,-8.751767371162344e-05,0.9839257472507889,-1.0502635616256024,-0.1555305664678972,True,
2025-11-20 00:00:00,92440.32,HIGH_OSCILLATION,做空,0.6,1.4410685023118666,-6.118927292297904e-05,0.6451346279105891,-0.08450700597128563,0.0754370710347444,True,
2025-11-20 04:00:00,92320.18,HIGH_OSCILLATION,做空,0.6,1.4080859095532612,-3.516895661026531e-05,0.6369641430326772,-0.19398627369320318,0.0754370710347444,True,
2025-11-20 08:00:00,91934.0,HIGH_OSCILLATION,做空,0.6,1.375093830637405,-9.486157250826466e-06,0.541882763908292,-0.5535660913792232,0.0754370710347444,True,
2025-11-20 12:00:00,89869.88,HIGH_OSCILLATION,做空,0.6,1.3421175822449591,1.583052341036506e-05,1.0232145861052302,-2.527697090165747,0.0754370710347444,False,趋势不符
2025-11-20 16:00:00,86921.28,HIGH_OSCILLATION,做空,0.6,1.3091820872026196,4.0753350106337294e-05,2.6137249049167908,-5.208826493674289,0.0754370710347444,False,趋势不符
2025-11-20 20:00:00,86637.23,HIGH_OSCILLATION,做空,0.6,1.276311847648366,6.52554880857803e-05,0.7678667812023796,-5.019395042185704,0.0754370710347444,False,趋势不符
2025-11-21 00:00:00,85821.34,HIGH_OSCILLATION,做空,0.6,1.2435309191294797,8.931103536746754e-05,1.0176873403599653,-5.380939495986811,0.0227674905200357,False,趋势不符
2025-11-21 04:00:00,84049.39,HIGH_OSCILLATION,做空,0.6,1.2108628856637988,0.0001128950532054,2.1444033134280263,-6.6826888929802655,0.0227674905200357,False,趋势不符
2025-11-21 08:00:00,82309.66,HIGH_OSCILLATION,做空,0.6,1.1783308357928175,0.0001359835946996,2.345188179657952,-7.85831952969757,0.0227674905200357,False,趋势不符
2025-11-21 12:00:00,82932.47,HIGH_OSCILLATION,做空,0.6,1.1459573396533742,0.0001585537315376,3.0309601652260914,-6.52359465696691,0.0227674905200357,False,趋势不符
2025-11-21 16:00:00,84209.3,HIGH_OSCILLATION,做空,0.6,1.1137644270927398,0.0001805835788091,1.0504036539642532,-4.622582581210315,0.0227674905200357,False,趋势不符
2025-11-21 20:00:00,85129.43,HIGH_OSCILLATION,做空,0.6,1.0817735668500124,0.0002020523179069,0.5658841851131196,-3.2505133291195207,0.0227674905200357,False,趋势不符
2025-11-22 00:00:00,84440.47,HIGH_OSCILLATION,做空,0.6,1.05000564682472,0.0002229402174349,0.3908913180197139,-3.6634440563790616,0.0227674905200357,False,趋势不符
2025-11-22 04:00:00,84580.06,HIGH_OSCILLATION,做空,0.6,1.018480955451594,0.0002432286521665,0.2969288873633745,-3.1810724637353696,0.0227674905200357,False,趋势不符
2025-11-22 08:00:00,84098.94,HIGH_OSCILLATION,做空,0.6,0.987219164198431,0.0002629001199631,0.44656974478239847,-3.3884435726097326,0.0227674905200357,False,趋势不符
2025-11-22 12:00:00,84284.01,HIGH_OSCILLATION,做空,0.6,0.9562393112019856,0.0002819382567175,0.363726686907011,-2.882094470469174,0.0227674905200357,False,趋势不符
2025-12-19 12:00:00,87951.87,LOW_OSCILLATION,做多,0.6,-0.3009014179504088,-0.0001551643770004,1.622926694969814,0.7564766799366665,-0.1829195305042029,True,
2025-12-19 16:00:00,87845.92,LOW_OSCILLATION,做多,0.6,-0.3068213538553943,-0.0001585443084854,1.2069714693613462,0.5742685521449209,-0.1829195305042029,True,
2025-12-19 20:00:00,88136.94,LOW_OSCILLATION,做多,0.6,-0.3129031749105291,-0.0001618851501493,0.5232807235285725,0.8203223080666955,-0.1829195305042029,True,
2025-12-20 00:00:00,88214.98,LOW_OSCILLATION,做多,0.6,-0.3191501711549535,-0.0001651751892895,0.2870710028691103,0.8222525113610377,-0.1829195305042029,False,量能过低
2025-12-20 04:00:00,88275.41,LOW_OSCILLATION,做多,0.6,-0.3255655697898224,-0.0001684023904445,0.23371101383516943,0.8057473927091807,-0.1829195305042029,False,量能过低
2025-12-20 08:00:00,88277.66,LOW_OSCILLATION,做多,0.6,-0.3321525228467407,-0.0001715544220493,0.2419658612399053,0.7307716548271398,-0.1829195305042029,False,量能过低
2025-12-20 12:00:00,88178.71,LOW_OSCILLATION,做多,0.6,-0.3389140945876402,-0.0001746186839812,0.39191157272069793,0.5586901689360201,-0.1829195305042029,False,量能过低
2025-12-20 16:00:00,88232.92,LOW_OSCILLATION,做多,0.6,-0.3458532486645772,-0.0001775823360374,0.17388078699361215,0.5610831909466008,-0.1829195305042029,False,量能过低
2025-12-20 20:00:00,88360.9,LOW_OSCILLATION,做多,0.6,-0.3529728350687284,-0.0001804323272141,0.21503335154887251,0.6391864921868894,-0.1829195305042029,False,量能过低
2025-12-21 00:00:00,88070.64,LOW_OSCILLATION,做多,0.6,-0.3602755768986554,-0.0001831554257759,0.36397534041771545,0.27912124154655055,-0.1829195305042029,False,量能过低
2025-12-21 04:00:00,88174.79,LOW_OSCILLATION,做多,0.6,-0.3677640569786177,-0.0001857382500352,0.171164550180714,0.3596954094303261,-0.1829195305042029,False,量能过低
2025-12-21 08:00:00,88601.57,LOW_OSCILLATION,做多,0.6,-0.3754407043583799,-0.0001881672997998,0.5437782009897983,0.7643176000494917,-0.1829195305042029,True,
2025-12-21 12:00:00,88067.95,LOW_OSCILLATION,做多,0.6,-0.3833077807265257,-0.0001904289883837,0.8231504676797163,0.1424289832743611,-0.1829195305042029,True,
2025-12-21 16:00:00,88484.01,LOW_OSCILLATION,做多,0.6,-0.3913673667698703,-0.0001925096751986,0.4684814456628637,0.5565840976617995,-0.1829195305042029,False,量能过低
2025-12-21 20:00:00,88658.86,LOW_OSCILLATION,做多,0.6,-0.3996213485119597,-0.0001943956987449,0.3441315064046015,0.6828666587578752,-0.1829195305042029,False,量能过低
2025-12-22 00:00:00,88774.12,LOW_OSCILLATION,做多,0.6,-0.4080714036641182,-0.000196073410069,1.3189311505630081,0.7356873818305063,0.2420530258510605,True,
2025-12-22 04:00:00,89170.1,LOW_OSCILLATION,做多,0.6,-0.4167189880227837,-0.0001975292065068,0.6897853010594227,1.0709544184664255,0.2420530258510605,True,
2025-12-22 08:00:00,89945.43,LOW_OSCILLATION,做多,0.6,-0.4255653219471516,-0.0001987495657025,1.428029198200341,1.7608005513824476,0.2420530258510605,True,
2025-12-22 12:00:00,89726.92,LOW_OSCILLATION,做多,0.6,-0.4346113769513513,-0.0001997210798317,2.1332942322668305,1.3674644070566426,0.2420530258510605,True,
2025-12-22 16:00:00,88052.43,LOW_OSCILLATION,做多,0.6,-0.4438578624455035,-0.0002004304899525,1.3816121412370719,-0.47456945366025255,0.2420530258510605,True,
2025-12-22 20:00:00,88620.79,LOW_OSCILLATION,做多,0.6,-0.4533052126600421,-0.0002008647203863,0.9512552312578003,0.15183672320986927,0.2420530258510605,True,
2025-12-23 00:00:00,88170.0,LOW_OSCILLATION,做多,0.6,-0.4629535737877019,-0.0002010109131211,0.9940232216758469,-0.3236608649948191,0.0900100037478352,True,
2025-12-23 04:00:00,87574.79,LOW_OSCILLATION,做多,0.6,-0.472802791377461,-0.0002008564620993,1.3120876895738125,-0.9024941406161434,0.0900100037478352,True,
2025-12-23 08:00:00,87856.65,LOW_OSCILLATION,做多,0.6,-0.4828523980145885,-0.0002003890473684,0.9277276007928297,-0.5282657779939187,0.0900100037478352,True,
2025-12-23 12:00:00,87443.45,LOW_OSCILLATION,做多,0.6,-0.4931016013207021,-0.000199596668986,2.035266008587535,-0.9020826468146526,0.0900100037478352,True,
2025-12-23 16:00:00,87752.87,LOW_OSCILLATION,做多,0.6,-0.5035492723074733,-0.0001984676806576,1.7949081649775216,-0.4991687908505276,0.0900100037478352,True,
2025-12-23 20:00:00,87486.0,LOW_OSCILLATION,做多,0.6,-0.5141939341172068,-0.0001969908229623,1.2713990188632958,-0.7259618049895202,0.0900100037478352,True,
2025-12-24 00:00:00,87336.23,LOW_OSCILLATION,做多,0.6,-0.5250337511831271,-0.0001951552561867,0.8427486536725008,-0.81127937424171,-0.0092689997151086,True,
2025-12-24 04:00:00,86911.53,LOW_OSCILLATION,做多,0.6,-0.536066518841657,-0.0001929505926095,0.6981193581133937,-1.1718580900869557,-0.0092689997151086,True,
2025-12-24 08:00:00,87203.94,LOW_OSCILLATION,做多,0.6,-0.5472896534284222,-0.0001903669282352,0.6115861685342917,-0.7600241405532258,-0.0092689997151086,True,
2025-12-24 12:00:00,87049.99,LOW_OSCILLATION,做多,0.6,-0.5587001828890676,-0.0001873948738803,1.1302906509664423,-0.8469080947304277,-0.0092689997151086,True,
2025-12-24 16:00:00,87566.06,LOW_OSCILLATION,做多,0.6,-0.5702947379352319,-0.0001840255855187,0.8516462700161755,-0.23446869960056452,-0.0092689997151086,True,
2025-12-24 20:00:00,87669.45,LOW_OSCILLATION,做多,0.6,-0.5820695437752951,-0.0001802507938989,0.48132473239026535,-0.1055745360613,-0.0092689997151086,False,量能过低
2025-12-25 00:00:00,87840.42,LOW_OSCILLATION,做多,0.6,-0.5940204124486171,-0.0001760628332588,0.33329411629984734,0.08073065155911915,-0.0092689997151086,False,量能过低
2025-12-25 04:00:00,87837.59,LOW_OSCILLATION,做多,0.6,-0.6061427357911144,-0.0001714546691752,0.29203775955644307,0.07011957095883152,-0.0092689997151086,False,量能过低
2025-12-25 08:00:00,87519.44,LOW_OSCILLATION,做多,0.6,-0.6184314790590428,-0.000166419925431,0.6414929072623978,-0.26456900898653235,-0.0092689997151086,True,
2025-12-25 12:00:00,88371.27,LOW_OSCILLATION,做多,0.6,-0.6308811752368003,-0.000160952909829,1.0130190818915767,0.6384769898769965,-0.0092689997151086,True,
2025-12-25 16:00:00,88151.18,LOW_OSCILLATION,做多,0.6,-0.6434859200535133,-0.0001550486389555,0.5682270778738804,0.35076906322899004,-0.0092689997151086,True,
2025-12-25 20:00:00,87225.27,LOW_OSCILLATION,做多,0.6,-0.656239367731985,-0.0001487028617586,0.9889539120557272,-0.6367285762140288,-0.0092689997151086,True,
2025-12-26 00:00:00,88844.87,LOW_OSCILLATION,做多,0.6,-0.6691347274923914,-0.0001419120819348,2.705537060992342,1.0919220805060417,-0.2485974480971609,True,
2025-12-26 04:00:00,88470.75,LOW_OSCILLATION,做多,0.6,-0.6821647608318682,-0.0001346735790702,1.6486727014651343,0.6023977846289111,-0.2485974480971609,True,
2025-12-26 08:00:00,88533.42,LOW_OSCILLATION,做多,0.6,-0.6953217795998022,-0.0001269854284573,0.6578673522114016,0.6091124448597804,-0.2485974480971609,True,
2025-12-26 12:00:00,87137.81,LOW_OSCILLATION,做多,0.6,-0.7085976448872833,-0.0001188465195469,2.8284810949603263,-0.8846438146775416,-0.2485974480971609,True,
2025-12-26 16:00:00,87501.83,LOW_OSCILLATION,做多,0.6,-0.721983766747791,-0.0001102565730266,0.9142511715289947,-0.4259604299330675,-0.2485974480971609,True,
2025-12-26 20:00:00,87369.56,LOW_OSCILLATION,做多,0.6,-0.7354711047647053,-0.0001012161564066,0.5489681808509624,-0.5218628367716605,-0.2485974480971609,True,
2025-12-27 00:00:00,87514.22,LOW_OSCILLATION,做多,0.6,-0.7490501694797616,-9.172669814183632e-05,0.35918693925457634,-0.32324960958942683,-0.2485974480971609,False,量能过低
2025-12-27 04:00:00,87539.26,LOW_OSCILLATION,做多,0.6,-0.7627110246950418,-8.179050022405487e-05,0.28812636001429903,-0.26673499125679984,-0.2485974480971609,False,量能过低
2025-12-27 08:00:00,87475.98,LOW_OSCILLATION,做多,0.6,-0.7764432906594902,-7.141074916816592e-05,0.6114640597496726,-0.30665919890713533,-0.2485974480971609,True,
2025-12-27 12:00:00,87551.25,LOW_OSCILLATION,做多,0.6,-0.7902361481493964,-6.05915254576761e-05,0.4325316358304378,-0.19988277155379625,-0.2485974480971609,False,量能过低
2025-12-27 16:00:00,87569.39,LOW_OSCILLATION,做多,0.6,-0.8040783434505897,-4.933781128724224e-05,0.33299920103196906,-0.16216543720176554,-0.2485974480971609,False,量能过低
2025-12-27 20:00:00,87877.01,LOW_OSCILLATION,做多,0.6,-0.8179581942484787,-3.765549669565438e-05,0.542777305211837,0.17056406507796196,-0.2485974480971609,True,
2025-12-28 00:00:00,87740.01,LOW_OSCILLATION,做多,0.6,-0.8318635964303546,-2.555138398685486e-05,0.4261830718136315,0.013026990832545583,-0.2485974480971609,False,量能过低
2025-12-28 04:00:00,87730.85,LOW_OSCILLATION,做多,0.6,-0.8457820318026635,-1.3033190433109354e-05,0.2850793124073612,0.0023394333305010897,-0.2485974480971609,False,量能过低
2025-12-28 08:00:00,87883.25,LOW_OSCILLATION,做多,0.6,-0.8597005767242386,-1.0954926610295956e-07,0.4882678430689913,0.15926261968160335,-0.2485974480971609,False,量能过低
2025-12-28 12:00:00,87836.27,LOW_OSCILLATION,做多,0.6,-0.8736059116547299,1.3209991083784622e-05,0.5233464013527908,0.09564197660177391,-0.2485974480971609,True,
2025-12-28 16:00:00,87520.75,LOW_OSCILLATION,做多,0.6,-0.8874843316156968,2.691496952433869e-05,0.5677749940297195,-0.23884061299573922,-0.2485974480971609,True,
2025-12-28 20:00:00,87952.71,LOW_OSCILLATION,做多,0.6,-0.901321757560083,4.099401658075319e-05,0.579259191396088,0.2293308250004243,-0.2485974480971609,True,
2025-12-29 00:00:00,90123.55,LOW_OSCILLATION,做多,0.6,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,2.4394550542109634,-0.0736686810526266,False,趋势不符
2025-12-29 04:00:00,89617.71,LOW_OSCILLATION,做多,0.6,-0.9288155153928936,7.02243349973708e-05,1.9722635436969687,1.683928540796845,-0.0736686810526266,True,
2025-12-29 08:00:00,87567.66,LOW_OSCILLATION,做多,0.6,-0.9424419337527212,8.534838907903186e-05,2.621102939317758,-0.5813413740953338,-0.0736686810526266,True,
2025-12-29 12:00:00,87691.62,LOW_OSCILLATION,做多,0.6,-0.9559675600142808,0.0001007920982679,2.309085583226397,-0.3988101556837581,-0.0736686810526266,True,
2025-12-29 16:00:00,87366.23,LOW_OSCILLATION,做多,0.6,-0.9693766465979664,0.0001165396778741,0.8009715543845642,-0.6957209447306768,-0.0736686810526266,True,
2025-12-29 20:00:00,87237.13,LOW_OSCILLATION,做多,0.6,-0.9826531586837332,0.0001325744979184,0.8715723582003595,-0.7628392692513712,-0.0736686810526266,True,
2025-12-30 00:00:00,87379.0,LOW_OSCILLATION,做多,0.6,-0.9957807916696688,0.0001488790998315,0.9674853044114113,-0.5444846763796181,0.1730549118524102,True,
2025-12-30 04:00:00,87502.85,LOW_OSCILLATION,做多,0.6,-1.0087429894407411,0.000165435214863,0.6861674417373956,-0.36522767500147774,0.1730549118524102,True,
2025-12-30 08:00:00,87903.89,LOW_OSCILLATION,做多,0.6,-1.0215229634275744,0.0001822237842391,1.4868131033765934,0.08270154319026952,0.1730549118524102,True,
2025-12-30 12:00:00,89016.35,LOW_OSCILLATION,做多,0.6,-1.034103712433436,0.0001992249809716,2.12335444098656,1.2192189314301092,0.1730549118524102,True,
2025-12-30 16:00:00,88226.16,LOW_OSCILLATION,做多,0.6,-1.0464680432059363,0.0002164182333612,1.516724643183804,0.2900732311321845,0.1730549118524102,True,
2025-12-30 20:00:00,88485.49,LOW_OSCILLATION,做多,0.6,-1.0585985917283114,0.0002337822501252,0.6399498690493653,0.5288677435955692,0.1730549118524102,True,
2025-12-31 00:00:00,88453.04,LOW_OSCILLATION,做多,0.6,-1.0704778452035622,0.0002512950471242,0.5736735583500931,0.44493538083561507,-0.278312880572881,True,
2025-12-31 04:00:00,88613.12,LOW_OSCILLATION,做多,0.6,-1.0820881647031464,0.0002689339756665,0.49171832857089415,0.5666923270594127,-0.278312880572881,False,量能过低
2025-12-31 08:00:00,89011.52,LOW_OSCILLATION,做多,0.6,-1.0934118084503948,0.0002866757523358,0.8258917718273133,0.9209094915610538,-0.278312880572881,True,
2026-01-12 12:00:00,91665.0,LOW_OSCILLATION,做多,0.6,-0.3232354647264819,0.0002782063288281,1.800302470248625,0.6905047795299992,0.0649533052162106,True,
2026-01-20 04:00:00,91177.98,BEARISH_SINGULARITY,做空,0.7,0.9316815295081828,-0.0010132558104231,2.962501925352029,-2.655463222588943,0.0649533052162106,False,趋势不符
2026-01-20 08:00:00,91218.99,BEARISH_SINGULARITY,做空,0.7,0.942888440005834,-0.0010263944626529,1.3614803713066665,-2.368840286875689,0.0649533052162106,False,趋势不符
2026-01-20 12:00:00,90684.95,BEARISH_SINGULARITY,做空,0.7,0.953056993563378,-0.0010383569401073,2.6804707127956457,-2.6678512535326564,0.0649533052162106,False,趋势不符
2026-01-20 16:00:00,89864.0,BEARISH_SINGULARITY,做空,0.7,0.9621764246787078,-0.001049122442214,1.274070919077605,-3.2218688690111192,0.0649533052162106,False,趋势不符
