信号时间,信号类型,方向,信号价,张力,加速度,量能比率,价格vsEMA%,V7.0.5过滤结果,过滤原因,开仓价,平仓价,持仓周期,盈亏%,是否盈利
2025-08-10 12:00:00,BEARISH_SINGULARITY,short,118815.0,0.7733394173530197,-0.0845191579779157,,0.0,通过,通过V7.0.5,118815.0,117275.22,30.0,1.295947481378613,是
2025-08-10 16:00:00,BEARISH_SINGULARITY,short,118663.08,0.708409113349101,-0.0804465008533109,,-0.11569933814148577,通过,通过V7.0.5,118663.08,116936.27,30.0,1.4552209499365747,是
2025-08-10 20:00:00,BEARISH_SINGULARITY,short,119294.01,0.5927933355073683,-0.0676948429406483,,0.37567513144357767,通过,通过V7.0.5,119294.01,116936.27,29.0,1.9764110536647992,是
2025-08-11 00:00:00,BEARISH_SINGULARITY,short,121728.99,0.5290942215089675,-0.0631242869000843,,2.1885435051540685,通过,通过V7.0.5,121728.99,116936.27,28.0,3.9372050979803586,是
2025-08-11 04:00:00,BEARISH_SINGULARITY,short,121537.15,0.5524573785528275,-0.0636068809081827,,1.8308680559716288,通过,通过V7.0.5,121537.15,116936.27,27.0,3.785575027882413,是
2025-08-11 08:00:00,BEARISH_SINGULARITY,short,120561.54,0.5851209594393163,-0.0679277223215729,,0.9160426891455962,通过,通过V7.0.5,120561.54,116936.27,26.0,3.006987137025613,是
2025-08-11 12:00:00,BEARISH_SINGULARITY,short,120314.4,0.627769121624933,-0.0761791748621619,,0.6412006767917083,通过,通过V7.0.5,120314.4,116936.27,25.0,2.807752023032979,是
2025-08-11 16:00:00,BEARISH_SINGULARITY,short,119089.3,0.6365680809336108,-0.0797075149129932,,-0.34717286113795875,通过,通过V7.0.5,119089.3,116936.27,24.0,1.8079122137757118,是
2025-08-11 20:00:00,BEARISH_SINGULARITY,short,118686.0,0.5934326901820595,-0.0757075655210445,,-0.6198499339625857,通过,通过V7.0.5,118686.0,116936.27,23.0,1.474251386010141,是
2025-08-12 00:00:00,BEARISH_SINGULARITY,short,118857.7,0.4994074192284805,-0.0661137783207126,,-0.43093372486988885,通过,通过V7.0.5,118857.7,116936.27,22.0,1.616580162665097,是
2025-08-12 04:00:00,BEARISH_SINGULARITY,short,118986.72,0.3773572082111734,-0.0529266795748302,,-0.29219360947813583,通过,通过V7.0.5,118986.72,116936.27,21.0,1.7232595368625987,是
2025-08-13 08:00:00,BULLISH_SINGULARITY,long,120570.41,-0.3632686299070283,0.0457893006284492,,0.8493430010302006,通过,通过V7.0.5,120570.41,123337.14,4.0,2.2947006649475568,是
2025-08-13 12:00:00,BULLISH_SINGULARITY,long,120920.62,-0.4004817356474436,0.0453089827335421,,1.0323602007218056,通过,通过V7.0.5,120920.62,123337.14,3.0,1.9984350063702983,是
2025-08-15 04:00:00,BULLISH_SINGULARITY,long,118956.45,-0.8050073129625414,0.0565937635539306,0.4845422413720835,-0.7515611492509465,通过,通过V7.0.5,118956.45,119006.01,1.0,0.04166230582704651,是
2025-08-15 08:00:00,BULLISH_SINGULARITY,long,119006.01,-1.0091647840364837,0.0885537251670626,0.3193277812009141,-0.6430076521882331,通过,通过V7.0.5,119006.01,118308.01,12.0,-0.5865249998718552,否
2025-08-15 16:00:00,BULLISH_SINGULARITY,long,116936.27,-1.376757060349172,0.1433642834520483,0.6575137533635413,-1.9732886361245265,通过,通过V7.0.5,116936.27,118308.01,10.0,1.173066320654824,是
2025-08-15 20:00:00,BULLISH_SINGULARITY,long,117342.05,-1.513084872403328,0.1632384064380758,0.3912820298120253,-1.4798925028743648,通过,通过V7.0.5,117342.05,118308.01,9.0,0.8232002082799745,是
2025-08-16 00:00:00,BULLISH_SINGULARITY,long,117429.63,-1.5840387941464724,0.176108911628896,0.4156289299700787,-1.2741279984413474,通过,通过V7.0.5,117429.63,118308.01,8.0,0.7480054224815237,是
2025-08-16 04:00:00,BULLISH_SINGULARITY,long,117596.07,-1.597739210402458,0.1789097621829369,0.2755372387399946,-1.0272887606685266,通过,通过V7.0.5,117596.07,118308.01,7.0,0.6054113883227457,是
2025-08-16 08:00:00,BULLISH_SINGULARITY,long,117378.52,-1.5325226654603907,0.1755151490771587,0.3654383861176555,-1.0963749687175304,通过,通过V7.0.5,117378.52,118308.01,6.0,0.7918740157909561,是
2025-08-16 12:00:00,BULLISH_SINGULARITY,long,117676.7,-1.4374721010217852,0.1635529931887775,0.3673355808023187,-0.7652549002216389,通过,通过V7.0.5,117676.7,118308.01,5.0,0.5364783342836753,是
2025-08-16 16:00:00,BULLISH_SINGULARITY,long,117672.12,-1.326161991272079,0.1456565395102931,0.2616736451865418,-0.6963779763855482,通过,通过V7.0.5,117672.12,118308.01,4.0,0.5403913858269906,是
2025-08-16 20:00:00,BULLISH_SINGULARITY,long,117380.66,-1.2344877743857685,0.1280727628061522,0.2970454047986793,-0.8533604342523813,通过,通过V7.0.5,117380.66,118308.01,3.0,0.7900364506384538,是
2025-08-17 00:00:00,BULLISH_SINGULARITY,long,117684.95,-1.1640025607339624,0.1142946446744759,0.2925120362501962,-0.539851526684168,通过,通过V7.0.5,117684.95,118308.01,2.0,0.5294304836769678,是
2025-08-17 04:00:00,BULLISH_SINGULARITY,long,118005.98,-1.1264345203409452,0.1052398009086852,0.4449574186278404,-0.24302377821488058,通过,通过V7.0.5,118005.98,118308.01,1.0,0.25594465636402397,是
2025-08-17 08:00:00,BULLISH_SINGULARITY,long,118308.01,-1.06495481173857,0.1015919580896871,0.4251420318760478,0.011127420315851549,通过,通过V7.0.5,118308.01,118246.16,1.0,-0.05227879329556069,否
2025-08-17 12:00:00,BULLISH_SINGULARITY,long,118246.16,-0.952193905365367,0.0970763907018761,0.4366703985260341,-0.03723891752091115,通过,通过V7.0.5,118246.16,117570.07,1.0,-0.5717648674595408,否
2025-08-17 16:00:00,BULLISH_SINGULARITY,long,117570.07,-0.8338103261085992,0.0906819553341922,0.6241900887979325,-0.5511303292826649,通过,通过V7.0.5,117570.07,117405.01,1.0,-0.14039287379858856,否
2025-08-17 20:00:00,BULLISH_SINGULARITY,long,117405.01,-0.6374081061138063,0.0748424275816486,0.4497598268574821,-0.6253752001750928,通过,通过V7.0.5,117405.01,116935.99,30.0,-0.39948891448498625,否
2025-08-18 16:00:00,BULLISH_SINGULARITY,long,116313.99,-0.4129123865390643,0.037024528488003,0.9184571557618518,-0.7226546967004432,通过,通过V7.0.5,116313.99,116935.99,25.0,0.5347594042642677,是
2025-08-18 20:00:00,BULLISH_SINGULARITY,long,116227.05,-0.3920330732421517,0.0268309203161449,0.7183657662191708,-0.7215165882439423,通过,通过V7.0.5,116227.05,116935.99,24.0,0.6099612783771096,是
2025-08-19 08:00:00,BULLISH_SINGULARITY,long,115508.71,-0.4267629475559527,0.022693250114354,0.8411053239032745,-0.9071606925084572,通过,通过V7.0.5,115508.71,116935.99,21.0,1.2356470780428583,是
2025-08-20 04:00:00,BULLISH_SINGULARITY,long,113490.13,-0.4450787884818425,0.0466125865894631,0.5920290954909955,-1.5728623922959155,通过,通过V7.0.5,113490.13,116935.99,16.0,3.0362640345904977,是
2025-08-23 00:00:00,BEARISH_SINGULARITY,short,115568.77,0.482901870937082,-0.0492397506583675,0.9649104102932008,0.8777357746793217,通过,通过V7.0.5,115568.77,109666.33,21.0,5.107296720385621,是
2025-08-23 04:00:00,BEARISH_SINGULARITY,short,115799.47,0.6333806707152054,-0.0712640491633229,0.8285408455879127,0.9753346352884985,通过,通过V7.0.5,115799.47,109666.33,20.0,5.296345484137363,是
2025-08-23 08:00:00,BEARISH_SINGULARITY,short,115310.13,0.7778002315429431,-0.0914094309137822,0.4985644792101938,0.49612732593830294,通过,通过V7.0.5,115310.13,109666.33,19.0,4.894452898457406,是
2025-08-23 12:00:00,BEARISH_SINGULARITY,short,114812.87,0.8863440247877669,-0.1042426033983412,1.1137451002913437,0.05677113481770443,通过,通过V7.0.5,114812.87,109666.33,18.0,4.482546251130203,是
2025-08-23 16:00:00,BEARISH_SINGULARITY,short,115133.91,0.9730895517152656,-0.1089135252440037,0.4162443582562181,0.3044001407960823,通过,通过V7.0.5,115133.91,109666.33,17.0,4.748887621379315,是
2025-08-23 20:00:00,BEARISH_SINGULARITY,short,115438.05,1.0531858941557062,-0.1085940280251415,0.3946493228285967,0.5148616765544478,通过,通过V7.0.5,115438.05,109666.33,16.0,4.999841906546412,是
2025-08-24 00:00:00,BEARISH_SINGULARITY,short,115036.0,1.0769821168733722,-0.1038053964306118,0.8169413274942211,0.14906911828509783,通过,通过V7.0.5,115036.0,109666.33,15.0,4.667817031190235,是
2025-08-24 04:00:00,BEARISH_SINGULARITY,short,114888.19,1.0708524911169692,-0.092549308999744,0.7001554125542437,0.01844535512603567,通过,通过V7.0.5,114888.19,109666.33,14.0,4.545166914023104,是
2025-08-24 08:00:00,BEARISH_SINGULARITY,short,114730.22,1.0319283983851089,-0.0782288510122637,0.8964646670920398,-0.10775028052641732,通过,通过V7.0.5,114730.22,109666.33,13.0,4.413736851546175,是
2025-08-24 12:00:00,BEARISH_SINGULARITY,short,114400.0,1.0151278920587972,-0.0661799694442726,1.051035614462017,-0.3577537447294075,通过,通过V7.0.5,114400.0,108386.23,30.0,5.256791958041961,是
2025-08-24 16:00:00,BEARISH_SINGULARITY,short,112600.0,0.9687040681926288,-0.0491240873358002,2.8962509888814183,-1.7453662396782181,通过,通过V7.0.5,112600.0,108212.01,30.0,3.896971580817056,是
2025-08-24 20:00:00,BEARISH_SINGULARITY,short,113493.59,0.9451727344888068,-0.0382081877909753,1.4380470235102416,-0.8744609282184796,通过,通过V7.0.5,113493.59,108212.01,29.0,4.653637267091473,是
2025-08-25 00:00:00,BEARISH_SINGULARITY,short,112916.84,0.9605294073820044,-0.0376898339179111,0.8068319560739156,-1.248577705223139,通过,通过V7.0.5,112916.84,108212.01,28.0,4.166632718379297,是
2025-08-25 04:00:00,BEARISH_SINGULARITY,short,111511.55,0.9901744926572216,-0.0422254379919179,1.3062239963449849,-2.2469164489726587,通过,通过V7.0.5,111511.55,108212.01,27.0,2.958922192364834,是
2025-08-25 08:00:00,BEARISH_SINGULARITY,short,111214.97,0.9795186488538624,-0.0493714037453194,1.2492562543830392,-2.2735794288642497,通过,通过V7.0.5,111214.97,108212.01,26.0,2.7001400980461594,是
2025-08-25 12:00:00,BEARISH_SINGULARITY,short,112200.64,0.9899554608979894,-0.0661054025473951,1.3624460161588137,-1.2751208926855055,通过,通过V7.0.5,112200.64,108212.01,25.0,3.5549084211997406,是
2025-08-25 16:00:00,BEARISH_SINGULARITY,short,110716.13,0.9794449860146016,-0.0832975594232998,0.906471958636407,-2.341249425148074,通过,通过V7.0.5,110716.13,108212.01,24.0,2.2617481301053513,是
2025-08-25 20:00:00,BEARISH_SINGULARITY,short,110111.98,0.9030361214659274,-0.0960738742872103,2.187672884390929,-2.6075577877986293,通过,通过V7.0.5,110111.98,108212.01,23.0,1.7254889068382944,是
2025-08-26 00:00:00,BEARISH_SINGULARITY,short,109879.56,0.7369634222366804,-0.0985524456856689,1.2993817374062877,-2.5520501389214307,通过,通过V7.0.5,109879.56,108212.01,22.0,1.517616197225401,是
2025-08-26 04:00:00,BEARISH_SINGULARITY,short,110303.2,0.5345275625055369,-0.0909357766635975,0.5991984065493355,-1.9731594267710157,通过,通过V7.0.5,110303.2,108212.01,21.0,1.8958561492323,是
2025-08-26 20:00:00,BULLISH_SINGULARITY,long,111763.22,-0.4196000498763127,0.0347914175798994,0.7255420339035564,-0.14038070262109692,通过,通过V7.0.5,111763.22,113114.11,8.0,1.2087071220746857,是
2025-08-27 00:00:00,BULLISH_SINGULARITY,long,111418.15,-0.4410154337487175,0.0570183355524237,0.6392791728839068,-0.4061386145503981,通过,通过V7.0.5,111418.15,113114.11,7.0,1.5221577453942707,是
2025-08-27 04:00:00,BULLISH_SINGULARITY,long,110725.18,-0.3744866570999202,0.0677060100386067,0.5261567965420816,-0.9288010867363451,通过,通过V7.0.5,110725.18,113114.11,6.0,2.1575309247634618,是
2025-08-27 20:00:00,BEARISH_SINGULARITY,short,111262.01,0.5315121968672527,-0.050391659494089,0.7481286805715702,-0.41903274918754774,通过,通过V7.0.5,111262.01,107660.01,25.0,3.237403314932024,是
2025-08-28 00:00:00,BEARISH_SINGULARITY,short,112000.01,0.6228681623718062,-0.0849772542968496,0.3852799545579685,0.21843799105214237,通过,通过V7.0.5,112000.01,107660.01,24.0,3.874999654017888,是
2025-08-28 04:00:00,BEARISH_SINGULARITY,short,113114.11,0.6656782316141232,-0.1159608534360241,0.817583264615477,1.0983246959790205,通过,通过V7.0.5,113114.11,107660.01,23.0,4.821768035835676,是
2025-08-28 08:00:00,BEARISH_SINGULARITY,short,112909.18,0.6737575505002432,-0.136815789679834,0.4750126080402641,0.8272843110425572,通过,通过V7.0.5,112909.18,107660.01,22.0,4.649019681127787,是
2025-08-28 12:00:00,BEARISH_SINGULARITY,short,112678.53,0.652081059323314,-0.1495768647783813,1.0509701468803228,0.5618098071604894,通过,通过V7.0.5,112678.53,107660.01,21.0,4.453838721538171,是
2025-08-28 16:00:00,BEARISH_SINGULARITY,short,111901.36,0.5172077569394516,-0.1454252815639488,0.6411084836338397,-0.11925205399624371,通过,通过V7.0.5,111901.36,107660.01,20.0,3.7902577770279158,是
2025-08-28 20:00:00,BEARISH_SINGULARITY,short,112566.9,0.3561697536914833,-0.1316469636920373,0.4135199790094058,0.4293819428363782,通过,通过V7.0.5,112566.9,107660.01,19.0,4.35908779579077,是
2025-08-30 08:00:00,BULLISH_SINGULARITY,long,108680.01,-0.7713245495928104,0.1538493748967691,0.5385779558990268,-1.4059121904988707,通过,通过V7.0.5,108680.01,112222.74,25.0,3.259780708522212,是
2025-08-30 12:00:00,BULLISH_SINGULARITY,long,108869.98,-0.7277703400945494,0.1401944094079916,0.5885642363758226,-1.11740183317743,通过,通过V7.0.5,108869.98,112222.74,24.0,3.079600088105104,是
2025-08-30 16:00:00,BULLISH_SINGULARITY,long,108828.33,-0.6933734792857912,0.1171216925296003,0.2634861872117263,-1.0463602229357367,通过,通过V7.0.5,108828.33,112222.74,23.0,3.1190499753143355,是
2025-08-30 20:00:00,BULLISH_SINGULARITY,long,108816.33,-0.6499194763126628,0.0935760121256518,0.3177352509579297,-0.9575430473934143,通过,通过V7.0.5,108816.33,112222.74,22.0,3.130421693141097,是
2025-08-31 00:00:00,BULLISH_SINGULARITY,long,109223.84,-0.5760261711056902,0.0655039960753078,0.7206988869860957,-0.5310622106991942,通过,通过V7.0.5,109223.84,112222.74,21.0,2.7456460054874547,是
2025-08-31 04:00:00,BULLISH_SINGULARITY,long,108708.26,-0.422744464374906,0.0413572439110956,0.4974993314729847,-0.9061639364283008,通过,通过V7.0.5,108708.26,112954.32,30.0,3.905922144278652,是
2025-09-01 16:00:00,BULLISH_SINGULARITY,long,109217.64,-0.4760740318065498,0.023287612135092,0.6667709059605984,0.07687886123379592,通过,通过V7.0.5,109217.64,112954.32,21.0,3.4213154578326432,是
2025-09-02 04:00:00,BULLISH_SINGULARITY,long,110233.92,-0.3576406308179115,0.0319296818965584,0.9440195664875176,0.8092558500509085,通过,通过V7.0.5,110233.92,112954.32,18.0,2.4678429289278734,是
2025-09-03 04:00:00,BEARISH_SINGULARITY,short,111099.88,0.397710678091797,-0.0338642574229575,0.6434622572335598,0.9727907018013595,通过,通过V7.0.5,111099.88,109510.31,8.0,1.430757620980335,是
2025-09-03 08:00:00,BEARISH_SINGULARITY,short,111437.77,0.4166636808538325,-0.03224186132157,0.63628929280795,1.156577787009389,通过,通过V7.0.5,111437.77,109510.31,7.0,1.729629011779405,是
2025-09-03 12:00:00,BEARISH_SINGULARITY,short,112222.74,0.4336833685097903,-0.0302216211978624,1.420357788248189,1.688109731974864,通过,通过V7.0.5,112222.74,109510.31,6.0,2.417005679953998,是
2025-09-03 16:00:00,BEARISH_SINGULARITY,short,112193.74,0.5228213463087743,-0.0275396173639849,0.7774210970317674,1.5011863936988366,通过,通过V7.0.5,112193.74,109510.31,5.0,2.391782286605302,是
2025-09-03 20:00:00,BEARISH_SINGULARITY,short,111705.71,0.6539744280970713,-0.0316288378347989,0.3881492455163882,0.9577804443957649,通过,通过V7.0.5,111705.71,109510.31,4.0,1.9653426848099427,是
2025-09-04 00:00:00,BEARISH_SINGULARITY,short,111148.97,0.8149550890482373,-0.0412074301939662,0.6046358005979585,0.4111339992211268,通过,通过V7.0.5,111148.97,109510.31,3.0,1.4742916646011235,是
2025-09-04 04:00:00,BEARISH_SINGULARITY,short,110463.36,0.9059228787005932,-0.0523018742665059,0.9153657794991216,-0.18844577005004737,通过,通过V7.0.5,110463.36,109510.31,2.0,0.8627747698422381,是
2025-09-04 08:00:00,BEARISH_SINGULARITY,short,110810.0,0.9870372456691516,-0.0662296119138201,0.5195106195374984,0.11287218088573006,通过,通过V7.0.5,110810.0,109510.31,1.0,1.1728995578016446,是
2025-09-04 12:00:00,BEARISH_SINGULARITY,short,109510.31,0.9595783107924732,-0.0707098421747679,1.2658511858862884,-0.961241815925747,通过,通过V7.0.5,109510.31,109799.99,1.0,-0.2645230389723192,否
2025-09-04 16:00:00,BEARISH_SINGULARITY,short,109799.99,0.85410119092831,-0.0610143945247236,0.8978365284025687,-0.6330867638622139,通过,通过V7.0.5,109799.99,110038.41,12.0,-0.21714027478508718,否
2025-09-04 20:00:00,BEARISH_SINGULARITY,short,110730.87,0.7003169128914906,-0.046460143218319,0.8463131209436908,0.1893669312733992,通过,通过V7.0.5,110730.87,110038.41,11.0,0.6253540679306429,是
2025-09-05 00:00:00,BEARISH_SINGULARITY,short,111311.77,0.4716210894862228,-0.0257522419508708,0.7062758632570026,0.646433512856428,通过,通过V7.0.5,111311.77,110038.41,10.0,1.1439580917633423,是
2025-09-05 20:00:00,BEARISH_SINGULARITY,short,110659.99,0.6097920520830333,-0.0270096743746095,1.0098942366255668,-0.2832215897663522,通过,通过V7.0.5,110659.99,110038.41,5.0,0.5617025629588451,是
2025-09-06 00:00:00,BEARISH_SINGULARITY,short,111082.22,0.6998876732829364,-0.0436367636543797,0.3338275052059753,0.08798348643402565,通过,通过V7.0.5,111082.22,110038.41,4.0,0.9396733338602683,是
2025-09-06 04:00:00,BEARISH_SINGULARITY,short,110825.6,0.7680319494154517,-0.059430208663915,0.2924329479686491,-0.1296138230555878,通过,通过V7.0.5,110825.6,110038.41,3.0,0.7102961770565667,是
2025-09-06 08:00:00,BEARISH_SINGULARITY,short,110781.02,0.7834969066484352,-0.0756687592709099,0.2739010339112355,-0.15364169758298313,通过,通过V7.0.5,110781.02,110038.41,2.0,0.6703404608478967,是
2025-09-06 12:00:00,BEARISH_SINGULARITY,short,110384.15,0.7301231025153798,-0.0859443872761429,0.3959197004013461,-0.4628650675322376,通过,通过V7.0.5,110384.15,110038.41,1.0,0.3132152578064792,是
2025-09-06 16:00:00,BEARISH_SINGULARITY,short,110038.41,0.5917108993894648,-0.0857561533279768,0.6235897639813041,-0.7013736559302258,通过,通过V7.0.5,110038.41,110187.97,1.0,-0.13591617690586194,否
2025-09-06 20:00:00,BEARISH_SINGULARITY,short,110187.97,0.3697256523198328,-0.0749375642637005,0.293819384925858,-0.5127434711790338,通过,通过V7.0.5,110187.97,110629.15,1.0,-0.40038853606250574,否
2025-09-07 16:00:00,BULLISH_SINGULARITY,long,111259.99,-0.5524373245307223,0.0274058909445968,0.4876118254795937,0.336463787349699,通过,通过V7.0.5,111259.99,116632.51,30.0,4.828797845478855,是
2025-09-07 20:00:00,BULLISH_SINGULARITY,long,111137.34,-0.558368483498322,0.0341460379838687,0.4768444713210623,0.20430158555798567,通过,通过V7.0.5,111137.34,116632.51,29.0,4.944485804680945,是
2025-09-08 00:00:00,BULLISH_SINGULARITY,long,111052.11,-0.4829804285247015,0.0370007702263392,0.9462725283319072,0.115303347996729,通过,通过V7.0.5,111052.11,116632.51,28.0,5.025028340298976,是
2025-09-08 04:00:00,BULLISH_SINGULARITY,long,111280.39,-0.4857472183584772,0.0325742096291457,0.7535990928123307,0.2904316074213888,通过,通过V7.0.5,111280.39,116632.51,27.0,4.809580555927235,是
2025-09-08 16:00:00,BULLISH_SINGULARITY,long,112097.31,-0.5504470292120278,0.0343338309090238,0.9442892785149064,0.7198448021069589,通过,通过V7.0.5,112097.31,116632.51,24.0,4.045770589856257,是
2025-09-08 20:00:00,BULLISH_SINGULARITY,long,112065.23,-0.5542317892088254,0.0399649473789373,0.836673400334305,0.6247981100586496,通过,通过V7.0.5,112065.23,116632.51,23.0,4.075554924573839,是
2025-09-12 20:00:00,BULLISH_SINGULARITY,long,116029.42,-0.5603252051864925,0.0270855472927339,0.8438159030817044,1.510545775020022,通过,通过V7.0.5,116029.42,117162.48,26.0,0.9765281943148537,是
2025-09-13 00:00:00,BULLISH_SINGULARITY,long,115957.0,-0.6129528151397056,0.0488287180228995,0.892426910246084,1.3075581808454784,通过,通过V7.0.5,115957.0,117581.66,30.0,1.4010883344688148,是
2025-09-13 04:00:00,BULLISH_SINGULARITY,long,115778.71,-0.6465978818855268,0.0679158472818818,0.4262905693784213,1.04095607714425,通过,通过V7.0.5,115778.71,117581.66,29.0,1.5572379412415263,是
2025-09-13 08:00:00,BULLISH_SINGULARITY,long,115974.11,-0.629643360780302,0.0830258692239649,0.4975662848722725,1.0948405692220853,通过,通过V7.0.5,115974.11,117581.66,28.0,1.3861283350223623,是
2025-09-13 12:00:00,BULLISH_SINGULARITY,long,115768.68,-0.5286965672850125,0.0938720992511303,0.568754822874369,0.8278289775796952,通过,通过V7.0.5,115768.68,117583.56,30.0,1.5676778900821924,是
2025-09-13 16:00:00,BULLISH_SINGULARITY,long,115797.12,-0.3960923756474586,0.0973581579198135,0.6722445669006868,0.7707728431078822,通过,通过V7.0.5,115797.12,117583.56,29.0,1.542732668999024,是
2025-09-18 12:00:00,LOW_OSCILLATION,long,117583.56,-0.7607988833733069,0.007054367018813,1.064226462951409,1.0321734160653966,通过,通过V7.0.5,117583.56,117450.21,1.0,-0.11340871121778527,否
2025-09-18 16:00:00,BULLISH_SINGULARITY,long,117450.21,-0.8932457374573024,0.0295487700779963,0.8361055147219159,0.8294793318084985,通过,通过V7.0.5,117450.21,117073.53,1.0,-0.32071462452047345,否
2025-09-18 20:00:00,BULLISH_SINGULARITY,long,117073.53,-0.9863690255242752,0.0545538079575373,0.6529802063964203,0.4576834170126261,通过,通过V7.0.5,117073.53,116977.58,1.0,-0.08195704016099718,否
2025-09-19 00:00:00,BULLISH_SINGULARITY,long,116977.58,-0.9899285288805456,0.0790377616187847,0.6380706630574847,0.3394821755709293,通过,通过V7.0.5,116977.58,116909.97,1.0,-0.057797400151379935,否
2025-09-19 04:00:00,BULLISH_SINGULARITY,long,116909.97,-0.9537670492615472,0.0913135809952151,0.7289035824244772,0.2546118714673609,通过,通过V7.0.5,116909.97,116394.72,1.0,-0.4407237466573638,否
2025-09-19 08:00:00,BULLISH_SINGULARITY,long,116394.72,-0.8556381998726509,0.0967570602956352,0.5842007910564682,-0.16943241254376962,通过,通过V7.0.5,116394.72,115986.69,7.0,-0.3505571386743306,否
2025-09-19 16:00:00,BULLISH_SINGULARITY,long,115125.12,-0.6501879955248384,0.0911574481144616,0.6513305603654788,-1.0880432130502196,通过,通过V7.0.5,115125.12,115986.69,5.0,0.7483770700955682,是
2025-09-19 20:00:00,BULLISH_SINGULARITY,long,115632.38,-0.5802467880938101,0.0857744385991045,0.3905267074593596,-0.5904715355502772,通过,通过V7.0.5,115632.38,115986.69,4.0,0.3064107129854091,是
2025-09-20 00:00:00,BULLISH_SINGULARITY,long,115445.0,-0.5958317618672219,0.0822376835839874,0.3643659414484349,-0.6804723855932961,通过,通过V7.0.5,115445.0,115986.69,3.0,0.4692191086664666,是
2025-09-20 04:00:00,BULLISH_SINGULARITY,long,115968.56,-0.6707447704064823,0.0746480388076519,0.3906684285135758,-0.20818044688463208,通过,通过V7.0.5,115968.56,115986.69,2.0,0.015633547575312358,是
2025-09-20 08:00:00,BULLISH_SINGULARITY,long,115894.06,-0.7966076931956015,0.0717596178118271,0.4172236173545329,-0.24641994523443445,通过,通过V7.0.5,115894.06,115986.69,1.0,0.07992644316715167,是
