信号时间,信号类型,方向,信号价,张力,加速度,量能比率,价格vsEMA%,V7.0.5过滤结果,过滤原因,开仓价,平仓价,持仓周期,盈亏%,是否盈利
2025-09-20 12:00:00,BULLISH_SINGULARITY,long,115986.69,-0.9102830352200922,0.072832781954379,0.4602568676654739,-0.1508391213033856,通过,通过V7.0.5,115986.69,115815.97,4.0,-0.14718930249669265,否
2025-09-20 16:00:00,BULLISH_SINGULARITY,long,115702.0,-1.015880013178614,0.0797150193472613,0.504464070448046,-0.3583479683129673,通过,通过V7.0.5,115702.0,115815.97,3.0,0.09850305094121206,是
2025-09-20 20:00:00,BULLISH_SINGULARITY,long,115685.63,-1.0819323204582336,0.0902917940495702,0.4009507412673723,-0.3370942367887557,通过,通过V7.0.5,115685.63,115815.97,2.0,0.11266740735214606,是
2025-09-21 00:00:00,BULLISH_SINGULARITY,long,115669.41,-1.1262067882008593,0.0989525503458196,0.6424170944329632,-0.31773894391502316,通过,通过V7.0.5,115669.41,115815.97,1.0,0.12670592855967508,是
2025-09-21 04:00:00,BULLISH_SINGULARITY,long,115815.97,-1.0574036866519858,0.1076440216851182,0.5966227853286702,-0.1732352308141749,通过,通过V7.0.5,115815.97,115603.45,1.0,-0.1834980098167844,否
2025-09-21 08:00:00,BULLISH_SINGULARITY,long,115603.45,-0.9035021869254742,0.1072343627307967,0.6357014781627034,-0.3225805354432762,通过,通过V7.0.5,115603.45,115531.61,1.0,-0.062143474091816905,否
2025-09-21 12:00:00,BULLISH_SINGULARITY,long,115531.61,-0.7129643708577235,0.0967452388276653,0.5680222694109844,-0.34802970958358376,通过,通过V7.0.5,115531.61,115480.05,1.0,-0.04462847873408643,否
2025-09-21 16:00:00,BULLISH_SINGULARITY,long,115480.05,-0.5045964088949538,0.0794161234200658,0.6718564819010923,-0.35525444089715924,通过,通过V7.0.5,115480.05,115232.29,1.0,-0.21454788078114734,否
2025-09-21 20:00:00,BULLISH_SINGULARITY,long,115232.29,-0.3528546309540486,0.0546827682151681,0.510919113441992,-0.5151250010111857,通过,通过V7.0.5,115232.29,114649.89,1.0,-0.5054138904989167,否
2025-09-25 04:00:00,BEARISH_SINGULARITY,short,111766.72,0.3510707379084591,-0.0295471339627648,1.1394473566140793,-1.1685439198078695,通过,通过V7.0.5,111766.72,108994.49,4.0,2.4803716168820165,是
2025-09-25 08:00:00,BEARISH_SINGULARITY,short,111348.0,0.4214387853350161,-0.0380891695500196,0.9035166338853362,-1.3942942303653179,通过,通过V7.0.5,111348.0,108994.49,3.0,2.1136526924596715,是
2025-09-25 12:00:00,BEARISH_SINGULARITY,short,111580.77,0.5070226708389441,-0.0496845122315624,1.9693185870677123,-1.076221234229083,通过,通过V7.0.5,111580.77,108994.49,2.0,2.3178545908941106,是
2025-09-25 16:00:00,BEARISH_SINGULARITY,short,109360.0,0.5323354265241772,-0.054402660995467,2.396064240912296,-2.763087032572207,通过,通过V7.0.5,109360.0,108994.49,1.0,0.3342264081931189,是
2025-09-25 20:00:00,BEARISH_SINGULARITY,short,108994.49,0.4373635635805704,-0.0513889115625864,0.8406212402499301,-2.8022171590466676,通过,通过V7.0.5,108994.49,109027.78,4.0,-0.0305428283576478,否
2025-09-29 00:00:00,BEARISH_SINGULARITY,short,111857.51,0.3545264632503546,-0.0385408225756717,1.4502426865555131,1.3122172096902152,通过,通过V7.0.5,111857.51,111865.95,1.0,-0.007545313676303297,否
2025-09-29 04:00:00,BEARISH_SINGULARITY,short,111865.95,0.4846996733810367,-0.0435349792202885,1.1658785597962793,1.1926612474796052,通过,通过V7.0.5,111865.95,112100.0,1.0,-0.2092236288164566,否
2025-09-29 08:00:00,BEARISH_SINGULARITY,short,112100.0,0.5401670490544025,-0.0487019765743164,1.3621454891352491,1.2689325061637664,通过,通过V7.0.5,112100.0,113055.01,6.0,-0.8519268510258651,否
2025-09-29 12:00:00,BEARISH_SINGULARITY,short,113815.57,0.6336521972194467,-0.0554111125529606,3.0485202637188324,2.543464809475803,通过,通过V7.0.5,113815.57,113055.01,5.0,0.6682389764423375,是
2025-09-29 16:00:00,BEARISH_SINGULARITY,short,114265.55,0.7654088730390721,-0.0667504741253252,1.6330018236225865,2.6605617941714335,通过,通过V7.0.5,114265.55,113055.01,4.0,1.0594094195494688,是
2025-09-29 20:00:00,BEARISH_SINGULARITY,short,114311.96,0.9161678580449188,-0.0803390648847629,0.954491533365113,2.4386243930813967,通过,通过V7.0.5,114311.96,113055.01,3.0,1.0995787317442651,是
2025-09-30 00:00:00,BEARISH_SINGULARITY,short,114376.39,1.089785759909492,-0.0982000101149772,1.5622726100430362,2.253256319309817,通过,通过V7.0.5,114376.39,113055.01,2.0,1.1552908777764401,是
2025-09-30 04:00:00,BEARISH_SINGULARITY,short,113699.23,1.2600666099399618,-0.1154327497961524,1.3930374742413103,1.4885944846419727,通过,通过V7.0.5,113699.23,113055.01,1.0,0.5666001432023781,是
2025-09-30 08:00:00,BEARISH_SINGULARITY,short,113055.01,1.3735266099817551,-0.1268854709870958,1.6287028316353922,0.8258357279552061,通过,通过V7.0.5,113055.01,113106.16,1.0,-0.04524346156796478,否
2025-09-30 12:00:00,BEARISH_SINGULARITY,short,113106.16,1.379625782682854,-0.1270135844836061,1.5284525719064228,0.7878034774445656,通过,通过V7.0.5,113106.16,114048.93,2.0,-0.8335266620314841,否
2025-09-30 16:00:00,BEARISH_SINGULARITY,short,114359.99,1.3705655696021868,-0.1239028513095225,1.3226652530434286,1.720521478279649,通过,通过V7.0.5,114359.99,114048.93,1.0,0.27200072332990954,是
2025-09-30 20:00:00,BEARISH_SINGULARITY,short,114048.93,1.3234538981341706,-0.116896847008322,1.0096637392635288,1.3045384113659209,通过,通过V7.0.5,114048.93,114176.92,1.0,-0.11222376220452507,否
2025-10-01 00:00:00,BEARISH_SINGULARITY,short,114176.92,1.2398046064634378,-0.1059442618754087,1.0056236723616,1.2814262044638058,通过,通过V7.0.5,114176.92,114539.02,1.0,-0.3171394008526468,否
2025-10-01 04:00:00,BEARISH_SINGULARITY,short,114539.02,1.0845764652309156,-0.0856251378977006,0.9469262567596732,1.447788351170229,通过,通过V7.0.5,114539.02,116789.58,1.0,-1.9648849798086256,否
2025-10-01 08:00:00,BEARISH_SINGULARITY,short,116789.58,0.948272888419297,-0.0700604772395167,2.2412637385032337,3.103224857309015,通过,通过V7.0.5,116789.58,117423.73,1.0,-0.5429850847995122,否
2025-10-01 12:00:00,BEARISH_SINGULARITY,short,117423.73,0.8725464229301639,-0.0615394506683987,1.7890298226649457,3.3026753265433815,通过,通过V7.0.5,117423.73,117439.53,1.0,-0.01345554258922188,否
2025-10-01 16:00:00,BEARISH_SINGULARITY,short,117439.53,0.8078627687139808,-0.057113081544154,1.4268999300460412,2.9912626202935244,通过,通过V7.0.5,117439.53,118489.76,3.0,-0.8942729930884395,否
2025-10-01 20:00:00,BEARISH_SINGULARITY,short,118594.99,0.7844386533177055,-0.0600652452736593,0.8969065053352752,3.6094160689553187,通过,通过V7.0.5,118594.99,118489.76,2.0,0.08873056104647463,是
2025-10-02 00:00:00,BEARISH_SINGULARITY,short,118733.99,0.8085336274810345,-0.0671246226435213,1.4556526703061958,3.3635814301492957,通过,通过V7.0.5,118733.99,118489.76,1.0,0.2056951004510254,是
2025-10-02 04:00:00,BEARISH_SINGULARITY,short,118489.76,0.8425842163215977,-0.0752711937217649,0.6264832229402423,2.8423457976991173,通过,通过V7.0.5,118489.76,118765.73,1.0,-0.23290620218996239,否
2025-10-02 08:00:00,BEARISH_SINGULARITY,short,118765.73,0.8449341568802928,-0.0811807728382564,0.5238269893064658,2.780200170005313,通过,通过V7.0.5,118765.73,119640.21,5.0,-0.7363066770187078,否
2025-10-02 12:00:00,BEARISH_SINGULARITY,short,119910.78,0.826689970412964,-0.0840132971853564,1.72818750665694,3.399764054661556,通过,通过V7.0.5,119910.78,119640.21,4.0,0.22564276539606565,是
2025-10-02 16:00:00,BEARISH_SINGULARITY,short,120836.49,0.819648588776154,-0.0865371825324028,1.5769228133114217,3.7830736598385326,通过,通过V7.0.5,120836.49,119640.21,3.0,0.9899989647167,是
2025-10-02 20:00:00,BEARISH_SINGULARITY,short,120529.35,0.8039971536499956,-0.087923244402594,0.7742020968685157,3.17347371092946,通过,通过V7.0.5,120529.35,119640.21,2.0,0.7376958392291997,是
2025-10-03 00:00:00,BEARISH_SINGULARITY,short,120225.89,0.7854121384093111,-0.0860687116237975,0.7752788697193159,2.6289196226364537,通过,通过V7.0.5,120225.89,119640.21,1.0,0.4871496480500107,是
2025-10-03 04:00:00,BEARISH_SINGULARITY,short,119640.21,0.7233403263556512,-0.0792823028435962,0.773482447233619,1.922307162467383,通过,通过V7.0.5,119640.21,120334.5,1.0,-0.5803149292365782,否
2025-10-03 08:00:00,BEARISH_SINGULARITY,short,120334.5,0.5989826190717772,-0.0661096742425397,1.1502998488343943,2.2689381381843785,通过,通过V7.0.5,120334.5,121332.95,27.0,-0.8297287976432336,否
2025-10-03 12:00:00,BEARISH_SINGULARITY,short,122258.05,0.4727867217797255,-0.0513254156654321,1.5676431566364253,3.5188453753540814,通过,通过V7.0.5,122258.05,121332.95,26.0,0.7566781901069138,是
2025-10-03 16:00:00,BEARISH_SINGULARITY,short,122660.99,0.3746813651402899,-0.0379070403604678,2.720007810795217,3.479611243593237,通过,通过V7.0.5,122660.99,121332.95,25.0,1.0826914082464263,是
2025-10-06 08:00:00,BULLISH_SINGULARITY,long,124215.0,-0.358772814620885,0.0317321601380146,0.9239220199335616,1.5902444387512076,通过,通过V7.0.5,124215.0,125410.81,2.0,0.9626937165398685,是
2025-10-06 20:00:00,BULLISH_SINGULARITY,long,124658.54,-0.4498326766750868,0.0375610650813551,0.7248137989961472,1.363739209093396,通过,通过V7.0.5,124658.54,124453.38,3.0,-0.1645775732653286,否
2025-10-07 00:00:00,BULLISH_SINGULARITY,long,124329.74,-0.4585713910852601,0.036352081152581,0.6686714772110123,0.9909296880156406,通过,通过V7.0.5,124329.74,124453.38,2.0,0.09944523329655432,是
2025-10-07 04:00:00,BULLISH_SINGULARITY,long,123667.99,-0.49311589958738,0.0384144740916478,0.9097686839223856,0.410043286389077,通过,通过V7.0.5,123667.99,124453.38,1.0,0.6350794575055352,是
2025-10-07 08:00:00,BULLISH_SINGULARITY,long,124453.38,-0.4971863007577235,0.0387465995614905,0.8940515484116474,0.9469983873452313,通过,通过V7.0.5,124453.38,123450.0,8.0,-0.8062296098346262,否
2025-10-07 20:00:00,BULLISH_SINGULARITY,long,121332.95,-0.6859973595598463,0.0669887729653505,0.5729369045228989,-1.2313066797506675,通过,通过V7.0.5,121332.95,123450.0,5.0,1.7448269410741295,是
2025-10-08 00:00:00,BULLISH_SINGULARITY,long,121374.75,-0.7998449514421886,0.0839733532231595,0.725324811584146,-1.0844901357736783,通过,通过V7.0.5,121374.75,123450.0,4.0,1.7097872498192581,是
2025-10-08 04:00:00,BULLISH_SINGULARITY,long,121597.06,-0.9385280171126962,0.1031085048867523,0.7826769111610912,-0.8179900583773193,通过,通过V7.0.5,121597.06,123450.0,3.0,1.5238361848551292,是
2025-10-08 20:00:00,BULLISH_SINGULARITY,long,123306.0,-1.1820305516245275,0.122373571983172,0.4382697702109335,0.4705671459445507,通过,通过V7.0.5,123306.0,122737.57,3.0,-0.46099135484079684,否
2025-10-09 00:00:00,BULLISH_SINGULARITY,long,122038.01,-1.1283233185051662,0.1070751565641385,0.7496409177858124,-0.5092916838218468,通过,通过V7.0.5,122038.01,122737.57,2.0,0.5732312416434947,是
2025-10-09 04:00:00,BULLISH_SINGULARITY,long,121906.1,-1.0889938294787709,0.0898054496225981,0.4687808666094385,-0.5584127538062013,通过,通过V7.0.5,121906.1,122737.57,1.0,0.6820577477255044,是
2025-10-09 08:00:00,BULLISH_SINGULARITY,long,122737.57,-1.0120484837776624,0.0687430316171926,0.8735394094876858,0.10841094293181032,通过,通过V7.0.5,122737.57,121662.4,3.0,-0.8759909455597116,否
2025-10-09 20:00:00,BULLISH_SINGULARITY,long,121662.4,-1.0727866329312752,0.047349262206055,0.7029685281033357,-0.4878627792796837,通过,通过V7.0.5,121662.4,121554.55,3.0,-0.08864694433119129,否
2025-10-10 00:00:00,BULLISH_SINGULARITY,long,121026.01,-1.176065891299746,0.0601372673616499,0.649500633664997,-0.9132294355885553,通过,通过V7.0.5,121026.01,121554.55,2.0,0.43671604145258375,是
2025-10-10 04:00:00,BULLISH_SINGULARITY,long,120932.05,-1.3107464307688876,0.0830153299448867,0.7913243256902585,-0.8967016055365403,通过,通过V7.0.5,120932.05,121554.55,1.0,0.5147518792578145,是
2025-10-10 08:00:00,BULLISH_SINGULARITY,long,121554.55,-1.3488160110950247,0.1041364462369272,0.4807111226382789,-0.3498785618082296,通过,通过V7.0.5,121554.55,119018.98,1.0,-2.085952356370047,否
2025-10-11 08:00:00,BULLISH_SINGULARITY,long,112280.0,-0.8758325997322012,0.1150317123623627,0.9490983771030372,-4.962947658420422,通过,通过V7.0.5,112280.0,115792.84,14.0,3.1286426790167408,是
2025-10-11 12:00:00,BULLISH_SINGULARITY,long,111793.2,-0.8447300815358614,0.1081384138945614,0.5845425843928906,-4.888107977496802,通过,通过V7.0.5,111793.2,115792.84,13.0,3.5777131346092603,是
2025-10-11 16:00:00,BULLISH_SINGULARITY,long,111178.31,-0.8108935148762021,0.1000459788748027,0.4994960738710856,-4.921251874566858,通过,通过V7.0.5,111178.31,115792.84,12.0,4.150566778717899,是
2025-10-11 20:00:00,BULLISH_SINGULARITY,long,110644.4,-0.7804251521884239,0.0921523517443423,0.636878998415674,-4.890720350133526,通过,通过V7.0.5,110644.4,115792.84,11.0,4.653141053681888,是
2025-10-12 00:00:00,BULLISH_SINGULARITY,long,110676.0,-0.760613996794238,0.0853118960872154,0.7517249172673295,-4.420838396534811,通过,通过V7.0.5,110676.0,115792.84,10.0,4.623260688857563,是
2025-10-12 04:00:00,BULLISH_SINGULARITY,long,111525.2,-0.738994409383716,0.077694330453327,0.4244549640511518,-3.348044043086487,通过,通过V7.0.5,111525.2,115792.84,9.0,3.826614971324866,是
2025-10-12 08:00:00,BULLISH_SINGULARITY,long,111848.36,-0.70935152898148,0.0727664847375291,0.4351508726136527,-2.7839269844823793,通过,通过V7.0.5,111848.36,115792.84,8.0,3.526631950615991,是
2025-10-12 16:00:00,BULLISH_SINGULARITY,long,114342.28,-0.5838088629594316,0.057255151788044,0.9431674584410836,-0.41961596820873975,通过,通过V7.0.5,114342.28,115792.84,6.0,1.2686121004408848,是
2025-10-12 20:00:00,BULLISH_SINGULARITY,long,114958.8,-0.4743549610162679,0.0448121781438318,0.8933645906755225,0.1061254376625061,通过,通过V7.0.5,114958.8,115792.84,5.0,0.7255120965076128,是
2025-10-14 04:00:00,BEARISH_SINGULARITY,short,111724.41,0.3837534893151854,-0.0518228549553347,1.2572069854416188,-2.4033028540879244,通过,通过V7.0.5,111724.41,105633.75,18.0,5.451503391246374,是
2025-10-14 08:00:00,BEARISH_SINGULARITY,short,111313.98,0.3614174731652726,-0.0477651310035879,1.1267612355125112,-2.5053916125309343,通过,通过V7.0.5,111313.98,105633.75,17.0,5.102890041304781,是
2025-10-15 16:00:00,BEARISH_SINGULARITY,short,111271.73,0.4297820636288065,-0.02041737060043,0.6845568670096801,-1.5058182488318375,通过,通过V7.0.5,111271.73,105633.75,9.0,5.0668575027996745,是
2025-10-15 20:00:00,BEARISH_SINGULARITY,short,110763.28,0.5093442891269465,-0.0283309893803268,0.5337401703158565,-1.7729099578123741,通过,通过V7.0.5,110763.28,105633.75,8.0,4.631074486057111,是
2025-10-16 00:00:00,BEARISH_SINGULARITY,short,111329.48,0.6041714305593175,-0.0389602693242103,0.6285609449878707,-1.151157849737742,通过,通过V7.0.5,111329.48,105633.75,7.0,5.116102221981093,是
2025-10-16 04:00:00,BEARISH_SINGULARITY,short,110584.2,0.6663942061016785,-0.0494786214714479,0.7442672541105334,-1.6430687880453887,通过,通过V7.0.5,110584.2,105633.75,6.0,4.476634094201519,是
2025-10-16 08:00:00,BEARISH_SINGULARITY,short,111404.72,0.7366026082921666,-0.062159356865172,1.2519072423131905,-0.8270143864911308,通过,通过V7.0.5,111404.72,105633.75,5.0,5.180184466151884,是
2025-10-16 12:00:00,BEARISH_SINGULARITY,short,108549.21,0.7665790035672789,-0.0704657463396816,1.8503868433506052,-3.0579566203056965,通过,通过V7.0.5,108549.21,105633.75,4.0,2.6858417486410135,是
2025-10-16 16:00:00,BEARISH_SINGULARITY,short,108197.66,0.7526674189288631,-0.0733591446106339,1.7773268113938387,-3.060609263389728,通过,通过V7.0.5,108197.66,105633.75,3.0,2.3696538353971826,是
2025-10-16 20:00:00,BEARISH_SINGULARITY,short,108194.28,0.7042657426134887,-0.069953525200349,0.5031505085765907,-2.779973827555619,通过,通过V7.0.5,108194.28,105633.75,2.0,2.366603853734226,是
2025-10-17 00:00:00,BEARISH_SINGULARITY,short,109176.74,0.690185698954993,-0.06765081190483,0.5454268128901983,-1.7195902738486892,通过,通过V7.0.5,109176.74,105633.75,1.0,3.2451875738367026,是
2025-10-17 04:00:00,BEARISH_SINGULARITY,short,105633.75,0.6551103425138806,-0.0617073905378139,1.685740458102449,-4.462314865902274,通过,通过V7.0.5,105633.75,105683.72,1.0,-0.047304956985812927,否
2025-10-17 08:00:00,BEARISH_SINGULARITY,short,105683.72,0.5832107950349553,-0.0527006316749446,2.6340680275935764,-4.013325818822744,通过,通过V7.0.5,105683.72,106431.68,3.0,-0.7077343605997137,否
2025-10-17 12:00:00,BEARISH_SINGULARITY,short,106803.53,0.5292008899858973,-0.043814074777972,1.4645416646776606,-2.718663795093284,通过,通过V7.0.5,106803.53,106431.68,2.0,0.3481626496802173,是
2025-10-17 16:00:00,BEARISH_SINGULARITY,short,106454.72,0.4982713634244897,-0.0367269385335699,0.7403591429583637,-2.75516398206753,通过,通过V7.0.5,106454.72,106431.68,1.0,0.021643004650247682,是
2025-10-17 20:00:00,BEARISH_SINGULARITY,short,106431.68,0.49095158796742,-0.0322937590817379,0.3605870581070626,-2.518468525104233,通过,通过V7.0.5,106431.68,106665.0,2.0,-0.21922044263513177,否
2025-10-18 00:00:00,BEARISH_SINGULARITY,short,107070.4,0.4995706540964485,-0.0347178791801181,0.5579015895941808,-1.7525483879322905,通过,通过V7.0.5,107070.4,106665.0,1.0,0.3786293877672953,是
2025-10-18 04:00:00,BEARISH_SINGULARITY,short,106665.0,0.5153408248525874,-0.0397696644827768,0.6174394660159471,-1.9261019920377254,通过,通过V7.0.5,106665.0,106786.0,6.0,-0.11343927248863264,否
2025-10-18 08:00:00,BEARISH_SINGULARITY,short,107208.6,0.5602094015851565,-0.0481685423751324,0.4908105721726823,-1.2922036919403193,通过,通过V7.0.5,107208.6,106786.0,5.0,0.3941847948765358,是
2025-10-18 12:00:00,BEARISH_SINGULARITY,short,106948.75,0.6020516664675726,-0.0588125745898761,0.305918337001447,-1.3876211521064634,通过,通过V7.0.5,106948.75,106786.0,4.0,0.1521756916279994,是
2025-10-18 16:00:00,BEARISH_SINGULARITY,short,107080.14,0.6456972663336857,-0.0691941054068366,0.2015730930897279,-1.1472399706408232,通过,通过V7.0.5,107080.14,106786.0,3.0,0.27469146005972667,是
2025-10-18 20:00:00,BEARISH_SINGULARITY,short,107185.01,0.697209995046165,-0.0781929005687787,0.190228348932123,-0.9513385451313006,通过,通过V7.0.5,107185.01,106786.0,2.0,0.3722628751912182,是
2025-10-19 00:00:00,BEARISH_SINGULARITY,short,107275.78,0.7593394842984679,-0.0868035931032172,0.2569182839865265,-0.7854926484139723,通过,通过V7.0.5,107275.78,106786.0,1.0,0.4565615836118822,是
2025-10-19 04:00:00,BEARISH_SINGULARITY,short,106786.0,0.7789157479337384,-0.0913800377871504,0.307167135715347,-1.1218418484143784,通过,通过V7.0.5,106786.0,107555.05,19.0,-0.7201786751072266,否
2025-10-19 08:00:00,BEARISH_SINGULARITY,short,107783.47,0.763691959855655,-0.0921804266749053,1.2111382825971575,-0.17939175545586675,通过,通过V7.0.5,107783.47,107555.05,18.0,0.211924889781335,是
2025-10-19 12:00:00,BEARISH_SINGULARITY,short,108486.7,0.7475262114797756,-0.0894560790776122,0.8649022915716255,0.4267515960774907,通过,通过V7.0.5,108486.7,107555.05,17.0,0.8587688629113008,是
2025-10-19 16:00:00,BEARISH_SINGULARITY,short,108908.43,0.7601951966741639,-0.0866850015149199,0.5983789883136338,0.7387507616874506,通过,通过V7.0.5,108908.43,107555.05,16.0,1.2426769902017596,是
2025-10-19 20:00:00,BEARISH_SINGULARITY,short,108642.78,0.776651947808593,-0.0808684154261448,0.5460874204873566,0.445863854630624,通过,通过V7.0.5,108642.78,107555.05,15.0,1.0011986070312229,是
2025-10-20 00:00:00,BEARISH_SINGULARITY,short,110145.44,0.8051311136876981,-0.0779627102781288,1.0455365694406515,1.6574775380648392,通过,通过V7.0.5,110145.44,107555.05,14.0,2.351790505353648,是
2025-10-20 04:00:00,BEARISH_SINGULARITY,short,111169.92,0.847561876374259,-0.0835227759428315,1.0995272271616228,2.3492799875810273,通过,通过V7.0.5,111169.92,107555.05,13.0,3.251661960357618,是
2025-10-20 08:00:00,BEARISH_SINGULARITY,short,111016.75,0.8911757829517468,-0.092012648125587,0.9432642124307166,1.993759212975743,通过,通过V7.0.5,111016.75,107555.05,12.0,3.1181781127622608,是
2025-10-20 12:00:00,BEARISH_SINGULARITY,short,111144.55,0.9471754994990474,-0.1018362630551237,0.8816218236144319,1.9062753000477002,通过,通过V7.0.5,111144.55,107555.05,11.0,3.229578058483299,是
2025-10-20 16:00:00,BEARISH_SINGULARITY,short,110803.22,0.9943324881289094,-0.1114737940906918,1.281484694638985,1.4393878484707139,通过,通过V7.0.5,110803.22,107555.05,10.0,2.9314761791218684,是
2025-10-20 20:00:00,BEARISH_SINGULARITY,short,110532.09,1.0473424555762867,-0.1221047836217504,0.5303053419799716,1.0765046169710395,通过,通过V7.0.5,110532.09,107555.05,9.0,2.6933716715209073,是
2025-10-21 00:00:00,BEARISH_SINGULARITY,short,109059.22,1.0755584459032352,-0.1284377986693904,0.9620624732692544,-0.2446809010390571,通过,通过V7.0.5,109059.22,107555.05,8.0,1.379223141335504,是
2025-10-21 04:00:00,BEARISH_SINGULARITY,short,108086.37,1.03594449332416,-0.1253010303850135,1.85582841376656,-1.0275957718673723,通过,通过V7.0.5,108086.37,107555.05,7.0,0.49156984363522654,是
2025-10-21 08:00:00,BEARISH_SINGULARITY,short,108580.01,0.8458172473205453,-0.1035649692538062,1.118598662311113,-0.521048534167739,通过,通过V7.0.5,108580.01,107555.05,6.0,0.9439674945692047,是
2025-10-21 12:00:00,BEARISH_SINGULARITY,short,113422.61,0.7199190683685799,-0.0874028149674401,3.307540779786577,3.5295685121396034,通过,通过V7.0.5,113422.61,107555.05,5.0,5.17318372412696,是
2025-10-21 16:00:00,BEARISH_SINGULARITY,short,111780.39,0.6628542964588156,-0.0811218395212252,3.1162015490698027,1.8336522128381223,通过,通过V7.0.5,111780.39,107555.05,4.0,3.780036909873008,是
2025-10-21 20:00:00,BEARISH_SINGULARITY,short,108297.67,0.5542879525616616,-0.0708817534276,1.675823047480676,-1.213167490812123,通过,通过V7.0.5,108297.67,107555.05,3.0,0.6857211240094042,是
2025-10-22 00:00:00,BEARISH_SINGULARITY,short,108216.02,0.4273188580587018,-0.0542403762229392,1.2510702060105623,-1.1664442945669125,通过,通过V7.0.5,108216.02,107555.05,2.0,0.610787571008434,是
2025-10-25 12:00:00,BULLISH_SINGULARITY,long,111385.18,-0.4940561544651324,0.0358168080032636,0.4374737906767873,0.9117939753908286,通过,通过V7.0.5,111385.18,115554.6,10.0,3.7432448374191374,是
2025-10-25 16:00:00,BULLISH_SINGULARITY,long,111623.45,-0.5489718742485907,0.0564976745507966,0.3549927572383025,1.0191690753026583,通过,通过V7.0.5,111623.45,115554.6,9.0,3.521795823368664,是
2025-10-25 20:00:00,BULLISH_SINGULARITY,long,111646.27,-0.5580744784193863,0.0750678211711047,0.2411298176031565,0.9398598286369134,通过,通过V7.0.5,111646.27,115554.6,8.0,3.500636429680993,是
2025-10-26 00:00:00,BULLISH_SINGULARITY,long,111260.46,-0.5482925430701895,0.0907750928993703,0.4673277578538588,0.5344563188040257,通过,通过V7.0.5,111260.46,115554.6,7.0,3.8595382402697234,是
