时间,收盘价,信号类型,方向,置信度,张力,加速度,量能比率,EMA偏离%,DXY燃料,开盘价,最高价,最低价,成交量,价格vsEMA%,V7.0.5通过,过滤原因
2025-12-22 12:00:00,89726.92,BEARISH_SINGULARITY,short,0.7,1.3980942257420417,-0.1364436501486532,2.1332942322668305,1.3674644070566426,-0.1829195305042029,89945.43,90588.23,89196.42,3942.72215,1.3674644070566426,True,
2025-12-22 16:00:00,88052.43,BEARISH_SINGULARITY,short,0.7,1.4027349731194343,-0.1490549417903666,1.3816121412370719,-0.4745694536602525,-0.1829195305042029,89726.93,90127.0,87965.76,2609.5493,-0.47456945366025255,True,
2025-12-22 20:00:00,88620.79,BEARISH_SINGULARITY,short,0.7,1.3549890777868685,-0.1502642518585448,0.9512552312578003,0.1518367232098692,-0.1829195305042029,88052.42,88833.33,87911.79,1587.36292,0.15183672320986927,True,
2025-12-23 00:00:00,88170.0,BEARISH_SINGULARITY,short,0.7,1.2572365833417385,-0.1400116559006363,0.9940232216758469,-0.3236608649948191,-0.1829195305042029,88620.79,88940.0,87800.0,1505.70483,-0.3236608649948191,True,
2025-12-23 04:00:00,87574.79,BEARISH_SINGULARITY,short,0.7,1.080178620322963,-0.1156680373000302,1.3120876895738125,-0.9024941406161434,-0.1829195305042029,88170.0,88368.1,87051.52,1996.43062,-0.9024941406161434,True,
2025-12-23 08:00:00,87856.65,BEARISH_SINGULARITY,short,0.7,0.9044514997655164,-0.0843769166797691,0.9277276007928297,-0.5282657779939187,-0.1829195305042029,87574.78,87890.0,87297.69,1432.37853,-0.5282657779939187,True,
2025-12-23 12:00:00,87443.45,BEARISH_SINGULARITY,short,0.7,0.7281320277069203,-0.0491472058235664,2.035266008587535,-0.9020826468146526,-0.1829195305042029,87856.66,87963.03,86601.9,3407.99312,-0.9020826468146526,True,
2025-12-23 16:00:00,87752.87,BEARISH_SINGULARITY,short,0.7,0.5894716502382605,-0.0212516680905539,1.7949081649775216,-0.4991687908505276,-0.1829195305042029,87443.45,88275.4,87162.39,3220.82979,-0.4991687908505276,True,
2025-12-24 04:00:00,86911.53,HIGH_OSCILLATION,short,0.6,0.593275339497311,-0.0078903739916148,0.6981193581133937,-1.1718580900869555,-0.1829195305042029,87336.23,87458.54,86796.65,1349.63742,-1.1718580900869557,True,
2025-12-24 08:00:00,87203.94,BEARISH_SINGULARITY,short,0.7,0.6057722959349148,-0.0308591516329772,0.6115861685342917,-0.7600241405532258,-0.1829195305042029,86911.53,87359.59,86724.05,1188.37005,-0.7600241405532258,True,
2025-12-24 12:00:00,87049.99,BEARISH_SINGULARITY,short,0.7,0.5919194872762799,-0.0500721328171796,1.1302906509664423,-0.8469080947304277,-0.1829195305042029,87203.94,87478.59,86420.0,2300.52897,-0.8469080947304277,True,
2025-12-24 16:00:00,87566.06,BEARISH_SINGULARITY,short,0.7,0.5250242034206984,-0.0690923606131794,0.8516462700161755,-0.2344686996005645,-0.1829195305042029,87050.0,87670.0,86917.25,1746.44928,-0.23446869960056452,True,
2025-12-24 20:00:00,87669.45,BEARISH_SINGULARITY,short,0.7,0.3799860617703186,-0.0808409053456462,0.48132473239026535,-0.1055745360613,-0.1829195305042029,87566.07,88049.89,87516.77,956.96862,-0.1055745360613,True,
2025-12-27 12:00:00,87551.25,LOW_OSCILLATION,long,0.6,-0.6388146087695296,0.0081604712231261,0.4325316358304378,-0.1998827715537962,-0.1829195305042029,87475.99,87589.99,87308.05,749.39054,-0.19988277155379625,True,
2025-12-27 16:00:00,87569.39,BULLISH_SINGULARITY,long,0.6,-0.8236851223555107,0.040041140741222,0.33299920103196906,-0.1621654372017655,-0.1829195305042029,87551.26,87591.0,87442.08,566.59122,-0.16216543720176554,True,
2025-12-27 20:00:00,87877.01,BULLISH_SINGULARITY,long,0.6,-0.9418746099195164,0.0662259458485815,0.542777305211837,0.1705640650779619,-0.1829195305042029,87569.39,87984.0,87499.99,885.11148,0.17056406507796196,True,
2025-12-28 00:00:00,87740.01,BULLISH_SINGULARITY,long,0.6,-0.9787440488501126,0.085800444257466,0.4261830718136315,0.0130269908325455,-0.1829195305042029,87877.0,87961.37,87705.97,672.08653,0.013026990832545583,True,
2025-12-28 04:00:00,87730.85,BULLISH_SINGULARITY,long,0.6,-0.913040790509427,0.0965527891336343,0.2850793124073612,0.002339433330501,-0.1829195305042029,87740.0,87837.99,87614.79,442.23022,0.0023394333305010897,True,
2025-12-28 08:00:00,87883.25,BULLISH_SINGULARITY,long,0.6,-0.8009436893212487,0.0940841761161692,0.4882678430689913,0.1592626196816033,-0.1829195305042029,87730.86,88010.0,87720.0,760.04376,0.15926261968160335,True,
2025-12-28 12:00:00,87836.27,BULLISH_SINGULARITY,long,0.6,-0.7186512457680017,0.0802407578275878,0.5233464013527908,0.0956419766017739,-0.1829195305042029,87883.25,88088.75,87794.86,821.25662,0.09564197660177391,True,
2025-12-28 16:00:00,87520.75,BULLISH_SINGULARITY,long,0.6,-0.6688837698761436,0.0658295014271757,0.5677749940297195,-0.2388406129957392,-0.1829195305042029,87836.27,87931.59,87500.26,881.83702,-0.23884061299573922,True,
2025-12-28 20:00:00,87952.71,BULLISH_SINGULARITY,long,0.6,-0.7494570627054944,0.0602798484129285,0.579259191396088,0.2293308250004243,-0.1829195305042029,87520.75,88049.53,87435.0,868.8387,0.2293308250004243,True,
2025-12-29 12:00:00,87691.62,LOW_OSCILLATION,long,0.6,-0.5112771210180045,0.0075590976350478,2.309085583226397,-0.3988101556837581,-0.1829195305042029,87567.65,88190.71,86806.5,4178.35066,-0.3988101556837581,True,
2025-12-29 16:00:00,87366.23,LOW_OSCILLATION,long,0.6,-0.5194242125678443,0.0081376119114235,0.8009715543845642,-0.6957209447306768,-0.1829195305042029,87691.62,87996.22,87312.34,1457.68333,-0.6957209447306768,True,
2025-12-29 20:00:00,87237.13,BULLISH_SINGULARITY,long,0.6,-0.6059058556652802,0.0228261306335689,0.8715723582003595,-0.7628392692513712,-0.1829195305042029,87366.23,87597.59,87071.49,1388.13776,-0.7628392692513712,True,
2025-12-30 04:00:00,87502.85,BULLISH_SINGULARITY,long,0.6,-0.9203790012917707,0.088672428462601,0.6861674417373956,-0.3652276750014777,-0.1829195305042029,87378.99,87600.0,87157.07,1077.59137,-0.36522767500147774,True,
2025-12-30 20:00:00,88485.49,BULLISH_SINGULARITY,long,0.6,-1.0983446783264832,0.1952385835405146,0.6399498690493653,0.5288677435955692,-0.1829195305042029,88226.15,88573.65,87886.46,1244.66702,0.5288677435955692,True,
2025-12-31 00:00:00,88453.04,BULLISH_SINGULARITY,long,0.6,-0.8582166200367302,0.1836169745443004,0.5736735583500931,0.444935380835615,-0.1829195305042029,88485.5,88819.8,88172.15,1131.98072,0.44493538083561507,True,
2025-12-31 04:00:00,88613.12,BULLISH_SINGULARITY,long,0.6,-0.5173352220537775,0.1512492896428625,0.49171832857089415,0.5666923270594127,-0.1829195305042029,88453.04,88638.76,88325.06,972.41187,0.5666923270594127,True,
2025-12-31 16:00:00,87541.85,BEARISH_SINGULARITY,short,0.7,0.9899209200003392,-0.0607860377543374,1.289198865251905,-0.6510582078963066,-0.1829195305042029,87953.97,88053.49,87400.41,2936.14316,-0.6510582078963066,True,
2025-12-31 20:00:00,87648.22,BEARISH_SINGULARITY,short,0.7,1.0657187844069942,-0.1183983908898427,0.6830293995358833,-0.4800754414005563,-0.1829195305042029,87541.85,87879.04,87250.0,1581.56113,-0.48007544140055636,True,
2026-01-01 00:00:00,87846.02,BEARISH_SINGULARITY,short,0.7,0.8148950877483465,-0.1359903866766432,0.3604437053748428,-0.2312084372268015,-0.1829195305042029,87648.21,88088.1,87632.74,833.74412,-0.23120843722680157,True,
2026-01-01 04:00:00,87631.88,BEARISH_SINGULARITY,short,0.7,0.5080758454894962,-0.1088330921585194,0.47676657798505334,-0.4294241747527675,-0.1829195305042029,87846.01,87854.81,87550.43,1108.52485,-0.4294241747527675,True,
2026-01-02 16:00:00,89897.23,BEARISH_SINGULARITY,short,0.7,0.8447019415440786,-0.0262516833373402,2.469867595464185,1.4450651684974902,-0.1829195305042029,89418.1,90961.81,89205.92,5155.47201,1.4450651684974902,True,
2026-01-02 20:00:00,89995.13,BEARISH_SINGULARITY,short,0.7,1.1119364017236613,-0.0765105328005303,0.7756418071828831,1.405312319890401,-0.1829195305042029,89897.23,90400.0,89636.77,1527.71253,1.405312319890401,True,
2026-01-03 00:00:00,90321.22,BEARISH_SINGULARITY,short,0.7,1.4148781430233477,-0.1331921099025411,0.5472155819381462,1.6012098432343258,-0.1829195305042029,89995.14,90418.32,89966.48,1026.19409,1.6012098432343258,True,
2026-01-03 04:00:00,89577.13,BEARISH_SINGULARITY,short,0.7,1.570365553370893,-0.1781450455828428,0.934528920708665,0.6909092500417018,-0.1829195305042029,90321.23,90480.62,89314.01,1777.4168,0.6909092500417018,True,
2026-01-03 08:00:00,89752.74,BEARISH_SINGULARITY,short,0.7,1.6478113905974383,-0.1993192150450773,0.6810680815521245,0.803027034357455,-0.1829195305042029,89577.13,89982.11,89420.75,1301.1092,0.803027034357455,True,
2026-01-03 12:00:00,89969.31,BEARISH_SINGULARITY,short,0.7,1.6207328991944798,-0.2066392164367501,0.5815553842648471,0.9456747546259294,-0.1829195305042029,89752.75,90249.99,89664.93,1115.15116,0.9456747546259294,True,
2026-01-03 16:00:00,90123.77,BEARISH_SINGULARITY,short,0.7,1.4522876293033289,-0.1961911772104749,0.27752071226675956,1.0113318565634066,-0.1829195305042029,89969.31,90219.67,89918.59,516.07827,1.0113318565634066,True,
2026-01-03 20:00:00,90628.01,BEARISH_SINGULARITY,short,0.7,1.1677979863690937,-0.1679808918709474,0.749760748028543,1.4242074719407614,-0.1829195305042029,90123.76,90741.16,90017.23,1321.51764,1.4242074719407614,True,
2026-01-04 00:00:00,91236.78,BEARISH_SINGULARITY,short,0.7,0.8246072056341867,-0.1310808038822998,1.55240967684002,1.9011622012637588,-0.1829195305042029,90628.01,91610.17,90628.0,2719.43418,1.9011622012637588,True,
2026-01-04 04:00:00,91532.0,BEARISH_SINGULARITY,short,0.7,0.4427773207694374,-0.0972463711285967,1.0392826901340613,2.014144508251912,-0.1829195305042029,91236.78,91810.0,91183.15,1833.66412,2.0141445082519116,True,
2026-01-05 00:00:00,92878.22,BEARISH_SINGULARITY,short,0.7,0.4134190958105024,-0.0276295027286284,2.6547648828503587,2.622264099932882,-0.1829195305042029,91529.74,93388.0,91514.81,5548.56251,2.622264099932882,True,
2026-01-05 04:00:00,92520.63,BEARISH_SINGULARITY,short,0.7,0.4520178541877093,-0.0385505595091215,0.8700906262471553,2.010783179276663,-0.1829195305042029,92878.22,92947.87,92155.0,1838.8669,2.010783179276663,True,
2026-01-05 08:00:00,93134.26,BEARISH_SINGULARITY,short,0.7,0.4672063434655171,-0.0469694549516354,1.1578679456205134,2.425209633226909,-0.1829195305042029,92520.63,93151.0,92320.17,2498.18846,2.425209633226909,True,
2026-01-05 12:00:00,93957.73,BEARISH_SINGULARITY,short,0.7,0.4815884726983904,-0.056756809288386,1.8291948928720538,3.004076614689779,-0.1829195305042029,93134.25,94000.0,92407.13,4224.09624,3.004076614689779,True,
2026-01-05 16:00:00,94303.4,BEARISH_SINGULARITY,short,0.7,0.5247281106882097,-0.0692073851285894,1.7815825781425056,3.051004798189489,-0.1829195305042029,93957.74,94500.0,93250.0,4190.38211,3.0510047981894886,True,
2026-01-05 20:00:00,93859.71,BEARISH_SINGULARITY,short,0.7,0.5454938822554722,-0.078172901543952,1.058634468932769,2.3161015522174577,-0.1829195305042029,94303.4,94789.08,93800.0,2373.49962,2.3161015522174577,True,
2026-01-06 00:00:00,93769.24,BEARISH_SINGULARITY,short,0.7,0.5528723702570535,-0.0837834529465884,0.7414834027915579,2.002063804434407,-0.1829195305042029,93859.71,94161.86,93529.18,1527.94713,2.002063804434407,True,
2026-01-06 04:00:00,93255.08,BEARISH_SINGULARITY,short,0.7,0.4818963782342878,-0.0773622816007612,0.9766304629026348,1.3035641888317722,-0.1829195305042029,93769.25,94000.0,93137.98,2037.39443,1.3035641888317722,True,
2026-01-06 08:00:00,93840.0,BEARISH_SINGULARITY,short,0.7,0.3900302593928939,-0.0658596569459518,0.6468585424585515,1.751069316369294,-0.1829195305042029,93255.08,93895.0,93167.29,1360.24604,1.7510693163692939,True,
2026-01-08 00:00:00,90813.4,BULLISH_SINGULARITY,long,0.6,-0.4243077455671395,0.0870802629087014,0.6397392506798598,-1.3492573743101688,-0.1829195305042029,91364.16,91687.99,90616.36,1794.84191,-1.3492573743101688,True,
2026-01-08 08:00:00,90226.77,BULLISH_SINGULARITY,long,0.6,-0.6636241697919323,0.1053999983498396,0.8795947191555351,-1.6617079432431154,-0.1829195305042029,90548.02,90917.22,89777.25,2431.28077,-1.6617079432431154,True,
2026-01-08 16:00:00,90937.41,BULLISH_SINGULARITY,long,0.6,-0.8746872688453149,0.1176689707967701,0.9162922359195567,-0.7128565743317926,-0.1829195305042029,90781.57,91469.0,90312.89,2656.5893,-0.7128565743317926,True,
2026-01-08 20:00:00,91099.99,BULLISH_SINGULARITY,long,0.6,-0.9097258886874426,0.1169572269677671,0.6333059019545807,-0.4846102164688911,-0.1829195305042029,90937.42,91493.0,90568.11,1758.04393,-0.4846102164688911,True,
2026-01-09 00:00:00,91220.23,BULLISH_SINGULARITY,long,0.6,-0.8877764653601333,0.1046267612645607,0.5950008218209611,-0.3197264702562941,-0.1829195305042029,91100.0,91632.1,90850.0,1573.86844,-0.3197264702562941,True,
2026-01-09 04:00:00,90741.84,BULLISH_SINGULARITY,long,0.6,-0.8261197656569522,0.0871150223262596,0.5741893209828938,-0.7628593615131528,-0.1829195305042029,91220.24,91236.72,90738.34,1493.55612,-0.7628593615131528,True,
2026-01-09 20:00:00,90641.28,BULLISH_SINGULARITY,long,0.6,-0.7607198633484068,0.0303985586288368,0.4580695202874993,-0.5893189330865223,-0.1829195305042029,90332.14,90732.01,90113.87,1279.68005,-0.5893189330865223,True,
2026-01-10 00:00:00,90626.14,BULLISH_SINGULARITY,long,0.6,-0.7939581127616211,0.0290378182451124,0.21055476526587974,-0.5485332269635006,-0.1829195305042029,90641.27,90782.23,90527.99,528.98968,-0.5485332269635006,True,
2026-01-10 04:00:00,90678.5,BULLISH_SINGULARITY,long,0.6,-0.8373474657006037,0.0345417215967693,0.20911298582039342,-0.4445132329236769,-0.1829195305042029,90626.15,90682.7,90408.23,491.62648,-0.4445132329236769,True,
2026-01-10 08:00:00,90723.86,BULLISH_SINGULARITY,long,0.6,-0.8932012504861063,0.0434526223209161,0.2877677806600527,-0.3572553200186499,-0.1829195305042029,90678.5,90832.0,90618.28,647.39632,-0.35725532001864996,True,
2026-01-10 12:00:00,90665.75,BULLISH_SINGULARITY,long,0.6,-0.9476032817594764,0.0561229442656315,0.1868496082071065,-0.3811281759940994,-0.1829195305042029,90723.87,90788.78,90538.46,414.48163,-0.3811281759940994,True,
2026-01-10 16:00:00,90626.54,BULLISH_SINGULARITY,long,0.6,-0.9869791781062708,0.0696945800796728,0.25069864255107516,-0.3839642734658289,-0.1829195305042029,90665.76,90746.0,90504.55,530.14761,-0.38396427346582895,True,
2026-01-10 20:00:00,90504.7,BULLISH_SINGULARITY,long,0.6,-1.0142847990554562,0.0839899868234428,0.25099763094047856,-0.4687982934576684,-0.1829195305042029,90626.54,90659.03,90404.0,491.4755,-0.46879829345766844,True,
2026-01-11 00:00:00,90733.5,BULLISH_SINGULARITY,long,0.6,-0.9885367210842492,0.0947960190001033,0.2509371722347084,-0.1965358338171464,-0.1829195305042029,90504.7,90737.95,90451.1,463.88039,-0.19653583381714643,True,
2026-01-11 04:00:00,90710.79,BULLISH_SINGULARITY,long,0.6,-0.9430270924590995,0.0971788369450226,0.30517594119663377,-0.2004615166452246,-0.1829195305042029,90733.49,90850.0,90585.34,546.84342,-0.20046151664522466,True,
2026-01-11 08:00:00,90754.99,BULLISH_SINGULARITY,long,0.6,-0.864825191426599,0.0942492137495538,0.3997853918209131,-0.137392497444006,-0.1829195305042029,90710.8,90816.0,90610.27,694.37617,-0.13739249744400606,True,
2026-01-11 12:00:00,90875.79,BULLISH_SINGULARITY,long,0.6,-0.7132243301852078,0.0847651103700204,0.6981379678650685,-0.004044073037881,-0.1829195305042029,90754.99,91191.5,90708.25,1144.02813,-0.004044073037881022,True,
2026-01-11 16:00:00,90690.8,BULLISH_SINGULARITY,long,0.6,-0.6014928423374261,0.0660575711623103,0.6142427495851903,-0.1878651794681128,-0.1829195305042029,90875.79,91283.89,90673.3,961.40735,-0.1878651794681128,True,
2026-01-14 08:00:00,94792.99,BEARISH_SINGULARITY,short,0.7,0.5066322999646634,-0.03589659429531,0.6854902660115006,2.017474099899004,-0.1829195305042029,95205.11,95315.15,94737.95,1756.03488,2.0174740998990033,True,
2026-01-14 12:00:00,96764.57,BEARISH_SINGULARITY,short,0.7,0.7051656234660029,-0.0628276595687931,2.1268370599222237,3.730388268617317,-0.1829195305042029,94793.0,97084.68,94680.67,6031.62524,3.730388268617317,True,
2026-01-14 16:00:00,97267.42,BEARISH_SINGULARITY,short,0.7,0.8418041007441175,-0.0934970917357007,2.1307974518489834,3.847180878517893,-0.1829195305042029,96764.57,97777.0,96246.56,6680.63165,3.8471808785178934,True,
2026-01-14 20:00:00,96951.78,BEARISH_SINGULARITY,short,0.7,0.9381985491287244,-0.1164637628549302,0.9671023609267333,3.165303617595667,-0.1829195305042029,97267.42,97924.49,96772.02,3128.06839,3.165303617595667,True,
2026-01-15 00:00:00,95985.1,BEARISH_SINGULARITY,short,0.7,0.9573596628235106,-0.1181037766175876,0.8479914535547804,1.9292519663901868,-0.1829195305042029,96951.78,97000.0,95777.0,2821.68199,1.9292519663901868,True,
2026-01-15 04:00:00,96630.48,BEARISH_SINGULARITY,short,0.7,0.9300324665338516,-0.1106964166606869,0.6143737537024371,2.3597136345198404,-0.1829195305042029,95985.11,96760.15,95952.89,2056.29256,2.3597136345198404,True,
2026-01-15 08:00:00,96581.08,BEARISH_SINGULARITY,short,0.7,0.8715254430456708,-0.0938815562213012,0.8471565866057532,2.083056242787346,-0.1829195305042029,96630.47,97193.34,96289.98,2793.34386,2.083056242787346,True,
2026-01-15 12:00:00,96737.04,BEARISH_SINGULARITY,short,0.7,0.852945302695775,-0.0771441058027058,1.3953955986503066,2.029470277604943,-0.1829195305042029,96581.07,97165.03,95435.91,4818.18164,2.029470277604943,True,
2026-01-15 16:00:00,95516.01,BEARISH_SINGULARITY,short,0.7,0.8158382319176508,-0.0568169054289936,2.121965969853812,0.6705325571352233,-0.1829195305042029,96737.04,97163.0,95183.13,7868.89039,0.6705325571352233,True,
2026-01-15 20:00:00,95604.8,BEARISH_SINGULARITY,short,0.7,0.7905859812152878,-0.0376768840420687,0.3765481808388319,0.6908385956604618,-0.1829195305042029,95516.01,95871.0,95134.48,1367.42325,0.6908385956604618,True,
2026-01-16 00:00:00,95354.69,BEARISH_SINGULARITY,short,0.7,0.75879858614332,-0.0207480998201717,0.3438827147151022,0.3865587830675078,-0.1829195305042029,95604.81,95855.12,95321.58,1207.1411,0.38655878306750785,True,
2026-01-16 08:00:00,95429.09,HIGH_OSCILLATION,short,0.6,0.7408723407236502,-0.0075491158437466,0.45218954515788423,0.3598489178155405,-0.1829195305042029,95653.16,95871.47,95261.43,1614.38797,0.35984891781554057,True,
2026-01-16 12:00:00,94585.98,HIGH_OSCILLATION,short,0.6,0.7332121739034722,-0.006966025156434,0.8390222700322975,-0.4768895830848899,-0.1829195305042029,95429.09,95809.08,94293.46,3014.1328,-0.4768895830848899,True,
2026-01-16 16:00:00,95002.09,HIGH_OSCILLATION,short,0.6,0.7075211374314502,-0.0085782570562054,0.5212604337025379,-0.0353411110657348,-0.1829195305042029,94585.99,95215.74,94508.0,1854.59442,-0.03534111106573486,True,
2026-01-17 00:00:00,95372.95,BEARISH_SINGULARITY,short,0.7,0.6499008605455918,-0.0249749610935299,0.16338850706460756,0.2741530168171882,-0.1829195305042029,95550.94,95578.2,95200.0,520.98136,0.27415301681718823,True,
2026-01-17 04:00:00,95101.67,BEARISH_SINGULARITY,short,0.7,0.6071357478471037,-0.0308401929722461,0.19658124477238778,-0.0100140336048198,-0.1829195305042029,95372.94,95373.64,95041.7,558.53587,-0.010014033604819894,True,
2026-01-17 08:00:00,95323.86,BEARISH_SINGULARITY,short,0.7,0.5610553359647535,-0.0344568603462207,0.22334140199380667,0.2022587442106324,-0.1829195305042029,95101.67,95323.86,95021.67,614.83515,0.20225874421063245,True,
2026-01-17 12:00:00,95573.64,BEARISH_SINGULARITY,short,0.7,0.5235515766750116,-0.0384397574801854,0.5410604142922241,0.4203669301056817,-0.1829195305042029,95323.85,95639.45,95198.81,1450.99515,0.42036693010568177,True,
2026-01-17 16:00:00,95291.38,BEARISH_SINGULARITY,short,0.7,0.479219503145168,-0.0407755497555419,0.24240016994250113,0.1119899611338772,-0.1829195305042029,95573.65,95576.14,95212.25,636.49063,0.11198996113387727,True,
2026-01-17 20:00:00,95147.77,BEARISH_SINGULARITY,short,0.7,0.4312245490379096,-0.0392740149558371,0.21240146205386157,-0.0351829660430847,-0.1829195305042029,95291.37,95412.86,95050.0,498.96321,-0.03518296604308473,True,
2026-01-18 00:00:00,95200.29,BEARISH_SINGULARITY,short,0.7,0.378483714623691,-0.0362932192126813,0.3515232178584764,0.0180912423883848,-0.1829195305042029,95147.77,95250.0,94876.33,721.03445,0.01809124238838487,True,
2026-01-20 00:00:00,92434.92,BULLISH_SINGULARITY,long,0.6,-0.4516799524876185,0.025807521982369,0.9028679116266018,-1.5885957141790463,-0.1829195305042029,92630.99,92870.0,92264.7,1260.14088,-1.5885957141790463,True,
