时间,收盘价,持仓状态,最优动作
2025-10-11 12:00:00,111793.2,LONG,继续持多 (+1.28%)
2025-10-11 16:00:00,111178.31,LONG,继续持多 (+0.72%)
2025-10-11 20:00:00,110644.4,LONG,继续持多 (+0.24%)
2025-10-12 00:00:00,110676.0,LONG,继续持多 (+0.26%)
2025-10-12 04:00:00,111525.2,LONG,继续持多 (+1.03%)
2025-10-12 08:00:00,111848.36,LONG,继续持多 (+1.33%)
2025-10-12 12:00:00,113198.2,LONG,继续持多 (+2.55%)
2025-10-12 16:00:00,114342.28,LONG,继续持多 (+3.59%)
2025-10-12 20:00:00,114958.8,LONG,继续持多 (+4.14%)
2025-10-13 00:00:00,114821.12,LONG,继续持多 (+4.02%)
2025-10-13 04:00:00,115399.67,LONG,继续持多 (+4.54%)
2025-10-13 12:00:00,114312.1,LONG,继续持多 (+3.56%)
2025-10-13 16:00:00,115792.84,SHORT,"平多/反空 (局部高点,盈利4.90%)"
2025-10-14 08:00:00,111313.98,LONG,"平空/反多 (局部低点,盈利3.87%)"
2025-10-14 12:00:00,112900.43,LONG,继续持多 (+1.43%)
2025-10-14 16:00:00,112613.7,LONG,继续持多 (+1.17%)
2025-10-15 04:00:00,112584.5,LONG,继续持多 (+1.14%)
2025-10-15 08:00:00,111905.73,LONG,继续持多 (+0.53%)
2025-10-15 12:00:00,110798.01,LONG,继续持多 (-0.46%)
2025-10-15 16:00:00,111271.73,LONG,继续持多 (-0.04%)
2025-10-15 20:00:00,110763.28,LONG,继续持多 (-0.49%)
2025-10-16 00:00:00,111329.48,LONG,继续持多 (+0.01%)
2025-10-16 04:00:00,110584.2,LONG,继续持多 (-0.66%)
2025-10-16 08:00:00,111404.72,SHORT,"平多/反空 (局部高点,盈利0.08%)"
2025-10-16 12:00:00,108549.21,SHORT,继续持空 (+2.56%)
2025-10-16 16:00:00,108197.66,SHORT,继续持空 (+2.88%)
2025-10-16 20:00:00,108194.28,SHORT,继续持空 (+2.88%)
2025-10-17 00:00:00,109176.74,SHORT,继续持空 (+2.00%)
2025-10-17 04:00:00,105633.75,LONG,"平空/反多 (局部低点,盈利5.18%)"
2025-10-17 08:00:00,105683.72,LONG,继续持多 (+0.05%)
2025-10-17 12:00:00,106803.53,SHORT,"平多/反空 (局部高点,盈利1.11%)"
2025-10-17 16:00:00,106454.72,SHORT,继续持空 (+0.33%)
2025-10-17 20:00:00,106431.68,LONG,"平空/反多 (局部低点,盈利0.35%)"
2025-10-18 00:00:00,107070.4,LONG,继续持多 (+0.60%)
2025-10-18 04:00:00,106665.0,LONG,继续持多 (+0.22%)
2025-10-18 08:00:00,107208.6,SHORT,"平多/反空 (局部高点,盈利0.73%)"
2025-10-18 12:00:00,106948.75,SHORT,继续持空 (+0.24%)
2025-10-18 16:00:00,107080.14,SHORT,继续持空 (+0.12%)
2025-10-18 20:00:00,107185.01,SHORT,继续持空 (+0.02%)
2025-10-19 00:00:00,107275.78,SHORT,继续持空 (-0.06%)
2025-10-19 04:00:00,106786.0,LONG,"平空/反多 (局部低点,盈利0.39%)"
2025-10-19 08:00:00,107783.47,LONG,继续持多 (+0.93%)
2025-10-19 12:00:00,108486.7,LONG,继续持多 (+1.59%)
2025-10-19 16:00:00,108908.43,LONG,继续持多 (+1.99%)
2025-10-19 20:00:00,108642.78,LONG,继续持多 (+1.74%)
2025-10-20 00:00:00,110145.44,LONG,继续持多 (+3.15%)
2025-10-20 04:00:00,111169.92,SHORT,"平多/反空 (局部高点,盈利4.11%)"
2025-10-20 08:00:00,111016.75,SHORT,继续持空 (+0.14%)
2025-10-20 12:00:00,111144.55,SHORT,继续持空 (+0.02%)
2025-10-20 16:00:00,110803.22,SHORT,继续持空 (+0.33%)
2025-10-20 20:00:00,110532.09,SHORT,继续持空 (+0.57%)
2025-10-21 00:00:00,109059.22,SHORT,继续持空 (+1.90%)
2025-10-21 04:00:00,108086.37,LONG,"平空/反多 (局部低点,盈利2.77%)"
2025-10-21 08:00:00,108580.01,LONG,继续持多 (+0.46%)
2025-10-21 12:00:00,113422.61,SHORT,"平多/反空 (局部高点,盈利4.94%)"
2025-10-21 16:00:00,111780.39,SHORT,继续持空 (+1.45%)
2025-10-21 20:00:00,108297.67,SHORT,继续持空 (+4.52%)
2025-10-22 00:00:00,108216.02,SHORT,继续持空 (+4.59%)
2025-10-22 04:00:00,108321.63,SHORT,继续持空 (+4.50%)
2025-10-22 16:00:00,107870.35,SHORT,继续持空 (+4.90%)
2025-10-22 20:00:00,107567.44,LONG,"平空/反多 (局部低点,盈利5.16%)"
2025-10-23 00:00:00,108377.96,LONG,继续持多 (+0.75%)
2025-10-23 04:00:00,109269.9,LONG,继续持多 (+1.58%)
2025-10-23 08:00:00,109253.89,LONG,继续持多 (+1.57%)
2025-10-23 12:00:00,109908.28,LONG,继续持多 (+2.18%)
2025-10-23 16:00:00,110200.0,LONG,继续持多 (+2.45%)
2025-10-23 20:00:00,110078.18,LONG,继续持多 (+2.33%)
2025-10-24 00:00:00,110441.46,LONG,继续持多 (+2.67%)
2025-10-24 04:00:00,111054.61,LONG,继续持多 (+3.24%)
2025-10-24 08:00:00,111066.29,SHORT,"平多/反空 (局部高点,盈利3.25%)"
2025-10-24 12:00:00,110046.91,LONG,"平空/反多 (局部低点,盈利0.92%)"
2025-10-24 16:00:00,110615.07,LONG,继续持多 (+0.52%)
2025-10-24 20:00:00,111004.89,LONG,继续持多 (+0.87%)
2025-10-25 00:00:00,111029.99,LONG,继续持多 (+0.89%)
2025-10-25 04:00:00,111489.6,LONG,继续持多 (+1.31%)
2025-10-25 08:00:00,111563.81,LONG,继续持多 (+1.38%)
2025-10-25 12:00:00,111385.18,LONG,继续持多 (+1.22%)
2025-10-25 16:00:00,111623.45,LONG,继续持多 (+1.43%)
2025-10-25 20:00:00,111646.27,LONG,继续持多 (+1.45%)
2025-10-26 00:00:00,111260.46,LONG,继续持多 (+1.10%)
2025-10-26 04:00:00,111723.98,LONG,继续持多 (+1.52%)
2025-10-26 08:00:00,113286.09,LONG,继续持多 (+2.94%)
2025-10-27 04:00:00,115554.6,SHORT,"平多/反空 (局部高点,盈利5.00%)"
2025-10-27 12:00:00,114969.68,SHORT,继续持空 (+0.51%)
2025-10-27 16:00:00,114942.64,SHORT,继续持空 (+0.53%)
2025-10-27 20:00:00,114107.65,SHORT,继续持空 (+1.25%)
2025-10-28 00:00:00,113908.24,LONG,"平空/反多 (局部低点,盈利1.42%)"
2025-10-28 04:00:00,114188.37,LONG,继续持多 (+0.25%)
2025-10-28 08:00:00,114357.73,SHORT,"平多/反空 (局部高点,盈利0.39%)"
2025-10-28 20:00:00,112898.45,SHORT,继续持空 (+1.28%)
2025-10-29 00:00:00,112523.49,LONG,"平空/反多 (局部低点,盈利1.60%)"
2025-10-29 04:00:00,113577.9,SHORT,"平多/反空 (局部高点,盈利0.94%)"
2025-10-29 08:00:00,113132.36,SHORT,继续持空 (+0.39%)
2025-10-29 12:00:00,111509.74,SHORT,继续持空 (+1.82%)
2025-10-29 16:00:00,110640.0,SHORT,继续持空 (+2.59%)
2025-10-29 20:00:00,110021.29,LONG,"平空/反多 (局部低点,盈利3.13%)"
2025-10-30 00:00:00,110751.47,LONG,继续持多 (+0.66%)
2025-10-30 04:00:00,111366.72,SHORT,"平多/反空 (局部高点,盈利1.22%)"
2025-10-30 08:00:00,109717.29,SHORT,继续持空 (+1.48%)
2025-10-30 12:00:00,107711.56,SHORT,继续持空 (+3.28%)
2025-10-30 16:00:00,106536.39,LONG,"平空/反多 (局部低点,盈利4.34%)"
2025-10-30 20:00:00,108322.88,LONG,继续持多 (+1.68%)
2025-10-31 00:00:00,109227.86,LONG,继续持多 (+2.53%)
2025-10-31 04:00:00,109449.31,LONG,继续持多 (+2.73%)
2025-10-31 08:00:00,110415.61,SHORT,"平多/反空 (局部高点,盈利3.64%)"
2025-10-31 12:00:00,110202.9,SHORT,继续持空 (+0.19%)
2025-10-31 16:00:00,109828.78,SHORT,继续持空 (+0.53%)
2025-10-31 20:00:00,109608.01,LONG,"平空/反多 (局部低点,盈利0.73%)"
2025-11-01 00:00:00,110226.37,SHORT,"平多/反空 (局部高点,盈利0.56%)"
2025-11-01 04:00:00,110071.4,SHORT,继续持空 (+0.14%)
2025-11-01 08:00:00,110137.59,SHORT,继续持空 (+0.08%)
2025-11-01 12:00:00,110310.65,SHORT,继续持空 (-0.08%)
2025-11-01 16:00:00,110299.99,SHORT,继续持空 (-0.07%)
2025-11-01 20:00:00,110098.1,LONG,"平空/反多 (局部低点,盈利0.12%)"
2025-11-02 04:00:00,110895.53,LONG,继续持多 (+0.72%)
2025-11-02 08:00:00,111196.99,SHORT,"平多/反空 (局部高点,盈利1.00%)"
2025-11-02 12:00:00,110117.48,LONG,"平空/反多 (局部低点,盈利0.97%)"
2025-11-02 16:00:00,110180.84,LONG,继续持多 (+0.06%)
2025-11-02 20:00:00,110540.68,SHORT,"平多/反空 (局部高点,盈利0.38%)"
2025-11-03 00:00:00,107937.45,SHORT,继续持空 (+2.35%)
2025-11-03 04:00:00,107468.23,SHORT,继续持空 (+2.78%)
2025-11-03 08:00:00,107787.42,SHORT,继续持空 (+2.49%)
2025-11-04 08:00:00,104584.76,SHORT,继续持空 (+5.39%)
2025-11-04 12:00:00,103197.01,SHORT,继续持空 (+6.64%)
2025-11-04 16:00:00,100542.64,LONG,"平空/反多 (局部低点,盈利9.04%)"
2025-11-04 20:00:00,101497.22,LONG,继续持多 (+0.95%)
2025-11-05 00:00:00,102130.0,SHORT,"平多/反空 (局部高点,盈利1.58%)"
2025-11-05 04:00:00,101993.02,SHORT,继续持空 (+0.13%)
2025-11-05 08:00:00,102070.61,SHORT,继续持空 (+0.06%)
2025-11-05 12:00:00,103728.3,SHORT,继续持空 (-1.56%)
2025-11-05 16:00:00,104008.09,SHORT,继续持空 (-1.84%)
2025-11-05 20:00:00,103885.16,SHORT,继续持空 (-1.72%)
2025-11-06 00:00:00,103636.03,SHORT,继续持空 (-1.47%)
2025-11-06 04:00:00,103185.48,SHORT,继续持空 (-1.03%)
2025-11-06 16:00:00,101388.81,SHORT,继续持空 (+0.73%)
2025-11-06 20:00:00,101346.04,LONG,"平空/反多 (局部低点,盈利0.77%)"
2025-11-07 00:00:00,101916.29,LONG,继续持多 (+0.56%)
2025-11-07 04:00:00,102010.0,SHORT,"平多/反空 (局部高点,盈利0.66%)"
2025-11-07 08:00:00,100411.89,LONG,"平空/反多 (局部低点,盈利1.57%)"
2025-11-07 12:00:00,100797.95,LONG,继续持多 (+0.38%)
2025-11-07 16:00:00,103395.25,SHORT,"平多/反空 (局部高点,盈利2.97%)"
2025-11-07 20:00:00,103339.08,SHORT,继续持空 (+0.05%)
2025-11-08 00:00:00,102592.76,SHORT,继续持空 (+0.78%)
2025-11-08 04:00:00,102352.96,SHORT,继续持空 (+1.01%)
2025-11-08 08:00:00,101857.1,SHORT,继续持空 (+1.49%)
2025-11-08 12:00:00,101711.45,LONG,"平空/反多 (局部低点,盈利1.63%)"
2025-11-08 16:00:00,101989.65,LONG,继续持多 (+0.27%)
2025-11-08 20:00:00,102312.94,SHORT,"平多/反空 (局部高点,盈利0.59%)"
2025-11-09 00:00:00,101662.05,LONG,"平空/反多 (局部低点,盈利0.64%)"
2025-11-09 04:00:00,101944.59,LONG,继续持多 (+0.28%)
2025-11-09 08:00:00,102239.41,LONG,继续持多 (+0.57%)
2025-11-09 12:00:00,103762.17,LONG,继续持多 (+2.07%)
2025-11-09 16:00:00,104805.57,LONG,继续持多 (+3.09%)
2025-11-09 20:00:00,104722.96,LONG,继续持多 (+3.01%)
2025-11-10 00:00:00,106027.97,LONG,继续持多 (+4.29%)
2025-11-10 04:00:00,106461.45,SHORT,"平多/反空 (局部高点,盈利4.72%)"
2025-11-10 08:00:00,106176.5,SHORT,继续持空 (+0.27%)
2025-11-10 12:00:00,105079.99,LONG,"平空/反多 (局部低点,盈利1.30%)"
2025-11-10 16:00:00,105817.99,LONG,继续持多 (+0.70%)
2025-11-10 20:00:00,106011.13,LONG,继续持多 (+0.89%)
2025-11-11 00:00:00,106456.0,SHORT,"平多/反空 (局部高点,盈利1.31%)"
2025-11-11 04:00:00,104783.98,SHORT,继续持空 (+1.57%)
2025-11-11 08:00:00,105311.9,SHORT,继续持空 (+1.07%)
2025-11-11 12:00:00,103455.99,SHORT,继续持空 (+2.82%)
2025-11-11 16:00:00,103126.39,SHORT,继续持空 (+3.13%)
2025-11-11 20:00:00,103058.99,LONG,"平空/反多 (局部低点,盈利3.19%)"
2025-11-12 00:00:00,103310.0,LONG,继续持多 (+0.24%)
2025-11-12 04:00:00,103112.66,LONG,继续持多 (+0.05%)
2025-11-12 08:00:00,105020.83,SHORT,"平多/反空 (局部高点,盈利1.90%)"
2025-11-13 12:00:00,101382.64,SHORT,继续持空 (+3.46%)
2025-11-13 16:00:00,98682.14,LONG,"平空/反多 (局部低点,盈利6.04%)"
2025-11-13 20:00:00,99692.02,LONG,继续持多 (+1.02%)
2025-11-14 00:00:00,99139.38,LONG,继续持多 (+0.46%)
2025-11-14 20:00:00,94594.0,LONG,继续持多 (-4.14%)
2025-11-15 00:00:00,96417.12,LONG,继续持多 (-2.30%)
2025-11-15 04:00:00,96333.86,LONG,继续持多 (-2.38%)
2025-11-15 08:00:00,95696.87,LONG,继续持多 (-3.03%)
2025-11-15 12:00:00,96260.0,LONG,继续持多 (-2.45%)
2025-11-15 16:00:00,96012.01,LONG,继续持多 (-2.71%)
2025-11-15 20:00:00,95596.24,LONG,继续持多 (-3.13%)
2025-11-16 00:00:00,95825.02,LONG,继续持多 (-2.90%)
2025-11-16 04:00:00,96099.99,SHORT,"平多/反空 (局部高点,盈利-2.62%)"
2025-11-16 08:00:00,95627.13,SHORT,继续持空 (+0.49%)
2025-11-16 12:00:00,94573.46,SHORT,继续持空 (+1.59%)
2025-11-16 16:00:00,94020.0,LONG,"平空/反多 (局部低点,盈利2.16%)"
2025-11-16 20:00:00,94261.44,LONG,继续持多 (+0.26%)
2025-11-17 00:00:00,95496.77,LONG,继续持多 (+1.57%)
2025-11-17 04:00:00,95653.77,SHORT,"平多/反空 (局部高点,盈利1.74%)"
2025-11-17 08:00:00,95565.38,SHORT,继续持空 (+0.09%)
2025-11-17 12:00:00,93959.67,SHORT,继续持空 (+1.77%)
2025-11-17 16:00:00,91678.93,SHORT,继续持空 (+4.16%)
2025-11-17 20:00:00,92215.14,SHORT,继续持空 (+3.59%)
2025-11-18 00:00:00,90842.72,SHORT,继续持空 (+5.03%)
2025-11-18 04:00:00,90512.1,LONG,"平空/反多 (局部低点,盈利5.38%)"
2025-11-18 08:00:00,91517.82,LONG,继续持多 (+1.11%)
2025-11-18 12:00:00,92910.1,LONG,继续持多 (+2.65%)
2025-11-18 16:00:00,93195.61,SHORT,"平多/反空 (局部高点,盈利2.96%)"
2025-11-18 20:00:00,92960.83,SHORT,继续持空 (+0.25%)
2025-11-19 00:00:00,91874.52,SHORT,继续持空 (+1.42%)
2025-11-19 04:00:00,91863.64,SHORT,继续持空 (+1.43%)
2025-11-19 08:00:00,91410.22,SHORT,继续持空 (+1.92%)
2025-11-19 12:00:00,89951.7,SHORT,继续持空 (+3.48%)
2025-11-19 16:00:00,88884.56,SHORT,继续持空 (+4.63%)
2025-11-20 12:00:00,89869.88,SHORT,继续持空 (+3.57%)
2025-11-20 16:00:00,86921.28,SHORT,继续持空 (+6.73%)
2025-11-20 20:00:00,86637.23,SHORT,继续持空 (+7.04%)
2025-11-21 00:00:00,85821.34,SHORT,继续持空 (+7.91%)
2025-11-21 04:00:00,84049.39,SHORT,继续持空 (+9.81%)
2025-11-21 08:00:00,82309.66,LONG,"平空/反多 (局部低点,盈利11.68%)"
2025-11-21 16:00:00,84209.3,LONG,继续持多 (+2.31%)
2025-11-22 20:00:00,84739.74,LONG,继续持多 (+2.95%)
2025-11-23 00:00:00,86308.54,LONG,继续持多 (+4.86%)
2025-11-23 04:00:00,85782.19,LONG,继续持多 (+4.22%)
2025-11-23 08:00:00,86331.28,LONG,继续持多 (+4.89%)
2025-11-23 12:00:00,87087.44,LONG,继续持多 (+5.80%)
2025-11-23 16:00:00,87325.01,LONG,继续持多 (+6.09%)
2025-11-23 20:00:00,86830.0,LONG,继续持多 (+5.49%)
2025-11-24 00:00:00,87460.02,SHORT,"平多/反空 (局部高点,盈利6.26%)"
2025-11-24 04:00:00,87050.39,SHORT,继续持空 (+0.47%)
2025-11-24 08:00:00,86264.72,LONG,"平空/反多 (局部低点,盈利1.37%)"
2025-11-24 12:00:00,86616.44,LONG,继续持多 (+0.41%)
2025-11-24 16:00:00,88327.29,SHORT,"平多/反空 (局部高点,盈利2.39%)"
2025-11-24 20:00:00,88300.01,SHORT,继续持空 (+0.03%)
2025-11-25 00:00:00,87822.12,SHORT,继续持空 (+0.57%)
2025-11-25 04:00:00,87384.81,SHORT,继续持空 (+1.07%)
2025-11-25 08:00:00,87361.71,SHORT,继续持空 (+1.09%)
2025-11-25 12:00:00,86988.94,SHORT,继续持空 (+1.52%)
2025-11-25 16:00:00,86882.85,LONG,"平空/反多 (局部低点,盈利1.64%)"
2025-11-25 20:00:00,87369.96,LONG,继续持多 (+0.56%)
2025-11-26 00:00:00,87119.92,LONG,继续持多 (+0.27%)
2025-11-26 04:00:00,87935.05,LONG,继续持多 (+1.21%)
2025-11-26 08:00:00,87095.79,LONG,继续持多 (+0.25%)
2025-11-26 20:00:00,90484.02,LONG,继续持多 (+4.14%)
2025-11-27 00:00:00,91091.68,LONG,继续持多 (+4.84%)
2025-11-27 04:00:00,91408.34,SHORT,"平多/反空 (局部高点,盈利5.21%)"
2025-11-27 08:00:00,91371.88,SHORT,继续持空 (+0.04%)
