时间,收盘价,持仓状态,最优动作
2025-11-27 12:00:00,90958.3,LONG,"平空/反多 (局部低点,盈利0.49%)"
2025-11-27 16:00:00,91528.21,SHORT,"平多/反空 (局部高点,盈利0.63%)"
2025-11-27 20:00:00,91333.95,SHORT,继续持空 (+0.21%)
2025-11-28 00:00:00,91208.85,SHORT,继续持空 (+0.35%)
2025-11-28 04:00:00,90910.87,SHORT,继续持空 (+0.67%)
2025-11-28 08:00:00,91437.64,SHORT,继续持空 (+0.10%)
2025-11-29 00:00:00,90680.26,SHORT,继续持空 (+0.93%)
2025-11-29 04:00:00,90567.67,LONG,"平空/反多 (局部低点,盈利1.05%)"
2025-11-30 04:00:00,90968.16,LONG,继续持多 (+0.44%)
2025-11-30 08:00:00,91048.78,LONG,继续持多 (+0.53%)
2025-11-30 12:00:00,91435.31,LONG,继续持多 (+0.96%)
2025-11-30 16:00:00,91460.79,SHORT,"平多/反空 (局部高点,盈利0.99%)"
2025-11-30 20:00:00,90360.0,SHORT,继续持空 (+1.20%)
2025-12-01 00:00:00,86346.13,SHORT,继续持空 (+5.59%)
2025-12-01 04:00:00,86550.3,SHORT,继续持空 (+5.37%)
2025-12-01 08:00:00,86149.15,SHORT,继续持空 (+5.81%)
2025-12-01 12:00:00,84677.87,LONG,"平空/反多 (局部低点,盈利7.42%)"
2025-12-01 16:00:00,85024.5,LONG,继续持多 (+0.41%)
2025-12-01 20:00:00,86286.01,LONG,继续持多 (+1.90%)
2025-12-02 00:00:00,86976.99,LONG,继续持多 (+2.72%)
2025-12-02 04:00:00,87012.65,LONG,继续持多 (+2.76%)
2025-12-02 08:00:00,87368.92,LONG,继续持多 (+3.18%)
2025-12-02 12:00:00,90850.01,LONG,继续持多 (+7.29%)
2025-12-02 16:00:00,91903.39,LONG,继续持多 (+8.53%)
2025-12-02 20:00:00,91277.88,LONG,继续持多 (+7.79%)
2025-12-03 00:00:00,92628.91,LONG,继续持多 (+9.39%)
2025-12-03 04:00:00,92999.99,LONG,继续持多 (+9.83%)
2025-12-03 08:00:00,93005.68,LONG,继续持多 (+9.83%)
2025-12-03 12:00:00,92373.3,LONG,继续持多 (+9.09%)
2025-12-03 16:00:00,93024.99,LONG,继续持多 (+9.86%)
2025-12-03 20:00:00,93429.95,SHORT,"平多/反空 (局部高点,盈利10.34%)"
2025-12-04 12:00:00,92971.49,SHORT,继续持空 (+0.49%)
2025-12-04 16:00:00,91975.44,LONG,"平空/反多 (局部低点,盈利1.56%)"
2025-12-04 20:00:00,92078.06,LONG,继续持多 (+0.11%)
2025-12-05 00:00:00,92142.75,LONG,继续持多 (+0.18%)
2025-12-05 04:00:00,92258.65,SHORT,"平多/反空 (局部高点,盈利0.31%)"
2025-12-05 08:00:00,91351.43,SHORT,继续持空 (+0.98%)
2025-12-05 12:00:00,90459.35,SHORT,继续持空 (+1.95%)
2025-12-05 16:00:00,89629.26,SHORT,继续持空 (+2.85%)
2025-12-05 20:00:00,89330.04,LONG,"平空/反多 (局部低点,盈利3.17%)"
2025-12-06 00:00:00,89688.35,SHORT,"平多/反空 (局部高点,盈利0.40%)"
2025-12-06 04:00:00,89597.13,SHORT,继续持空 (+0.10%)
2025-12-06 08:00:00,89631.28,SHORT,继续持空 (+0.06%)
2025-12-06 12:00:00,89758.77,SHORT,继续持空 (-0.08%)
2025-12-06 16:00:00,89405.64,SHORT,继续持空 (+0.32%)
2025-12-06 20:00:00,89236.79,LONG,"平空/反多 (局部低点,盈利0.50%)"
2025-12-07 20:00:00,90395.31,LONG,继续持多 (+1.30%)
2025-12-08 00:00:00,91068.29,LONG,继续持多 (+2.05%)
2025-12-08 04:00:00,91565.46,LONG,继续持多 (+2.61%)
2025-12-08 20:00:00,90634.34,LONG,继续持多 (+1.57%)
2025-12-09 16:00:00,93800.83,SHORT,"平多/反空 (局部高点,盈利5.11%)"
2025-12-09 20:00:00,92678.8,SHORT,继续持空 (+1.20%)
2025-12-10 00:00:00,92410.62,SHORT,继续持空 (+1.48%)
2025-12-10 04:00:00,92782.91,SHORT,继续持空 (+1.09%)
2025-12-10 12:00:00,92063.69,SHORT,继续持空 (+1.85%)
2025-12-10 16:00:00,92957.67,SHORT,继续持空 (+0.90%)
2025-12-10 20:00:00,92015.37,SHORT,继续持空 (+1.90%)
2025-12-11 00:00:00,89880.01,LONG,"平空/反多 (局部低点,盈利4.18%)"
2025-12-11 04:00:00,90272.75,LONG,继续持多 (+0.44%)
2025-12-11 08:00:00,90242.35,LONG,继续持多 (+0.40%)
2025-12-11 12:00:00,89872.51,LONG,继续持多 (-0.01%)
2025-12-11 16:00:00,90839.81,LONG,继续持多 (+1.07%)
2025-12-11 20:00:00,92513.38,SHORT,"平多/反空 (局部高点,盈利2.93%)"
2025-12-12 00:00:00,92283.4,SHORT,继续持空 (+0.25%)
2025-12-12 04:00:00,92425.34,SHORT,继续持空 (+0.10%)
2025-12-12 08:00:00,92418.19,SHORT,继续持空 (+0.10%)
2025-12-12 12:00:00,89935.14,LONG,"平空/反多 (局部低点,盈利2.79%)"
2025-12-13 16:00:00,90178.16,LONG,继续持多 (+0.27%)
2025-12-13 20:00:00,90240.01,LONG,继续持多 (+0.34%)
2025-12-14 00:00:00,90258.98,SHORT,"平多/反空 (局部高点,盈利0.36%)"
2025-12-14 04:00:00,90245.6,SHORT,继续持空 (+0.01%)
2025-12-14 08:00:00,89360.0,SHORT,继续持空 (+1.00%)
2025-12-14 12:00:00,89022.91,SHORT,继续持空 (+1.37%)
2025-12-14 16:00:00,88644.88,SHORT,继续持空 (+1.79%)
2025-12-14 20:00:00,88172.17,LONG,"平空/反多 (局部低点,盈利2.31%)"
2025-12-15 04:00:00,89753.42,SHORT,"平多/反空 (局部高点,盈利1.79%)"
2025-12-15 08:00:00,89641.28,SHORT,继续持空 (+0.12%)
2025-12-15 12:00:00,87033.22,SHORT,继续持空 (+3.03%)
2025-12-15 16:00:00,86149.96,SHORT,继续持空 (+4.01%)
2025-12-15 20:00:00,86432.08,SHORT,继续持空 (+3.70%)
2025-12-16 00:00:00,85875.92,LONG,"平空/反多 (局部低点,盈利4.32%)"
2025-12-16 04:00:00,86021.51,LONG,继续持多 (+0.17%)
2025-12-16 08:00:00,87261.45,LONG,继续持多 (+1.61%)
2025-12-16 12:00:00,87977.43,SHORT,"平多/反空 (局部高点,盈利2.45%)"
2025-12-16 16:00:00,87585.77,SHORT,继续持空 (+0.45%)
2025-12-16 20:00:00,87863.42,SHORT,继续持空 (+0.13%)
2025-12-17 08:00:00,86983.26,SHORT,继续持空 (+1.13%)
2025-12-17 12:00:00,87233.44,SHORT,继续持空 (+0.85%)
2025-12-17 16:00:00,86018.53,LONG,"平空/反多 (局部低点,盈利2.23%)"
2025-12-17 20:00:00,86243.22,LONG,继续持多 (+0.26%)
2025-12-18 00:00:00,86618.34,LONG,继续持多 (+0.70%)
2025-12-18 04:00:00,86833.84,LONG,继续持多 (+0.95%)
2025-12-18 08:00:00,87300.74,LONG,继续持多 (+1.49%)
2025-12-19 04:00:00,87953.4,LONG,继续持多 (+2.25%)
2025-12-19 08:00:00,88198.7,SHORT,"平多/反空 (局部高点,盈利2.53%)"
2025-12-19 12:00:00,87951.87,SHORT,继续持空 (+0.28%)
2025-12-19 16:00:00,87845.92,LONG,"平空/反多 (局部低点,盈利0.40%)"
2025-12-19 20:00:00,88136.94,LONG,继续持多 (+0.33%)
2025-12-20 00:00:00,88214.98,LONG,继续持多 (+0.42%)
2025-12-20 04:00:00,88275.41,LONG,继续持多 (+0.49%)
2025-12-20 20:00:00,88360.9,SHORT,"平多/反空 (局部高点,盈利0.59%)"
2025-12-21 00:00:00,88070.64,LONG,"平空/反多 (局部低点,盈利0.33%)"
2025-12-21 04:00:00,88174.79,LONG,继续持多 (+0.12%)
2025-12-21 20:00:00,88658.86,LONG,继续持多 (+0.67%)
2025-12-22 00:00:00,88774.12,LONG,继续持多 (+0.80%)
2025-12-22 04:00:00,89170.1,LONG,继续持多 (+1.25%)
2025-12-22 08:00:00,89945.43,SHORT,"平多/反空 (局部高点,盈利2.13%)"
2025-12-22 12:00:00,89726.92,SHORT,继续持空 (+0.24%)
2025-12-22 16:00:00,88052.43,LONG,"平空/反多 (局部低点,盈利2.10%)"
2025-12-22 20:00:00,88620.79,LONG,继续持多 (+0.65%)
2025-12-23 00:00:00,88170.0,LONG,继续持多 (+0.13%)
2025-12-23 04:00:00,87574.79,LONG,继续持多 (-0.54%)
2025-12-23 08:00:00,87856.65,LONG,继续持多 (-0.22%)
2025-12-23 12:00:00,87443.45,LONG,继续持多 (-0.69%)
2025-12-23 16:00:00,87752.87,LONG,继续持多 (-0.34%)
2025-12-23 20:00:00,87486.0,LONG,继续持多 (-0.64%)
2025-12-24 04:00:00,86911.53,LONG,继续持多 (-1.30%)
2025-12-24 12:00:00,87049.99,LONG,继续持多 (-1.14%)
2025-12-24 16:00:00,87566.06,LONG,继续持多 (-0.55%)
2025-12-24 20:00:00,87669.45,LONG,继续持多 (-0.43%)
2025-12-25 00:00:00,87840.42,LONG,继续持多 (-0.24%)
2025-12-25 16:00:00,88151.18,LONG,继续持多 (+0.11%)
2025-12-25 20:00:00,87225.27,LONG,继续持多 (-0.94%)
2025-12-26 00:00:00,88844.87,SHORT,"平多/反空 (局部高点,盈利0.90%)"
2025-12-26 04:00:00,88470.75,SHORT,继续持空 (+0.42%)
2025-12-26 08:00:00,88533.42,SHORT,继续持空 (+0.35%)
2025-12-26 20:00:00,87369.56,LONG,"平空/反多 (局部低点,盈利1.66%)"
2025-12-27 00:00:00,87514.22,LONG,继续持多 (+0.17%)
2025-12-27 12:00:00,87551.25,LONG,继续持多 (+0.21%)
2025-12-27 16:00:00,87569.39,LONG,继续持多 (+0.23%)
2025-12-27 20:00:00,87877.01,SHORT,"平多/反空 (局部高点,盈利0.58%)"
2025-12-28 00:00:00,87740.01,SHORT,继续持空 (+0.16%)
2025-12-28 04:00:00,87730.85,LONG,"平空/反多 (局部低点,盈利0.17%)"
2025-12-28 08:00:00,87883.25,SHORT,"平多/反空 (局部高点,盈利0.17%)"
2025-12-28 12:00:00,87836.27,SHORT,继续持空 (+0.05%)
2025-12-28 16:00:00,87520.75,LONG,"平空/反多 (局部低点,盈利0.41%)"
2025-12-28 20:00:00,87952.71,LONG,继续持多 (+0.49%)
2025-12-29 00:00:00,90123.55,SHORT,"平多/反空 (局部高点,盈利2.97%)"
2025-12-29 04:00:00,89617.71,SHORT,继续持空 (+0.56%)
2025-12-29 08:00:00,87567.66,SHORT,继续持空 (+2.84%)
2025-12-29 12:00:00,87691.62,SHORT,继续持空 (+2.70%)
2025-12-30 04:00:00,87502.85,LONG,"平空/反多 (局部低点,盈利2.91%)"
2025-12-30 08:00:00,87903.89,LONG,继续持多 (+0.46%)
2025-12-30 12:00:00,89016.35,SHORT,"平多/反空 (局部高点,盈利1.73%)"
2025-12-30 16:00:00,88226.16,SHORT,继续持空 (+0.89%)
2025-12-30 20:00:00,88485.49,SHORT,继续持空 (+0.60%)
2025-12-31 00:00:00,88453.04,SHORT,继续持空 (+0.63%)
2025-12-31 04:00:00,88613.12,SHORT,继续持空 (+0.45%)
2025-12-31 08:00:00,89011.52,SHORT,继续持空 (+0.01%)
2025-12-31 20:00:00,87648.22,SHORT,继续持空 (+1.54%)
2026-01-01 00:00:00,87846.02,SHORT,继续持空 (+1.31%)
2026-01-01 04:00:00,87631.88,LONG,"平空/反多 (局部低点,盈利1.56%)"
2026-01-01 08:00:00,88024.64,LONG,继续持多 (+0.45%)
2026-01-01 12:00:00,88032.18,LONG,继续持多 (+0.46%)
2026-01-02 20:00:00,89995.13,LONG,继续持多 (+2.70%)
2026-01-03 00:00:00,90321.22,SHORT,"平多/反空 (局部高点,盈利3.07%)"
2026-01-03 04:00:00,89577.13,LONG,"平空/反多 (局部低点,盈利0.82%)"
2026-01-03 08:00:00,89752.74,LONG,继续持多 (+0.20%)
2026-01-03 12:00:00,89969.31,LONG,继续持多 (+0.44%)
2026-01-03 16:00:00,90123.77,LONG,继续持多 (+0.61%)
2026-01-03 20:00:00,90628.01,LONG,继续持多 (+1.17%)
2026-01-04 00:00:00,91236.78,LONG,继续持多 (+1.85%)
2026-01-04 04:00:00,91532.0,SHORT,"平多/反空 (局部高点,盈利2.18%)"
2026-01-04 08:00:00,91300.0,SHORT,继续持空 (+0.25%)
2026-01-04 16:00:00,91138.07,LONG,"平空/反多 (局部低点,盈利0.43%)"
2026-01-04 20:00:00,91529.73,LONG,继续持多 (+0.43%)
2026-01-05 00:00:00,92878.22,LONG,继续持多 (+1.91%)
2026-01-05 04:00:00,92520.63,LONG,继续持多 (+1.52%)
2026-01-05 08:00:00,93134.26,LONG,继续持多 (+2.19%)
2026-01-05 12:00:00,93957.73,LONG,继续持多 (+3.09%)
2026-01-05 16:00:00,94303.4,SHORT,"平多/反空 (局部高点,盈利3.47%)"
2026-01-05 20:00:00,93859.71,SHORT,继续持空 (+0.47%)
2026-01-06 00:00:00,93769.24,SHORT,继续持空 (+0.57%)
2026-01-06 04:00:00,93255.08,LONG,"平空/反多 (局部低点,盈利1.11%)"
2026-01-06 08:00:00,93840.0,SHORT,"平多/反空 (局部高点,盈利0.63%)"
2026-01-06 12:00:00,93648.99,SHORT,继续持空 (+0.20%)
2026-01-07 00:00:00,92815.83,SHORT,继续持空 (+1.09%)
2026-01-07 04:00:00,92879.13,SHORT,继续持空 (+1.02%)
2026-01-08 08:00:00,90226.77,LONG,"平空/反多 (局部低点,盈利3.85%)"
2026-01-08 12:00:00,90781.57,LONG,继续持多 (+0.61%)
2026-01-08 16:00:00,90937.41,LONG,继续持多 (+0.79%)
2026-01-08 20:00:00,91099.99,LONG,继续持多 (+0.97%)
2026-01-09 00:00:00,91220.23,SHORT,"平多/反空 (局部高点,盈利1.10%)"
2026-01-09 04:00:00,90741.84,SHORT,继续持空 (+0.52%)
2026-01-09 08:00:00,90463.11,SHORT,继续持空 (+0.83%)
2026-01-09 12:00:00,91176.47,SHORT,继续持空 (+0.05%)
2026-01-09 16:00:00,90332.15,LONG,"平空/反多 (局部低点,盈利0.97%)"
2026-01-09 20:00:00,90641.28,LONG,继续持多 (+0.34%)
2026-01-10 00:00:00,90626.14,LONG,继续持多 (+0.33%)
2026-01-10 04:00:00,90678.5,LONG,继续持多 (+0.38%)
2026-01-10 08:00:00,90723.86,SHORT,"平多/反空 (局部高点,盈利0.43%)"
2026-01-10 12:00:00,90665.75,SHORT,继续持空 (+0.06%)
2026-01-10 16:00:00,90626.54,SHORT,继续持空 (+0.11%)
2026-01-10 20:00:00,90504.7,LONG,"平空/反多 (局部低点,盈利0.24%)"
2026-01-11 00:00:00,90733.5,LONG,继续持多 (+0.25%)
2026-01-11 04:00:00,90710.79,LONG,继续持多 (+0.23%)
2026-01-11 08:00:00,90754.99,LONG,继续持多 (+0.28%)
2026-01-11 12:00:00,90875.79,LONG,继续持多 (+0.41%)
2026-01-11 16:00:00,90690.8,LONG,继续持多 (+0.21%)
2026-01-11 20:00:00,91013.65,LONG,继续持多 (+0.56%)
2026-01-12 00:00:00,91808.12,SHORT,"平多/反空 (局部高点,盈利1.44%)"
2026-01-12 04:00:00,91408.09,SHORT,继续持空 (+0.44%)
2026-01-12 08:00:00,90620.96,LONG,"平空/反多 (局部低点,盈利1.29%)"
2026-01-12 12:00:00,91665.0,LONG,继续持多 (+1.15%)
2026-01-12 16:00:00,91861.27,SHORT,"平多/反空 (局部高点,盈利1.37%)"
2026-01-12 20:00:00,91296.2,LONG,"平空/反多 (局部低点,盈利0.62%)"
2026-01-13 00:00:00,91408.91,LONG,继续持多 (+0.12%)
2026-01-13 04:00:00,91942.0,LONG,继续持多 (+0.71%)
2026-01-13 08:00:00,92000.74,LONG,继续持多 (+0.77%)
2026-01-13 12:00:00,93449.99,LONG,继续持多 (+2.36%)
2026-01-13 16:00:00,94226.84,LONG,继续持多 (+3.21%)
2026-01-13 20:00:00,95414.0,LONG,继续持多 (+4.51%)
2026-01-14 08:00:00,94792.99,LONG,继续持多 (+3.83%)
2026-01-14 12:00:00,96764.57,LONG,继续持多 (+5.99%)
2026-01-14 16:00:00,97267.42,SHORT,"平多/反空 (局部高点,盈利6.54%)"
2026-01-14 20:00:00,96951.78,SHORT,继续持空 (+0.32%)
2026-01-15 00:00:00,95985.1,LONG,"平空/反多 (局部低点,盈利1.32%)"
2026-01-15 04:00:00,96630.48,LONG,继续持多 (+0.67%)
2026-01-15 08:00:00,96581.08,LONG,继续持多 (+0.62%)
2026-01-15 12:00:00,96737.04,SHORT,"平多/反空 (局部高点,盈利0.78%)"
2026-01-15 16:00:00,95516.01,SHORT,继续持空 (+1.26%)
2026-01-15 20:00:00,95604.8,SHORT,继续持空 (+1.17%)
2026-01-16 00:00:00,95354.69,LONG,"平空/反多 (局部低点,盈利1.43%)"
2026-01-16 04:00:00,95653.16,SHORT,"平多/反空 (局部高点,盈利0.31%)"
2026-01-16 08:00:00,95429.09,SHORT,继续持空 (+0.23%)
2026-01-17 04:00:00,95101.67,LONG,"平空/反多 (局部低点,盈利0.58%)"
2026-01-17 08:00:00,95323.86,LONG,继续持多 (+0.23%)
2026-01-17 12:00:00,95573.64,SHORT,"平多/反空 (局部高点,盈利0.50%)"
2026-01-17 16:00:00,95291.38,SHORT,继续持空 (+0.30%)
2026-01-17 20:00:00,95147.77,SHORT,继续持空 (+0.45%)
2026-01-18 00:00:00,95200.29,SHORT,继续持空 (+0.39%)
2026-01-18 04:00:00,95028.27,SHORT,继续持空 (+0.57%)
2026-01-18 20:00:00,93673.14,SHORT,继续持空 (+1.99%)
2026-01-19 00:00:00,92690.09,LONG,"平空/反多 (局部低点,盈利3.02%)"
2026-01-19 04:00:00,92841.62,LONG,继续持多 (+0.16%)
2026-01-19 08:00:00,93191.96,SHORT,"平多/反空 (局部高点,盈利0.54%)"
2026-01-19 12:00:00,93068.62,SHORT,继续持空 (+0.13%)
2026-01-19 16:00:00,93105.85,SHORT,继续持空 (+0.09%)
2026-01-19 20:00:00,92631.0,SHORT,继续持空 (+0.60%)
2026-01-20 00:00:00,92434.92,SHORT,继续持空 (+0.81%)
