时间,开盘价,最高价,最低价,收盘价,成交量,信号类型,置信度,描述,张力,加速度,DXY燃料,量能比率,价格vsEMA%,V7.0.5通过,过滤原因,交易方向,V705执行动作
2025-11-11 04:00:00,106456.0,106546.0,104741.2,104783.98,3316.23424,BEARISH_SINGULARITY,0.7,奇点看空,1.3215935923262927,-0.1761774755540622,-0.1677449655695531,1.1116501905944831,0.2507826718053397,True,,做多(反向),做多(反向)
2025-11-11 08:00:00,104783.99,105497.99,104762.23,105311.9,1804.62899,BEARISH_SINGULARITY,0.7,奇点看空,1.26663786883269,-0.1778782275362319,-0.1677449655695531,0.6110541370051449,0.6833846708458835,True,,做多(反向),做多(反向)
2025-11-11 12:00:00,105311.9,105500.0,103170.33,103455.99,8851.069,BEARISH_SINGULARITY,0.7,奇点看空,1.1237556387869123,-0.1644815674530985,-0.1677449655695531,2.687223482891502,-0.9880830255968978,True,,做多(反向),做多(反向)
2025-11-11 16:00:00,103455.99,103730.0,102840.22,103126.39,2547.95909,BEARISH_SINGULARITY,0.7,奇点看空,0.9854208583202558,-0.1451025723569515,-0.1677449655695531,0.7653258608764207,-1.180845428307992,True,,做多(反向),做多(反向)
2025-11-11 20:00:00,103126.39,103224.29,102476.09,103058.99,2741.58824,BEARISH_SINGULARITY,0.7,奇点看空,0.8191221574719922,-0.1149876315322113,-0.1677449655695531,0.8274818654927114,-1.128156079378812,True,,做多(反向),做多(反向)
2025-11-12 00:00:00,103059.0,103440.96,102687.72,103310.0,2672.05561,BEARISH_SINGULARITY,0.9,强奇点看空,0.6360261941268754,-0.0793128099361242,0.1290679804804851,0.79983642224826,-0.8035143364019023,True,,做多(反向),做多(反向)
2025-11-12 04:00:00,103310.0,103654.38,103011.0,103112.66,2165.62446,BEARISH_SINGULARITY,0.9,强奇点看空,0.4331973756468078,-0.0434258899350464,0.1290679804804851,0.6364297277180043,-0.8992761419699674,True,,做多(反向),做多(反向)
2025-11-14 20:00:00,95778.3,95940.0,94012.45,94594.0,5157.63008,BULLISH_SINGULARITY,0.6,奇点看涨,-0.3628827388950706,0.0836475082248329,-0.3772198347292073,0.9443282652090031,-5.129130515566972,True,,做空(反向),做空(反向)
2025-11-15 00:00:00,94594.0,96846.68,94558.49,96417.12,4376.79077,BULLISH_SINGULARITY,0.6,奇点看涨,-0.3971655286553016,0.0871147460255167,-0.3772198347292073,0.7881659511245503,-2.9957415519349144,True,,做空(反向),做空(反向)
2025-11-15 04:00:00,96417.12,96570.65,95921.21,96333.86,2543.94362,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4892715761138663,0.0918356759070674,-0.3772198347292073,0.4589262660143857,-2.794417689511832,True,,做空(反向),做空(反向)
2025-11-15 08:00:00,96333.87,96350.52,95630.0,95696.87,2336.22638,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5358956382351289,0.0902439244616053,-0.3772198347292073,0.4227347070105922,-3.12003552572119,True,,做空(反向),做空(反向)
2025-11-15 12:00:00,95696.86,96471.22,95565.17,96260.0,1987.28578,BULLISH_SINGULARITY,0.6,奇点看涨,-0.526860719694726,0.0788536529631382,-0.3772198347292073,0.360175863593099,-2.312708267439658,True,,做空(反向),做空(反向)
2025-11-15 16:00:00,96259.99,96419.65,95731.32,96012.01,1880.65231,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5084566859964246,0.062970954566071,-0.3772198347292073,0.3460650137606526,-2.325829393678316,True,,做空(反向),做空(反向)
2025-11-15 20:00:00,96012.01,96012.01,95119.94,95596.24,1985.99505,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4900026890352433,0.0408755380541169,-0.3772198347292073,0.3765569296285521,-2.493534826785588,True,,做空(反向),做空(反向)
2025-11-16 04:00:00,95825.02,96192.0,95650.72,96099.99,1279.33932,LOW_OSCILLATION,0.6,低位震荡,-0.5356881193750836,0.0045847843307963,-0.3772198347292073,0.2514089853337512,-1.6025617277688695,True,,做多,做多
2025-11-16 08:00:00,96099.98,96635.11,95500.0,95627.13,2585.38054,LOW_OSCILLATION,0.6,低位震荡,-0.5713760256757232,-0.0001958754031499,-0.3772198347292073,0.5131124979554361,-1.891750067175709,True,,做多,做多
2025-11-16 12:00:00,95627.13,95900.0,94368.24,94573.46,2546.31874,LOW_OSCILLATION,0.6,低位震荡,-0.5683455797164202,-0.00106948393436,-0.3772198347292073,0.5144444084564758,-2.697275029048208,True,,做多,做多
2025-11-16 16:00:00,94573.46,95567.79,93770.48,94020.0,9045.25375,LOW_OSCILLATION,0.6,低位震荡,-0.556632024113591,-0.0032770034322839,-0.3772198347292073,1.724554899295272,-2.964816172568695,True,,做多,做多
2025-11-16 20:00:00,94020.49,94739.74,93005.55,94261.44,6536.44269,LOW_OSCILLATION,0.6,低位震荡,-0.5664171494385446,-0.0015950559415116,-0.3772198347292073,1.2430054621729203,-2.463372610002016,True,,做多,做多
2025-11-17 00:00:00,94261.45,95559.99,93767.27,95496.77,4124.53725,LOW_OSCILLATION,0.6,低位震荡,-0.6124084138949222,0.0069351265268612,0.0309730454025458,0.8559347347418327,-1.0734631251294615,True,,做多,做多
2025-11-17 04:00:00,95496.77,95880.0,94849.37,95653.77,3839.84656,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.7165101743556865,0.021536086236652,0.0309730454025458,0.8147971061565912,-0.8247947516868073,True,,做空(反向),做空(反向)
2025-11-17 08:00:00,95653.78,96026.71,95309.68,95565.38,3415.65942,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8120557239221974,0.0372630853604366,0.0309730454025458,0.743920034867855,-0.8298832133732073,True,,做空(反向),做空(反向)
2025-11-18 16:00:00,92910.1,93836.01,92579.23,93195.61,4917.36921,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8108719166088016,0.0596887157805379,0.0487072105848831,0.9240605538533992,-0.8812743156700605,True,,做空(反向),做空(反向)
2025-11-18 20:00:00,93195.61,93423.74,92462.72,92960.83,2367.49581,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.8657027562919091,0.075073063257202,0.0487072105848831,0.4433106043970308,-1.02436730457413,True,,做空(反向),做空(反向)
2025-11-19 00:00:00,92960.83,92980.22,91660.49,91874.52,3065.15376,BULLISH_SINGULARITY,0.6,奇点看涨,-0.8881605398442673,0.0870178958359287,-0.1555305664678972,0.5676510278135175,-1.9773606356944229,True,,做空(反向),做空(反向)
2025-11-19 08:00:00,91863.64,91950.0,91072.41,91410.22,2540.86239,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7850206329171682,0.0980096160242103,-0.1555305664678972,0.4525627588735169,-2.074287650078936,True,,做空(反向),做空(反向)
2025-11-23 00:00:00,84739.75,86349.84,84667.57,86308.54,4004.15131,BEARISH_SINGULARITY,0.7,奇点看空,0.4164884103071479,-0.0319214033901334,0.0227674905200357,0.586983418150157,-0.0988985621339177,True,,做多(反向),做多(反向)
2025-11-23 04:00:00,86308.54,86860.0,85420.0,85782.19,2913.01357,BEARISH_SINGULARITY,0.7,奇点看空,0.4857561273353562,-0.0539347152561877,0.0227674905200357,0.4377166771934445,-0.641132645426209,True,,做多(反向),做多(反向)
2025-11-23 08:00:00,85782.18,86465.24,85768.22,86331.28,2087.40357,BEARISH_SINGULARITY,0.7,奇点看空,0.576586713472574,-0.073191063427475,0.0227674905200357,0.3180593185749097,-0.0046492488138028,True,,做多(反向),做多(反向)
2025-11-23 12:00:00,86331.28,87244.51,86271.1,87087.44,3471.36676,BEARISH_SINGULARITY,0.7,奇点看空,0.6600891322133048,-0.0864484394839129,0.0227674905200357,0.5302296527157068,0.787567760984613,True,,做多(反向),做多(反向)
2025-11-23 16:00:00,87087.44,87689.47,86502.47,87325.01,3711.9574,BEARISH_SINGULARITY,0.7,奇点看空,0.7320203804639963,-0.0938260604576228,0.0227674905200357,0.5647737687815152,0.96034768201974,True,,做多(反向),做多(反向)
2025-11-23 20:00:00,87325.01,88127.64,86701.54,86830.0,3546.57157,BEARISH_SINGULARITY,0.7,奇点看空,0.7980913137163602,-0.0978293959536789,0.0227674905200357,0.5505684973105135,0.3509581723270096,True,,做多(反向),做多(反向)
2025-11-24 00:00:00,86830.0,88059.44,85946.65,87460.02,4318.16094,BEARISH_SINGULARITY,0.7,奇点看空,0.8820962859358058,-0.1007512341269656,0.092783294647941,0.7473740379865549,0.9753111968722036,True,,做多(反向),做多(反向)
2025-11-24 04:00:00,87460.03,87837.57,86450.0,87050.39,3276.3396,BEARISH_SINGULARITY,0.7,奇点看空,0.9970781931220488,-0.0998210558973914,0.092783294647941,0.5759127615593909,0.454317485150547,True,,做多(反向),做多(反向)
2025-11-24 08:00:00,87050.39,87050.39,85696.56,86264.72,3484.50939,BEARISH_SINGULARITY,0.7,奇点看空,1.147967448435183,-0.1043514018616268,0.092783294647941,0.6287741123801397,-0.4094265646055206,True,,做多(反向),做多(反向)
2025-11-24 12:00:00,86264.71,86741.5,85272.0,86616.44,4635.50962,BEARISH_SINGULARITY,0.7,奇点看空,1.2724778065310884,-0.1182289037650332,0.092783294647941,0.9155202904784084,-0.0030528264821203,True,,做多(反向),做多(反向)
2025-11-24 16:00:00,86616.44,88834.62,86616.43,88327.29,6003.91247,BEARISH_SINGULARITY,0.7,奇点看空,1.3482731674675132,-0.1313287388131614,0.092783294647941,1.3183240146413455,1.7809263454650357,True,,做多(反向),做多(反向)
2025-11-24 20:00:00,88327.29,89228.0,88252.5,88300.01,2944.69593,BEARISH_SINGULARITY,0.7,奇点看空,1.3547534931276766,-0.1388276709712574,0.092783294647941,0.8296394971472524,1.580239997718784,True,,做多(反向),做多(反向)
2025-11-25 00:00:00,88300.01,88300.01,87457.53,87822.12,2506.39849,BEARISH_SINGULARITY,0.9,强奇点看空,1.345597361181592,-0.1478602371419902,0.2675909836310672,0.7666442905798085,0.9314211791374196,True,,做多(反向),做多(反向)
2025-11-25 04:00:00,87822.12,88519.99,87300.0,87384.81,3032.60485,BEARISH_SINGULARITY,0.9,强奇点看空,1.3330705004952303,-0.1578003638888426,0.2675909836310672,0.9457601363491656,0.3878337734152082,True,,做多(反向),做多(反向)
2025-11-25 08:00:00,87384.81,87606.57,86666.0,87361.71,3402.11161,BEARISH_SINGULARITY,0.9,强奇点看空,1.3005679695484933,-0.1662513031886491,0.2675909836310672,1.053131692561778,0.3267748237750891,True,,做多(反向),做多(反向)
2025-11-25 12:00:00,87361.71,87792.2,86116.0,86988.94,4897.6285,BEARISH_SINGULARITY,0.9,强奇点看空,1.2192520463641598,-0.1692051340525955,0.2675909836310672,1.4557053445062424,-0.0916763810342904,True,,做多(反向),做多(反向)
2025-11-25 16:00:00,86988.93,88155.65,86182.49,86882.85,3228.35208,BEARISH_SINGULARITY,0.9,强奇点看空,1.0974407542597668,-0.1653198858543313,0.2675909836310672,0.9611819749803724,-0.1932264142852121,True,,做多(反向),做多(反向)
2025-11-25 20:00:00,86882.84,87889.38,86565.48,87369.96,2499.94557,BEARISH_SINGULARITY,0.9,强奇点看空,0.9522543259273684,-0.1507408725596229,0.2675909836310672,0.7461841484748045,0.3313364634925169,True,,做多(反向),做多(反向)
2025-11-26 00:00:00,87369.97,88224.0,87069.97,87119.92,2235.2732,BEARISH_SINGULARITY,0.7,奇点看空,0.775934068094323,-0.1264058609232771,0.0849445647580447,0.6584954006199814,0.0399914225264339,True,,做多(反向),做多(反向)
2025-11-26 04:00:00,87119.93,87970.0,86909.99,87935.05,1828.65169,BEARISH_SINGULARITY,0.7,奇点看空,0.620244680538725,-0.0983152168909687,0.0849445647580447,0.5376129497774514,0.8822338474226581,True,,做多(反向),做多(反向)
2025-11-26 08:00:00,87935.05,87941.58,86670.36,87095.79,2199.53135,BEARISH_SINGULARITY,0.7,奇点看空,0.4524569245924135,-0.0683571907207251,0.0849445647580447,0.6642707791511383,-0.0729250966382913,True,,做多(反向),做多(反向)
2025-11-27 16:00:00,90958.29,91843.59,90850.77,91528.21,2279.61546,BEARISH_SINGULARITY,0.7,奇点看空,0.3543433775852479,-0.0279144316448125,0.0849445647580447,0.6460606991854743,2.712089208022792,True,,做多(反向),做多(反向)
2025-11-27 20:00:00,91528.22,91600.0,91114.52,91333.95,1090.79164,BEARISH_SINGULARITY,0.7,奇点看空,0.415270975165674,-0.0468424533709053,0.0849445647580447,0.3254880852804345,2.251212497437288,True,,做多(反向),做多(反向)
2025-11-28 00:00:00,91333.94,91417.99,90652.55,91208.85,1930.05393,BEARISH_SINGULARITY,0.7,奇点看空,0.4555136257136957,-0.0600280155349867,-0.1537582033757868,0.6131912659024863,1.906263574973976,True,,做多(反向),做多(反向)
2025-11-28 04:00:00,91208.85,91707.79,90867.43,90910.87,1873.92377,BEARISH_SINGULARITY,0.7,奇点看空,0.4477209082067344,-0.0679989275991447,-0.1537582033757868,0.6056603605363127,1.4213638195465412,True,,做多(反向),做多(反向)
2025-11-28 08:00:00,90910.87,92030.0,90907.98,91437.64,3175.31997,BEARISH_SINGULARITY,0.7,奇点看空,0.4139690586377567,-0.066281175888248,-0.1537582033757868,1.01530197521968,1.8142273841929064,True,,做多(反向),做多(反向)
2025-12-02 04:00:00,86977.0,87288.48,86818.14,87012.65,1733.23534,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7454219330950288,0.0743251162277078,-0.1818226538357692,0.6123891049634337,-1.3686312615514895,True,,做空(反向),做空(反向)
2025-12-03 08:00:00,93000.0,93389.62,92666.0,93005.68,2770.10259,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.835585578806784,0.0647332213624997,0.4570582672716582,0.6672257077182349,3.3516202559860533,True,,做空(反向),做空(反向)
2025-12-05 00:00:00,92078.06,92692.36,91959.92,92142.75,1751.29187,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4241564670330124,0.0248654820859553,-0.0427699750940138,0.4429617224785224,0.4875885808681472,True,,做空(反向),做空(反向)
2025-12-05 04:00:00,92142.75,92497.51,91813.37,92258.65,1387.19156,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4759997314325168,0.0365744067302892,-0.0427699750940138,0.360941485003295,0.555185573726405,True,,做空(反向),做空(反向)
2025-12-05 08:00:00,92258.64,92258.65,90956.25,91351.43,2431.69816,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5575165823824605,0.0471783630147979,-0.0427699750940138,0.6394909372893519,-0.3924830588454186,True,,做空(反向),做空(反向)
2025-12-05 20:00:00,89629.27,89745.37,88901.6,89330.04,2371.09012,BULLISH_SINGULARITY,0.6,奇点看涨,-0.787613737633208,0.0843109106361409,-0.0427699750940138,0.6249654478211264,-2.058519245389641,True,,做空(反向),做空(反向)
2025-12-06 00:00:00,89330.04,89806.43,89030.67,89688.35,1531.03301,BULLISH_SINGULARITY,0.6,奇点看涨,-0.8482017497498151,0.1021331463566513,-0.0427699750940138,0.4297188305972293,-1.509427489145872,True,,做空(反向),做空(反向)
2025-12-06 04:00:00,89688.35,89764.19,89459.19,89597.13,769.5235,BULLISH_SINGULARITY,0.6,奇点看涨,-0.8982064093028046,0.122931133286368,-0.0427699750940138,0.2276360169884248,-1.4585406636840468,True,,做空(反向),做空(反向)
2025-12-06 08:00:00,89597.14,89750.01,89217.59,89631.28,1504.70502,BULLISH_SINGULARITY,0.6,奇点看涨,-0.8757255715847094,0.1422392351243493,-0.0427699750940138,0.4652075344940857,-1.287392201289671,True,,做空(反向),做空(反向)
2025-12-06 12:00:00,89631.29,90289.97,89490.98,89758.77,2052.08066,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7597015931755484,0.1546522937098445,-0.0427699750940138,0.6598834548719814,-1.0388832435211786,True,,做空(反向),做空(反向)
2025-12-06 16:00:00,89758.77,89981.2,89077.6,89405.64,1483.59614,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6329516526171431,0.1547249905140744,-0.0427699750940138,0.4871537888881085,-1.2939565841761655,True,,做空(反向),做空(反向)
2025-12-06 20:00:00,89405.65,89615.34,88908.01,89236.79,1068.56183,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4872972923080403,0.1431953940008819,-0.0427699750940138,0.3853863236490551,-1.3412744727716082,True,,做空(反向),做空(反向)
2025-12-08 20:00:00,90124.49,91374.0,90124.49,90634.34,1981.49487,BEARISH_SINGULARITY,0.7,奇点看空,0.3563956919827402,-0.0660461460407537,-0.0712034791551539,0.859597021079222,0.1379308843454558,True,,做多(反向),做多(反向)
2025-12-10 12:00:00,92120.45,92226.0,91563.15,92063.69,2523.14963,BEARISH_SINGULARITY,0.7,奇点看空,0.4024751863441992,-0.036869659848017,-0.0687563558663894,0.8835997642482012,0.5715530094500576,True,,做多(反向),做多(反向)
2025-12-10 16:00:00,92063.69,93243.59,91684.39,92957.67,5420.4848,BEARISH_SINGULARITY,0.7,奇点看空,0.5062737400854339,-0.0496721800374484,-0.0687563558663894,1.755776857757878,1.3986433178102762,True,,做多(反向),做多(反向)
2025-12-10 20:00:00,92957.67,94476.0,91878.0,92015.37,5071.13727,BEARISH_SINGULARITY,0.7,奇点看空,0.5463656878461767,-0.0558140933162117,-0.0687563558663894,1.6124752717386008,0.3353476187925906,True,,做多(反向),做多(反向)
2025-12-11 00:00:00,92015.38,92080.32,89389.63,89880.01,4081.1469,BEARISH_SINGULARITY,0.9,强奇点看空,0.6062121209700214,-0.0599009569040741,0.5528035110453882,1.2926961408130386,-1.8067017345665533,True,,做多(反向),做多(反向)
2025-12-11 04:00:00,89880.0,90480.14,89694.81,90272.75,2245.33099,BEARISH_SINGULARITY,0.9,强奇点看空,0.720503497699904,-0.0646724266847963,0.5528035110453882,0.7201279014299942,-1.2480700473747786,True,,做多(反向),做多(反向)
2025-12-11 08:00:00,90272.76,90504.19,89971.11,90242.35,1503.95888,BEARISH_SINGULARITY,0.9,强奇点看空,0.767865928429505,-0.0621478700576016,0.5528035110453882,0.489812442864149,-1.1607109021302222,True,,做多(反向),做多(反向)
2025-12-11 12:00:00,90242.36,90653.33,89260.63,89872.51,3541.05902,BEARISH_SINGULARITY,0.9,强奇点看空,0.7293689783097485,-0.057167972582911,0.5528035110453882,1.1177911090522843,-1.4187771702488543,True,,做多(反向),做多(反向)
2025-12-11 16:00:00,89872.51,91538.26,89333.0,90839.81,3643.99089,BEARISH_SINGULARITY,0.9,强奇点看空,0.6430249952677954,-0.0483223477743833,0.5528035110453882,1.120381827942419,-0.3237844394678218,True,,做多(反向),做多(反向)
2025-12-11 20:00:00,90839.81,93555.0,90797.76,92513.38,4957.1009,BEARISH_SINGULARITY,0.9,强奇点看空,0.499163203733924,-0.0334496464058806,0.5528035110453882,1.5303700505255498,1.3665574304611792,True,,做多(反向),做多(反向)
2025-12-13 20:00:00,90178.17,90280.76,89766.39,90240.01,687.30984,BULLISH_SINGULARITY,0.6,奇点看涨,-0.499505611511452,0.0283470274878084,-0.6861915792833178,0.259170958980144,-0.5752268080220063,True,,做空(反向),做空(反向)
2025-12-14 00:00:00,90240.0,90472.4,90117.05,90258.98,710.94131,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6471268898039265,0.0620319292859936,-0.6861915792833178,0.294205544478415,-0.5017979733958698,True,,做空(反向),做空(反向)
2025-12-14 04:00:00,90258.99,90329.24,90050.74,90245.6,689.83584,BULLISH_SINGULARITY,0.6,奇点看涨,-0.7418588062159335,0.0901228040639928,-0.6861915792833178,0.3139308689376386,-0.4675826146834922,True,,做空(反向),做空(反向)
2025-12-14 12:00:00,89360.01,89666.0,88882.66,89022.91,1729.70637,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6786099383375026,0.1056391572972353,-0.6861915792833178,0.8358568763583734,-1.5232100961116362,True,,做空(反向),做空(反向)
2025-12-14 16:00:00,89022.92,89398.71,88497.02,88644.88,1685.20822,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5505831964341241,0.0902274676963601,-0.6861915792833178,0.8108029957761116,-1.7597451971520552,True,,做空(反向),做空(反向)
2025-12-16 20:00:00,87585.76,87931.48,87343.75,87863.42,1104.98888,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4200520103324057,0.1499643583108152,-0.10037894259651,0.4508849348871319,-0.3998057990046676,True,,做空(反向),做空(反向)
2025-12-17 12:00:00,86983.26,90365.85,86817.27,87233.44,8132.27731,BEARISH_SINGULARITY,0.7,奇点看空,0.6847860976126298,-0.0438054797254864,-0.2736567836378168,2.740960963709343,-0.7067187721685918,True,,做多(反向),做多(反向)
2025-12-17 16:00:00,87233.44,87769.23,85314.0,86018.53,5045.61646,BEARISH_SINGULARITY,0.7,奇点看空,0.7618899923971699,-0.0921635253505999,-0.2736567836378168,1.6185240460773425,-1.89434912188375,True,,做多(反向),做多(反向)
2025-12-17 20:00:00,86018.53,86431.14,85644.09,86243.22,1700.52853,BEARISH_SINGULARITY,0.7,奇点看空,0.8385789210754072,-0.1284605281898996,-0.2736567836378168,0.5457479749113118,-1.4843937786224215,True,,做多(反向),做多(反向)
2025-12-18 00:00:00,86243.23,86863.75,85863.93,86618.34,1716.00096,BEARISH_SINGULARITY,0.9,强奇点看空,0.7974423592100456,-0.1512679911449869,0.3043434558389345,0.5504415373062349,-0.9562946072659873,True,,做多(反向),做多(反向)
2025-12-18 04:00:00,86618.35,86901.4,86384.61,86833.84,1551.20199,BEARISH_SINGULARITY,0.9,强奇点看空,0.6540125732710189,-0.157783727028665,0.3043434558389345,0.5058042305226685,-0.6427080055759964,True,,做多(反向),做多(反向)
2025-12-18 08:00:00,86833.83,87453.63,86685.14,87300.74,1894.81711,BEARISH_SINGULARITY,0.9,强奇点看空,0.46906499493289,-0.1493871951818106,0.3043434558389345,0.6260627651327233,-0.09814984932872,True,,做多(反向),做多(反向)
2025-12-19 08:00:00,87953.39,88385.06,87742.6,88198.7,1797.82182,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6426960731477848,0.0441510403511442,-0.1829195305042029,0.5118658957012466,1.1197625820069306,True,,做空(反向),做空(反向)
2025-12-19 20:00:00,87845.92,88426.85,87614.79,88136.94,1860.23503,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4396598318733888,0.0287713924717246,-0.1829195305042029,0.5232807235285725,0.8203223080666955,True,,做空(反向),做空(反向)
