时间,收盘价,最高价,最低价,信号类型,量能比率,价格vsEMA%,张力,加速度,后验最优动作
2025/8/19 20:00,112872.94,113589.48,112732.58,BEARISH_SINGULARITY,1.211057214393044,-2.443886686,0.776455353,-0.24964201,开多
2025/8/20 0:00,113525.91,113636.13,112566.01,BEARISH_SINGULARITY,1.3651891070313045,-1.703571631,0.5888154581342092,-0.185379137,持多
2025/8/20 4:00,113490.13,113837.93,113432,BEARISH_SINGULARITY,0.5920290954909955,-1.571953139,0.4618125735896692,-0.132965752,持多
2025/8/20 8:00,113666.68,114016.77,113060.08,BEARISH_SINGULARITY,0.984803652,-1.285444249,0.410808012,-0.107443675,持多
2025/8/20 12:00,113353.94,114326.35,112380,BEARISH_SINGULARITY,1.796474068828177,-1.410847421,0.4610508304582983,-0.123174889,持多
2025/8/20 16:00,114276.66,114444,113264.01,BEARISH_SINGULARITY,0.992283571,-0.550699516,0.507319939,-0.145980311,平多
2025/8/20 20:00,114271.24,114615.38,114000,BEARISH_SINGULARITY,0.5871923921938002,-0.502785443,0.6087008170529308,-0.188962472,空仓
2025/8/21 0:00,113954.62,114821.76,113906.01,BEARISH_SINGULARITY,0.604902571,-0.704852513,0.7375359013352162,-0.240481606,空仓
2025/8/21 4:00,113896.03,114033.84,113582.43,BEARISH_SINGULARITY,0.5896713034729272,-0.684407044,0.833616106,-0.279155746,空仓
2025/8/21 8:00,113148.66,113990,113000,BEARISH_SINGULARITY,0.599126429,-1.210394602,0.9081441169611252,-0.304239846,空仓
2025/8/21 12:00,112792.08,113995.11,112608.64,BEARISH_SINGULARITY,1.018985291684699,-1.378795284,0.9120268408725936,-0.301923889,空仓
2025/8/21 16:00,112193.71,112969.47,112015.67,BEARISH_SINGULARITY,1.004445054882292,-1.723968917,0.8620255740514035,-0.276584284,开多
2025/8/21 20:00,112500,112870.94,112067.46,BEARISH_SINGULARITY,0.463726493,-1.318867095,0.7364675051680669,-0.225722071,持多
2025/8/22 0:00,112929.24,113525,112335.6,BEARISH_SINGULARITY,0.6799056727198388,-0.853370545,0.5865217625946999,-0.163794531,持多
2025/8/22 4:00,113094.83,113394.76,112708.81,BEARISH_SINGULARITY,0.692879247,-0.640994781,0.4762606350537448,-0.109605024,平多
2025/8/22 8:00,112320,113319.3,112177.27,BEARISH_SINGULARITY,0.8162433694198452,-1.197347783,0.4755127301481178,-0.084750895,开多
2025/8/22 16:00,116655.79,117429.05,116116,BEARISH_SINGULARITY,1.4555707085402383,2.153816431827924,0.3753939233172562,-0.029390683,持多
2025/8/22 20:00,116935.99,117174.43,116550.96,BEARISH_SINGULARITY,0.7555224549369257,2.165741330382413,0.5752278625736287,-0.068340234,平多
2025/8/23 0:00,115568.77,117030,115458.2,BEARISH_SINGULARITY,0.9649104102932008,0.8779068720239656,0.9268175501566248,-0.14684561,空仓
2025/8/23 4:00,115799.47,116034.53,115551.2,BEARISH_SINGULARITY,0.8285408455879127,0.9754894283090476,1.2125810926356646,-0.217149298,空仓
2025/8/23 8:00,115310.13,115861.8,115223.43,BEARISH_SINGULARITY,0.4985644792101938,0.4962666393018118,1.4427621705787668,-0.275433675,空仓
2025/8/23 12:00,114812.87,115486.97,114560,BEARISH_SINGULARITY,1.1137451002913437,0.056896622,1.5877212929742175,-0.313017459,开多
2025/8/23 16:00,115133.91,115190.74,114684.11,BEARISH_SINGULARITY,0.4162443582562181,0.3045139210257884,1.6046830697486965,-0.320504798,持多
2025/8/23 20:00,115438.05,115454.12,115001.88,BEARISH_SINGULARITY,0.3946493228285967,0.5149647806521009,1.5274223807982203,-0.303531215,平多
2025/8/24 0:00,115036,115666.68,114934.21,BEARISH_SINGULARITY,0.8169413274942211,0.1491620488708169,1.4171949325607345,-0.273951723,空仓
2025/8/24 4:00,114888.19,115283.21,114846.14,BEARISH_SINGULARITY,0.7001554125542437,0.018529324,1.280175098027036,-0.235591205,空仓
2025/8/24 8:00,114730.22,115060.99,114600,BEARISH_SINGULARITY,0.8964646670920398,-0.107674396,1.139269864959213,-0.19501333,空仓
2025/8/24 12:00,114400,114869.41,114350.57,BEARISH_SINGULARITY,1.051035614462017,-0.357685233,1.0192522022452877,-0.158851272,空仓
2025/8/24 16:00,112600,114917.1,110680,BEARISH_SINGULARITY,2.8962509888814183,-1.745305004,0.9794101648156004,-0.138467135,开多
2025/8/24 20:00,113493.59,113692.97,111632.85,BEARISH_SINGULARITY,1.4380470235102416,-0.874404982,0.8821901327914369,-0.114528374,持多
2025/8/25 0:00,112916.84,113667.28,112159,BEARISH_SINGULARITY,0.8068319560739156,-1.248527212,0.8172971586939266,-0.099729402,持多
2025/8/25 4:00,111511.55,113059.52,111284.05,BEARISH_SINGULARITY,1.3062239963449849,-2.24687112,0.8016967615958734,-0.096340341,持多
2025/8/25 8:00,111214.97,111850.13,110929.48,BEARISH_SINGULARITY,1.2492562543830392,-2.27353833,0.7620401801966074,-0.093315902,持多
2025/8/25 12:00,112200.64,112580,110588,BEARISH_SINGULARITY,1.3624460161588137,-1.275083277,0.6609391580152648,-0.084267998,平多
2025/8/25 16:00,110716.13,112937.26,110655.01,BEARISH_SINGULARITY,0.906471959,-2.341215677,0.6142846639661592,-0.083364458,空仓
2025/8/25 20:00,110111.98,111092.54,109274.1,BEARISH_SINGULARITY,2.187672884390929,-2.607527253,0.5609428581367973,-0.082151648,空仓
2025/8/26 0:00,109879.56,110111.98,108666.66,BEARISH_SINGULARITY,1.2993817374062877,-2.552022422,0.4846749760223121,-0.077905282,开多
2025/8/26 4:00,110303.2,110547.31,109765.93,BEARISH_SINGULARITY,0.5991984065493355,-1.973134149,0.3730260532710244,-0.068863556,持多
2025/8/26 20:00,111763.22,112371,110918.26,OSCILLATION,0.7255420339035564,-0.140363354,-0.126149885,-0.014206893,平多
2025/8/27 0:00,111418.15,111825.16,110918.26,BULLISH_SINGULARITY,0.6392791728839068,-0.406122953,-0.377406648,0.029888342,开空
2025/8/27 4:00,110725.18,111737.26,110622.5,BULLISH_SINGULARITY,0.5261567965420816,-0.928786978,-0.488870085,0.062807507,平空
2025/8/27 8:00,111322.07,111374.45,110345.42,BULLISH_SINGULARITY,0.4662171027785079,-0.357262298,-0.435686124,0.076525069,开空
2025/8/27 20:00,111262.01,112452.05,110921.79,OSCILLATION,0.7481286805715702,-0.419023243,0.1882723634003226,0.016726879,持空
2025/8/28 0:00,112000.01,112042.04,110862.42,BEARISH_SINGULARITY,0.3852799545579685,0.2184466446915304,0.425120726,-0.033073307,平空
2025/8/28 4:00,113114.11,113360,111945.07,BEARISH_SINGULARITY,0.817583265,1.0983325850712489,0.5769941844199195,-0.075712694,空仓
2025/8/28 8:00,112909.18,113351.51,112826.22,BEARISH_SINGULARITY,0.4750126080402641,0.8272914234575367,0.6100033265702685,-0.107878538,空仓
2025/8/28 12:00,112678.53,113485.9,112391.56,BEARISH_SINGULARITY,1.0509701468803228,0.5618162214638037,0.6199666327898934,-0.131311209,空仓
2025/8/28 16:00,111901.36,113186.56,111901.35,BEARISH_SINGULARITY,0.6411084836338397,-0.119246289,0.5885869345919705,-0.14521652,空仓
2025/8/28 20:00,112566.9,112575.98,111872.06,BEARISH_SINGULARITY,0.4135199790094058,0.4293871849204796,0.5175099800723081,-0.150363827,空仓
2025/8/29 16:00,108212.01,108832,107934.24,OSCILLATION,0.9544664611055004,-2.575736121,-0.375919005,-0.004285346,空仓
2025/8/29 20:00,108377.4,108549.99,107463.9,BULLISH_SINGULARITY,1.1358943829325332,-2.200793571,-0.519345795,0.042386301,空仓
2025/8/30 0:00,108436.2,108436.21,107350.1,BULLISH_SINGULARITY,1.2300505987398176,-1.947169635,-0.620997869,0.086513447,空仓
2025/8/30 4:00,108524.26,108697.28,108120,BULLISH_SINGULARITY,1.1437571543846348,-1.69269138,-0.677178801,0.1196821754601336,空仓
2025/8/30 8:00,108680.01,108777.43,108400,BULLISH_SINGULARITY,0.5385779558990268,-1.405910065,-0.669621958,0.1402095949328787,空仓
2025/8/30 12:00,108869.98,108926.15,108190.52,BULLISH_SINGULARITY,0.5885642363758226,-1.117399902,-0.667535753,0.145401167,开空
2025/8/30 16:00,108828.33,108900,108625.46,BULLISH_SINGULARITY,0.2634861872117263,-1.046358472,-0.6745287,0.139263894,持空
2025/8/30 20:00,108816.33,108838.27,108468.77,BULLISH_SINGULARITY,0.3177352509579297,-0.95754146,-0.690023379,0.1234412142753026,持空
2025/8/31 0:00,109223.84,109480.02,108801.35,BULLISH_SINGULARITY,0.7206988869860957,-0.531060768,-0.674153464,0.1044918461340289,持空
2025/8/31 4:00,108708.26,109231.41,108523.49,BULLISH_SINGULARITY,0.4974993314729847,-0.906162635,-0.664589578,0.084417833,持空
2025/8/31 8:00,108389.76,109100,108303.21,BULLISH_SINGULARITY,0.6668434354753796,-1.083776921,-0.537035293,0.063466738,平空
2025/8/31 12:00,108818.69,108858.43,108191.29,BULLISH_SINGULARITY,1.0244078469761382,-0.626812972,-0.361532149,0.036585045,空仓
2025/8/31 16:00,108930,109237.51,108555,OSCILLATION,0.5190840144753737,-0.475386802,-0.223513464,0.010220745,"平多/反空 (高点,盈利0.50%)"
2025/8/31 20:00,108246.35,109230,108076.93,OSCILLATION,0.5647501203015255,-0.996289195,-0.145518828,-0.014036307,"平空/反多 (低点,盈利0.63%)"
2025/9/1 12:00,108784.33,109520,108566,OSCILLATION,0.9466299085628728,-0.312098242,-0.334250039,-0.013298438,继续持多 (+0.50%)
2025/9/1 16:00,109217.64,109329.65,108391.3,OSCILLATION,0.6667709059605984,0.076879398,-0.405472376,0.002114269,继续持多 (+0.90%)
2025/9/1 20:00,109237.42,109442.95,107459.49,OSCILLATION,1.4388743514287827,0.085948177,-0.473714232,0.018542745,继续持多 (+0.92%)
2025/9/2 0:00,110322.18,110623.97,108883.8,BULLISH_SINGULARITY,1.4923277651309663,0.9759865503915492,-0.504395381,0.030635924,"平多/反空 (高点,盈利1.92%)"
2025/9/2 4:00,110233.92,110610.5,110000,BULLISH_SINGULARITY,0.9440195664875176,0.8092562497844566,-0.52071396,0.042667572,继续持空 (+0.08%)
2025/9/2 8:00,109733.34,110711.1,109563.87,BULLISH_SINGULARITY,1.2131705730985065,0.3178941570357698,-0.464000571,0.044121167,"平空/反多 (低点,盈利0.53%)"
2025/9/2 20:00,111240.01,111538.17,110716.77,OSCILLATION,0.692369452,1.3141115415745417,-0.038003586,0.01411472,"平多/反空 (高点,盈利1.37%)"
2025/9/3 0:00,111054.01,111782.21,110892.14,OSCILLATION,0.9613212279414344,1.0345605332022083,0.1075443643192074,-0.000660111,继续持空 (+0.17%)
2025/9/3 4:00,111099.88,111151.99,110528.71,OSCILLATION,0.6434622572335598,0.9727909200673256,0.244915276,-0.016785434,继续持空 (+0.13%)
2025/9/3 12:00,112222.74,112500,111031.61,BEARISH_SINGULARITY,1.420357788248189,1.6881099113734306,0.4126614456767331,-0.034197824,继续持空 (-0.88%)
2025/9/3 16:00,112193.74,112575.27,111686.24,BEARISH_SINGULARITY,0.7774210970317674,1.5011865554574395,0.4229221088423481,-0.032713744,继续持空 (-0.86%)
2025/9/3 20:00,111705.71,112250,111613.98,BEARISH_SINGULARITY,0.3881492455163882,0.9577805898184903,0.4916138912599515,-0.028086657,继续持空 (-0.42%)
2025/9/4 0:00,111148.97,112180,111136,BEARISH_SINGULARITY,0.6046358005979585,0.4111341300250389,0.6135450319471839,-0.031218798,继续持空 (+0.08%)
2025/9/4 4:00,110463.36,111318.84,110279.68,BEARISH_SINGULARITY,0.9153657794991216,-0.188445652,0.7725714818745884,-0.040579118,继续持空 (+0.70%)
2025/9/4 8:00,110810,111154.93,110415.72,BEARISH_SINGULARITY,0.5195106195374984,0.1128722876514683,0.9156161548144712,-0.057164286,继续持空 (+0.39%)
2025/9/4 12:00,109510.31,111123.99,109329.12,BEARISH_SINGULARITY,1.2658511858862884,-0.96124172,0.9709678580906872,-0.068477121,"平空/反多 (低点,盈利1.55%)"
2025/9/4 16:00,109799.99,110218.39,109363.26,BEARISH_SINGULARITY,0.8978365284025687,-0.633086677,1.0023477315365754,-0.07910106,继续持多 (+0.26%)
2025/9/4 20:00,110730.87,111765.31,109755.59,BEARISH_SINGULARITY,0.8463131209436908,0.1893670105250857,0.9577506340761792,-0.075789291,继续持多 (+1.11%)
2025/9/5 0:00,111311.77,111482.09,110435.75,BEARISH_SINGULARITY,0.7062758632570026,0.646433585,0.8178938861902962,-0.062401897,继续持多 (+1.65%)
2025/9/5 4:00,112954.32,112999,111144.51,BEARISH_SINGULARITY,1.461637902800368,1.924685590872036,0.6150884416309799,-0.043785791,"平多/反空 (高点,盈利3.14%)"
2025/9/5 8:00,112354,112985,112131.02,OSCILLATION,0.8430118824648704,1.2496261815658796,0.4045588393517467,-0.015138164,继续持空 (+0.53%)
2025/9/5 12:00,110716.82,113384.62,110286.91,OSCILLATION,3.613217884009143,-0.204289472,0.3206184238860197,0.002559868,继续持空 (+1.98%)
2025/9/5 16:00,111614.54,111627.51,110206.96,OSCILLATION,0.8028808952378277,0.5469567570060887,0.387234569,0.002997831,继续持空 (+1.19%)
2025/9/5 20:00,110659.99,111700,110375.6,OSCILLATION,1.0098942366255668,-0.283221547,0.44791101,-0.002499275,"平空/反多 (低点,盈利2.03%)"
2025/9/6 4:00,110825.6,111082.23,110687.69,BEARISH_SINGULARITY,0.2924329479686491,-0.129613788,0.6753725573005069,-0.037341714,继续持多 (+0.15%)
2025/9/6 8:00,110781.02,110968,110675.58,BEARISH_SINGULARITY,0.2739010339112355,-0.153641666,0.7691169237974358,-0.057096075,继续持多 (+0.11%)
2025/9/6 12:00,110384.15,110999.83,110358.11,BEARISH_SINGULARITY,0.3959197004013461,-0.462865039,0.7987782100722204,-0.076453902,继续持多 (-0.25%)
2025/9/6 16:00,110038.41,110402,109977,BEARISH_SINGULARITY,0.6235897639813041,-0.70137363,0.7653844551175243,-0.09046517,继续持多 (-0.56%)
2025/9/6 20:00,110187.97,110282.82,110034.44,BEARISH_SINGULARITY,0.293819385,-0.512743448,0.6608895870753241,-0.095325326,继续持多 (-0.43%)
2025/9/7 0:00,110629.15,110733.12,110180,BEARISH_SINGULARITY,0.4663016649251086,-0.103523169,0.4664956719057319,-0.088454518,继续持多 (-0.03%)
2025/9/7 12:00,111329.99,111412,111042.6,OSCILLATION,0.4307621167242868,0.4351625538272183,-0.288604153,-0.012424641,"平多/反空 (高点,盈利0.61%)"
2025/9/7 16:00,111259.99,111371.35,110861.2,OSCILLATION,0.4876118254795937,0.3364638017806783,-0.466289822,0.013381366,继续持空 (+0.06%)
2025/9/7 20:00,111137.34,111600,111001.45,BULLISH_SINGULARITY,0.4768444713210623,0.2043015985945931,-0.570164875,0.031621944,继续持空 (+0.17%)
2025/9/8 0:00,111052.11,111372,110621.78,BULLISH_SINGULARITY,0.9462725283319072,0.1153033597798491,-0.594495652,0.041910813,"平空/反多 (低点,盈利0.25%)"
2025/9/8 4:00,111280.39,111609.04,110899.69,BULLISH_SINGULARITY,0.7535990928123307,0.2904316180976915,-0.516491429,0.045350841,继续持多 (+0.21%)
2025/9/8 8:00,112052.43,112186.98,111252.9,BULLISH_SINGULARITY,1.4982310762518352,0.891462029,-0.499950993,0.038563244,继续持多 (+0.90%)
2025/9/8 12:00,112631.75,112924.37,111877.64,BULLISH_SINGULARITY,1.681659998679231,1.2767817086824036,-0.52264909,0.035380593,"平多/反空 (高点,盈利1.42%)"
2025/9/8 16:00,112097.31,112670.06,111978.67,BULLISH_SINGULARITY,0.9442892785149064,0.7198448100239001,-0.579691599,0.036211675,继续持空 (+0.47%)
2025/9/8 20:00,112065.23,112512.71,111896,BULLISH_SINGULARITY,0.8366734,0.6247981172101297,-0.583688939,0.039569011,继续持空 (+0.50%)
2025/9/9 0:00,111708,112104.41,111111,BULLISH_SINGULARITY,1.5571521161483448,0.2750012380802761,-0.588157018,0.044257435,"平空/反多 (低点,盈利0.82%)"
2025/9/9 4:00,112991.11,113293.29,111624.12,BULLISH_SINGULARITY,2.1323127087582527,1.2891521649922688,-0.564660308,0.050152504,"平多/反空 (高点,盈利1.15%)"
2025/9/9 8:00,112433.59,113176.51,112403.91,BULLISH_SINGULARITY,1.3061449409410406,0.7136570989633144,-0.551101864,0.061189191,继续持空 (+0.49%)
2025/9/9 12:00,110880.76,112950,110766.66,BULLISH_SINGULARITY,2.888088006725402,-0.61319793,-0.492662818,0.066092968,"平空/反多 (低点,盈利1.87%)"
2025/9/9 16:00,111301.53,111388.04,110788,BULLISH_SINGULARITY,1.2558857555327798,-0.213612699,-0.382301168,0.062842435,继续持多 (+0.38%)
2025/9/11 4:00,114083.58,114459.65,113957.2,OSCILLATION,0.8137197408781234,1.3123113003164404,-0.062333138,0.014891443,继续持多 (+2.89%)
2025/9/11 8:00,113999.99,114200,113776,OSCILLATION,0.6323459420062114,1.11884738,0.00857843,-0.012760096,继续持多 (+2.81%)
2025/9/12 20:00,116029.42,116632.51,115752.68,OSCILLATION,0.8438159030817044,1.5105457756564442,-0.452534358,-0.005292771,"平多/反空 (高点,盈利4.64%)"
2025/9/13 0:00,115957,116298.78,115576.26,BULLISH_SINGULARITY,0.89242691,1.3075581814193478,-0.571423693,0.024772714,继续持空 (+0.06%)
2025/9/13 4:00,115778.71,115957.01,115657.81,BULLISH_SINGULARITY,0.4262905693784213,1.040956077661537,-0.642571742,0.050435215,继续持空 (+0.22%)
2025/9/13 8:00,115974.11,116166.71,115767.33,BULLISH_SINGULARITY,0.4975662848722725,1.0948405696898211,-0.673801528,0.070882154,继续持空 (+0.05%)
2025/9/13 12:00,115768.68,116060,115603.98,BULLISH_SINGULARITY,0.568754823,0.8278289780013954,-0.662722397,0.087941842,"平空/反多 (低点,盈利0.22%)"
2025/9/13 16:00,115797.12,115817.37,115127.27,BULLISH_SINGULARITY,0.6722445669006868,0.7707728434888934,-0.548883544,0.098247627,继续持多 (+0.02%)
2025/9/13 20:00,115918.29,115991.29,115797.11,BULLISH_SINGULARITY,0.3671873554312763,0.7921088211607067,-0.396073201,0.099761065,继续持多 (+0.13%)
2025/9/17 8:00,116258.13,117189.86,116253.27,OSCILLATION,0.925528475,0.3241969582681166,-0.13201881,0.004944907,继续持多 (+0.42%)
2025/9/18 16:00,117450.21,117900,117196.33,LOW_OSCILLATION,0.8361055147219159,0.8294793318271914,-0.744095242,0.00229098,"平多/反空 (高点,盈利1.45%)"
2025/9/18 20:00,117073.53,117657.17,116612.03,BULLISH_SINGULARITY,0.6529802063964203,0.4576834170294723,-0.92558794,0.030791024,继续持空 (+0.32%)
2025/9/19 0:00,116977.58,117459.99,116871.61,BULLISH_SINGULARITY,0.6380706630574847,0.3394821755861466,-1.029625249,0.058001318,继续持空 (+0.40%)
2025/9/19 4:00,116909.97,117100,116633.86,BULLISH_SINGULARITY,0.7289035824244772,0.254611871,-1.032276495,0.083507985,继续持空 (+0.46%)
2025/9/19 8:00,116394.72,117090.36,116300,BULLISH_SINGULARITY,0.5842007910564682,-0.169432413,-1.013481732,0.098583683,继续持空 (+0.90%)
2025/9/19 12:00,115884.03,116529.08,115464.19,BULLISH_SINGULARITY,1.2265204390978877,-0.549912164,-0.910434495,0.1041085864983177,继续持空 (+1.33%)
2025/9/19 16:00,115125.12,116136,115112.58,BULLISH_SINGULARITY,0.6513305603654788,-1.088043213,-0.772570866,0.098967297,"平空/反多 (低点,盈利1.98%)"
2025/9/19 20:00,115632.38,115657.28,115100,BULLISH_SINGULARITY,0.3905267074593596,-0.590471536,-0.580003196,0.084864449,继续持多 (+0.44%)
2025/9/20 0:00,115445,115730.41,115408.47,BULLISH_SINGULARITY,0.3643659414484349,-0.680472386,-0.474755233,0.074635705,继续持多 (+0.28%)
2025/9/20 4:00,115968.56,115985.2,115409.08,BULLISH_SINGULARITY,0.3906684285135758,-0.208180447,-0.420528467,0.06198185,继续持多 (+0.73%)
2025/9/20 8:00,115894.06,115968.57,115664.11,BULLISH_SINGULARITY,0.4172236173545329,-0.246419945,-0.521042231,0.055762708,继续持多 (+0.67%)
2025/9/20 12:00,115986.69,116121.81,115804.47,BULLISH_SINGULARITY,0.4602568676654739,-0.150839121,-0.677411422,0.055896325,"平多/反空 (高点,盈利0.75%)"
2025/9/20 16:00,115702,116079.46,115698.08,BULLISH_SINGULARITY,0.50446407,-0.358347968,-0.861647236,0.065550861,继续持空 (+0.25%)
2025/9/20 20:00,115685.63,115944.7,115603.42,BULLISH_SINGULARITY,0.4009507412673723,-0.337094237,-1.007143874,0.078641142,继续持空 (+0.26%)
2025/9/21 0:00,115669.41,115732.94,115441.83,BULLISH_SINGULARITY,0.6424170944329632,-0.317738944,-1.108519833,0.09530128,继续持空 (+0.27%)
2025/9/21 4:00,115815.97,115815.98,115487.56,BULLISH_SINGULARITY,0.5966227853286702,-0.173235231,-1.168729043,0.1076480962902882,继续持空 (+0.15%)
2025/9/21 8:00,115603.45,115819.06,115329.03,BULLISH_SINGULARITY,0.6357014781627034,-0.322580535,-1.134883401,0.1219642257576847,继续持空 (+0.33%)
2025/9/21 12:00,115531.61,115747.23,115473.19,BULLISH_SINGULARITY,0.5680222694109844,-0.34802971,-0.985699175,0.1231190556132652,继续持空 (+0.39%)
2025/9/21 16:00,115480.05,115665.52,115209.02,BULLISH_SINGULARITY,0.6718564819010923,-0.355254441,-0.785071502,0.1114042973207993,继续持空 (+0.44%)
2025/9/21 20:00,115232.29,115545.43,115188,BULLISH_SINGULARITY,0.510919113,-0.515125001,-0.568116645,0.092081444,继续持空 (+0.65%)
2025/9/22 0:00,114649.89,115379.25,114150,BULLISH_SINGULARITY,2.720522422999454,-0.921882882,-0.414954191,0.065143861,继续持空 (+1.15%)
2025/9/22 12:00,112815.5,113432.76,112380,OSCILLATION,2.0677606388937946,-1.853866734,-0.022389056,0.010957569,继续持空 (+2.73%)
2025/9/22 16:00,112122.9,112888,111936.4,OSCILLATION,1.6289635615146874,-2.22767603,-0.030529794,0.012210381,"平空/反多 (低点,盈利3.33%)"
2025/9/22 20:00,112650.99,112977.41,111975.28,OSCILLATION,0.816963911,-1.601569103,-0.074120397,0.014426183,继续持多 (+0.47%)
2025/9/23 8:00,112975.99,113281.5,112683.33,BULLISH_SINGULARITY,1.0089783330540525,-0.944760467,-0.39203277,0.046539844,"平多/反空 (高点,盈利0.76%)"
2025/9/23 12:00,112882.19,113290.5,112496.61,BULLISH_SINGULARITY,1.0489449086748217,-0.93010252,-0.454778021,0.054793513,继续持空 (+0.08%)
2025/9/23 16:00,111655.29,112958.58,111540.2,BULLISH_SINGULARITY,1.2354167920151993,-1.819224534,-0.467732076,0.056394146,"平空/反多 (低点,盈利1.17%)"
2025/9/23 20:00,111998.8,112220.54,111458.73,BULLISH_SINGULARITY,0.6336681073442904,-1.374663159,-0.402133297,0.046775731,继续持多 (+0.31%)
