时间,收盘价,最高价,最低价,信号类型,量能比率,价格vsEMA%,张力,加速度,后验最优动作
2025/9/24 12:00,113346.41,113890,112808,OSCILLATION,1.1088233476032336,0.053911756,-0.236348703,0.019122287,继续持多 (+1.51%)
2025/9/24 16:00,113420.01,113940,113163.21,OSCILLATION,0.5701617640986058,0.1075463235240209,-0.192203296,0.017336952,"平多/反空 (高点,盈利1.58%)"
2025/9/24 20:00,113307,113647.58,113204.71,OSCILLATION,0.5105047385958748,0.00705769,-0.109572426,0.013636151,继续持空 (+0.10%)
2025/9/25 0:00,112546.21,113510.23,112214.74,OSCILLATION,1.2435187607406708,-0.601532505,0.011121088,0.005764864,继续持空 (+0.77%)
2025/9/25 4:00,111766.72,112614.43,111450.42,OSCILLATION,1.1394473566140793,-1.16854392,0.1587724740651353,-0.008806618,继续持空 (+1.46%)
2025/9/25 12:00,111580.77,111729.52,110629.99,BEARISH_SINGULARITY,1.9693185870677123,-1.076221234,0.4059379795181171,-0.039630951,继续持空 (+1.62%)
2025/9/25 16:00,109360,111672.58,108631.51,BEARISH_SINGULARITY,2.396064240912296,-2.763087033,0.4615645605911289,-0.048110291,继续持空 (+3.58%)
2025/9/25 20:00,108994.49,109685.72,108765,BEARISH_SINGULARITY,0.8406212402499301,-2.802217159,0.5396007818039177,-0.05855174,"平空/反多 (低点,盈利3.90%)"
2025/9/26 0:00,109580.01,109798.84,108809.24,BEARISH_SINGULARITY,0.9379071356260548,-2.067409159,0.5048503110150431,-0.062429701,"平多/反空 (高点,盈利0.54%)"
2025/9/26 4:00,109320.02,109625.94,108913,BEARISH_SINGULARITY,1.191828774249875,-2.085306604,0.3868373516747267,-0.054331631,继续持空 (+0.24%)
2025/9/26 16:00,109172.2,110300,109027.78,OSCILLATION,0.7963718266804782,-1.63830672,0.059947363,-0.009818452,"平空/反多 (低点,盈利0.37%)"
2025/9/26 20:00,109643.46,109687.69,109087.57,OSCILLATION,0.3314425460487944,-1.099391252,-0.022741245,0.003730937,"平多/反空 (高点,盈利0.43%)"
2025/9/27 0:00,109553.77,109743.91,109324.42,OSCILLATION,0.415617139,-1.069086288,-0.100574789,0.013341534,继续持空 (+0.08%)
2025/9/27 4:00,109411.2,109742.27,109332.02,OSCILLATION,0.3650409767352044,-1.084990529,-0.118771548,0.017887139,继续持空 (+0.21%)
2025/9/27 8:00,109310.21,109477.69,109064.4,OSCILLATION,0.5615855078118447,-1.065457993,-0.116537265,0.013173578,"平空/反多 (低点,盈利0.30%)"
2025/9/27 12:00,109402.24,109477.59,109193,OSCILLATION,0.4947093280160473,-0.889456049,-0.078867171,0.005493187,继续持多 (+0.08%)
2025/9/27 16:00,109424.2,109440,109243.89,OSCILLATION,0.2592960562586834,-0.787398543,-0.030273984,-0.005032743,继续持多 (+0.10%)
2025/9/27 20:00,109635.85,109699.98,109362.72,OSCILLATION,0.2082350927001208,-0.539091435,0.018069763,-0.017032932,继续持多 (+0.30%)
2025/9/29 8:00,112100,112421.99,111865.95,BEARISH_SINGULARITY,1.3621454891352491,1.2689325061637795,0.3882324472848067,-0.036449271,继续持多 (+2.55%)
2025/9/29 12:00,113815.57,114231.56,111901.26,BEARISH_SINGULARITY,3.0485202637188324,2.543464809475803,0.4835409556775858,-0.044801766,继续持多 (+4.12%)
2025/9/29 16:00,114265.55,114390.93,113449.74,BEARISH_SINGULARITY,1.6330018236225865,2.660561794171433,0.5455670499158408,-0.046740474,继续持多 (+4.53%)
2025/9/29 20:00,114311.96,114400,114020,BEARISH_SINGULARITY,0.954491533,2.4386243930813967,0.6448678605747943,-0.053243038,继续持多 (+4.58%)
2025/9/30 0:00,114376.39,114792,114040.35,BEARISH_SINGULARITY,1.5622726100430362,2.253256319309817,0.7896974645012426,-0.065330666,"平多/反空 (高点,盈利4.63%)"
2025/9/30 4:00,113699.23,114376.4,113585,BEARISH_SINGULARITY,1.3930374742413103,1.4885944846419727,0.9465351554662738,-0.08143995,继续持空 (+0.59%)
2025/9/30 8:00,113055.01,113741.37,112656.27,BEARISH_SINGULARITY,1.6287028316353922,0.8258357279552061,1.1312299800976773,-0.101074851,"平空/反多 (低点,盈利1.16%)"
2025/9/30 12:00,113106.16,113677.23,112866.11,BEARISH_SINGULARITY,1.5284525719064228,0.7878034774445656,1.3070235135414476,-0.120894701,继续持多 (+0.05%)
2025/9/30 16:00,114359.99,114563.46,112800,BEARISH_SINGULARITY,1.3226652530434286,1.720521478279649,1.4176301201576478,-0.134511458,"平多/反空 (高点,盈利1.15%)"
2025/9/30 20:00,114048.93,114754.87,113765.42,BEARISH_SINGULARITY,1.0096637392635288,1.3045384113659209,1.420421352419989,-0.134870072,继续持空 (+0.27%)
2025/10/1 0:00,114176.92,114551.76,113966.67,BEARISH_SINGULARITY,1.005623672,1.2814262044638058,1.3981802130971814,-0.132145525,继续持空 (+0.16%)
2025/10/1 4:00,114539.02,114740,114151,BEARISH_SINGULARITY,0.9469262567596732,1.447788351170229,1.3337389948439795,-0.124041303,继续持空 (-0.16%)
2025/10/1 8:00,116789.58,116795.85,114484.43,BEARISH_SINGULARITY,2.2412637385032337,3.103224857309015,1.2432699647979617,-0.110237642,继续持空 (-2.12%)
2025/10/1 12:00,117423.73,117649.99,116363.38,BEARISH_SINGULARITY,1.7890298226649457,3.302675326543381,1.0665806788532513,-0.088755498,继续持空 (-2.68%)
2025/10/1 16:00,117439.53,118199,116724.56,BEARISH_SINGULARITY,1.4268999300460412,2.9912626202935244,0.9213777941936632,-0.070144232,继续持空 (-2.69%)
2025/10/1 20:00,118594.99,118649.1,117163.25,BEARISH_SINGULARITY,0.8969065053352752,3.609416068955319,0.8350401681434115,-0.060398706,继续持空 (-3.70%)
2025/10/2 0:00,118733.99,119456.92,118368.05,BEARISH_SINGULARITY,1.4556526703061958,3.363581430149296,0.758034165,-0.055216729,继续持空 (-3.82%)
2025/10/2 4:00,118489.76,118930.29,118279.31,BEARISH_SINGULARITY,0.6264832229402423,2.8423457976991173,0.7421820649532164,-0.056198138,"平空/反多 (低点,盈利-3.61%)"
2025/10/2 8:00,118765.73,118926.49,118354.61,BEARISH_SINGULARITY,0.5238269893064658,2.780200170005313,0.7787053326831479,-0.063765136,继续持多 (+0.23%)
2025/10/2 12:00,119910.78,119910.79,118516.39,BEARISH_SINGULARITY,1.728187507,3.399764054661556,0.8188377680495513,-0.07406964,继续持多 (+1.20%)
2025/10/2 16:00,120836.49,121022.07,119359.63,BEARISH_SINGULARITY,1.5769228133114217,3.7830736598385326,0.8276487727060601,-0.081075123,"平多/反空 (高点,盈利1.98%)"
2025/10/2 20:00,120529.35,120914,120072.46,BEARISH_SINGULARITY,0.7742020968685157,3.173473711,0.81557094,-0.084710306,继续持空 (+0.25%)
2025/10/3 0:00,120225.89,120550.9,119820,BEARISH_SINGULARITY,0.7752788697193159,2.6289196226364537,0.80620496,-0.088555945,继续持空 (+0.51%)
2025/10/3 4:00,119640.21,120324.53,119610.59,BEARISH_SINGULARITY,0.773482447,1.922307162467383,0.7944862382611341,-0.089035688,"平空/反多 (低点,盈利0.99%)"
2025/10/3 8:00,120334.5,120515.89,119248.3,BEARISH_SINGULARITY,1.1502998488343943,2.2689381381843785,0.770006404,-0.087800495,继续持多 (+0.58%)
2025/10/3 12:00,122258.05,122366,119881.24,BEARISH_SINGULARITY,1.5676431566364253,3.5188453753540814,0.6906620363647622,-0.080717177,继续持多 (+2.19%)
2025/10/3 16:00,122660.99,123894.99,121466.25,BEARISH_SINGULARITY,2.720007810795217,3.479611243593237,0.5514164174918461,-0.064907801,"平多/反空 (高点,盈利2.52%)"
2025/10/3 20:00,122232,122734.92,121999.33,BEARISH_SINGULARITY,0.4487472114253196,2.8124303645573185,0.4194355133356947,-0.047209908,继续持空 (+0.35%)
2025/10/4 4:00,122324.08,122800,122219.3,OSCILLATION,0.4533318186545664,2.359213427,0.2269517151526755,-0.019297722,继续持空 (+0.27%)
2025/10/4 8:00,121973.26,122539.83,121962.81,OSCILLATION,0.3837882504489875,1.865253543028218,0.17737974,-0.009101982,继续持空 (+0.56%)
2025/10/4 12:00,121791.31,122509.52,121698.88,OSCILLATION,0.4464669591498293,1.547602483066689,0.1677596147333371,-0.003815075,"平空/反多 (低点,盈利0.71%)"
2025/10/4 16:00,121959.25,121964.95,121510,OSCILLATION,0.4669951709549891,1.524451424806195,0.1756349793554783,-0.003289433,继续持多 (+0.14%)
2025/10/4 20:00,122391,122410,121871.01,OSCILLATION,0.2704665053423146,1.701392069226518,0.1750330689567989,-0.005347199,继续持多 (+0.49%)
2025/10/5 0:00,123776.22,124362.28,122136,OSCILLATION,1.4406456119510238,2.573793653728224,0.1666044122185861,-0.006573017,继续持多 (+1.63%)
2025/10/5 4:00,124713.63,125708.42,123734,OSCILLATION,2.3173615880009613,3.021878123769868,0.1334952614213388,-0.005538498,"平多/反空 (高点,盈利2.40%)"
2025/10/5 8:00,123464.64,124838.37,122520.24,OSCILLATION,1.4002070925128438,1.797185741285653,0.083834573,-0.00382538,继续持空 (+1.00%)
2025/10/5 12:00,122803.17,123464.65,122675,OSCILLATION,0.6967672597738956,1.131232817964615,0.055260765,-0.004240954,继续持空 (+1.53%)
2025/10/5 16:00,122591.79,123464,122301.63,OSCILLATION,0.7339238342870849,0.8652100590202574,0.026784435,-0.004040986,"平空/反多 (低点,盈利1.70%)"
2025/10/5 20:00,123482.31,123548.83,122473.62,OSCILLATION,0.4610279137874591,1.4435275460867665,-0.017580204,-0.001933216,继续持多 (+0.73%)
2025/10/6 0:00,123839.09,124358.46,123084,OSCILLATION,1.0169755936496172,1.5686426290161783,-0.095361322,0.004091582,继续持多 (+1.02%)
2025/10/6 4:00,123390.47,124165.56,123280.49,OSCILLATION,0.744024892,1.0851064521109022,-0.181749297,0.012261615,继续持多 (+0.65%)
2025/10/6 8:00,124215,124531.66,123390.46,OSCILLATION,0.9239220199335616,1.5902444387512076,-0.254660374,0.019968848,继续持多 (+1.32%)
2025/10/6 16:00,125410.81,126199.63,124800,BULLISH_SINGULARITY,1.4884326734496307,2.1220310655648333,-0.390677685,0.035928778,"平多/反空 (高点,盈利2.30%)"
2025/10/6 20:00,124658.54,125534,124511.15,BULLISH_SINGULARITY,0.7248137989961472,1.363739209093396,-0.437789108,0.040986283,继续持空 (+0.60%)
2025/10/7 0:00,124329.74,125082.27,124101.26,BULLISH_SINGULARITY,0.6686714772110123,0.9909296880156406,-0.45986687,0.041719382,继续持空 (+0.86%)
2025/10/7 4:00,123667.99,124654.47,123567.6,BULLISH_SINGULARITY,0.9097686839223856,0.410043286,-0.471241692,0.041122091,继续持空 (+1.39%)
2025/10/7 8:00,124453.38,124509.6,123322.9,BULLISH_SINGULARITY,0.8940515484116474,0.9469983873452312,-0.478593248,0.039965076,继续持空 (+0.76%)
2025/10/7 12:00,121846.01,125126,121172.89,BULLISH_SINGULARITY,2.431747306690877,-1.057847493,-0.507004745,0.042520546,继续持空 (+2.84%)
2025/10/7 16:00,121637.17,122084.14,120574.94,BULLISH_SINGULARITY,1.7623689932981763,-1.111832562,-0.505776674,0.04273084,继续持空 (+3.01%)
2025/10/7 20:00,121332.95,122292.62,121258.08,BULLISH_SINGULARITY,0.5729369045228989,-1.23130668,-0.535466072,0.047500433,"平空/反多 (低点,盈利3.25%)"
2025/10/8 0:00,121374.75,122229.66,121200,BULLISH_SINGULARITY,0.725324812,-1.084490136,-0.597986028,0.056653737,继续持多 (+0.03%)
2025/10/8 4:00,121597.06,121910.24,121066.14,BULLISH_SINGULARITY,0.7826769111610912,-0.817990058,-0.691180582,0.07043968,继续持多 (+0.22%)
2025/10/8 8:00,122884.14,123200,121524.01,BULLISH_SINGULARITY,1.010804880083144,0.2097057577361085,-0.808628571,0.086928513,继续持多 (+1.28%)
2025/10/8 12:00,122189.72,123350,121649.68,BULLISH_SINGULARITY,1.0628651665983582,-0.322730229,-0.955811946,0.1054539530519329,继续持多 (+0.71%)
2025/10/8 16:00,123450,124197.25,122110.08,BULLISH_SINGULARITY,1.2084384978097278,0.6377486072358924,-1.070423782,0.1181824127412983,"平多/反空 (高点,盈利1.74%)"
2025/10/8 20:00,123306,123737,122794.4,BULLISH_SINGULARITY,0.4382697702109335,0.4705671459445507,-1.182053698,0.1280757260986059,继续持空 (+0.12%)
2025/10/9 0:00,122038.01,123348.32,121475.98,BULLISH_SINGULARITY,0.7496409177858124,-0.509291684,-1.211819867,0.1302992337869932,继续持空 (+1.14%)
2025/10/9 4:00,121906.1,122264,121724.71,BULLISH_SINGULARITY,0.4687808666094385,-0.558412754,-1.177529809,0.1194343633220897,继续持空 (+1.25%)
2025/10/9 8:00,122737.57,122833.02,121145.49,BULLISH_SINGULARITY,0.8735394094876858,0.1084109429318103,-1.126503661,0.1022262412636256,继续持空 (+0.58%)
2025/10/9 12:00,121147.14,123762.94,120673.99,BULLISH_SINGULARITY,1.991793342497357,-1.076791976,-1.083850225,0.085227382,继续持空 (+1.87%)
2025/10/9 16:00,120951.72,121481.9,119651.47,BULLISH_SINGULARITY,1.7808844445239271,-1.119932852,-1.027349638,0.064472581,"平空/反多 (低点,盈利2.02%)"
2025/10/9 20:00,121662.4,121900,120838,BULLISH_SINGULARITY,0.7029685281033357,-0.487862779,-1.006454235,0.050801425,"平多/反空 (高点,盈利0.59%)"
2025/10/10 0:00,121026.01,121874.13,120900,BULLISH_SINGULARITY,0.649500634,-0.913229436,-1.06642681,0.048676451,继续持空 (+0.52%)
2025/10/10 4:00,120932.05,121754.34,120855.41,BULLISH_SINGULARITY,0.7913243256902585,-0.896701606,-1.150533325,0.056367174,继续持空 (+0.60%)
2025/10/10 8:00,121554.55,121777.07,120916.44,BULLISH_SINGULARITY,0.4807111226382789,-0.349878562,-1.259380939,0.074242897,继续持空 (+0.09%)
2025/10/10 12:00,119018.98,122550,118500,BULLISH_SINGULARITY,2.220587500178642,-2.202337558,-1.36508711,0.1015107488727116,继续持空 (+2.17%)
2025/10/10 16:00,116661.5,119456.28,115952.47,BULLISH_SINGULARITY,2.225770172359241,-3.760062112,-1.373680971,0.1212508034475714,继续持空 (+4.11%)
2025/10/10 20:00,112774.5,117214.64,102000,BULLISH_SINGULARITY,7.564454920395598,-6.345254104,-1.293266126,0.133120237,继续持空 (+7.31%)
2025/10/11 0:00,112300.01,113322.39,111019.43,BULLISH_SINGULARITY,1.985954647165604,-6.13684983,-1.119613827,0.1298791320923117,继续持空 (+7.70%)
2025/10/11 4:00,110384.61,112991.16,110090.29,BULLISH_SINGULARITY,1.176536082615425,-7.052831248,-0.97951604,0.1244645073790988,"平空/反多 (低点,盈利9.27%)"
2025/10/11 8:00,112280,112359.67,110162.23,BULLISH_SINGULARITY,0.9490983771030372,-4.962947658,-0.846765629,0.1137433210108438,继续持多 (+1.72%)
2025/10/11 12:00,111793.2,112500,111793.2,BULLISH_SINGULARITY,0.5845425843928906,-4.888107977,-0.814689498,0.1098835188184194,继续持多 (+1.28%)
2025/10/11 16:00,111178.31,112185.53,110865.82,BULLISH_SINGULARITY,0.4994960738710856,-4.921251875,-0.796586483,0.1046848173917238,继续持多 (+0.72%)
2025/10/11 20:00,110644.4,111368.29,109561.59,BULLISH_SINGULARITY,0.636878998,-4.89072035,-0.780148348,0.098894859,继续持多 (+0.24%)
2025/10/12 0:00,110676,111368.14,109565.06,BULLISH_SINGULARITY,0.7517249172673295,-4.420838397,-0.76137749,0.092726141,继续持多 (+0.26%)
2025/10/12 4:00,111525.2,112125.51,110617.1,BULLISH_SINGULARITY,0.4244549640511518,-3.348044043,-0.746996654,0.086881661,继续持多 (+1.03%)
2025/10/12 8:00,111848.36,112133.33,111139.87,BULLISH_SINGULARITY,0.4351508726136527,-2.783926984,-0.746930066,0.081957497,继续持多 (+1.33%)
2025/10/12 12:00,113198.2,113745.84,111177.75,BULLISH_SINGULARITY,1.3191831453181384,-1.459517594,-0.725870892,0.078406463,继续持多 (+2.55%)
2025/10/12 16:00,114342.28,114700,113198.2,BULLISH_SINGULARITY,0.9431674584410836,-0.419615968,-0.693044977,0.074422502,继续持多 (+3.59%)
2025/10/12 20:00,114958.8,115770,114217.75,BULLISH_SINGULARITY,0.8933645906755225,0.1061254376625061,-0.642071521,0.067808184,继续持多 (+4.14%)
2025/10/13 0:00,114821.12,115963.81,114619.45,BULLISH_SINGULARITY,0.5960744735979285,-0.012455395,-0.560083937,0.058239034,继续持多 (+4.02%)
2025/10/13 4:00,115399.67,115554.83,114398.24,BULLISH_SINGULARITY,0.492986568,0.4443491445224154,-0.440890273,0.044680101,继续持多 (+4.54%)
2025/10/13 12:00,114312.1,115530,113800.01,OSCILLATION,0.7645434662320792,-0.401658558,-0.141207981,0.009692102,继续持多 (+3.56%)
2025/10/13 16:00,115792.84,115891.3,114215.79,OSCILLATION,0.4593279401818875,0.8031895492231926,0.006198056,-0.009039085,"平多/反空 (高点,盈利4.90%)"
2025/10/14 8:00,111313.98,112140,110012.24,BEARISH_SINGULARITY,1.1267612355125112,-2.505391613,0.3693179652819656,-0.05491968,"平空/反多 (低点,盈利3.87%)"
2025/10/14 12:00,112900.43,112943.82,109866,BEARISH_SINGULARITY,1.5324600014298515,-1.010694032,0.3891912048094917,-0.0560942,继续持多 (+1.43%)
2025/10/14 16:00,112613.7,113544.53,111692.31,BEARISH_SINGULARITY,1.5604890114646752,-1.143269089,0.3517483674698205,-0.049494507,继续持多 (+1.17%)
2025/10/15 4:00,112584.5,112680,111746.76,OSCILLATION,0.7351081662723918,-0.856412939,0.2311975600001379,-0.01681338,继续持多 (+1.14%)
2025/10/15 8:00,111905.73,113520.88,111693.26,OSCILLATION,0.7992390978763306,-1.317482215,0.2255034387778418,-0.008499121,继续持多 (+0.53%)
2025/10/15 12:00,110798.01,112238.41,110400,OSCILLATION,1.3669787593038742,-2.080349744,0.2613389385876997,-0.005383576,继续持多 (-0.46%)
2025/10/15 16:00,111271.73,111557.7,110164,OSCILLATION,0.6845568670096801,-1.505818249,0.3224437235277709,-0.009148142,继续持多 (-0.04%)
2025/10/15 20:00,110763.28,111556.27,110500,OSCILLATION,0.5337401703158565,-1.772909958,0.3946039514398194,-0.014883984,继续持多 (-0.49%)
2025/10/16 0:00,111329.48,111867.17,110361,BEARISH_SINGULARITY,0.6285609449878707,-1.15115785,0.4882893940587329,-0.024293145,继续持多 (+0.01%)
2025/10/16 4:00,110584.2,111773.7,110553.19,BEARISH_SINGULARITY,0.7442672541105334,-1.643068788,0.5812725142867247,-0.035076215,继续持多 (-0.66%)
2025/10/16 8:00,111404.72,111728.7,109635.15,BEARISH_SINGULARITY,1.2519072423131905,-0.827014386,0.6636048957447869,-0.048708736,"平多/反空 (高点,盈利0.08%)"
2025/10/16 12:00,108549.21,111982.45,108361.69,BEARISH_SINGULARITY,1.8503868433506048,-3.05795662,0.7098983739396124,-0.059605798,继续持空 (+2.56%)
2025/10/16 16:00,108197.66,109254,107577.57,BEARISH_SINGULARITY,1.7773268113938387,-3.060609263,0.7614065754335562,-0.071252742,继续持空 (+2.88%)
2025/10/16 20:00,108194.28,108500,107427,BEARISH_SINGULARITY,0.5031505085765907,-2.779973828,0.7691370742308379,-0.077500105,继续持空 (+2.88%)
2025/10/17 0:00,109176.74,109240,107934.4,BEARISH_SINGULARITY,0.5454268128901983,-1.719590274,0.7439557724201341,-0.077428337,继续持空 (+2.00%)
2025/10/17 4:00,105633.75,109236.01,105542.09,BEARISH_SINGULARITY,1.685740458102449,-4.462314866,0.6929519530737761,-0.071241643,"平空/反多 (低点,盈利5.18%)"
2025/10/17 8:00,105683.72,106651.22,103528.23,BEARISH_SINGULARITY,2.6340680275935764,-4.013325819,0.6793922902408688,-0.0673595,继续持多 (+0.05%)
2025/10/17 12:00,106803.53,106852.14,104533.21,BEARISH_SINGULARITY,1.4645416646776606,-2.718663795,0.6314275634713848,-0.06060798,"平多/反空 (高点,盈利1.11%)"
2025/10/17 16:00,106454.72,107575.6,106071.42,BEARISH_SINGULARITY,0.7403591429583637,-2.755163982,0.5681624670156491,-0.0500006,继续持空 (+0.33%)
2025/10/17 20:00,106431.68,107440.02,106342.47,BEARISH_SINGULARITY,0.3605870581070626,-2.518468525,0.5285702009918395,-0.040966343,"平空/反多 (低点,盈利0.35%)"
2025/10/18 0:00,107070.4,107306.06,106322.2,BEARISH_SINGULARITY,0.5579015895941808,-1.752548388,0.5169878196428109,-0.035017349,继续持多 (+0.60%)
2025/10/18 4:00,106665,107499,106439.38,BEARISH_SINGULARITY,0.6174394660159471,-1.926101992,0.4990512106337937,-0.033471335,继续持多 (+0.22%)
2025/10/18 8:00,107208.6,107222,106605.93,BEARISH_SINGULARITY,0.4908105721726823,-1.292203692,0.5060337711487006,-0.036735164,"平多/反空 (高点,盈利0.73%)"
2025/10/18 12:00,106948.75,107300,106739.33,BEARISH_SINGULARITY,0.305918337,-1.387621152,0.5278738653980685,-0.041999677,继续持空 (+0.24%)
2025/10/18 16:00,107080.14,107091.87,106484,BEARISH_SINGULARITY,0.2015730930897279,-1.147239971,0.5600933539253724,-0.05143159,继续持空 (+0.12%)
2025/10/18 20:00,107185.01,107339.03,106851.84,BEARISH_SINGULARITY,0.190228349,-0.951338545,0.5978282409416469,-0.061442714,继续持空 (+0.02%)
2025/10/19 0:00,107275.78,107367.16,106734.17,BEARISH_SINGULARITY,0.2569182839865265,-0.785492648,0.6475768495829208,-0.070912676,继续持空 (-0.06%)
2025/10/19 4:00,106786,107290,106558.61,BEARISH_SINGULARITY,0.307167136,-1.121841848,0.7023851147550395,-0.079709117,"平空/反多 (低点,盈利0.39%)"
2025/10/19 8:00,107783.47,108260.5,106103.36,BEARISH_SINGULARITY,1.2111382825971575,-0.179391755,0.7498260693889942,-0.08857411,继续持多 (+0.93%)
2025/10/19 12:00,108486.7,108621.68,107355.02,BEARISH_SINGULARITY,0.8649022915716255,0.4267515960774907,0.746844004,-0.092060384,继续持多 (+1.59%)
2025/10/19 16:00,108908.43,109450.07,108240,BEARISH_SINGULARITY,0.5983789883136338,0.7387507616874506,0.729705497,-0.090308475,继续持多 (+1.99%)
2025/10/19 20:00,108642.78,109370.99,108471.1,BEARISH_SINGULARITY,0.5460874204873566,0.445863855,0.7232380867973212,-0.08600281,继续持多 (+1.74%)
2025/10/20 0:00,110145.44,110427.86,107402.52,BEARISH_SINGULARITY,1.0455365694406515,1.6574775380648392,0.7656759179598064,-0.083030114,继续持多 (+3.15%)
2025/10/20 4:00,111169.92,111445.67,109951.96,BEARISH_SINGULARITY,1.0995272271616228,2.349279987581028,0.7955143517635929,-0.079860964,"平多/反空 (高点,盈利4.11%)"
2025/10/20 8:00,111016.75,111679.25,110608.27,BEARISH_SINGULARITY,0.9432642124307166,1.993759212975743,0.8037425379037733,-0.081025937,继续持空 (+0.14%)
2025/10/20 12:00,111144.55,111705.56,110588.23,BEARISH_SINGULARITY,0.8816218236144319,1.9062753,0.8326691247922094,-0.087144256,继续持空 (+0.02%)
2025/10/20 16:00,110803.22,111303.05,109855.83,BEARISH_SINGULARITY,1.281484694638985,1.439387848470714,0.8732451079309187,-0.094630782,继续持空 (+0.33%)
