时间,收盘价,信号类型,信号模式,高低点,持仓状态,最优动作
2025-11-27 08:00:00,91371.88,OSCILLATION,NO_TRADE,,NONE,空仓
2025-11-27 12:00:00,90958.3,OSCILLATION,NO_TRADE,低点,NONE,空仓
2025-11-27 16:00:00,91528.21,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2025-11-27 20:00:00,91333.95,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-11-28 00:00:00,91208.85,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-11-28 04:00:00,90910.87,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-11-28 08:00:00,91437.64,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2025-11-29 00:00:00,90680.26,OSCILLATION,NO_TRADE,,NONE,空仓
2025-11-29 04:00:00,90567.67,OSCILLATION,NO_TRADE,低点,NONE,空仓
2025-11-30 04:00:00,90968.16,OSCILLATION,NO_TRADE,,NONE,空仓
2025-11-30 08:00:00,91048.78,OSCILLATION,NO_TRADE,,NONE,空仓
2025-11-30 12:00:00,91435.31,OSCILLATION,NO_TRADE,,NONE,空仓
2025-11-30 16:00:00,91460.79,OSCILLATION,NO_TRADE,高点,NONE,空仓
2025-11-30 20:00:00,90360.0,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-01 00:00:00,86346.13,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-01 04:00:00,86550.3,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-01 08:00:00,86149.15,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-01 12:00:00,84677.87,OSCILLATION,NO_TRADE,低点,NONE,空仓
2025-12-01 16:00:00,85024.5,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-01 20:00:00,86286.01,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2025-12-02 00:00:00,86976.99,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-02 04:00:00,87012.65,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-02 08:00:00,87368.92,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-02 12:00:00,90850.01,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-02 16:00:00,91903.39,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-02 20:00:00,91277.88,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-03 00:00:00,92628.91,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-03 04:00:00,92999.99,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-03 08:00:00,93005.68,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-03 12:00:00,92373.3,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-03 16:00:00,93024.99,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-03 20:00:00,93429.95,OSCILLATION,NO_TRADE,高点,NONE,空仓
2025-12-04 12:00:00,92971.49,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-04 16:00:00,91975.44,OSCILLATION,NO_TRADE,低点,NONE,空仓
2025-12-04 20:00:00,92078.06,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-05 00:00:00,92142.75,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2025-12-05 04:00:00,92258.65,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-05 08:00:00,91351.43,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-05 12:00:00,90459.35,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-05 16:00:00,89629.26,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-05 20:00:00,89330.04,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-06 00:00:00,89688.35,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-06 04:00:00,89597.13,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-06 08:00:00,89631.28,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-06 12:00:00,89758.77,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-06 16:00:00,89405.64,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-06 20:00:00,89236.79,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-07 20:00:00,90395.31,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-08 00:00:00,91068.29,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-08 04:00:00,91565.46,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-08 20:00:00,90634.34,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2025-12-09 16:00:00,93800.83,OSCILLATION,NO_TRADE,高点,NONE,平多
2025-12-09 20:00:00,92678.8,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-10 00:00:00,92410.62,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-10 04:00:00,92782.91,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-10 12:00:00,92063.69,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-10 16:00:00,92957.67,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2025-12-10 20:00:00,92015.37,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-11 00:00:00,89880.01,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2025-12-11 04:00:00,90272.75,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-11 08:00:00,90242.35,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-11 12:00:00,89872.51,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2025-12-11 16:00:00,90839.81,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-11 20:00:00,92513.38,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,平多
2025-12-12 00:00:00,92283.4,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-12 04:00:00,92425.34,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-12 08:00:00,92418.19,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-12 12:00:00,89935.14,OSCILLATION,NO_TRADE,低点,NONE,空仓
2025-12-13 16:00:00,90178.16,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-13 20:00:00,90240.01,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2025-12-14 00:00:00,90258.98,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-14 04:00:00,90245.6,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-14 08:00:00,89360.0,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-14 12:00:00,89022.91,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-14 16:00:00,88644.88,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-14 20:00:00,88172.17,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-15 04:00:00,89753.42,OSCILLATION,NO_TRADE,高点,NONE,空仓
2025-12-15 08:00:00,89641.28,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-15 12:00:00,87033.22,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-15 16:00:00,86149.96,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-15 20:00:00,86432.08,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-16 00:00:00,85875.92,BULLISH_SINGULARITY,SHORT_MODE,低点,SHORT,开空
2025-12-16 04:00:00,86021.51,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-16 08:00:00,87261.45,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-16 12:00:00,87977.43,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-16 16:00:00,87585.77,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-16 20:00:00,87863.42,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-17 08:00:00,86983.26,OSCILLATION,NO_TRADE,,SHORT,持空
2025-12-17 12:00:00,87233.44,BEARISH_SINGULARITY,LONG_MODE,,NONE,平空
2025-12-17 16:00:00,86018.53,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2025-12-17 20:00:00,86243.22,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-18 00:00:00,86618.34,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-18 04:00:00,86833.84,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-18 08:00:00,87300.74,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-19 04:00:00,87953.4,BULLISH_SINGULARITY,SHORT_MODE,,NONE,平多
2025-12-19 08:00:00,88198.7,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-19 12:00:00,87951.87,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-19 16:00:00,87845.92,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-19 20:00:00,88136.94,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2025-12-20 00:00:00,88214.98,OSCILLATION,NO_TRADE,,SHORT,持空
2025-12-20 04:00:00,88275.41,OSCILLATION,NO_TRADE,,SHORT,持空
2025-12-20 20:00:00,88360.9,OSCILLATION,NO_TRADE,高点,SHORT,持空
2025-12-21 00:00:00,88070.64,OSCILLATION,NO_TRADE,低点,NONE,平空
2025-12-21 04:00:00,88174.79,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-21 20:00:00,88658.86,HIGH_OSCILLATION,SHORT_MODE,,SHORT,开空
2025-12-22 00:00:00,88774.12,BEARISH_SINGULARITY,LONG_MODE,,NONE,平空
2025-12-22 04:00:00,89170.1,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-22 08:00:00,89945.43,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2025-12-22 12:00:00,89726.92,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-22 16:00:00,88052.43,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2025-12-22 20:00:00,88620.79,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-23 00:00:00,88170.0,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-23 04:00:00,87574.79,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-23 08:00:00,87856.65,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-23 12:00:00,87443.45,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2025-12-23 16:00:00,87752.87,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-23 20:00:00,87486.0,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2025-12-24 04:00:00,86911.53,HIGH_OSCILLATION,SHORT_MODE,低点,NONE,平多
2025-12-24 12:00:00,87049.99,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-24 16:00:00,87566.06,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-24 20:00:00,87669.45,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-25 00:00:00,87840.42,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2025-12-25 16:00:00,88151.18,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-25 20:00:00,87225.27,BULLISH_SINGULARITY,SHORT_MODE,低点,SHORT,开空
2025-12-26 00:00:00,88844.87,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-26 04:00:00,88470.75,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-26 08:00:00,88533.42,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-26 20:00:00,87369.56,OSCILLATION,NO_TRADE,低点,NONE,平空
2025-12-27 00:00:00,87514.22,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-27 12:00:00,87551.25,OSCILLATION,NO_TRADE,,NONE,空仓
2025-12-27 16:00:00,87569.39,LOW_OSCILLATION,LONG_MODE,,NONE,空仓等待
2025-12-27 20:00:00,87877.01,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-28 00:00:00,87740.01,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-28 04:00:00,87730.85,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-28 08:00:00,87883.25,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-28 12:00:00,87836.27,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-28 16:00:00,87520.75,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-28 20:00:00,87952.71,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2025-12-29 00:00:00,90123.55,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-29 04:00:00,89617.71,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-29 08:00:00,87567.66,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-29 12:00:00,87691.62,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-30 04:00:00,87502.85,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2025-12-30 08:00:00,87903.89,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2025-12-30 12:00:00,89016.35,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-30 16:00:00,88226.16,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-30 20:00:00,88485.49,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-31 00:00:00,88453.04,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-31 04:00:00,88613.12,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2025-12-31 08:00:00,89011.52,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2025-12-31 20:00:00,87648.22,BEARISH_SINGULARITY,LONG_MODE,,NONE,平空
2026-01-01 00:00:00,87846.02,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-01 04:00:00,87631.88,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2026-01-01 08:00:00,88024.64,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-01 12:00:00,88032.18,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-02 20:00:00,89995.13,HIGH_OSCILLATION,SHORT_MODE,,NONE,平多
2026-01-03 00:00:00,90321.22,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2026-01-03 04:00:00,89577.13,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2026-01-03 08:00:00,89752.74,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-03 12:00:00,89969.31,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-03 16:00:00,90123.77,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-03 20:00:00,90628.01,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-04 00:00:00,91236.78,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-04 04:00:00,91532.0,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,平多
2026-01-04 08:00:00,91300.0,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-04 16:00:00,91138.07,OSCILLATION,NO_TRADE,低点,NONE,空仓
2026-01-04 20:00:00,91529.73,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-05 00:00:00,92878.22,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-05 04:00:00,92520.63,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-05 08:00:00,93134.26,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-05 12:00:00,93957.73,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-05 16:00:00,94303.4,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2026-01-05 20:00:00,93859.71,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-06 00:00:00,93769.24,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-06 04:00:00,93255.08,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2026-01-06 08:00:00,93840.0,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,平多
2026-01-06 12:00:00,93648.99,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-07 00:00:00,92815.83,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-07 04:00:00,92879.13,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-08 08:00:00,90226.77,BULLISH_SINGULARITY,SHORT_MODE,低点,SHORT,开空
2026-01-08 12:00:00,90781.57,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-08 16:00:00,90937.41,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-08 20:00:00,91099.99,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-09 00:00:00,91220.23,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2026-01-09 04:00:00,90741.84,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-09 08:00:00,90463.11,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-09 12:00:00,91176.47,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2026-01-09 16:00:00,90332.15,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2026-01-09 20:00:00,90641.28,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2026-01-10 00:00:00,90626.14,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-10 04:00:00,90678.5,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-10 08:00:00,90723.86,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2026-01-10 12:00:00,90665.75,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-10 16:00:00,90626.54,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-10 20:00:00,90504.7,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2026-01-11 00:00:00,90733.5,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2026-01-11 04:00:00,90710.79,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-11 08:00:00,90754.99,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-11 12:00:00,90875.79,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-11 16:00:00,90690.8,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2026-01-11 20:00:00,91013.65,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2026-01-12 00:00:00,91808.12,BULLISH_SINGULARITY,SHORT_MODE,高点,SHORT,开空
2026-01-12 04:00:00,91408.09,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-12 08:00:00,90620.96,BULLISH_SINGULARITY,SHORT_MODE,低点,NONE,平空
2026-01-12 12:00:00,91665.0,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-12 16:00:00,91861.27,OSCILLATION,NO_TRADE,高点,NONE,空仓
2026-01-12 20:00:00,91296.2,OSCILLATION,NO_TRADE,低点,NONE,空仓
2026-01-13 00:00:00,91408.91,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-13 04:00:00,91942.0,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-13 08:00:00,92000.74,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-13 12:00:00,93449.99,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,开空
2026-01-13 16:00:00,94226.84,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-13 20:00:00,95414.0,BULLISH_SINGULARITY,SHORT_MODE,,SHORT,继续持空
2026-01-14 08:00:00,94792.99,OSCILLATION,NO_TRADE,,SHORT,持空
2026-01-14 12:00:00,96764.57,BEARISH_SINGULARITY,LONG_MODE,,NONE,平空
2026-01-14 16:00:00,97267.42,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,空仓等待
2026-01-14 20:00:00,96951.78,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-15 00:00:00,95985.1,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2026-01-15 04:00:00,96630.48,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-15 08:00:00,96581.08,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-15 12:00:00,96737.04,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,平多
2026-01-15 16:00:00,95516.01,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-15 20:00:00,95604.8,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-16 00:00:00,95354.69,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2026-01-16 04:00:00,95653.16,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,平多
2026-01-16 08:00:00,95429.09,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-17 04:00:00,95101.67,BEARISH_SINGULARITY,LONG_MODE,低点,LONG,开多
2026-01-17 08:00:00,95323.86,BEARISH_SINGULARITY,LONG_MODE,,LONG,继续持多
2026-01-17 12:00:00,95573.64,BEARISH_SINGULARITY,LONG_MODE,高点,NONE,平多
2026-01-17 16:00:00,95291.38,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-17 20:00:00,95147.77,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-18 00:00:00,95200.29,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-18 04:00:00,95028.27,BEARISH_SINGULARITY,LONG_MODE,,NONE,空仓等待
2026-01-18 20:00:00,93673.14,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-19 00:00:00,92690.09,OSCILLATION,NO_TRADE,低点,NONE,空仓
2026-01-19 04:00:00,92841.62,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-19 08:00:00,93191.96,OSCILLATION,NO_TRADE,高点,NONE,空仓
2026-01-19 12:00:00,93068.62,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-19 16:00:00,93105.85,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-19 20:00:00,92631.0,OSCILLATION,NO_TRADE,,NONE,空仓
2026-01-20 00:00:00,92434.92,OSCILLATION,NO_TRADE,,NONE,空仓
