时间,收盘价,波动率,流动性,闪崩风险,暴涨设置,建议,原始信号
2025-11-29 04:00:00,90567.67,19.3%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2025-11-30 04:00:00,90968.16,19.3%,0.57,No,No,【正常】市场平稳 - 按策略交易,
2025-11-30 08:00:00,91048.78,19.3%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2025-11-30 12:00:00,91435.31,19.3%,0.97,No,YES,【机会】低波动吸筹 - 准备突破,
2025-11-30 16:00:00,91460.79,19.3%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-11-30 20:00:00,90360.0,19.4%,0.84,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-01 00:00:00,86346.13,20.6%,0.68,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-01 04:00:00,86550.3,20.4%,0.53,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-01 08:00:00,86149.15,20.3%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-01 12:00:00,84677.87,20.5%,0.88,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-01 16:00:00,85024.5,20.4%,0.79,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-01 20:00:00,86286.01,20.5%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-02 00:00:00,86976.99,20.6%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-02 04:00:00,87012.65,20.5%,0.73,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-02 08:00:00,87368.92,20.5%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-02 12:00:00,90850.01,21.6%,0.64,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-02 16:00:00,91903.39,21.6%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-02 20:00:00,91277.88,21.5%,0.82,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-03 00:00:00,92628.91,21.7%,0.78,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-03 04:00:00,92999.99,21.5%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-03 08:00:00,93005.68,21.5%,0.79,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-03 12:00:00,92373.3,21.5%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-03 16:00:00,93024.99,21.6%,0.76,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-03 20:00:00,93429.95,21.6%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-04 12:00:00,92971.49,21.4%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-04 16:00:00,91975.44,20.7%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-04 20:00:00,92078.06,20.3%,0.60,No,No,【正常】市场平稳 - 按策略交易,
2025-12-05 00:00:00,92142.75,20.2%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-05 04:00:00,92258.65,20.2%,0.67,No,No,【正常】市场平稳 - 按策略交易,
2025-12-05 08:00:00,91351.43,18.9%,0.71,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-05 12:00:00,90459.35,18.7%,1.00,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-05 16:00:00,89629.26,18.8%,0.99,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-05 20:00:00,89330.04,18.8%,0.75,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-06 00:00:00,89688.35,18.7%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2025-12-06 04:00:00,89597.13,18.7%,0.56,No,No,【正常】市场平稳 - 按策略交易,
2025-12-06 08:00:00,89631.28,18.7%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-06 12:00:00,89758.77,18.7%,0.82,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-06 16:00:00,89405.64,18.7%,0.69,No,No,【正常】市场平稳 - 按策略交易,
2025-12-06 20:00:00,89236.79,18.7%,0.67,No,No,【正常】市场平稳 - 按策略交易,
2025-12-07 20:00:00,90395.31,18.8%,0.85,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-08 00:00:00,91068.29,18.8%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-08 04:00:00,91565.46,18.8%,0.83,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-08 20:00:00,90634.34,18.7%,0.77,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-09 16:00:00,93800.83,19.6%,0.55,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-09 20:00:00,92678.8,19.7%,0.53,No,No,【正常】市场平稳 - 按策略交易,
2025-12-10 00:00:00,92410.62,19.5%,0.79,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-10 04:00:00,92782.91,19.1%,0.69,No,No,【正常】市场平稳 - 按策略交易,
2025-12-10 12:00:00,92063.69,19.1%,0.82,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-10 16:00:00,92957.67,19.0%,0.83,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-10 20:00:00,92015.37,19.1%,0.80,No,YES,【机会】低波动吸筹 - 准备突破,开多(正常 150%仓位)
2025-12-11 00:00:00,89880.01,19.4%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-11 04:00:00,90272.75,19.2%,0.58,No,No,【正常】市场平稳 - 按策略交易,
2025-12-11 08:00:00,90242.35,19.2%,0.70,No,No,【正常】市场平稳 - 按策略交易,
2025-12-11 12:00:00,89872.51,19.2%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-11 16:00:00,90839.81,19.2%,0.85,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-11 20:00:00,92513.38,19.4%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-12 00:00:00,92283.4,19.4%,0.63,No,No,【正常】市场平稳 - 按策略交易,
2025-12-12 04:00:00,92425.34,19.3%,0.69,No,No,【正常】市场平稳 - 按策略交易,
2025-12-12 08:00:00,92418.19,19.2%,0.74,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-12 12:00:00,89935.14,19.6%,0.73,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-13 16:00:00,90178.16,18.8%,0.33,No,No,【注意】流动性不足 - 谨慎交易,
2025-12-13 20:00:00,90240.01,18.8%,0.61,No,No,【正常】市场平稳 - 按策略交易,
2025-12-14 00:00:00,90258.98,18.8%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2025-12-14 04:00:00,90245.6,18.4%,0.65,No,No,【正常】市场平稳 - 按策略交易,
2025-12-14 08:00:00,89360.0,18.2%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-14 12:00:00,89022.91,17.9%,0.86,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-14 16:00:00,88644.88,17.9%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-14 20:00:00,88172.17,17.6%,0.99,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-15 04:00:00,89753.42,17.8%,0.63,No,No,【正常】市场平稳 - 按策略交易,
2025-12-15 08:00:00,89641.28,17.8%,0.74,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-15 12:00:00,87033.22,18.4%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-15 16:00:00,86149.96,18.4%,0.81,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-15 20:00:00,86432.08,18.4%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-16 00:00:00,85875.92,18.4%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-16 04:00:00,86021.51,18.4%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-16 08:00:00,87261.45,18.5%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-16 12:00:00,87977.43,18.5%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-16 16:00:00,87585.77,18.3%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-16 20:00:00,87863.42,18.3%,0.65,No,No,【正常】市场平稳 - 按策略交易,
2025-12-17 08:00:00,86983.26,18.3%,0.69,No,No,【正常】市场平稳 - 按策略交易,
2025-12-17 12:00:00,87233.44,18.3%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-17 16:00:00,86018.53,18.4%,0.83,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-17 20:00:00,86243.22,18.4%,0.61,No,No,【正常】市场平稳 - 按策略交易,开多(正常 150%仓位)
2025-12-18 00:00:00,86618.34,18.4%,0.76,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-18 04:00:00,86833.84,18.4%,0.73,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-18 08:00:00,87300.74,18.4%,0.78,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-19 04:00:00,87953.4,18.4%,0.98,No,YES,【机会】低波动吸筹 - 准备突破,平仓(转SHORT)
2025-12-19 08:00:00,88198.7,18.4%,0.71,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-19 12:00:00,87951.87,17.3%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-19 16:00:00,87845.92,17.2%,0.98,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-19 20:00:00,88136.94,17.2%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-20 00:00:00,88214.98,17.2%,0.62,No,No,【正常】市场平稳 - 按策略交易,
2025-12-20 04:00:00,88275.41,17.2%,0.61,No,No,【正常】市场平稳 - 按策略交易,
2025-12-20 20:00:00,88360.9,17.2%,0.60,No,No,【正常】市场平稳 - 按策略交易,
2025-12-21 00:00:00,88070.64,17.2%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2025-12-21 04:00:00,88174.79,17.2%,0.54,No,No,【正常】市场平稳 - 按策略交易,
2025-12-21 20:00:00,88658.86,17.2%,0.63,No,No,【正常】市场平稳 - 按策略交易,
2025-12-22 00:00:00,88774.12,17.2%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-22 04:00:00,89170.1,17.2%,0.81,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-22 08:00:00,89945.43,17.2%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,平仓(高点)
2025-12-22 12:00:00,89726.92,17.2%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-22 16:00:00,88052.43,17.5%,0.84,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-22 20:00:00,88620.79,17.5%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-23 00:00:00,88170.0,17.5%,0.88,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-23 04:00:00,87574.79,17.4%,0.98,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-23 08:00:00,87856.65,15.9%,0.86,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-23 12:00:00,87443.45,15.9%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-23 16:00:00,87752.87,15.9%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-23 20:00:00,87486.0,15.7%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-24 04:00:00,86911.53,15.7%,0.81,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-24 12:00:00,87049.99,15.5%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-24 16:00:00,87566.06,15.5%,0.88,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-24 20:00:00,87669.45,15.5%,0.69,No,No,【正常】市场平稳 - 按策略交易,开多(正常 150%仓位)
2025-12-25 00:00:00,87840.42,15.5%,0.66,No,No,【正常】市场平稳 - 按策略交易,
2025-12-25 16:00:00,88151.18,14.1%,0.77,No,YES,【机会】低波动吸筹 - 准备突破,平仓(OSCILLATION)
2025-12-25 20:00:00,87225.27,14.1%,0.85,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-26 00:00:00,88844.87,14.4%,0.71,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-26 04:00:00,88470.75,14.2%,0.77,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-26 08:00:00,88533.42,14.2%,0.78,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-26 20:00:00,87369.56,14.3%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2025-12-27 00:00:00,87514.22,14.3%,0.53,No,No,【正常】市场平稳 - 按策略交易,
2025-12-27 12:00:00,87551.25,14.2%,0.70,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-27 16:00:00,87569.39,14.2%,0.66,No,No,【正常】市场平稳 - 按策略交易,
2025-12-27 20:00:00,87877.01,14.2%,0.74,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-28 00:00:00,87740.01,14.1%,0.66,No,No,【正常】市场平稳 - 按策略交易,开空(BULLISH反转 150%仓位)
2025-12-28 04:00:00,87730.85,14.1%,0.63,No,No,【正常】市场平稳 - 按策略交易,
2025-12-28 08:00:00,87883.25,14.1%,0.73,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-28 12:00:00,87836.27,14.1%,0.74,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-28 16:00:00,87520.75,14.0%,0.75,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-28 20:00:00,87952.71,14.0%,0.70,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-29 00:00:00,90123.55,14.5%,0.80,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-29 04:00:00,89617.71,14.5%,0.70,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-29 08:00:00,87567.66,14.9%,0.83,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-29 12:00:00,87691.62,14.9%,0.76,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-30 04:00:00,87502.85,14.9%,0.81,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-30 08:00:00,87903.89,14.9%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-30 12:00:00,89016.35,15.1%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-30 16:00:00,88226.16,15.1%,0.78,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-30 20:00:00,88485.49,15.0%,0.70,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-31 00:00:00,88453.04,14.9%,0.75,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-31 04:00:00,88613.12,14.9%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-31 08:00:00,89011.52,14.9%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2025-12-31 20:00:00,87648.22,13.9%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2026-01-01 00:00:00,87846.02,13.8%,0.50,No,No,【正常】市场平稳 - 按策略交易,
2026-01-01 04:00:00,87631.88,13.8%,0.69,No,No,【正常】市场平稳 - 按策略交易,开多(正常 150%仓位)
2026-01-01 08:00:00,88024.64,13.8%,0.62,No,No,【正常】市场平稳 - 按策略交易,
2026-01-01 12:00:00,88032.18,13.8%,0.71,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-02 20:00:00,89995.13,14.2%,0.67,No,No,【正常】市场平稳 - 按策略交易,平仓(转SHORT)
2026-01-03 00:00:00,90321.22,14.1%,0.59,No,No,【正常】市场平稳 - 按策略交易,
2026-01-03 04:00:00,89577.13,13.6%,0.85,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-03 08:00:00,89752.74,13.6%,0.74,No,YES,【机会】低波动吸筹 - 准备突破,开多(正常 150%仓位)
2026-01-03 12:00:00,89969.31,13.6%,0.79,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-03 16:00:00,90123.77,13.6%,0.63,No,No,【正常】市场平稳 - 按策略交易,
2026-01-03 20:00:00,90628.01,13.5%,0.84,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-04 00:00:00,91236.78,13.3%,0.99,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-04 04:00:00,91532.0,13.3%,0.97,No,YES,【机会】低波动吸筹 - 准备突破,平仓(高点)
2026-01-04 08:00:00,91300.0,13.3%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-04 16:00:00,91138.07,13.3%,0.80,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-04 20:00:00,91529.73,12.6%,0.66,No,No,【正常】市场平稳 - 按策略交易,
2026-01-05 00:00:00,92878.22,12.8%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-05 04:00:00,92520.63,12.8%,0.75,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-05 08:00:00,93134.26,12.8%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-05 12:00:00,93957.73,12.9%,0.98,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-05 16:00:00,94303.4,12.8%,0.95,No,YES,【机会】低波动吸筹 - 准备突破,平仓(高点)
2026-01-05 20:00:00,93859.71,12.8%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-06 00:00:00,93769.24,12.8%,0.83,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-06 04:00:00,93255.08,12.8%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-06 08:00:00,93840.0,12.5%,0.71,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-06 12:00:00,93648.99,12.5%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-07 00:00:00,92815.83,11.7%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-07 04:00:00,92879.13,11.6%,0.60,No,No,【正常】市场平稳 - 按策略交易,
2026-01-08 08:00:00,90226.77,12.5%,0.65,No,No,【正常】市场平稳 - 按策略交易,
2026-01-08 12:00:00,90781.57,12.4%,0.65,No,No,【正常】市场平稳 - 按策略交易,
2026-01-08 16:00:00,90937.41,12.4%,0.91,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-08 20:00:00,91099.99,12.2%,0.82,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-09 00:00:00,91220.23,12.2%,0.79,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-09 04:00:00,90741.84,12.2%,0.72,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-09 08:00:00,90463.11,12.2%,0.97,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-09 12:00:00,91176.47,12.1%,0.89,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-09 16:00:00,90332.15,12.2%,0.83,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-09 20:00:00,90641.28,12.0%,0.60,No,No,【正常】市场平稳 - 按策略交易,
2026-01-10 00:00:00,90626.14,12.0%,0.57,No,No,【正常】市场平稳 - 按策略交易,
2026-01-10 04:00:00,90678.5,12.0%,0.60,No,No,【正常】市场平稳 - 按策略交易,
2026-01-10 08:00:00,90723.86,12.0%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2026-01-10 12:00:00,90665.75,12.0%,0.58,No,No,【正常】市场平稳 - 按策略交易,
2026-01-10 16:00:00,90626.54,11.9%,0.62,No,No,【正常】市场平稳 - 按策略交易,
2026-01-10 20:00:00,90504.7,11.9%,0.62,No,No,【正常】市场平稳 - 按策略交易,
2026-01-11 00:00:00,90733.5,11.9%,0.59,No,No,【正常】市场平稳 - 按策略交易,
2026-01-11 04:00:00,90710.79,11.9%,0.62,No,No,【正常】市场平稳 - 按策略交易,
2026-01-11 08:00:00,90754.99,11.9%,0.69,No,No,【正常】市场平稳 - 按策略交易,
2026-01-11 12:00:00,90875.79,11.9%,0.84,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-11 16:00:00,90690.8,11.9%,0.77,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-11 20:00:00,91013.65,11.9%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-12 00:00:00,91808.12,12.0%,0.95,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-12 04:00:00,91408.09,12.0%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-12 08:00:00,90620.96,12.1%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-12 12:00:00,91665.0,12.2%,0.80,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-12 16:00:00,91861.27,12.2%,0.91,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-12 20:00:00,91296.2,12.1%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-13 00:00:00,91408.91,12.1%,0.91,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-13 04:00:00,91942.0,11.8%,0.95,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-13 08:00:00,92000.74,11.7%,0.95,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-13 12:00:00,93449.99,12.0%,0.85,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-13 16:00:00,94226.84,12.0%,0.93,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-13 20:00:00,95414.0,12.1%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-14 08:00:00,94792.99,12.1%,0.65,No,No,【正常】市场平稳 - 按策略交易,
2026-01-14 12:00:00,96764.57,12.5%,0.73,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-14 16:00:00,97267.42,12.5%,0.84,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-14 20:00:00,96951.78,12.5%,0.90,No,YES,【机会】低波动吸筹 - 准备突破,开多(正常 150%仓位)
2026-01-15 00:00:00,95985.1,12.6%,0.86,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-15 04:00:00,96630.48,12.6%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2026-01-15 08:00:00,96581.08,12.6%,0.85,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-15 12:00:00,96737.04,12.6%,0.98,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-15 16:00:00,95516.01,12.8%,0.86,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-15 20:00:00,95604.8,12.7%,0.55,No,No,【正常】市场平稳 - 按策略交易,
2026-01-16 00:00:00,95354.69,12.4%,0.64,No,No,【正常】市场平稳 - 按策略交易,
2026-01-16 04:00:00,95653.16,12.3%,0.77,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-16 08:00:00,95429.09,12.4%,0.67,No,No,【正常】市场平稳 - 按策略交易,
2026-01-17 04:00:00,95101.67,12.2%,0.59,No,No,【正常】市场平稳 - 按策略交易,
2026-01-17 08:00:00,95323.86,12.2%,0.55,No,No,【正常】市场平稳 - 按策略交易,
2026-01-17 12:00:00,95573.64,12.2%,0.77,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-17 16:00:00,95291.38,12.2%,0.57,No,No,【正常】市场平稳 - 按策略交易,
2026-01-17 20:00:00,95147.77,12.2%,0.59,No,No,【正常】市场平稳 - 按策略交易,
2026-01-18 00:00:00,95200.29,12.2%,0.66,No,No,【正常】市场平稳 - 按策略交易,
2026-01-18 04:00:00,95028.27,12.2%,0.66,No,No,【正常】市场平稳 - 按策略交易,
2026-01-18 20:00:00,93673.14,12.4%,0.88,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-19 00:00:00,92690.09,12.5%,0.96,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-19 04:00:00,92841.62,12.5%,0.88,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-19 08:00:00,93191.96,12.5%,0.98,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-19 12:00:00,93068.62,11.9%,0.95,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-19 16:00:00,93105.85,11.9%,0.87,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-19 20:00:00,92631.0,11.3%,0.94,No,YES,【机会】低波动吸筹 - 准备突破,
2026-01-20 00:00:00,92434.92,11.3%,0.92,No,YES,【机会】低波动吸筹 - 准备突破,
